,A2-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mBHI-inoculumn-redo
C4-e003Coalescence-mBHI-inoculumn-redo,0.00010950455005055612,0.9999934334411666
B5-e003Assembly-mBHI-p5,0.07431385237613751,0.5491100864275023
D2-e003Coalescence-mBHI-p5,0.09508078867542974,0.7255599922746366
D8-e003Assembly-mGAM-p5,0.6851592517694641,0.0003467239631113901
D5-e003Coalescence-mGAM-p5,0.1021948432760364,0.7779793346530829
B5-e003Coalescence-mBHI-p5,0.07163265925176945,0.5260116846120418
D5-e003Coalescence-mBHI-p7,0.10054974721941355,0.6953939452464873
C9-e003Coalescence-mBHI-p5,0.1350279069767442,0.6800592438800638
A5-e003Coalescence-mGAM-p3,0.10306976744186047,0.773733909516682
A2-e003Coalescence-Inoculumn-mGAM,0.9832489383215369,0.0004385109362174689
E5-e004Assembly-mGAM-p5,0.679269868554095,0.11011385254212738
D8-e003Coalescence-mGAM-p5,0.1220680485338726,0.7619046400463522
A12-e003Coalescence-mGAM-p3,0.14876936299292215,0.7256285548742214
C2-e003Coalescence-mBHI-p3,0.008675429726996964,0.5747491188257449
C4-e004Assembly-mBHI-p5,0.32106643073811936,0.09045816232919705
D9-e003Coalescence-mGAM-p7,0.1420458038422649,0.7136646226642847
D4-e003Coalescence-mBHI-p7,0.06258938321536905,0.7737982714499541
D8-e003Assembly-mGAM-p3,0.3761952477249747,0.00031500168992322925
E4-e004Assembly-mGAM-p7,0.5188288169868553,0.1454348896721549
E3-e004Assembly-mGAM-p3,0.18934368048533873,0.5897917048911206
D2-e004Assembly-mGAM-p3,0.37183043478260874,0.13841470716044615
B10-e003Coalescence-mGAM-p3,0.11069615773508595,0.7774220945391337
A9-e003Coalescence-mGAM-p7,0.1371845298281092,0.7153486553039448
D5-e004Assembly-mGAM-p5,0.4269969666329626,0.07113113804258606
B5-e003Coalescence-Inoculumn-mGAM,0.12966056622851363,0.7329342378446236
D10-e003Coalescence-mBHI-p5,0.06079221435793731,0.8290117328955627
D5-e003Coalescence-mBHI-p3,0.10914186046511629,0.7319769204770411
D9-e003Coalescence-mGAM-p5,0.1345808897876643,0.7268693447926222
C9-e003Coalescence-mBHI-p3,0.13487553083923154,0.720507749505094
D10-e003Coalescence-mGAM-p5,0.0026000000000000007,0.9940304669016463
C8-e003Coalescence-mBHI-p7,0.0015750252780586452,0.7914917676596978
B11-e003Assembly-mGAM-p5,0.10083720930232558,0.7612422867075468
B4-e003Coalescence-mGAM-p5,0.02933892821031345,0.9377293225822028
D4-e003Coalescence-mGAM-p5,0.056959251769464106,0.876737385930182
B5-e003Coalescence-mGAM-p5,0.1140196157735086,0.7495465211723239
BB-Fecal,0.2688704752275025,0.08937738399884121
B5-e003Coalescence-Inoculumn-mBHI,0.10490131445904954,0.7438539423494761
C2-e003Coalescence-mGAM-p3,0.0003719919110212336,0.973129399835836
B5-e003Coalescence-mGAM-p7,0.10213215369059656,0.7736759692916807
D8-e003Coalescence-mBHI-p5,0.19255854398382205,0.6820969533098353
E5-e004Assembly-mGAM-p7,0.6780103134479273,0.11010815508666891
C10-e003Assembly-mGAM-p3,0.00014004044489383216,0.9079154555550191
B10-e003Coalescence-mBHI-p5,0.12833822042467138,0.6672748298005889
D5-e003Coalescence-Inoculumn-mGAM,0.10281820020222447,0.7797023320940561
B5-e003Coalescence-mBHI-p3,0.0977475227502528,0.693433103181884
G4-e004Assembly-epsilon-p5,0.4844759352881699,0.11961522862247116
C4-e003Coalescence-mGAM-p5,0.00018463094034378157,0.999626623533388
C5-e003Coalescence-mGAM-p7,0.06004934277047522,0.871897687219352
C5-e003Coalescence-mBHI-inoculumn-redo,0.055117896865520724,0.8804108444787793
A2-e003Coalescence-mBHI-p7,0.35490394337714865,0.00010931389116894403
A10-e003Coalescence-mBHI-p5,0.008387967644084934,0.6839141518999565
BF-Fecal,0.05367593528816987,0.20521312346096277
A4-e003Coalescence-mGAM-p5,0.12293559150657231,0.7405430447588238
D5-e003Coalescence-mBHI-p5,0.00020970677451971688,0.9994635218000096
D3-e003Assembly-mBHI-p3,0.09843882709807886,0.5008526386944135
D4-e003Coalescence-mGAM-p7,0.05042871587462083,0.89011573559944
E4-e004Assembly-mGAM-p3,0.4906450960566228,0.13350692868523972
A8-e003Coalescence-mBHI-p7,0.9751203235591507,0.0004743373086765487
e003-inoculumn-fecal-AC,0.04675540950455005,0.25135353193954907
E3-e004Assembly-mGAM-p7,0.19038847320525784,0.5890299357829174
B9-e003GlycerolRevival-mGAM-p2,0.1401897876643074,0.7133306455506736
C4-e003Coalescence-mGAM-p3,0.0022730030333670383,0.9952891217227559
B2-e003Coalescence-Inoculumn-mGAM,0.3964032355915066,0.4877753850610786
D5-e003Coalescence-mGAM-p7,0.07868088978766431,0.6205878035826373
C5-e003Coalescence-mBHI-p5,0.044250657229524766,0.8770612717879387
C5-e003Coalescence-mGAM-p3,0.013527401415571284,0.9699356863502488
A3-e003Coalescence-mBHI-inoculumn-redo,0.3700721941354904,0.05094674327651972
D9-e003Assembly-mGAM-p5,0.1396186046511628,0.705813191057892
B12-e003Coalescence-mGAM-p3,0.13638382204246713,0.7187899666843707
A11-e003Coalescence-mBHI-p7,0.12365267947421638,0.6674298199024674
A3-e003Coalescence-Inoculumn-mGAM,0.3861199191102123,0.4935989087924291
D10-e003Assembly-mGAM-p3,0.00014934277047522752,0.9818468929554345
C3-e003Coalescence-mGAM-p5,0.02772618806875632,0.9414675293322389
B4-e004Assembly-mBHI-p5,0.17419726996966634,0.05049688571290618
C10-e003GlycerolRevival-mGAM-p2,0.0008261880687563198,0.9979811211433537
D3-e003Assembly-mBHI-p5,0.13997593528816987,0.7046631741586595
A10-e003Coalescence-mGAM-p3,0.0022659251769464104,0.9971872917773164
A9-e003Coalescence-mBHI-p3,0.1429216380182002,0.714213364878567
A2-e003Coalescence-Inoculumn-mBHI,0.9997699696663297,0.000435372507363237
D3-e003Coalescence-mBHI-p7,0.1091397371081901,0.7663434406836946
C3-e003Coalescence-mBHI-p5,0.13181456016177956,0.7217919463087249
D11-e003Assembly-mGAM-p3,0.0970798786653185,0.7348811259717059
D2-e003Assembly-mBHI-p3,0.926088675429727,0.0003445512046738448
B3-e003Assembly-mBHI-p5,0.05125298281092012,0.25008497899666843
A9-e003Coalescence-mBHI-p5,0.12269646107178969,0.5772838588189851
D5-e003Coalescence-Inoculumn-mBHI,0.10289676440849342,0.7781624740476076
B2-e003Coalescence-mGAM-p3,0.14465146612740143,0.6854631838153638
C11-e003Coalescence-mGAM-p5,0.004138523761375127,0.9905265317946984
G4-e004Assembly-epsilon-p3,0.48893559150657234,0.12073830331707787
B3-e003Coalescence-Inoculumn-mBHI,0.11217280080889788,0.576029742648834
A8-e003Coalescence-mBHI-p5,0.9183996966632962,0.0017200038626816669
D5-e004Assembly-mGAM-p7,0.6709857431749242,0.10944652600067596
C2-e003Assembly-mBHI-p5,0.32573306370070776,2.1969001979624353e-05
D5-e003Assembly-mBHI-p5,0.06699666329625885,0.49312326782869004
A5-e003Coalescence-mBHI-p7,0.10102022244691607,0.754409202839071
BG-Fecal,0.28467542972699694,0.2364979962338854
D2-e003Coalescence-mGAM-p5,0.10365834175935289,0.7798119356863502
B9-e003Assembly-mGAM-p5,0.14444357937310415,0.6894187146926753
D3-e003Coalescence-mGAM-p3,0.05851425682507583,0.8695758292694703
D9-e003Coalescence-mGAM-p3,0.13744883720930232,0.7210674037950848
E2-e004Assembly-mGAM-p7,0.39193720930232556,0.14492192554681088
D3-e003Coalescence-mGAM-p5,0.10430596562184025,0.7806761141422431
C10-e003Coalescence-mGAM-p3,0.00020849342770475225,0.9991074791173772
A5-e003Coalescence-mBHI-inoculumn-redo,0.5945652173913043,0.32232180966636087
B11-e003Assembly-mGAM-p3,0.1027015166835187,0.7721265993916276
D2-e003Assembly-mBHI-p5,0.5070273003033368,0.00022659456327555404
B9-e003Coalescence-mGAM-p7,0.13980404448938322,0.7208666891989765
B11-e003Coalescence-mGAM-p7,0.1398040444893832,0.7044208874511131
C3-e003Coalescence-Inoculumn-mGAM,0.08843680485338727,0.817797740331225
B5-e003Coalescence-mBHI-p7,0.10149615773508595,0.7178301385737048
A3-e003Coalescence-mGAM-p7,0.1399608695652174,0.7224282748298005
D4-e003Coalescence-Inoculumn-mBHI,0.05587654196157734,0.8788396987108299
D10-e003Coalescence-mGAM-p7,0.00043427704752275044,0.9990326879436049
C12-e003Coalescence-mGAM-p3,0.002780788675429727,0.9927366133938487
C11-e003Coalescence-mGAM-p3,0.004161981799797777,0.990976389358312
D5-e004Assembly-mGAM-p3,0.6790772497472194,0.11037854280334121
A10-e003Coalescence-mBHI-p7,0.0025603640040444894,0.8258457824344552
C10-e003Coalescence-mBHI-p7,0.00015278058645096059,0.9750499734440634
B9-e003Coalescence-mBHI-p5,0.1417957532861476,0.6974912365409686
F4-e004Assembly-epsilon-p3,0.4528541961577351,0.1116441504514509
B10-e003Coalescence-mBHI-p3,0.1360634984833165,0.7167201969967649
C11-e003Coalescence-mBHI-p5,0.04774823053589484,0.8949818936796872
A2-e003Coalescence-mGAM-p7,0.9700739130434783,0.00040036695475834095
F5-e004Assembly-epsilon-p3,0.3193462082912032,0.05158751388151225
E3-e004Assembly-mGAM-p5,0.19015217391304348,0.591731253923036
E2-e004Assembly-mGAM-p5,0.39167866531850354,0.1445122398725315
C3-e003GlycerolRevival-mBHI-p2,0.13817613751263902,0.6914362898942591
D10-e003Coalescence-mGAM-p3,0.005631344792719919,0.9874187146926752
B10-e003Coalescence-mGAM-p7,0.12693164812942367,0.7380836270580851
C4-e004Assembly-mBHI-p3,0.4911793731041455,0.13923881029404664
A9-e003Coalescence-mBHI-p7,0.14695692618806874,0.6963543044758823
C2-e003Coalescence-Inoculumn-mGAM,0.34726289180990905,0.6253614987204866
B3-e003Coalescence-Inoculumn-mGAM,0.1414108190091001,0.7152523779634011
D11-e003Coalescence-mGAM-p7,0.10347037411526795,0.779142822654628
D5-e003Coalescence-mGAM-p3,0.10389069767441861,0.7814094925401961
D4-e004Assembly-mGAM-p3,0.489330131445905,0.13369330307566027
E4-e004Assembly-mGAM-p5,0.5234482305358948,0.1451692820240452
E5-e004Assembly-mGAM-p3,0.6729112234580383,0.10976867365168268
D2-e003Coalescence-Inoculumn-mBHI,0.5655664307381193,0.29973960697214036
B4-e003Coalescence-Inoculumn-mGAM,0.08693245702730029,0.8204620732943846
A10-e003Coalescence-mGAM-p7,0.00019908998988877653,0.9994653565738015
B2-e003Assembly-mBHI-p3,0.7682940343781598,0.0004516923374052436
F4-e004Assembly-epsilon-p7,0.491103134479272,0.12318497416831636
D9-e003Coalescence-mBHI-p5,0.11578614762386248,0.6567077881319107
C4-e003Coalescence-Inoculumn-mGAM,0.00018452982810920123,0.9993689343826953
D4-e003Coalescence-mGAM-p3,0.021305965621840242,0.9532118198059003
B9-e003Coalescence-mBHI-p7,0.13346107178968653,0.6854535271111969
A2-e003Coalescence-mGAM-p5,0.9509709807886754,0.0006493167881801941
D11-e003Assembly-mGAM-p5,0.10029969666329626,0.7616740379508473
C3-e003Coalescence-mGAM-p7,0.03665025278058645,0.9245055767466565
B11-e003GlycerolRevival-mGAM-p2,0.101125783619818,0.7668960938631645
C5-e004Assembly-mBHI-p7,0.35803842264914054,0.06360441311380427
B3-e003Coalescence-mGAM-p5,0.14293377148634984,0.7094881946791559
D9-e003Coalescence-mBHI-p7,0.10348928210313448,0.6329484331997489
G5-e004Assembly-epsilon-p5,0.5542258847320526,0.09253401574042779
B10-e003Assembly-mGAM-p3,0.000192618806875632,0.7226957655352229
C5-e003Coalescence-mBHI-p7,0.045816986855409504,0.900006083723625
D12-e003Coalescence-mBHI-p3,0.038978867542972695,0.2895247935879484
E2-e004Assembly-mGAM-p3,0.11338473205257836,0.04640046352180001
D4-e004Assembly-mGAM-p7,0.5234904954499495,0.14590850272801892
C11-e003Coalescence-mGAM-p7,0.003607077856420628,0.9916495099222635
C11-e003Assembly-mGAM-p3,0.10142214357937311,0.7693706243059244
D10-e003Coalescence-mBHI-p7,0.05079130434782609,0.8858075418859542
C9-e003Coalescence-mBHI-p7,0.09344661274014156,0.4909313408333736
A2-e003Coalescence-mBHI-p3,0.43903720930232565,0.0015584954854908019
B8-e003Coalescence-mGAM-p5,0.13991395348837207,0.7204830283424267
C11-e003Assembly-mGAM-p5,0.10272143579373104,0.7782462459562551
B10-e003GlycerolRevival-mGAM-p2,9.140546006066733e-05,0.9869703056346869
B3-e003Coalescence-mBHI-p5,0.13141708796764406,0.6761236058133359
C2-e003Coalescence-mBHI-inoculumn-redo,0.5431232558139535,0.42873434406836947
A8-e003Coalescence-mGAM-p7,0.9763053589484327,0.00031234609627734056
C11-e003GlycerolRevival-mGAM-p2,0.10286683518705764,0.7780492009077302
B2-e003Coalescence-Inoculumn-mBHI,0.7271770475227503,0.1526212157790546
A11-e003Coalescence-mBHI-p5,0.15998048533872597,0.689141325865482
C10-e003Coalescence-mGAM-p5,0.00022780586450960567,0.9995527980300323
C9-e003Assembly-mGAM-p5,0.13507775530839233,0.699219738303317
A5-e003Coalescence-Inoculumn-mGAM,0.5124064711830132,0.4035057698807397
A3-e003Coalescence-mBHI-p3,0.14317563195146613,0.5490946357008354
AG-Fecal,0.39520060667340745,0.1453606296171117
D4-e003Coalescence-Inoculumn-mGAM,0.033541354903943374,0.9049706436193327
A2-e003Coalescence-mBHI-p5,0.8586025278058644,0.0003453720245280286
B5-e004Assembly-mBHI-p5,0.2849342770475228,0.041765245521703444
C10-e003Coalescence-mBHI-p5,0.00020040444893832152,0.9778684274057265
B9-e003Coalescence-mBHI-p3,0.13356319514661272,0.6871630051663368
C3-e003Coalescence-mBHI-inoculumn-redo,0.034118907987866536,0.9251757037323161
B5-e003Coalescence-mGAM-p3,0.11398574317492416,0.7570575539568345
BK-Fecal,0.1379222446916077,0.5286673748249722
C3-e003Assembly-mBHI-p5,0.13748119312436805,0.7004165902177587
C4-e004Assembly-mBHI-p7,0.3513075834175935,0.09939858046448748
C9-e003GlycerolRevival-mGAM-p2,0.1399114256825076,0.7191745449278161
C9-e003Coalescence-mGAM-p5,0.10349949443882708,0.7874042296364251
A2-e003Coalescence-mBHI-inoculumn-redo,0.9808314459049544,0.00034469605523634785
C2-e003Coalescence-mGAM-p5,0.0013344792719919112,0.996191782144754
B8-e003GlycerolRevival-mGAM-p2,0.9510425682507583,0.000343006132007146
C8-e003Coalescence-mBHI-p5,0.012346208291203238,0.9789852252426247
B8-e003Coalescence-mGAM-p7,0.13975035389282103,0.7219925160542707
B4-e003Coalescence-Inoculumn-mBHI,0.036160060667340746,0.9216477717155135
D2-e003Coalescence-Inoculumn-mGAM,0.5228115267947422,0.39611916372941913
B8-e003Coalescence-mBHI-p7,0.055422548028311425,0.2976801699579933
D3-e003Coalescence-Inoculumn-mGAM,0.13002901921132456,0.7332822171792768
B11-e003Coalescence-mBHI-p3,0.11540637007077857,0.7097749505093911
C5-e003Coalescence-Inoculumn-mGAM,0.03421911021233569,0.9233267828690068
C4-e003Coalescence-mBHI-p5,0.00037128412537917085,0.9953332045772778
BC-Fecal,0.07633407482305359,0.267834435807059
e004-inoculumn-fecal-BE,0.27129676440849343,0.045895417893872824
A11-e003Coalescence-mBHI-p3,0.1839555106167846,0.7054456086137801
B4-e004Assembly-mBHI-p7,0.3596929221435794,0.10829143933175607
A4-e003Coalescence-Inoculumn-mGAM,0.34434216380182003,0.6321545072666699
B4-e003Coalescence-mBHI-p3,0.11454893832153693,0.74764120515668
A5-e003Coalescence-Inoculumn-mBHI,0.47609302325581393,0.23750021727584375
A9-e003Coalescence-mGAM-p5,0.13994954499494439,0.7216436676162425
C10-e003Coalescence-mGAM-p7,0.0001938321536905966,0.9996419776930133
A11-e003Coalescence-mGAM-p3,0.17378695652173914,0.7141540244314615
C10-e003Coalescence-mBHI-p3,0.00015065722952477248,0.9757738399884119
D2-e003Coalescence-mBHI-p3,0.11393336703741153,0.7633607261841533
C5-e003GlycerolRevival-mBHI-p2,0.09752426693629929,0.7235114673361982
H5-e003Coalescence-mBHI-p5_S40,0.1009680485338726,0.7722924050021728
E2-e003Coalescence-mGAM-p7_S145,0.9525802831142568,0.0011873400608372363
G5-e003Coalescence-mBHI-p7_S124,0.06563033367037412,0.8324138380570711
H111-e003Coalescence-mGAM-p7_S188,0.10226521739130436,0.777624305924388
H4-e003Coalescence-mGAM-p7_S183,0.06897714863498484,0.8320682728984597
F5-e003Coalescence-mGAM-p5_S64,0.11627108190091001,0.7471617497947951
F5-e003Coalescence-mGAM-p7_S160,0.10424590495449951,0.7722408864854425
F8-e003Coalescence-mBHI-p3_S117,0.12690657229524774,0.6372633383226305
H3-e003Coalescence-mBHI-p3_S46,0.10917057633973712,0.7267217903529525
H2-e003Coalescence-mBHI-p7_S133,0.11217300303336704,0.7015602336922409
E5-e003Coalescence-mBHI-p3_S12,0.0953495449949444,0.6730253971319589
F100-e003Coalescence-mGAM-p7_S163,0.1373799797775531,0.7204843319974892
F9-e003Coalescence-mBHI-p5_S18,0.1309288169868554,0.6951739172420452
H3-e003Coalescence-mBHI-p7_S134,0.0832793731041456,0.6188667857660181
E3-e003Coalescence-mGAM-p3_S58,0.1386318503538928,0.6722548404229636
G4-e003Coalescence-mBHI-p5_S27,0.0002128412537917088,0.9919753754043746
E8-e003Coalescence-mBHI-p5_S5,0.9483415571284125,0.0003347979334653083
G2-e003Coalescence-mBHI-p3_S33,0.022595045500505558,0.366925981362561
E9-e003Coalescence-mBHI-p5_S6,0.13884004044489381,0.6661458645164404
H111-e003Coalescence-mBHI-p3_S144,0.10220343781597574,0.777863550770122
G111-e003Coalescence-mGAM-p5_S80,0.0037344792719919122,0.9887695910385785
G100-e003Coalescence-mGAM-p3_S179,0.0001333670374115268,0.9941928926657332
F111-e003Coalescence-mGAM-p5_S68,0.1306473205257836,0.7056353145671382
G111-e003Coalescence-mBHI-p5_S32,0.06426612740141559,0.8545924388006373
G5-e003Coalescence-mBHI-p3_S36,0.01816673407482305,0.2979229395007484
H2-e003Coalescence-mGAM-p7_S181,0.10207391304347825,0.7782786441987349
H9-e003Coalescence-mGAM-p3_S190,0.13473387259858444,0.6996097725846169
E3-e003Coalescence-mBHI-p3_S10,0.2201286147623862,0.49213080005794024
H2-e003Coalescence-mGAM-p5_S85,0.06098938321536906,0.4906124281782628
G8-e003Coalescence-mGAM-p3_S177,0.0004189079878665319,0.9991038578533148
F2-e003Coalescence-mGAM-p7_S157,0.13891365015166834,0.7115518806431366
H3-e003Coalescence-mGAM-p3_S94,0.10580030333670375,0.7630937665974603
H4-e003Coalescence-mGAM-p3_S95,0.03133680485338726,0.9053911930857999
E5-e003Coalescence-mBHI-p7_S100,0.09490697674418604,0.7052401139491091
F3-e003Coalescence-mGAM-p3_S70,0.13579474216380183,0.6972484669982135
E100-e003Coalescence-mBHI-p7_S103,0.003691809908998989,0.9705683453237409
F9-e003Coalescence-mGAM-p5_S66,0.13856723963599596,0.7165393752112403
G111-e003Coalescence-mGAM-p7_S176,0.0001724974721941355,0.8436332383757424
H100-e003Coalescence-mGAM-p7_S187,0.06080242669362993,0.8036773695137849
E100-e003Coalescence-mGAM-p3_S155,0.0006199191102123357,0.9985659311476992
E3-e003Coalescence-mGAM-p5_S50,0.1489629929221436,0.7040192651248128
F5-e003Coalescence-mGAM-p3_S72,0.11005955510616786,0.7162182897976921
E9-e003Coalescence-mBHI-p7_S102,0.14945399393326592,0.6563178504176524
E5-e003Coalescence-mBHI-p5_S4,0.09895864509605662,0.7298492588479553
F111-e003Coalescence-mGAM-p7_S164,0.12728715874620827,0.6792430109603592
E111-e003Coalescence-mBHI-p5_S8,0.15986723963599594,0.6837944570518082
H100-e003Coalescence-mBHI-p5_S43,0.055087158746208294,0.8682252426246921
F2-e003Coalescence-mGAM-p5_S61,0.14115490394337715,0.7090501182946259
F5-e003Coalescence-mBHI-p5_S16,0.06167593528816987,0.43699845492733336
F8-e003Coalescence-mGAM-p5_S65,0.13754034378159757,0.7153665684901744
H8-e003Coalescence-mBHI-p7_S137,0.14598200202224465,0.729904978030998
G9-e003Coalescence-mGAM-p5_S78,0.13323761375126392,0.7241057409106271
E2-e003Coalescence-mBHI-p5_S1,0.6277025278058646,0.0019523441649365073
E2-e003Coalescence-mBHI-p3_S9,0.3731612740141557,0.0004204528994254261
G8-e003Coalescence-mGAM-p5_S77,0.00024216380182002026,0.9985083771908647
G3-e003Coalescence-mBHI-p3_S34,0.10057846309403438,0.7880880208584811
G100-e003Coalescence-mBHI-p5_S31,0.00011890798786653187,0.9797880353435372
E111-e003Coalescence-mBHI-p3_S108,0.14013225480283112,0.6934150934286128
F8-e003Coalescence-mGAM-p3_S165,0.05614004044489383,0.2942860798609435
G3-e003Coalescence-mBHI-p5_S26,0.1238086956521739,0.7415713389020328
G5-e003Coalescence-mBHI-p5_S28,0.06321375126390293,0.8411096035922938
H111-e003Coalescence-mGAM-p5_S92,0.1017912032355915,0.7783001786490271
G4-e003Coalescence-mBHI-p3_S35,0.00018088978766430736,0.9884265849065714
H9-e003Coalescence-mGAM-p5_S90,0.13657866531850352,0.7135678624885328
H2-e003Coalescence-mBHI-p3_S45,0.11462143579373102,0.7452933706725895
E8-e003Coalescence-mBHI-p7_S101,0.8436400404448938,0.09673728936314036
H2-e003Coalescence-mGAM-p3_S93,0.10143852376137512,0.7726610979672637
E4-e003Coalescence-mGAM-p5_S51,0.00020869565217391305,0.997442180483801
G9-e003Coalescence-mGAM-p7_S174,0.13549403437815977,0.7221195982811066
F2-e003Coalescence-mBHI-p3_S21,0.1558180990899899,0.47716604702814924
E8-e003Coalescence-mGAM-p3_S153,0.00015358948432760364,0.9964240258799673
G111-e003Coalescence-mGAM-p3_S180,0.006225176946410517,0.9853586499927575
G5-e003Coalescence-mGAM-p3_S84,0.010007583417593528,0.9755370093187196
H8-e003Coalescence-mBHI-p5_S41,0.1292335692618807,0.7448578050311429
E100-e003Coalescence-mBHI-p5_S7,0.006425480283114256,0.9445980879725749
G100-e003Coalescence-mGAM-p7_S175,0.00020414560161779576,0.9969068128047897
F9-e003Coalescence-mGAM-p7_S162,0.13664964610717897,0.7087221766211192
F8-e003Coalescence-mGAM-p7_S161,0.1344969666329626,0.6976876539037227
F3-e003Coalescence-mBHI-p3_S22,0.10936643073811932,0.5882138477137753
G3-e003Coalescence-mBHI-p7_S122,0.11271142568250757,0.7628673168847472
G5-e003Coalescence-mGAM-p5_S76,0.02760262891809909,0.9350131814011876
G5-e003Coalescence-mGAM-p7_S172,0.06456450960566229,0.8543667616242577
G4-e003Coalescence-mGAM-p5_S75,0.0002425682507583418,0.9964827386413017
G8-e003Coalescence-mBHI-p3_S129,0.008073205257836199,0.9723952489015498
E5-e003Coalescence-mGAM-p3_S60,0.09937613751263902,0.7627405726425571
G2-e003Coalescence-mGAM-p5_S73,0.0002070778564206269,0.9965847617208247
E5-e003Coalescence-mGAM-p7_S148,0.10138746208291204,0.7787335232485153
H9-e003Coalescence-mGAM-p7_S186,0.13653933265925178,0.7110143884892086
E100-e003Coalescence-mGAM-p5_S55,0.00019747219413549042,0.9989192699531649
E8-e003Coalescence-mGAM-p5_S53,0.9580637007077857,0.0009990826131041476
H5-e003Coalescence-mGAM-p3_S96,0.10143265925176946,0.7709141518999566
G4-e003Coalescence-mGAM-p3_S83,0.0002387259858442872,0.9977158997634107
F4-e003Coalescence-mBHI-p7_S111,0.057865116279069775,0.8296096277340543
H3-e003Coalescence-mGAM-p7_S182,0.09740910010111224,0.6565819612766164
H5-e003Coalescence-mGAM-p5_S88,0.09783973710819009,0.75724074163488
F4-e003Coalescence-mGAM-p5_S63,0.07428543983822042,0.8429418666409155
G4-e003Coalescence-mGAM-p7_S171,0.00026875631951466124,0.998054512095022
H8-e003Coalescence-mGAM-p5_S89,0.11768523761375126,0.7563629955096326
F3-e003Coalescence-mBHI-p5_S14,0.1201737108190091,0.6172310366471923
F100-e003Coalescence-mBHI-p7_S115,0.144398786653185,0.6602074260055043
E3-e003Coalescence-mGAM-p7_S146,0.1376475227502528,0.7171994109410458
F100-e003Coalescence-mGAM-p3_S167,0.13244317492416582,0.6978842161170393
G100-e003Coalescence-mBHI-p3_S131,0.9486934277047524,0.0007782337888078803
G4-e003Coalescence-mBHI-p7_S123,0.0001903943377148635,0.9904513543527594
E9-e003Coalescence-mGAM-p3_S154,0.1450480283114257,0.7017441939066197
F3-e003Coalescence-mGAM-p5_S62,0.13820495449949444,0.7178669789001015
