,A2-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mBHI-inoculumn-redo
A2-e003Coalescence-mBHI-p3,0.8819401994156514,0.10275976591877077
B8-e003Coalescence-mGAM-p5,0.002340850594754332,0.9950305769292963
C11-e003Assembly-mGAM-p5,0.003245590206860878,0.992786657168865
B10-e003GlycerolRevival-mGAM-p2,0.0005409392853600926,0.9993768409050683
B3-e003Coalescence-mBHI-p5,0.015739276085852606,0.9697223359115824
C2-e003Coalescence-mBHI-inoculumn-redo,0.548,0.42900000000000005
A8-e003Coalescence-mGAM-p7,0.9992210067626427,0.00018491832945896551
C11-e003GlycerolRevival-mGAM-p2,0.002912709160003352,0.9935089516068785
B2-e003Coalescence-Inoculumn-mBHI,0.8,0.0473229007725612
A11-e003Coalescence-mBHI-p5,0.030906232006782535,0.956083974065243
C10-e003Coalescence-mGAM-p5,2.1990627857600476e-05,0.9999221530609828
C9-e003Assembly-mGAM-p5,0.009504417731337573,0.9801393381352033
A5-e003Coalescence-Inoculumn-mGAM,0.474,0.483
A3-e003Coalescence-mBHI-p3,0.05402117293104976,0.9221922037265888
AG-Fecal,0.010105564859821647,0.0030744154223083563
D4-e003Coalescence-Inoculumn-mGAM,0.005210666195146691,0.9889799173781093
A2-e003Coalescence-mBHI-p5,0.9847011435352919,0.01195106630153207
B5-e004Assembly-mBHI-p5,0.7907505446403114,0.15495109582532138
C10-e003Coalescence-mBHI-p5,0.001057943073796488,0.9985066350359496
B9-e003Coalescence-mBHI-p3,0.017955276009521865,0.964545006476335
C3-e003Coalescence-mBHI-inoculumn-redo,0.005087509577072941,0.9890027575431214
B5-e003Coalescence-mGAM-p3,0.006138811704009972,0.9872869132411488
BK-Fecal,0.03757920901099966,0.929145459180857
C3-e003Assembly-mBHI-p5,0.011188165320869447,0.9760880151176099
C4-e004Assembly-mBHI-p7,0.6,0.0602306230702951
C9-e003GlycerolRevival-mGAM-p2,0.0028676216203665705,0.993740981551025
C9-e003Coalescence-mGAM-p5,0.0014687717995878749,0.996831046360003
A2-e003Coalescence-mBHI-inoculumn-redo,0.9994379225290346,9.929537607686781e-05
C2-e003Coalescence-mGAM-p5,0.00036244998748237813,0.9992670092150665
B8-e003GlycerolRevival-mGAM-p2,0.9966194613974528,0.0013329876117210468
C8-e003Coalescence-mBHI-p5,0.00378176854615604,0.995537386114753
B8-e003Coalescence-mGAM-p7,0.0012710732716722014,0.997206630243182
B4-e003Coalescence-Inoculumn-mBHI,0.004501595511364829,0.9903754986824886
D2-e003Coalescence-Inoculumn-mGAM,0.488,0.473
B8-e003Coalescence-mBHI-p7,0.16626987230134627,0.7974142436541029
D3-e003Coalescence-Inoculumn-mGAM,0.001764836090606172,0.9963171276462981
B11-e003Coalescence-mBHI-p3,0.020308523194603863,0.9600024525193325
C5-e003Coalescence-Inoculumn-mGAM,0.000838932497392264,0.998107281366968
C4-e003Coalescence-mBHI-p5,0.00012815604026340297,0.9997346675071905
BC-Fecal,0.1677387150039821,0.780311818390609
e004-inoculumn-fecal-BE,0.782506439870811,0.1604439347594556
A11-e003Coalescence-mBHI-p3,0.094,0.888
B4-e004Assembly-mBHI-p7,0.8720686980122299,0.055419019309327966
A4-e003Coalescence-Inoculumn-mGAM,0.347,0.634
B4-e003Coalescence-mBHI-p3,0.010698788289647439,0.9777177305832822
A5-e003Coalescence-Inoculumn-mBHI,0.6,0.28600000000000003
A9-e003Coalescence-mGAM-p5,0.001037700321117607,0.9977223773834104
C10-e003Coalescence-mGAM-p7,1.4422026758413261e-05,0.9999475405387768
A11-e003Coalescence-mGAM-p3,0.082,0.9
C10-e003Coalescence-mBHI-p3,0.001058956322323678,0.9986721099432296
D2-e003Coalescence-mBHI-p3,0.008896112570264516,0.98454724040247
C5-e003GlycerolRevival-mBHI-p2,0.0163066754131891,0.9704954578521533
H5-e003Coalescence-mBHI-p5_S40,0.004194802674142942,0.9906689704016644
E2-e003Coalescence-mGAM-p7_S145,0.9981391000605931,0.0004994337077467503
G5-e003Coalescence-mBHI-p7_S124,0.006871953047950951,0.9847874462512577
H111-e003Coalescence-mGAM-p7_S188,0.0015635651819271307,0.9964719171176918
H4-e003Coalescence-mGAM-p7_S183,0.003869694610035287,0.9912345613524124
F5-e003Coalescence-mGAM-p5_S64,0.004392217407511529,0.9907271833324283
F5-e003Coalescence-mGAM-p7_S160,0.004505000296600778,0.9905207022412801
F8-e003Coalescence-mBHI-p3_S117,0.023370906353229148,0.9559254534362788
H3-e003Coalescence-mBHI-p3_S46,0.013364484809696061,0.9720503217071752
H2-e003Coalescence-mBHI-p7_S133,0.019344102427669534,0.9662308635588862
E5-e003Coalescence-mBHI-p3_S12,0.02513433179080875,0.9566006653024807
F100-e003Coalescence-mGAM-p7_S163,0.0005177735371143163,0.9987771193737023
F9-e003Coalescence-mBHI-p5_S18,0.01414426945117293,0.9703325794609337
H3-e003Coalescence-mBHI-p7_S134,0.035271457734734564,0.942509573633681
E3-e003Coalescence-mGAM-p3_S58,0.01667385213327287,0.9681813865006679
G4-e003Coalescence-mBHI-p5_S27,0.00011973250791147556,0.9996956069384169
E8-e003Coalescence-mBHI-p5_S5,0.9966243094134819,0.0010744378164916093
G2-e003Coalescence-mBHI-p3_S33,0.1452457372211562,0.8442984374017042
E9-e003Coalescence-mBHI-p5_S6,0.018250868705865776,0.9639673977893637
H111-e003Coalescence-mBHI-p3_S144,0.001819403868757436,0.995902871491513
G111-e003Coalescence-mGAM-p5_S80,0.0006789068932844791,0.9983600418854063
G100-e003Coalescence-mGAM-p3_S179,5.752286727368401e-05,0.999838113956801
F111-e003Coalescence-mGAM-p5_S68,0.009150467823453886,0.9806085468012297
G111-e003Coalescence-mBHI-p5_S32,0.0027623387109257476,0.9937633157631908
G5-e003Coalescence-mBHI-p3_S36,0.17489814670238932,0.7926524081820832
H2-e003Coalescence-mGAM-p7_S181,0.001361800456284645,0.9969319923788851
H9-e003Coalescence-mGAM-p3_S190,0.010032411316456083,0.9790180129218161
E3-e003Coalescence-mBHI-p3_S10,0.08010950197827225,0.692
H2-e003Coalescence-mGAM-p5_S85,0.06147456334467362,0.9108510931742229
G8-e003Coalescence-mGAM-p3_S177,8.22160265377162e-05,0.9998714043766329
F2-e003Coalescence-mGAM-p7_S157,0.004526713760640384,0.9907887676166099
H3-e003Coalescence-mGAM-p3_S94,0.0063562702366876025,0.9860022126161389
H4-e003Coalescence-mGAM-p3_S95,0.005685446979826246,0.9876771745428905
E5-e003Coalescence-mBHI-p7_S100,0.01870253075607064,0.967463947896687
F3-e003Coalescence-mGAM-p3_S70,0.009530036035658253,0.9799169890526266
E100-e003Coalescence-mBHI-p7_S103,0.001702032883568968,0.997501677695809
F9-e003Coalescence-mGAM-p5_S66,0.0015472794631694329,0.9965519852969493
G111-e003Coalescence-mGAM-p7_S176,0.015206575857466367,0.9810402368105113
H100-e003Coalescence-mGAM-p7_S187,0.011704931826426259,0.9766665273646271
E100-e003Coalescence-mGAM-p3_S155,0.00013720496555824022,0.9997138654391703
E3-e003Coalescence-mGAM-p5_S50,0.006602055110607326,0.9890955243647123
F5-e003Coalescence-mGAM-p3_S72,0.017122197933732784,0.9656885154843059
E9-e003Coalescence-mBHI-p7_S102,0.02194522505540213,0.9580029687262154
E5-e003Coalescence-mBHI-p5_S4,0.014655935166017745,0.9724684875325302
F111-e003Coalescence-mGAM-p7_S164,0.01497931570069494,0.9700676970979422
E111-e003Coalescence-mBHI-p5_S8,0.028754332222257917,0.875
H100-e003Coalescence-mBHI-p5_S43,0.0038772660656801856,0.9914536613305808
F2-e003Coalescence-mGAM-p5_S61,0.004547112380472379,0.9914156633568447
F5-e003Coalescence-mBHI-p5_S16,0.0877219746869562,0.8713188607249022
F8-e003Coalescence-mGAM-p5_S65,0.002686708043997724,0.994011394280411
H8-e003Coalescence-mBHI-p7_S137,0.059,0.919
G9-e003Coalescence-mGAM-p5_S78,0.001824653316646135,0.9959543115595908
E2-e003Coalescence-mBHI-p5_S1,0.9410825997221423,0.0469492104728363
E2-e003Coalescence-mBHI-p3_S9,0.8355933600099544,0.14056308191057185
G8-e003Coalescence-mGAM-p5_S77,2.7876938259284952e-05,0.9998530726865054
G3-e003Coalescence-mBHI-p3_S34,0.0032876913495798583,0.992889040062593
G100-e003Coalescence-mBHI-p5_S31,0.0005234585595469134,0.9989164493721581
E111-e003Coalescence-mBHI-p3_S108,0.025941210421300147,0.9602725397651632
F8-e003Coalescence-mGAM-p3_S165,0.10534057239541662,0.8467924669855077
G3-e003Coalescence-mBHI-p5_S26,0.0026519602729449844,0.9942190549629452
G5-e003Coalescence-mBHI-p5_S28,0.0059447146909423825,0.9868897254440572
H111-e003Coalescence-mGAM-p5_S92,0.001333754482573554,0.996970424752964
G4-e003Coalescence-mBHI-p3_S35,0.00015009964631937763,0.9995049293101681
H9-e003Coalescence-mGAM-p5_S90,0.005402783292349771,0.9885856638012847
H2-e003Coalescence-mBHI-p3_S45,0.011963216481969859,0.9780970007703358
E8-e003Coalescence-mBHI-p7_S101,0.87,0.09599999999999997
H2-e003Coalescence-mGAM-p3_S93,0.003178391392786236,0.9930260251784492
E4-e003Coalescence-mGAM-p5_S51,3.9069245044043665e-05,0.9998997588092842
G9-e003Coalescence-mGAM-p7_S174,0.001348701341283829,0.9969877595130993
F2-e003Coalescence-mBHI-p3_S21,0.07400178366922511,0.897714113420509
E8-e003Coalescence-mGAM-p3_S153,3.739971750669991e-05,0.9998789548280409
G111-e003Coalescence-mGAM-p3_S180,0.0008831358054947912,0.998031591264269
G5-e003Coalescence-mGAM-p3_S84,0.0008680209891779886,0.99801204849741
H8-e003Coalescence-mBHI-p5_S41,0.011780071721107383,0.9824280057626641
E100-e003Coalescence-mBHI-p5_S7,0.004362837887018389,0.9931686741673273
G100-e003Coalescence-mGAM-p7_S175,3.668124869626227e-05,0.9998876034994895
F9-e003Coalescence-mGAM-p7_S162,0.003479209029632259,0.9923550036769592
F8-e003Coalescence-mGAM-p7_S161,0.00607284000570876,0.9871718927832093
F3-e003Coalescence-mBHI-p3_S22,0.035040217045420735,0.9407221763432765
G3-e003Coalescence-mBHI-p7_S122,0.003076273916616182,0.9933049036222805
G5-e003Coalescence-mGAM-p5_S76,0.0010679957378679694,0.9975676062249788
G5-e003Coalescence-mGAM-p7_S172,0.0015919639136848668,0.996404680485462
G4-e003Coalescence-mGAM-p5_S75,4.466901555973593e-05,0.9998399463307931
G8-e003Coalescence-mBHI-p3_S129,0.002827662180513364,0.9961787076532419
E5-e003Coalescence-mGAM-p3_S60,0.008661783062770165,0.9817450270118419
G2-e003Coalescence-mGAM-p5_S73,5.5435470466456774e-05,0.9998419805384482
E5-e003Coalescence-mGAM-p7_S148,0.001861031839388842,0.995821805684574
H9-e003Coalescence-mGAM-p7_S186,0.0065897315669659305,0.98591427793366
E100-e003Coalescence-mGAM-p5_S55,1.723849655018451e-05,0.9999169128962359
E8-e003Coalescence-mGAM-p5_S53,0.998948338526875,0.0002339477600973318
H5-e003Coalescence-mGAM-p3_S96,0.004337533013484565,0.9902722526731715
G4-e003Coalescence-mGAM-p3_S83,2.7772087447232545e-05,0.9998890447475112
F4-e003Coalescence-mBHI-p7_S111,0.012304973053282939,0.974627630455112
H3-e003Coalescence-mGAM-p7_S182,0.028855876266539897,0.9465346469426092
H5-e003Coalescence-mGAM-p5_S88,0.007314186380120566,0.9844620560217616
F4-e003Coalescence-mGAM-p5_S63,0.0016182071976508395,0.9964932700791168
G4-e003Coalescence-mGAM-p7_S171,3.4903750487333e-05,0.999815345720162
H8-e003Coalescence-mGAM-p5_S89,0.008275172890473696,0.9874823680185514
F3-e003Coalescence-mBHI-p5_S14,0.026469255422708216,0.9515336789053798
F100-e003Coalescence-mBHI-p7_S115,0.02442975781103796,0.9567673448269834
E3-e003Coalescence-mGAM-p7_S146,0.0022179725980832807,0.9951993433720197
F100-e003Coalescence-mGAM-p3_S167,0.004829231842695368,0.98945891518293
G100-e003Coalescence-mBHI-p3_S131,0.9993004932219104,0.00015501402037576954
G4-e003Coalescence-mBHI-p7_S123,0.0003006195542409317,0.9995911386916516
E9-e003Coalescence-mGAM-p3_S154,0.002589775836389351,0.979
F3-e003Coalescence-mGAM-p5_S62,0.001489188271011604,0.9967356761902245
H4-e003Coalescence-mBHI-p7_S135,0.020784160969753027,0.9662948193210427
E3-e003Coalescence-mBHI-p5_S2,0.027488929224759717,0.9512431978375333
G111-e003Coalescence-mBHI-p7_S128,0.006711142237079737,0.9852832037615417
