,B3-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
F5-e003Coalescence-mBHI-p5_S16,0.12456232492997199,0.34635326650535775
F8-e003Coalescence-mGAM-p5_S65,0.0,0.9420152091254753
H8-e003Coalescence-mBHI-p7_S137,0.6457457983193278,0.4438299343242309
G9-e003Coalescence-mGAM-p5_S78,0.0,0.3334773591427584
E2-e003Coalescence-mBHI-p5_S1,0.5519082633053222,0.558848945731075
E2-e003Coalescence-mBHI-p3_S9,0.3483893557422969,0.34237815416522643
G8-e003Coalescence-mGAM-p5_S77,0.9850315126050421,8.641548565502938e-05
G3-e003Coalescence-mBHI-p3_S34,8.753501400560224e-05,0.021776702385067404
G100-e003Coalescence-mBHI-p5_S31,0.9836309523809523,0.0010369858278603526
E111-e003Coalescence-mBHI-p3_S108,0.6637780112044818,0.452903560318009
F8-e003Coalescence-mGAM-p3_S165,8.753501400560224e-05,0.48755617006567575
G3-e003Coalescence-mBHI-p5_S26,8.753501400560224e-05,0.22001382647770482
G5-e003Coalescence-mBHI-p5_S28,0.5512079831932774,0.029899758036640165
H111-e003Coalescence-mGAM-p5_S92,0.7024684873949579,0.4523850674040788
G4-e003Coalescence-mBHI-p3_S35,0.9880952380952381,0.0008641548565502938
H9-e003Coalescence-mGAM-p5_S90,0.0,0.7496543380573799
H2-e003Coalescence-mBHI-p3_S45,0.6878501400560224,0.46992741099204977
E8-e003Coalescence-mBHI-p7_S101,0.14723389355742297,0.6656584860006913
H2-e003Coalescence-mGAM-p3_S93,0.7017682072829131,0.450051849291393
E4-e003Coalescence-mGAM-p5_S51,0.9926470588235294,0.00025924645696508814
G9-e003Coalescence-mGAM-p7_S174,0.0,0.2267542343587971
F2-e003Coalescence-mBHI-p3_S21,0.004726890756302521,0.7608019357068787
E8-e003Coalescence-mGAM-p3_S153,0.9945728291316527,0.000691323885240235
G111-e003Coalescence-mGAM-p3_S180,0.7398459383753502,0.00017283097131005876
G5-e003Coalescence-mGAM-p3_S84,0.7106967787114846,0.00025924645696508814
H8-e003Coalescence-mBHI-p5_S41,0.6442577030812325,0.45636017974421017
E100-e003Coalescence-mBHI-p5_S7,0.9589460784313726,0.0012098167991704113
G100-e003Coalescence-mGAM-p7_S175,0.9915966386554622,0.0003456619426201175
F9-e003Coalescence-mGAM-p7_S162,0.0,0.9369166954718285
F8-e003Coalescence-mGAM-p7_S161,0.0,0.9613722779122018
F3-e003Coalescence-mBHI-p3_S22,8.753501400560224e-05,0.835032837884549
G3-e003Coalescence-mBHI-p7_S122,8.753501400560224e-05,0.07250259246456965
G5-e003Coalescence-mGAM-p5_S76,0.696516106442577,0.0006049083995852057
G5-e003Coalescence-mGAM-p7_S172,0.7037815126050421,0.0015554787417905289
G4-e003Coalescence-mGAM-p5_S75,0.9836309523809523,0.0004320774282751469
G8-e003Coalescence-mBHI-p3_S129,0.9752275910364145,0.0009505703422053232
E5-e003Coalescence-mGAM-p3_S60,0.6926645658263305,0.4723470445903906
G2-e003Coalescence-mGAM-p5_S73,0.990546218487395,0.0004320774282751469
E5-e003Coalescence-mGAM-p7_S148,0.6162464985994398,0.4515209125475285
H9-e003Coalescence-mGAM-p7_S186,0.0,0.932250259246457
E100-e003Coalescence-mGAM-p5_S55,0.9941351540616247,0.0003456619426201175
E8-e003Coalescence-mGAM-p5_S53,0.7946428571428571,0.7932941583131697
H5-e003Coalescence-mGAM-p3_S96,0.7025560224089635,0.4782232976149326
G4-e003Coalescence-mGAM-p3_S83,0.9941351540616247,0.0004320774282751469
F4-e003Coalescence-mBHI-p7_S111,0.11134453781512606,0.09203249222260629
H3-e003Coalescence-mGAM-p7_S182,0.17025560224089636,0.467594192879364
H5-e003Coalescence-mGAM-p5_S88,0.6952906162464986,0.4708779813342551
F4-e003Coalescence-mGAM-p5_S63,0.0,0.00138264777048047
G4-e003Coalescence-mGAM-p7_S171,0.9806547619047619,8.641548565502938e-05
H8-e003Coalescence-mGAM-p5_S89,0.6769082633053222,0.467594192879364
F3-e003Coalescence-mBHI-p5_S14,0.00017507002801120448,0.8842032492222607
F100-e003Coalescence-mBHI-p7_S115,0.0028011204481792717,0.802886277220878
E3-e003Coalescence-mGAM-p7_S146,0.0,0.9393363290701694
F100-e003Coalescence-mGAM-p3_S167,0.0,0.8963878326996197
G100-e003Coalescence-mBHI-p3_S131,0.7842261904761905,0.7909609402004839
G4-e003Coalescence-mBHI-p7_S123,0.990108543417367,0.0010369858278603526
E9-e003Coalescence-mGAM-p3_S154,0.0,0.6339440027652955
F3-e003Coalescence-mGAM-p5_S62,0.0,0.9923090217767024
H4-e003Coalescence-mBHI-p7_S135,0.6824229691876751,0.056688558589699276
E3-e003Coalescence-mBHI-p5_S2,8.753501400560224e-05,0.8877462841341168
G111-e003Coalescence-mBHI-p7_S128,0.6946778711484594,0.11536467334946422
H3-e003Coalescence-mBHI-p5_S38,0.11782212885154061,0.45687867265814036
G3-e003Coalescence-mGAM-p3_S82,8.753501400560224e-05,0.00017283097131005876
F111-e003Coalescence-mGAM-p3_S168,0.0,0.7779122018665745
F3-e003Coalescence-mGAM-p7_S158,0.0,0.9904078810922917
F8-e003Coalescence-mBHI-p7_S113,0.0,0.8310577255444176
H4-e003Coalescence-mBHI-p3_S47,0.6865371148459384,0.13601797442101624
F100-e003Coalescence-mGAM-p5_S67,0.0,0.8300207397165572
G8-e003Coalescence-mBHI-p7_S125,0.8825280112044818,0.001123401313515382
F4-e003Coalescence-mBHI-p5_S15,0.005427170868347339,0.38247493950916006
H111-e003Coalescence-mBHI-p5_S44,0.7029061624649859,0.4783097131005876
