,B3-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mGAM
A8-e003Coalescence-mBHI-p5,0.6072500000000001,0.0
D5-e004Assembly-mGAM-p7,0.19575,0.0
C2-e003Assembly-mBHI-p5,0.411,0.2275
D9-e003Coalescence-mBHI-p3,0.75,0.231
D5-e003Assembly-mBHI-p5,0.25,0.5
A5-e003Coalescence-mBHI-p7,0.25,0.425
BG-Fecal,0.41925,0.6295
D2-e003Coalescence-mGAM-p5,0.25,0.5
B9-e003Assembly-mGAM-p5,0.0,0.0
D3-e003Coalescence-mGAM-p3,0.25,0.4875
D9-e003Coalescence-mGAM-p3,0.27549999999999997,0.5
D3-e003Coalescence-mGAM-p5,0.25075,0.4965
C10-e003Coalescence-mGAM-p3,0.0,0.0
A5-e003Coalescence-mBHI-inoculumn-redo,0.30775,0.3075
B11-e003Assembly-mGAM-p3,0.25,0.5
D2-e003Assembly-mBHI-p5,0.46099999999999997,0.147
B9-e003Coalescence-mGAM-p7,0.94825,0.8
B11-e003Coalescence-mGAM-p7,0.27325,0.5
C3-e003Coalescence-Inoculumn-mGAM,0.455,0.38749999999999996
B5-e003Coalescence-mBHI-p7,0.7505,0.2155
A3-e003Coalescence-mGAM-p7,0.9525,0.8714999999999999
D4-e003Coalescence-Inoculumn-mBHI,0.04949999999999999,0.1775
A4-e003Coalescence-mBHI-p5,0.0,0.0
B3-e003Coalescence-mBHI-p7,0.8875,0.683
D10-e003Coalescence-mGAM-p7,0.235,0.4685
C12-e003Coalescence-mGAM-p3,0.2345,0.5
C11-e003Coalescence-mGAM-p3,0.241,0.488
D5-e004Assembly-mGAM-p3,0.14425,0.0
A10-e003Coalescence-mBHI-p7,0.21825,0.0
C10-e003Coalescence-mBHI-p7,0.0,0.0
B9-e003Coalescence-mBHI-p5,0.94675,0.8975
F4-e004Assembly-epsilon-p3,0.0,0.5
B10-e003Coalescence-mBHI-p3,0.02075,0.061
C11-e003Coalescence-mBHI-p5,0.13624999999999998,0.1405
A2-e003Coalescence-mGAM-p7,0.8935,0.007
C5-e003Assembly-mBHI-p3,0.25,0.5
E3-e004Assembly-mGAM-p5,0.0,0.5
C3-e003GlycerolRevival-mBHI-p2,0.9695,0.598
D10-e003Coalescence-mGAM-p3,0.2425,0.491
B10-e003Coalescence-mGAM-p7,0.0,0.0
C4-e004Assembly-mBHI-p3,0.0,0.0
A9-e003Coalescence-mBHI-p7,0.95,0.6785
C2-e003Coalescence-Inoculumn-mGAM,0.6425,0.034
B3-e003Coalescence-Inoculumn-mGAM,0.6645,0.9239999999999999
D11-e003Coalescence-mGAM-p7,0.25,0.5
D5-e003Coalescence-mGAM-p3,0.25,0.5
E4-e004Assembly-mGAM-p5,0.0,0.0
D2-e003Coalescence-Inoculumn-mBHI,0.25,0.35
B4-e003Coalescence-Inoculumn-mGAM,0.35725,0.4505
A10-e003Coalescence-mGAM-p7,0.6427499999999999,0.0
B2-e003Assembly-mBHI-p3,0.518,0.047
F4-e004Assembly-epsilon-p7,0.25,0.0
D9-e003Coalescence-mBHI-p5,0.95375,0.393
C4-e003Coalescence-Inoculumn-mGAM,0.0,0.0
D4-e003Coalescence-mGAM-p3,0.2425,0.5
B9-e003Coalescence-mBHI-p7,0.9390000000000001,0.8654999999999999
A2-e003Coalescence-mGAM-p5,0.913,0.006
D11-e003Assembly-mGAM-p5,0.25,0.5
C3-e003Coalescence-mGAM-p7,0.243,0.185
B11-e003GlycerolRevival-mGAM-p2,0.25,0.451
B3-e003Coalescence-mGAM-p5,0.9279999999999999,0.873
D9-e003Coalescence-mBHI-p7,0.9355,0.3625
B10-e003Assembly-mGAM-p3,0.0,0.0
D3-e004Assembly-mGAM-p5,0.027499999999999997,0.5
C5-e003Coalescence-mBHI-p7,0.18675,0.392
D12-e003Coalescence-mBHI-p3,0.25,0.0
D4-e004Assembly-mGAM-p7,0.0,0.0
C11-e003Coalescence-mGAM-p7,0.2425,0.4485
C11-e003Assembly-mGAM-p3,0.25,0.5
D10-e003Coalescence-mBHI-p7,0.0,0.15400000000000003
C9-e003Coalescence-mBHI-p7,0.0235,0.0
A2-e003Coalescence-mBHI-p3,0.0,0.0
B8-e003Coalescence-mGAM-p5,0.9430000000000001,0.2815
C3-e004Assembly-mBHI-p3,0.0,0.5
C11-e003Assembly-mGAM-p5,0.25,0.5
B10-e003GlycerolRevival-mGAM-p2,0.0,0.0
B3-e003Coalescence-mBHI-p5,0.911,0.9165
C2-e003Coalescence-mBHI-inoculumn-redo,0.08975,0.0
A8-e003Coalescence-mGAM-p7,0.8785000000000001,0.0
C11-e003GlycerolRevival-mGAM-p2,0.25,0.5
B2-e003Coalescence-Inoculumn-mBHI,0.76275,0.506
A11-e003Coalescence-mBHI-p5,0.71475,0.1415
C10-e003Coalescence-mGAM-p5,0.0,0.0
C4-e003Assembly-mBHI-p5,0.0,0.0
C9-e003Assembly-mGAM-p5,0.0,0.5
A5-e003Coalescence-Inoculumn-mGAM,0.461,0.1835
A3-e003Coalescence-mBHI-p3,0.35775,0.318
AG-Fecal,0.1765,0.0
D4-e003Coalescence-Inoculumn-mGAM,0.20975,0.5
A2-e003Coalescence-mBHI-p5,0.51025,0.1
B5-e004Assembly-mBHI-p5,0.18175,0.0
C5-e003Assembly-mBHI-p5,0.25,0.0
C10-e003Coalescence-mBHI-p5,0.0,0.0
B9-e003Coalescence-mBHI-p3,0.9445,0.862
C3-e003Coalescence-mBHI-inoculumn-redo,0.40449999999999997,0.36649999999999994
e004-inoculumn-fecal-AR,0.0,0.5
B5-e003Coalescence-mGAM-p3,0.2535,0.503
BK-Fecal,0.8240000000000001,0.5
C3-e003Assembly-mBHI-p5,0.9625,0.4845
A5-e003Coalescence-mBHI-p3,0.25,0.0
C4-e004Assembly-mBHI-p7,0.0,0.0
C9-e003GlycerolRevival-mGAM-p2,0.9375,0.423
F3-e004Assembly-epsilon-p5,0.034,0.5
C9-e003Coalescence-mGAM-p5,0.14375,0.1575
A2-e003Coalescence-mBHI-inoculumn-redo,0.19925,0.0525
C2-e003Coalescence-mGAM-p5,0.0,0.0
B8-e003GlycerolRevival-mGAM-p2,0.8525,0.0355
C8-e003Coalescence-mBHI-p5,0.33199999999999996,0.0
B8-e003Coalescence-mGAM-p7,0.9430000000000001,0.4515
B4-e003Coalescence-Inoculumn-mBHI,0.38575,0.33599999999999997
D2-e003Coalescence-Inoculumn-mGAM,0.4585,0.2015
B8-e003Coalescence-mBHI-p7,0.94725,0.5335
B3-e004Assembly-mBHI-p3,0.0,0.5
e003-inoculumn-fecal-AE,0.0,0.0
D3-e003Coalescence-Inoculumn-mGAM,0.359,0.533
B11-e003Coalescence-mBHI-p3,0.47375,0.829
C5-e003Coalescence-Inoculumn-mGAM,0.2115,0.385
C4-e003Coalescence-mBHI-p5,0.0,0.0
G3-e004Assembly-epsilon-p5,0.0,0.5
BC-Fecal,0.18525,0.0
e004-inoculumn-fecal-BE,0.175,0.0
BA-Fecal,0.75,0.0
e003-inoculumn-fecal-AF,0.25,0.5
A11-e003Coalescence-mBHI-p3,0.5567500000000001,0.1565
A4-e003Coalescence-Inoculumn-mGAM,0.6200000000000001,0.0165
B4-e003Coalescence-mBHI-p3,0.06300000000000001,0.0
A5-e003Coalescence-Inoculumn-mBHI,0.25,0.5
A9-e003Coalescence-mGAM-p5,0.9415,0.3275
C10-e003Coalescence-mGAM-p7,0.0,0.0
F3-e004Assembly-epsilon-p7,0.05875,0.5
A11-e003Coalescence-mGAM-p3,0.27149999999999996,0.4235
C10-e003Coalescence-mBHI-p3,0.0,0.0
D2-e003Coalescence-mBHI-p3,0.25,0.5
C5-e003GlycerolRevival-mBHI-p2,0.25,0.5
H5-e003Coalescence-mBHI-p5_S40,0.25,0.5
E2-e003Coalescence-mGAM-p7_S145,0.7072499999999999,0.0
G5-e003Coalescence-mBHI-p7_S124,0.21475,0.4
H111-e003Coalescence-mGAM-p7_S188,0.25,0.5
H4-e003Coalescence-mGAM-p7_S183,0.25,0.5
F5-e003Coalescence-mGAM-p5_S64,0.2515,0.497
F5-e003Coalescence-mGAM-p7_S160,0.2515,0.483
F8-e003Coalescence-mBHI-p3_S117,0.2,0.557
H3-e003Coalescence-mBHI-p3_S46,0.39375,0.5945
H2-e003Coalescence-mBHI-p7_S133,0.31925,0.0
E5-e003Coalescence-mBHI-p3_S12,0.20825,0.5
F100-e003Coalescence-mGAM-p7_S163,0.3785,0.5465
F9-e003Coalescence-mBHI-p5_S18,0.89425,0.404
H3-e003Coalescence-mBHI-p7_S134,0.5075000000000001,0.578
E3-e003Coalescence-mGAM-p3_S58,1.0,1.0
G4-e003Coalescence-mBHI-p5_S27,0.0,0.0
E8-e003Coalescence-mBHI-p5_S5,0.41150000000000003,0.0
G2-e003Coalescence-mBHI-p3_S33,0.0,0.0
E9-e003Coalescence-mBHI-p5_S6,0.9285,0.493
H111-e003Coalescence-mBHI-p3_S144,0.25,0.5
G111-e003Coalescence-mGAM-p5_S80,0.25,0.5
G100-e003Coalescence-mGAM-p3_S179,0.0,0.0
F111-e003Coalescence-mGAM-p5_S68,0.25,0.5
G111-e003Coalescence-mBHI-p5_S32,0.04749999999999999,0.0
G5-e003Coalescence-mBHI-p3_S36,0.21425,0.3145
H2-e003Coalescence-mGAM-p7_S181,0.25,0.498
H9-e003Coalescence-mGAM-p3_S190,0.25,0.5
E3-e003Coalescence-mBHI-p3_S10,1.0,0.469
H2-e003Coalescence-mGAM-p5_S85,0.25,0.5
G8-e003Coalescence-mGAM-p3_S177,0.3695,0.0
F2-e003Coalescence-mGAM-p7_S157,0.81675,0.343
H3-e003Coalescence-mGAM-p3_S94,0.25525,0.5
H4-e003Coalescence-mGAM-p3_S95,0.24375,0.48
E5-e003Coalescence-mBHI-p7_S100,0.25,0.5
F3-e003Coalescence-mGAM-p3_S70,0.8905000000000001,0.923
E100-e003Coalescence-mBHI-p7_S103,0.42175,0.0
F9-e003Coalescence-mGAM-p5_S66,0.1805,0.9425
G111-e003Coalescence-mGAM-p7_S176,0.25,0.0
H100-e003Coalescence-mGAM-p7_S187,0.25,0.5
E100-e003Coalescence-mGAM-p3_S155,0.25949999999999995,0.0
E3-e003Coalescence-mGAM-p5_S50,0.93,0.4265
F5-e003Coalescence-mGAM-p3_S72,0.25,0.5
E9-e003Coalescence-mBHI-p7_S102,0.9375,0.5215000000000001
E5-e003Coalescence-mBHI-p5_S4,0.25,0.5
F111-e003Coalescence-mGAM-p7_S164,0.25,0.5
E111-e003Coalescence-mBHI-p5_S8,0.86725,0.20400000000000001
H100-e003Coalescence-mBHI-p5_S43,0.10425000000000001,0.0625
F2-e003Coalescence-mGAM-p5_S61,0.79525,0.3335
F5-e003Coalescence-mBHI-p5_S16,0.727,0.6615
F8-e003Coalescence-mGAM-p5_S65,0.94275,0.3215
H8-e003Coalescence-mBHI-p7_S137,0.45775,0.0
G9-e003Coalescence-mGAM-p5_S78,0.30674999999999997,0.4385
E2-e003Coalescence-mBHI-p5_S1,0.0,0.0
E2-e003Coalescence-mBHI-p3_S9,0.0,0.0
G8-e003Coalescence-mGAM-p5_S77,0.87625,0.0
G3-e003Coalescence-mBHI-p3_S34,0.27425,0.0415
G100-e003Coalescence-mBHI-p5_S31,0.0,0.0
F9-e003Coalescence-mBHI-p3_S118,0.0,0.5
E111-e003Coalescence-mBHI-p3_S108,0.47375,0.125
F8-e003Coalescence-mGAM-p3_S165,0.0,0.0
G3-e003Coalescence-mBHI-p5_S26,0.40825,0.376
G5-e003Coalescence-mBHI-p5_S28,0.20500000000000002,0.4095
H111-e003Coalescence-mGAM-p5_S92,0.25,0.5
G4-e003Coalescence-mBHI-p3_S35,0.0,0.0
H9-e003Coalescence-mGAM-p5_S90,0.262,0.5045
H2-e003Coalescence-mBHI-p3_S45,0.25,0.4425
E8-e003Coalescence-mBHI-p7_S101,0.5205,0.1265
E4-e003Coalescence-mBHI-p5_S3,0.0,0.0
H2-e003Coalescence-mGAM-p3_S93,0.25,0.5
E4-e003Coalescence-mGAM-p5_S51,0.0,0.0
G9-e003Coalescence-mGAM-p7_S174,0.058249999999999996,0.1005
F2-e003Coalescence-mBHI-p3_S21,0.0,0.25
E8-e003Coalescence-mGAM-p3_S153,0.0,0.0
G111-e003Coalescence-mGAM-p3_S180,0.25,0.4835
G5-e003Coalescence-mGAM-p3_S84,0.244,0.5
H8-e003Coalescence-mBHI-p5_S41,0.675,0.0
E100-e003Coalescence-mBHI-p5_S7,0.42824999999999996,0.0
G100-e003Coalescence-mGAM-p7_S175,0.0,0.0
F9-e003Coalescence-mGAM-p7_S162,0.25,1.0
F8-e003Coalescence-mGAM-p7_S161,0.17775000000000002,0.643
F3-e003Coalescence-mBHI-p3_S22,0.75,0.388
G3-e003Coalescence-mBHI-p7_S122,0.62475,0.593
G5-e003Coalescence-mGAM-p5_S76,0.245,0.5
G5-e003Coalescence-mGAM-p7_S172,0.25,0.4965
G4-e003Coalescence-mGAM-p5_S75,0.0,0.0
G8-e003Coalescence-mBHI-p3_S129,0.3845,0.0
E5-e003Coalescence-mGAM-p3_S60,0.25,0.5
G2-e003Coalescence-mGAM-p5_S73,0.0,0.0
E5-e003Coalescence-mGAM-p7_S148,0.25,0.5
H9-e003Coalescence-mGAM-p7_S186,0.26675,0.5115
E100-e003Coalescence-mGAM-p5_S55,0.67825,0.0
E8-e003Coalescence-mGAM-p5_S53,0.8420000000000001,0.0
H5-e003Coalescence-mGAM-p3_S96,0.25,0.5
G4-e003Coalescence-mGAM-p3_S83,0.0,0.0
F4-e003Coalescence-mBHI-p7_S111,0.1535,0.29000000000000004
H3-e003Coalescence-mGAM-p7_S182,0.25,0.5
H5-e003Coalescence-mGAM-p5_S88,0.25,0.5
F4-e003Coalescence-mGAM-p5_S63,0.155,0.216
G4-e003Coalescence-mGAM-p7_S171,0.0,0.0
H8-e003Coalescence-mGAM-p5_S89,0.26925,0.41400000000000003
F3-e003Coalescence-mBHI-p5_S14,0.9675,0.345
F100-e003Coalescence-mBHI-p7_S115,0.4645,0.477
E3-e003Coalescence-mGAM-p7_S146,0.7017499999999999,0.396
F100-e003Coalescence-mGAM-p3_S167,0.5952500000000001,0.282
G100-e003Coalescence-mBHI-p3_S131,0.43125,0.0085
G4-e003Coalescence-mBHI-p7_S123,0.0,0.0
E9-e003Coalescence-mGAM-p3_S154,0.9425,0.4405
F3-e003Coalescence-mGAM-p5_S62,0.94075,0.8035000000000001
H4-e003Coalescence-mBHI-p7_S135,0.20725,0.3055
G111-e003Coalescence-mBHI-p7_S128,0.0,0.0
H3-e003Coalescence-mBHI-p5_S38,0.55125,0.6910000000000001
G3-e003Coalescence-mGAM-p3_S82,0.0775,0.07150000000000002
F111-e003Coalescence-mGAM-p3_S168,0.25,0.5
F3-e003Coalescence-mGAM-p7_S158,0.4375,0.4445
F8-e003Coalescence-mBHI-p7_S113,0.46425,0.5820000000000001
H4-e003Coalescence-mBHI-p3_S47,0.09675,0.181
F3-e003Coalescence-mBHI-p7_S110,0.375,0.893
F100-e003Coalescence-mGAM-p5_S67,0.2605,0.113
G8-e003Coalescence-mBHI-p7_S125,0.34875,0.0
F4-e003Coalescence-mBHI-p5_S15,0.06075,0.08100000000000002
H111-e003Coalescence-mBHI-p5_S44,0.25,0.476
E111-e003Coalescence-mBHI-p7_S104,0.34425,0.09849999999999998
E2-e003Coalescence-mGAM-p3_S57,0.89225,0.0115
F2-e003Coalescence-mBHI-p5_S13,0.2855,0.0
F4-e003Coalescence-mBHI-p3_S23,0.105,0.0
F2-e003Coalescence-mGAM-p3_S69,1.0,0.3335
E9-e003Coalescence-mGAM-p5_S54,0.9075,0.23750000000000002
G3-e003Coalescence-mGAM-p5_S74,0.12925,0.20299999999999999
E111-e003Coalescence-mGAM-p5_S56,0.2345,0.5
G100-e003Coalescence-mGAM-p5_S79,0.0,0.0
H100-e003Coalescence-mGAM-p5_S91,0.22325,0.375
G9-e003Coalescence-mBHI-p3_S130,0.07425,0.0
E4-e003Coalescence-mGAM-p7_S147,0.0,0.0
E4-e003Coalescence-mGAM-p3_S59,0.0,0.0
H4-e003Coalescence-mBHI-p5_S39,0.25,0.36
F4-e003Coalescence-mGAM-p3_S71,0.04774999999999999,0.059999999999999984
H100-e003Coalescence-mBHI-p7_S139,0.0,0.1395
G8-e003Coalescence-mBHI-p5_S29,0.28750000000000003,0.0
G2-e003Coalescence-mBHI-p5_S25,0.0,0.0
G8-e003Coalescence-mGAM-p7_S173,0.83175,0.0045
E4-e003Coalescence-mBHI-p3_S11,0.0,0.0
E2-e003Coalescence-mGAM-p5_S49,0.9109999999999999,0.009
H9-e003Coalescence-mBHI-p5_S42,0.9605,0.4445
H111-e003Coalescence-mGAM-p3_S192,0.25,0.5
F5-e003Coalescence-mBHI-p3_S24,0.39749999999999996,0.5640000000000001
E8-e003Coalescence-mBHI-p3_S105,0.694,0.0425
E8-e003Coalescence-mGAM-p7_S149,0.84825,0.0
H5-e003Coalescence-mBHI-p7_S136,0.25,0.0
G9-e003Coalescence-mBHI-p5_S30,0.0,0.0
F111-e003Coalescence-mBHI-p7_S116,0.46725,0.7035
F5-e003Coalescence-mBHI-p7_S112,0.41450000000000004,0.6665
F4-e003Coalescence-mGAM-p7_S159,0.059000000000000004,0.021
F111-e003Coalescence-mBHI-p3_S120,0.7125,0.875
H3-e003Coalescence-mGAM-p5_S86,0.25,0.503
E4-e003Coalescence-mBHI-p7_S99,0.0,0.0
H4-e003Coalescence-mGAM-p5_S87,0.25,0.5
E100-e003Coalescence-mGAM-p7_S151,0.6717500000000001,0.0
G9-e003Coalescence-mGAM-p3_S178,0.244,0.40499999999999997
H9-e003Coalescence-mBHI-p7_S138,0.909,1.0
H8-e003Coalescence-mGAM-p7_S185,0.262,0.4575
G2-e003Coalescence-mGAM-p3_S81,0.0,0.0
F111-e003Coalescence-mBHI-p5_S20,0.625,0.3665
F8-e003Coalescence-mBHI-p5_S17,0.7125,0.6455
G100-e003Coalescence-mBHI-p7_S127,0.0,0.0
E5-e003Coalescence-mGAM-p5_S52,0.25,0.5
