,B3-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mGAM
C4-e003Coalescence-mBHI-inoculumn-redo,-0.0,0.03465735902799726
B5-e003Assembly-mBHI-p5,0.017980129528236306,0.5
D2-e003Coalescence-mBHI-p5,0.026152915677434628,0.5
D8-e003Assembly-mGAM-p5,0.8465,-0.0
D5-e003Coalescence-mGAM-p5,0.0009718988934181788,0.5
B5-e003Coalescence-mBHI-p5,0.471,0.67
D5-e003Coalescence-mBHI-p7,0.1725,0.5445
C9-e003Coalescence-mBHI-p5,0.03465735902799726,0.2
A5-e003Coalescence-mGAM-p3,0.0010094107805325647,0.5
A2-e003Coalescence-Inoculumn-mGAM,0.9285000000000001,0.0285
E5-e004Assembly-mGAM-p5,0.02876820724517809,-0.0
D8-e003Coalescence-mGAM-p5,0.015,0.4585
A12-e003Coalescence-mGAM-p3,0.0505,0.4425
C2-e003Coalescence-mBHI-p3,0.017980129528236306,-0.0
C4-e004Assembly-mBHI-p5,0.031964674716864545,0.07701635339554948
D9-e003Coalescence-mGAM-p7,0.0245,0.9960391589682289
D4-e003Coalescence-mBHI-p7,0.005427963631165677,0.784
D8-e003Assembly-mGAM-p3,0.9904105975849407,-0.0
E4-e004Assembly-mGAM-p7,0.009589402415059364,0.5
E3-e004Assembly-mGAM-p3,,0.5
B10-e003Coalescence-mGAM-p3,0.472,0.4945
A9-e003Coalescence-mGAM-p7,0.997641950225805,0.6060000000000001
D5-e004Assembly-mGAM-p5,0.04109743892168299,0.09902102579427789
B5-e003Coalescence-Inoculumn-mGAM,0.10800000000000001,0.5245
D10-e003Coalescence-mBHI-p5,0.020548719460841493,0.049510512897138946
D5-e003Coalescence-mBHI-p3,0.004960035731927257,0.5
C5-e003Coalescence-mBHI-p3,0.026152915677434628,0.346
D9-e003Coalescence-mGAM-p5,0.0305,0.511
C9-e003Coalescence-mBHI-p3,-0.0,-0.0
D10-e003Coalescence-mGAM-p5,0.0006018453398572822,0.475
C8-e003Coalescence-mBHI-p7,0.07701635339554948,-0.0
B11-e003Assembly-mGAM-p5,0.004293762275399715,0.5
G3-e004Assembly-epsilon-p7,,0.5
B4-e003Coalescence-mGAM-p5,0.1,0.07349999999999998
D4-e003Coalescence-mGAM-p5,0.0003392477269478548,0.5
C3-e004Assembly-mBHI-p7,,0.009627044174443685
B5-e003Coalescence-mGAM-p5,0.0025,0.5015
BB-Fecal,,0.09902102579427789
B5-e003Coalescence-Inoculumn-mBHI,0.75,0.625
G3-e004Assembly-epsilon-p3,,0.5
C2-e003Coalescence-mGAM-p3,-0.0,-0.0
B5-e003Coalescence-mGAM-p7,0.0011937015454430743,0.5
D8-e003Coalescence-mBHI-p5,0.492,0.1805
E5-e004Assembly-mGAM-p7,0.031964674716864545,-0.0
C10-e003Assembly-mGAM-p3,-0.0,-0.0
B10-e003Coalescence-mBHI-p5,0.192,0.128
D5-e003Coalescence-Inoculumn-mGAM,0.0011150467924487633,0.5
B3-e004Assembly-mBHI-p5,,0.02665950694461328
B5-e003Coalescence-mBHI-p3,0.216,0.612
G4-e004Assembly-epsilon-p5,0.014384103622589045,0.5
C4-e003Coalescence-mGAM-p5,-0.0,-0.0
C5-e003Coalescence-mGAM-p7,0.0006721543748873385,0.5
C5-e003Coalescence-mBHI-inoculumn-redo,0.004425878037719706,0.2
A10-e003Coalescence-mBHI-p5,,-0.0
BF-Fecal,0.031964674716864545,0.07701635339554948
AM-Fecal,0.03596025905647261,0.08664339756999316
B8-e003Assembly-mGAM-p3,0.48350000000000004,-0.0
A4-e003Coalescence-mGAM-p5,0.036000000000000004,0.517
D5-e003Coalescence-mBHI-p5,-0.0,-0.0
D3-e003Assembly-mBHI-p3,1.0,0.8335
D4-e003Coalescence-mGAM-p7,0.0005532347547149633,0.5
A8-e003Coalescence-mBHI-p7,0.7915000000000001,-0.0
e003-inoculumn-fecal-AC,0.9808211951698813,0.702
E3-e004Assembly-mGAM-p7,0.12602676010180824,0.06301338005090412
B9-e003GlycerolRevival-mGAM-p2,0.9760264939623516,
C4-e003Coalescence-mGAM-p3,0.023,-0.0
B2-e003Coalescence-Inoculumn-mGAM,0.9105000000000001,0.09350000000000003
D5-e003Coalescence-mGAM-p7,0.002301456579614247,0.5
C5-e003Coalescence-mBHI-p5,0.005047053902662823,0.21050000000000002
C5-e003Coalescence-mGAM-p3,0.0004610289622624694,0.4955
A3-e003Coalescence-mBHI-inoculumn-redo,0.9369866199490959,0.421
D9-e003Assembly-mGAM-p5,0.556,1.0
B12-e003Coalescence-mGAM-p3,0.0037361308110620897,0.512
A11-e003Coalescence-mBHI-p7,0.6,-0.0
A3-e003Coalescence-Inoculumn-mGAM,0.714,0.04700000000000003
D10-e003Assembly-mGAM-p3,-0.0,-0.0
C3-e003Coalescence-mGAM-p5,0.16,0.226
C10-e003GlycerolRevival-mGAM-p2,-0.0,-0.0
D3-e003Assembly-mBHI-p5,0.9953599665733583,0.8205
A10-e003Coalescence-mGAM-p3,0.2065,-0.0
A9-e003Coalescence-mBHI-p3,0.925,0.34099999999999997
A2-e003Coalescence-Inoculumn-mBHI,0.182,0.03850817669777474
D3-e003Coalescence-mBHI-p7,0.911,0.6475
C3-e003Coalescence-mBHI-p5,0.894,0.736
D11-e003Assembly-mGAM-p3,0.0071920518112945225,0.5
D2-e003Assembly-mBHI-p3,0.621,0.1225
B3-e003Assembly-mBHI-p5,0.9848588382920115,0.8
A9-e003Coalescence-mBHI-p5,0.9863008536927723,0.8235
D5-e003Coalescence-Inoculumn-mBHI,0.004794701207529682,0.5
B2-e003Coalescence-mGAM-p3,0.5,0.538
C11-e003Coalescence-mGAM-p5,0.0015302237896371324,0.9963130469119151
G4-e004Assembly-epsilon-p3,0.007016635913458071,0.5
B3-e003Coalescence-Inoculumn-mBHI,0.9951240326703088,0.772
A8-e003Coalescence-mBHI-p5,0.9504894871028611,-0.0
D5-e004Assembly-mGAM-p7,0.0027661737735748164,-0.0
C2-e003Assembly-mBHI-p5,0.6,0.2275
D9-e003Coalescence-mBHI-p3,0.9640397409435274,0.462
D5-e003Assembly-mBHI-p5,0.02212939018859853,0.5
A5-e003Coalescence-mBHI-p7,0.011507282898071236,0.85
BG-Fecal,0.457,0.6295
D2-e003Coalescence-mGAM-p5,0.0010815115505706048,0.5
B9-e003Assembly-mGAM-p5,,
D3-e003Coalescence-mGAM-p3,0.0007570580853994234,0.975
D9-e003Coalescence-mGAM-p3,0.0435,0.5
D3-e003Coalescence-mGAM-p5,0.0015,0.993
C10-e003Coalescence-mGAM-p3,-0.0,-0.0
A5-e003Coalescence-mBHI-inoculumn-redo,0.1155,0.3075
B11-e003Assembly-mGAM-p3,0.0033066904879515044,0.5
D2-e003Assembly-mBHI-p5,0.472,0.147
B9-e003Coalescence-mGAM-p7,0.994769416864513,0.8
B11-e003Coalescence-mGAM-p7,0.0465,0.5
C3-e003Coalescence-Inoculumn-mGAM,0.4625,0.38749999999999996
B5-e003Coalescence-mBHI-p7,0.6859999999999999,0.431
A3-e003Coalescence-mGAM-p7,0.9897256402695792,0.8714999999999999
D4-e003Coalescence-Inoculumn-mBHI,0.002876820724517809,0.355
A4-e003Coalescence-mBHI-p5,-0.0,-0.0
B3-e003Coalescence-mBHI-p7,0.9915387625749477,0.683
D10-e003Coalescence-mGAM-p7,0.0009494457836692439,0.937
C12-e003Coalescence-mGAM-p3,0.002996688254706051,0.5
C11-e003Coalescence-mGAM-p3,0.0005500613239995811,0.976
D5-e004Assembly-mGAM-p3,0.005993376509412102,-0.0
A10-e003Coalescence-mBHI-p7,0.2865,-0.0
C10-e003Coalescence-mBHI-p7,-0.0,-0.0
B9-e003Coalescence-mBHI-p5,0.9961124044263273,0.8975
F4-e004Assembly-epsilon-p3,0.010274359730420747,0.5
B10-e003Coalescence-mBHI-p3,0.02100446001696804,0.122
C11-e003Coalescence-mBHI-p5,0.0034247865768069156,0.1405
A2-e003Coalescence-mGAM-p7,0.9504999999999999,0.007
C5-e003Assembly-mBHI-p3,0.02876820724517809,0.9306852819440055
E3-e004Assembly-mGAM-p5,,0.5
C3-e003GlycerolRevival-mBHI-p2,0.9936070650566271,0.598
D10-e003Coalescence-mGAM-p3,0.0009920071463854513,0.982
B10-e003Coalescence-mGAM-p7,0.006690280754692579,0.0161197018734871
C4-e004Assembly-mBHI-p3,,
A9-e003Coalescence-mBHI-p7,0.9963584547790914,0.6785
C2-e003Coalescence-Inoculumn-mGAM,0.6855,0.034
B3-e003Coalescence-Inoculumn-mGAM,0.652,0.9239999999999999
D11-e003Coalescence-mGAM-p7,0.001256253591492493,0.5
D5-e003Coalescence-mGAM-p3,0.0003721630950217088,0.5
E4-e004Assembly-mGAM-p5,0.02876820724517809,0.06931471805599453
D2-e003Coalescence-Inoculumn-mBHI,0.019178804830118728,0.35
B4-e003Coalescence-Inoculumn-mGAM,0.2925,0.4505
A10-e003Coalescence-mGAM-p7,0.9653426409720027,-0.0
B2-e003Assembly-mBHI-p3,0.5415,0.047
F4-e004Assembly-epsilon-p7,0.011064695094299266,0.02665950694461328
D9-e003Coalescence-mBHI-p5,0.9900799285361455,0.786
C4-e003Coalescence-Inoculumn-mGAM,-0.0,-0.0
D4-e003Coalescence-mGAM-p3,0.0005109805905004989,0.5
B9-e003Coalescence-mBHI-p7,0.9937460419032221,0.8654999999999999
A2-e003Coalescence-mGAM-p5,0.9455,0.006
D11-e003Assembly-mGAM-p5,0.0024174964071578225,0.5
C3-e003Coalescence-mGAM-p7,0.238,0.185
B11-e003GlycerolRevival-mGAM-p2,0.004566382102409221,0.451
B3-e003Coalescence-mGAM-p5,0.9956411807204275,0.873
D9-e003Coalescence-mBHI-p7,0.9910099352358819,0.725
B10-e003Assembly-mGAM-p3,-0.0,-0.0
D3-e004Assembly-mGAM-p5,0.10999999999999999,0.5
C5-e003Coalescence-mBHI-p7,0.0031964674716864544,0.784
D12-e003Coalescence-mBHI-p3,0.026152915677434628,0.06301338005090412
D4-e004Assembly-mGAM-p7,0.015141161707988468,0.03648143055578659
C11-e003Coalescence-mGAM-p7,0.0010094107805325647,0.897
C11-e003Assembly-mGAM-p3,0.004293762275399715,0.5
D10-e003Coalescence-mBHI-p7,0.013076457838717314,0.30800000000000005
C9-e003Coalescence-mBHI-p7,0.047,0.049510512897138946
A2-e003Coalescence-mBHI-p3,,-0.0
B8-e003Coalescence-mGAM-p5,0.9985016558726469,0.2815
C3-e004Assembly-mBHI-p3,,0.5
C11-e003Assembly-mGAM-p5,0.005753641449035618,0.5
B10-e003GlycerolRevival-mGAM-p2,0.031964674716864545,-0.0
B3-e003Coalescence-mBHI-p5,0.996448369475904,0.9165
C2-e003Coalescence-mBHI-inoculumn-redo,0.113,-0.0
A8-e003Coalescence-mGAM-p7,0.9942463585509644,-0.0
C11-e003GlycerolRevival-mGAM-p2,0.004794701207529682,0.5
B2-e003Coalescence-Inoculumn-mBHI,0.77,0.506
A11-e003Coalescence-mBHI-p5,0.6515,0.1415
C10-e003Coalescence-mGAM-p5,-0.0,-0.0
C4-e003Assembly-mBHI-p5,-0.0,-0.0
C9-e003Assembly-mGAM-p5,,0.9009789742057221
A5-e003Coalescence-Inoculumn-mGAM,0.3285,0.1835
A3-e003Coalescence-mBHI-p3,0.5,0.636
AG-Fecal,0.0014033271826916142,-0.0
D4-e003Coalescence-Inoculumn-mGAM,0.008219487784336597,0.9801957948411444
A2-e003Coalescence-mBHI-p5,0.354,0.2
B5-e004Assembly-mBHI-p5,0.08664339756999316,0.08664339756999316
C5-e003Assembly-mBHI-p5,0.04109743892168299,
C10-e003Coalescence-mBHI-p5,-0.0,-0.0
B9-e003Coalescence-mBHI-p3,0.9889353049057007,0.862
C3-e003Coalescence-mBHI-inoculumn-redo,0.4035,0.36649999999999994
e004-inoculumn-fecal-AR,0.017980129528236306,0.5
B5-e003Coalescence-mGAM-p3,0.009000000000000001,0.503
BK-Fecal,0.9954336178975908,0.9889976638006358
C3-e003Assembly-mBHI-p5,0.9869235421612826,0.4845
A5-e003Coalescence-mBHI-p3,0.5,0.09902102579427789
C4-e004Assembly-mBHI-p7,0.04109743892168299,0.09902102579427789
C9-e003GlycerolRevival-mGAM-p2,0.9928079481887054,0.846
F3-e004Assembly-epsilon-p5,0.057762265046662105,0.5
C9-e003Coalescence-mGAM-p5,0.19,0.1575
A2-e003Coalescence-mBHI-inoculumn-redo,0.25,0.105
C2-e003Coalescence-mGAM-p5,-0.0,-0.0
B8-e003GlycerolRevival-mGAM-p2,0.8885000000000001,0.0355
C8-e003Coalescence-mBHI-p5,0.3375,-0.0
B8-e003Coalescence-mGAM-p7,0.9986982711653766,0.4515
B4-e003Coalescence-Inoculumn-mBHI,0.384,0.33599999999999997
D2-e003Coalescence-Inoculumn-mGAM,0.34650000000000003,0.2015
B8-e003Coalescence-mBHI-p7,0.985615896377411,0.5335
B3-e004Assembly-mBHI-p3,,0.5
e003-inoculumn-fecal-AE,0.04109743892168299,0.09902102579427789
D3-e003Coalescence-Inoculumn-mGAM,0.182,0.533
B11-e003Coalescence-mBHI-p3,0.9475,0.829
C5-e003Coalescence-Inoculumn-mGAM,0.0016438975568673195,0.77
C4-e003Coalescence-mBHI-p5,-0.0,-0.0
G3-e004Assembly-epsilon-p5,,0.5
BC-Fecal,0.011986753018824204,-0.0
e004-inoculumn-fecal-BE,0.009920071463854515,-0.0
BA-Fecal,0.9920088313207839,0.01925408834888737
e003-inoculumn-fecal-AF,0.023973506037648407,0.5
A11-e003Coalescence-mBHI-p3,0.4835,0.1565
A4-e003Coalescence-Inoculumn-mGAM,0.6125,0.0165
B4-e003Coalescence-mBHI-p3,0.0645,-0.0
A5-e003Coalescence-Inoculumn-mBHI,0.02876820724517809,0.5
A9-e003Coalescence-mGAM-p5,0.9984697762103628,0.3275
C10-e003Coalescence-mGAM-p7,-0.0,-0.0
F3-e004Assembly-epsilon-p7,0.235,0.5
A11-e003Coalescence-mGAM-p3,0.0475,0.847
C10-e003Coalescence-mBHI-p3,-0.0,-0.0
D2-e003Coalescence-mBHI-p3,0.010274359730420747,0.5
C5-e003GlycerolRevival-mBHI-p2,0.031964674716864545,0.5
H5-e003Coalescence-mBHI-p5_S40,0.002179409639786219,0.5
E2-e003Coalescence-mGAM-p7_S145,0.9966352078613595,-0.0
G5-e003Coalescence-mBHI-p7_S124,0.0024588211320665035,0.8
H111-e003Coalescence-mGAM-p7_S188,0.0009494457836692439,0.5
H4-e003Coalescence-mGAM-p7_S183,0.00020005707402766406,0.5
F5-e003Coalescence-mGAM-p5_S64,0.003,0.994
F5-e003Coalescence-mGAM-p7_S160,0.0055,0.966
F8-e003Coalescence-mBHI-p3_S117,0.8,0.557
H3-e003Coalescence-mBHI-p3_S46,0.28049999999999997,0.5945
H2-e003Coalescence-mBHI-p7_S133,0.0955,
E5-e003Coalescence-mBHI-p3_S12,0.016922474850104757,0.9592266364376503
F100-e003Coalescence-mGAM-p7_S163,0.52,0.5465
F9-e003Coalescence-mBHI-p5_S18,0.9945720363688343,0.808
H3-e003Coalescence-mBHI-p7_S134,0.444,0.578
E3-e003Coalescence-mGAM-p3_S58,1.0,1.0
G4-e003Coalescence-mBHI-p5_S27,-0.0,-0.0
E8-e003Coalescence-mBHI-p5_S5,0.5,-0.0
G2-e003Coalescence-mBHI-p3_S33,0.19804205158855578,-0.0
E9-e003Coalescence-mBHI-p5_S6,0.9900799285361455,0.493
H111-e003Coalescence-mBHI-p3_S144,0.0015141161707988469,0.9963518569444213
G111-e003Coalescence-mGAM-p5_S80,0.0014905806862786574,0.9964085638312956
G100-e003Coalescence-mGAM-p3_S179,-0.0,-0.0
F111-e003Coalescence-mGAM-p5_S68,0.005327445786144091,0.5
G111-e003Coalescence-mBHI-p5_S32,0.006392934943372909,-0.0
G5-e003Coalescence-mBHI-p3_S36,0.0071920518112945225,0.629
H2-e003Coalescence-mGAM-p7_S181,0.0002256329980013968,0.498
H9-e003Coalescence-mGAM-p3_S190,0.008219487784336597,0.5
E3-e003Coalescence-mBHI-p3_S10,1.0,0.469
H2-e003Coalescence-mGAM-p5_S85,0.010654891572288182,0.5
G8-e003Coalescence-mGAM-p3_S177,0.3745,-0.0
F2-e003Coalescence-mGAM-p7_S157,0.9922248088526545,0.686
H3-e003Coalescence-mGAM-p3_S94,0.007,0.9980024576929108
H4-e003Coalescence-mGAM-p3_S95,0.0016533452439757522,0.48
E5-e003Coalescence-mBHI-p7_S100,0.005753641449035618,0.9861370563888011
F3-e003Coalescence-mGAM-p3_S70,0.9912823614408551,0.923
E100-e003Coalescence-mBHI-p7_S103,0.36,-0.0
F9-e003Coalescence-mGAM-p5_S66,0.722,0.9425
G111-e003Coalescence-mGAM-p7_S176,0.031964674716864545,0.07701635339554948
H100-e003Coalescence-mGAM-p7_S187,0.005993376509412102,0.9855594337383344
E100-e003Coalescence-mGAM-p3_S155,0.2175,-0.0
E3-e003Coalescence-mGAM-p5_S50,0.91,0.853
F5-e003Coalescence-mGAM-p3_S72,0.0011326065844558303,0.5
E9-e003Coalescence-mBHI-p7_S102,0.9931504268463862,0.5215000000000001
E5-e003Coalescence-mBHI-p5_S4,0.013076457838717314,0.968493309974548
F111-e003Coalescence-mGAM-p7_S164,0.005753641449035618,0.5
E111-e003Coalescence-mBHI-p5_S8,0.8845000000000001,0.20400000000000001
H100-e003Coalescence-mBHI-p5_S43,0.007016635913458071,0.125
F2-e003Coalescence-mGAM-p5_S61,0.8065,0.667
F5-e003Coalescence-mBHI-p5_S16,0.694,0.6615
F8-e003Coalescence-mGAM-p5_S65,0.9958306946021481,0.3215
H8-e003Coalescence-mBHI-p7_S137,0.604,-0.0
G9-e003Coalescence-mGAM-p5_S78,0.414,0.4385
E2-e003Coalescence-mBHI-p5_S1,,0.09902102579427789
E2-e003Coalescence-mBHI-p3_S9,0.04109743892168299,
G8-e003Coalescence-mGAM-p5_S77,0.9215,-0.0
G3-e003Coalescence-mBHI-p3_S34,0.2655,0.0415
G100-e003Coalescence-mBHI-p5_S31,-0.0,-0.0
F9-e003Coalescence-mBHI-p3_S118,,0.9229836466044505
E111-e003Coalescence-mBHI-p3_S108,0.314,0.125
F8-e003Coalescence-mGAM-p3_S165,,0.07701635339554948
G3-e003Coalescence-mBHI-p5_S26,0.3405,0.376
G5-e003Coalescence-mBHI-p5_S28,0.001431254091799905,0.819
H111-e003Coalescence-mGAM-p5_S92,0.001424168675503866,0.5
G4-e003Coalescence-mBHI-p3_S35,-0.0,-0.0
H9-e003Coalescence-mGAM-p5_S90,0.0165,0.5045
H2-e003Coalescence-mBHI-p3_S45,0.015982337358432273,0.885
E8-e003Coalescence-mBHI-p7_S101,0.421,0.1265
E4-e003Coalescence-mBHI-p5_S3,-0.0,0.03850817669777474
H2-e003Coalescence-mGAM-p3_S93,0.001077460945512288,0.5
E4-e003Coalescence-mGAM-p5_S51,-0.0,-0.0
G9-e003Coalescence-mGAM-p7_S174,0.073,0.1005
F2-e003Coalescence-mBHI-p3_S21,,0.5
E8-e003Coalescence-mGAM-p3_S153,-0.0,-0.0
G111-e003Coalescence-mGAM-p3_S180,0.0016345572298396643,0.967
G5-e003Coalescence-mGAM-p3_S84,0.0007156270458999525,0.9982757532821892
H8-e003Coalescence-mBHI-p5_S41,0.6234999999999999,-0.0
E100-e003Coalescence-mBHI-p5_S7,0.419,-0.0
G100-e003Coalescence-mGAM-p7_S175,-0.0,-0.0
F9-e003Coalescence-mGAM-p7_S162,0.9466809861107734,1.0
F8-e003Coalescence-mGAM-p7_S161,0.7110000000000001,0.643
F3-e003Coalescence-mBHI-p3_S22,0.9956411807204275,0.776
G3-e003Coalescence-mBHI-p7_S122,0.5894999999999999,0.593
G5-e003Coalescence-mGAM-p5_S76,0.0004617689766481234,0.9988874042045587
G5-e003Coalescence-mGAM-p7_S172,0.0003352937907363414,0.4965
G4-e003Coalescence-mGAM-p5_S75,-0.0,-0.0
G8-e003Coalescence-mBHI-p3_S129,0.3775,-0.0
E5-e003Coalescence-mGAM-p3_S60,0.0012294105660332517,0.5
G2-e003Coalescence-mGAM-p5_S73,-0.0,-0.0
E5-e003Coalescence-mGAM-p7_S148,0.0006350597625867128,0.5
H9-e003Coalescence-mGAM-p7_S186,0.0235,0.5115
E100-e003Coalescence-mGAM-p5_S55,0.7415,-0.0
E8-e003Coalescence-mGAM-p5_S53,0.846,-0.0
H5-e003Coalescence-mGAM-p3_S96,0.0011193854959213264,0.5
G4-e003Coalescence-mGAM-p3_S83,-0.0,-0.0
F4-e003Coalescence-mBHI-p7_S111,0.19,0.29000000000000004
H3-e003Coalescence-mGAM-p7_S182,0.0005663032922279151,0.5
H5-e003Coalescence-mGAM-p5_S88,0.0015141161707988469,0.5
F4-e003Coalescence-mGAM-p5_S63,0.1335,0.216
G4-e003Coalescence-mGAM-p7_S171,-0.0,-0.0
H8-e003Coalescence-mGAM-p5_S89,0.0385,0.8280000000000001
F3-e003Coalescence-mBHI-p5_S14,0.9938791048414515,0.69
F100-e003Coalescence-mBHI-p7_S115,0.386,0.477
E3-e003Coalescence-mGAM-p7_S146,0.703,0.792
F100-e003Coalescence-mGAM-p3_S167,0.5820000000000001,0.564
G100-e003Coalescence-mBHI-p3_S131,0.8625,0.0085
G4-e003Coalescence-mBHI-p7_S123,-0.0,-0.0
E9-e003Coalescence-mGAM-p3_S154,0.9983561024431327,0.4405
F3-e003Coalescence-mGAM-p5_S62,0.9950399642680727,0.8035000000000001
H4-e003Coalescence-mBHI-p7_S135,0.0073764633961995105,0.611
G111-e003Coalescence-mBHI-p7_S128,-0.0,-0.0
H3-e003Coalescence-mBHI-p5_S38,0.47450000000000003,0.6910000000000001
G3-e003Coalescence-mGAM-p3_S82,0.064,0.07150000000000002
F111-e003Coalescence-mGAM-p3_S168,0.0058710627030975696,0.5
F3-e003Coalescence-mGAM-p7_S158,0.875,0.889
F8-e003Coalescence-mBHI-p7_S113,0.9285,0.5820000000000001
H4-e003Coalescence-mBHI-p3_S47,0.004794701207529682,0.362
F3-e003Coalescence-mBHI-p7_S110,0.75,0.893
F100-e003Coalescence-mGAM-p5_S67,0.375,0.226
G8-e003Coalescence-mBHI-p7_S125,0.3,-0.0
F4-e003Coalescence-mBHI-p5_S15,0.107,0.16200000000000003
H111-e003Coalescence-mBHI-p5_S44,0.0029058795197149587,0.476
E111-e003Coalescence-mBHI-p7_S104,0.22349999999999998,0.19699999999999995
E2-e003Coalescence-mGAM-p3_S57,0.9335,0.0115
F2-e003Coalescence-mBHI-p5_S13,0.571,
F4-e003Coalescence-mBHI-p3_S23,0.134,-0.0
F2-e003Coalescence-mGAM-p3_S69,1.0,0.667
E9-e003Coalescence-mGAM-p5_S54,0.9965339509343158,0.23750000000000002
G3-e003Coalescence-mGAM-p5_S74,0.168,0.20299999999999999
E111-e003Coalescence-mGAM-p5_S56,0.0024174964071578225,0.5
G100-e003Coalescence-mGAM-p5_S79,0.004640033426641627,-0.0
H100-e003Coalescence-mGAM-p5_S91,0.007016635913458071,0.375
G9-e003Coalescence-mBHI-p3_S130,0.104,-0.0
E4-e003Coalescence-mGAM-p7_S147,0.0009751934659382403,-0.0
E4-e003Coalescence-mGAM-p3_S59,-0.0,-0.0
H4-e003Coalescence-mBHI-p5_S39,0.003887595573672715,0.72
F4-e003Coalescence-mGAM-p3_S71,0.042499999999999996,0.059999999999999984
H100-e003Coalescence-mBHI-p7_S139,0.004051860175377195,0.279
G8-e003Coalescence-mBHI-p5_S29,0.28550000000000003,-0.0
G2-e003Coalescence-mBHI-p5_S25,-0.0,0.09902102579427789
G8-e003Coalescence-mGAM-p7_S173,0.8534999999999999,0.0045
E4-e003Coalescence-mBHI-p3_S11,,0.11552453009332421
E2-e003Coalescence-mGAM-p5_S49,0.9495,0.009
H9-e003Coalescence-mBHI-p5_S42,0.9928079481887054,0.889
H111-e003Coalescence-mGAM-p3_S192,0.0011790248870974626,0.5
F5-e003Coalescence-mBHI-p3_S24,0.2165,0.5640000000000001
E8-e003Coalescence-mBHI-p3_S105,0.6679999999999999,0.0425
E8-e003Coalescence-mGAM-p7_S149,0.8594999999999999,-0.0
H5-e003Coalescence-mBHI-p7_S136,0.011986753018824204,
G9-e003Coalescence-mBHI-p5_S30,0.005993376509412102,0.014440566261665526
F111-e003Coalescence-mBHI-p7_S116,0.3955,0.7035
F5-e003Coalescence-mBHI-p7_S112,0.301,0.6665
F4-e003Coalescence-mGAM-p7_S159,0.038000000000000006,0.021
F111-e003Coalescence-mBHI-p3_S120,0.9743278822014835,0.875
H3-e003Coalescence-mGAM-p5_S86,0.0006493951974080832,0.503
E4-e003Coalescence-mBHI-p7_S99,-0.0,-0.0
H4-e003Coalescence-mGAM-p5_S87,0.0007283090441817238,0.5
E100-e003Coalescence-mGAM-p7_S151,0.667,-0.0
G9-e003Coalescence-mGAM-p3_S178,0.319,0.40499999999999997
H9-e003Coalescence-mBHI-p7_S138,0.9869235421612826,1.0
H8-e003Coalescence-mGAM-p7_S185,0.017,0.915
