,A2-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mBHI-inoculumn-redo
D9-e003Coalescence-mGAM-p7,0.004896249228068558,0.004995424030286811
D4-e003Coalescence-mBHI-p7,0.008014862527679812,0.008287170342788763
D8-e003Assembly-mGAM-p3,0.9270056540134314,0.06253619778368584
E3-e004Assembly-mGAM-p3,0.017367605431670277,0.019274552016372994
B10-e003Coalescence-mGAM-p3,0.0102343835968712,0.811
A9-e003Coalescence-mGAM-p7,0.02095985459175076,0.0214331580505611
B5-e003Coalescence-Inoculumn-mGAM,0.011780739174324085,0.012014484269919279
D10-e003Coalescence-mBHI-p5,0.0035696381934877787,0.005506828066554072
D5-e003Coalescence-mBHI-p3,0.006502862927183388,0.006675196677669956
C5-e003Coalescence-mBHI-p3,0.02409795875766366,0.033670531999163145
D9-e003Coalescence-mGAM-p5,0.0031851135030822046,0.0037908155972548397
C9-e003Coalescence-mBHI-p3,0.0034656681490172606,0.03
D10-e003Coalescence-mGAM-p5,0.00017085242967612303,0.9995370789619122
C8-e003Coalescence-mBHI-p7,0.354,0.629
B11-e003Assembly-mGAM-p5,0.02411282555126373,0.024473271202871984
G3-e004Assembly-epsilon-p7,0.016054928347678958,0.018469915999875342
B4-e003Coalescence-mGAM-p5,0.0013883652795882739,0.9981405056499615
D4-e003Coalescence-mGAM-p5,0.005111044496113422,0.061
C3-e004Assembly-mBHI-p7,0.0022479049486712212,0.002583995622772193
B5-e003Coalescence-mGAM-p5,0.008947219545953141,0.133
B5-e003Coalescence-Inoculumn-mBHI,0.005109392299929805,0.568
G3-e004Assembly-epsilon-p3,0.056295096509101264,0.06465174823245501
C2-e003Coalescence-mGAM-p3,0.0002724034562163259,0.9996248190138877
B5-e003Coalescence-mGAM-p7,0.018646157697107327,0.207
D8-e003Coalescence-mBHI-p5,0.0036185440753902834,0.0036823080172413794
F5-e004Assembly-epsilon-p5,0.035756132804627985,0.03355117756135032
E5-e004Assembly-mGAM-p7,0.015733100661454336,0.014659576056193939
C10-e003Assembly-mGAM-p3,0.17783503069922235,0.8091620949019437
B10-e003Coalescence-mBHI-p5,0.003381583600554686,0.003500768412126282
D5-e003Coalescence-Inoculumn-mGAM,0.007552625211346538,0.007768796131278123
F2-e004Assembly-epsilon-p3,0.012922469834159189,0.013302228554044683
B3-e004Assembly-mBHI-p5,0.008593045570511987,0.009901967063854659
B5-e003Coalescence-mBHI-p3,0.006073755662951141,0.009074218519744446
G4-e004Assembly-epsilon-p5,0.08659286189111604,0.09309853660290734
C4-e003Coalescence-mGAM-p5,0.00023009172759695917,0.9996235861316156
C5-e003Coalescence-mGAM-p7,0.010676218394236383,0.222
C5-e003Coalescence-mBHI-inoculumn-redo,0.002986140122171256,0.681
A2-e003Coalescence-mBHI-p7,0.9960494504713037,0.00262966847232578
A10-e003Coalescence-mBHI-p5,0.47,0.506
A4-e003Coalescence-mGAM-p5,0.005338171059628154,0.005458562986167319
D5-e003Coalescence-mBHI-p5,0.0001706386297625544,0.9997488745196835
D3-e003Assembly-mBHI-p3,0.01869862182219684,0.022557844757339896
D4-e003Coalescence-mGAM-p7,0.0053244372543759105,0.009752562716462668
A8-e003Coalescence-mBHI-p7,0.9998733386532043,5.590870838739285e-05
E3-e004Assembly-mGAM-p7,0.015851036712783404,0.01746583838042675
B9-e003GlycerolRevival-mGAM-p2,0.046601644106156734,0.047325550520661
C4-e003Coalescence-mGAM-p3,0.0007817617903587562,0.9981358436981432
B2-e003Coalescence-Inoculumn-mGAM,0.5,0.013816337546390747
D5-e003Coalescence-mGAM-p7,0.06634059165496284,0.06839566044776652
C5-e003Coalescence-mBHI-p5,0.0032722881400416215,0.022
C5-e003Coalescence-mGAM-p3,0.00552200597416644,0.132
A3-e003Coalescence-mBHI-inoculumn-redo,0.19999999999999996,0.786
D9-e003Assembly-mGAM-p5,0.1109050593149813,0.11470969617244751
B12-e003Coalescence-mGAM-p3,0.013885263914605126,0.014188605672561104
A11-e003Coalescence-mBHI-p7,0.011365289441830219,0.011484036042407076
A3-e003Coalescence-Inoculumn-mGAM,0.533,0.025075047007833542
D10-e003Assembly-mGAM-p3,0.07144288895058959,0.9237559598412682
C3-e003Coalescence-mGAM-p5,3.8474030049964e-05,0.9998801269449423
B4-e004Assembly-mBHI-p5,0.009053367090622107,0.010614353678923246
C10-e003GlycerolRevival-mGAM-p2,0.0030926779027539803,0.9916203138623849
D3-e003Assembly-mBHI-p5,0.007622369706468201,0.008764442917712814
A10-e003Coalescence-mGAM-p3,0.07949999999999999,0.915
A9-e003Coalescence-mBHI-p3,0.0027376055806655974,0.002399890977062952
A2-e003Coalescence-Inoculumn-mBHI,0.9999501995062425,9.738296477958119e-05
D3-e003Coalescence-mBHI-p7,0.0037696858547671417,0.003876990421689034
C3-e003Coalescence-mBHI-p5,6.0500062490160514e-05,0.9998811621681928
D11-e003Assembly-mGAM-p3,0.03497317076685932,0.03524594232554434
D2-e003Assembly-mBHI-p3,0.922,0.004918649153644223
B3-e003Assembly-mBHI-p5,0.00012566914738369161,0.999819892794489
A9-e003Coalescence-mBHI-p5,0.010299714082024878,0.006932314299487381
D5-e003Coalescence-Inoculumn-mBHI,0.0029505990235978506,0.002998699333681982
B2-e003Coalescence-mGAM-p3,0.0012050782057239971,0.9983790958003886
B4-e003Assembly-mBHI-p3,0.0056828743799237896,0.98365839873175
C11-e003Coalescence-mGAM-p5,0.003832109160791299,0.818
B3-e003Coalescence-Inoculumn-mBHI,3.8781465985720544e-05,0.9998533271649785
A8-e003Coalescence-mBHI-p5,0.999613611429648,0.0001519923869213329
D5-e004Assembly-mGAM-p7,0.011614339168693404,0.010761836755702244
C2-e003Assembly-mBHI-p5,0.9255155704044672,0.037391242383582296
D9-e003Coalescence-mBHI-p3,0.02834348488060632,0.02874072421647939
D5-e003Assembly-mBHI-p5,0.01621915595037948,0.01650336839611229
A5-e003Coalescence-mBHI-p7,0.02399401058925999,0.021138869521195952
G2-e004Assembly-epsilon-p3,0.01866377470357298,0.019062405894528123
D2-e003Coalescence-mGAM-p5,0.008333757770095752,0.008486067828326355
B9-e003Assembly-mGAM-p5,0.030949814969700593,0.03145279952102319
D3-e003Coalescence-mGAM-p3,0.013912050825817809,0.448
D9-e003Coalescence-mGAM-p3,0.007863333075462239,0.007983773523818061
E2-e004Assembly-mGAM-p7,0.08720064266712033,0.08868916879672038
D3-e003Coalescence-mGAM-p5,0.004109676099269799,0.354
C10-e003Coalescence-mGAM-p3,9.202011449133319e-05,0.9998531798328778
A5-e003Coalescence-mBHI-inoculumn-redo,0.333,0.011843090879737018
B11-e003Assembly-mGAM-p3,0.028481062525504898,0.02884535593161756
D2-e003Assembly-mBHI-p5,0.7,0.012825596160831537
B9-e003Coalescence-mGAM-p7,0.009710211668107944,0.00992258965599588
B11-e003Coalescence-mGAM-p7,0.012762375626651758,0.012928903364001118
C3-e003Coalescence-Inoculumn-mGAM,0.009236024052716825,0.4745
B5-e003Coalescence-mBHI-p7,0.00814961512719619,0.008298543960123566
A3-e003Coalescence-mGAM-p7,0.0010228484229050409,0.9988330052525762
D4-e003Coalescence-Inoculumn-mBHI,0.0022190667899137434,0.712
A4-e003Coalescence-mBHI-p5,8.795493367341647e-05,0.9998346682121779
B3-e003Coalescence-mBHI-p7,3.438663567230782e-05,0.9999282968569182
C2-e004Assembly-mBHI-p7,0.012658020540730593,0.012681418652787308
D10-e003Coalescence-mGAM-p7,5.485297398409164e-05,0.9998511520060852
C12-e003Coalescence-mGAM-p3,0.008238941769319715,0.867
C11-e003Coalescence-mGAM-p3,0.0018034312771846826,0.841
D5-e004Assembly-mGAM-p3,0.19625053557948544,0.19525374781789476
A10-e003Coalescence-mBHI-p7,0.621,0.362
C10-e003Coalescence-mBHI-p7,1.7311892441920488e-05,0.9999514484366524
B9-e003Coalescence-mBHI-p5,0.0026795220153392465,0.002624341212327832
B10-e003Coalescence-mBHI-p3,0.004927962704756289,0.0057139184105703565
C11-e003Coalescence-mBHI-p5,0.0011534327947578056,0.066
A2-e003Coalescence-mGAM-p7,0.9992915493900684,0.000473353743994729
C5-e003Assembly-mBHI-p3,0.027708072158150472,0.02797897355900294
F5-e004Assembly-epsilon-p3,0.012155453777925273,0.011370748419866237
E3-e004Assembly-mGAM-p5,0.0073421736974455705,0.007834676567507075
E2-e004Assembly-mGAM-p5,0.09340404673321678,0.09324894487202162
C3-e003GlycerolRevival-mBHI-p2,0.006438655041320436,0.007593927753169968
D10-e003Coalescence-mGAM-p3,0.002267589108232543,0.993636119579044
B10-e003Coalescence-mGAM-p7,0.046820984881792316,0.385
C4-e004Assembly-mBHI-p3,0.0037225390038954182,0.004336437234221287
A9-e003Coalescence-mBHI-p7,0.0022629229154207116,0.00230206744472809
C2-e003Coalescence-Inoculumn-mGAM,0.394,0.583
B3-e003Coalescence-Inoculumn-mGAM,0.00882227613344544,0.009072575208549073
D11-e003Coalescence-mGAM-p7,0.0075623213625841046,0.0077420970618387285
D5-e003Coalescence-mGAM-p3,0.0057931729467457505,0.00591564779131895
E5-e004Assembly-mGAM-p3,0.04107741328112605,0.038497335353947684
D2-e003Coalescence-Inoculumn-mBHI,0.269,0.013671841031346048
B4-e003Coalescence-Inoculumn-mGAM,0.005466436610572392,0.468
F2-e004Assembly-epsilon-p7,0.04477540089841806,0.04482978511101454
A10-e003Coalescence-mGAM-p7,0.092,0.899
B2-e003Assembly-mBHI-p3,0.9970600329551432,0.001180171520825862
D9-e003Coalescence-mBHI-p5,0.006530218251638069,0.006638835168098853
C4-e003Coalescence-Inoculumn-mGAM,0.0004946285879121891,0.9992363524922646
D4-e003Coalescence-mGAM-p3,0.005669924478309923,0.065
B9-e003Coalescence-mBHI-p7,0.00784062638577373,0.007945403571335118
A2-e003Coalescence-mGAM-p5,0.9995851200937954,0.0001474815031063746
D11-e003Assembly-mGAM-p5,0.03143574784802529,0.03243899288821886
C3-e003Coalescence-mGAM-p7,1.320996739912927e-05,0.9999521206594488
B11-e003GlycerolRevival-mGAM-p2,0.03472744015508826,0.03543292819307698
C5-e004Assembly-mBHI-p7,0.03137038629794684,0.03283782020644863
B3-e003Coalescence-mGAM-p5,2.969323277195103e-05,0.9999163000854717
D9-e003Coalescence-mBHI-p7,0.0097039510641821,0.009925772489071104
G5-e004Assembly-epsilon-p5,0.012087637614448052,0.011318749917438815
B10-e003Assembly-mGAM-p3,0.06200775767719996,0.9336213574654245
D3-e004Assembly-mGAM-p5,0.014324194332890125,0.015846074721683694
C5-e003Coalescence-mBHI-p7,0.003717169366361318,0.00410152894138362
D12-e003Coalescence-mBHI-p3,0.012997213665796198,0.01328061647710882
D4-e004Assembly-mGAM-p7,0.01908501980238114,0.021238173278561673
C11-e003Coalescence-mGAM-p7,0.0025838993082021133,0.84
C11-e003Assembly-mGAM-p3,0.023764387426798837,0.024119801757037217
D10-e003Coalescence-mBHI-p7,0.0025917207318484517,0.022
C9-e003Coalescence-mBHI-p7,0.00799425060993798,0.008316141540307792
A2-e003Coalescence-mBHI-p3,0.9975039856623183,0.0010814597784142021
B8-e003Coalescence-mGAM-p5,0.009876648310094828,0.009976748860711981
C3-e004Assembly-mBHI-p3,0.0021186180728041577,0.0024484489581986235
C11-e003Assembly-mGAM-p5,0.0399373533234335,0.04102178127042756
B10-e003GlycerolRevival-mGAM-p2,0.034909959600451526,0.9604784625817553
B3-e003Coalescence-mBHI-p5,0.0004202126807646265,0.9993562451021111
C2-e003Coalescence-mBHI-inoculumn-redo,0.14300000000000002,0.819
A8-e003Coalescence-mGAM-p7,0.9995164537354295,0.0001798472127462259
C11-e003GlycerolRevival-mGAM-p2,0.029060064460116504,0.029979934451271305
B2-e003Coalescence-Inoculumn-mBHI,0.21899999999999997,0.765
A11-e003Coalescence-mBHI-p5,0.005705606095260454,0.0058109075005738425
C10-e003Coalescence-mGAM-p5,2.951429325048001e-05,0.9998908274790759
C4-e003Assembly-mBHI-p5,0.0007162375136145791,0.9975377356463478
C9-e003Assembly-mGAM-p5,0.0403948160621016,0.04307085529968399
A5-e003Coalescence-Inoculumn-mGAM,0.476,0.012838987384446604
A3-e003Coalescence-mBHI-p3,0.538,0.438
AG-Fecal,0.011764641616191115,0.012790890609287016
D4-e003Coalescence-Inoculumn-mGAM,0.0478205388649602,0.625
A2-e003Coalescence-mBHI-p5,0.9991319998662366,0.0004320903306920221
B5-e004Assembly-mBHI-p5,0.007344176222439502,0.007570428392208773
G2-e004Assembly-epsilon-p5,0.023682121153284455,0.024154624103893962
C5-e003Assembly-mBHI-p5,0.05744946910731844,0.05810186771981759
C10-e003Coalescence-mBHI-p5,0.00021069882337397295,0.9994161181268342
B9-e003Coalescence-mBHI-p3,0.0075851416753136775,0.007788862925056073
C3-e003Coalescence-mBHI-inoculumn-redo,0.0016585492569191555,0.961
B5-e003Coalescence-mGAM-p3,0.010421020581999315,0.3265
C3-e003Assembly-mBHI-p5,0.019454959432704765,0.023377698041475523
F2-e004Assembly-epsilon-p5,0.026336051946473957,0.02697654115476971
A5-e003Coalescence-mBHI-p3,0.1456424206896074,0.13463537524357608
C4-e004Assembly-mBHI-p7,0.026583665791827242,0.031195898781344742
A4-e003Coalescence-mBHI-p3,0.0008698605878017527,0.9987781741573782
C9-e003GlycerolRevival-mGAM-p2,0.02940197388152237,0.03215224715117713
B2-e004Assembly-mBHI-p7,0.024712969648465036,0.024656528211559677
B4-e004Assembly-mBHI-p3,0.02033540714233444,0.02356846246801
F3-e004Assembly-epsilon-p5,0.023860569748237293,0.02820247462341895
C9-e003Coalescence-mGAM-p5,0.0056771025554775605,0.714
A2-e003Coalescence-mBHI-inoculumn-redo,0.9993117635126202,0.0003072152642747767
C2-e003Coalescence-mGAM-p5,6.659562123477675e-05,0.9998654516880958
B8-e003GlycerolRevival-mGAM-p2,0.9515957986945156,0.04348651485990256
C8-e003Coalescence-mBHI-p5,0.21899999999999997,0.77
B8-e003Coalescence-mGAM-p7,0.008004554179021248,0.008142878209338608
B4-e003Coalescence-Inoculumn-mBHI,0.0014707569542814982,0.965
D2-e003Coalescence-Inoculumn-mGAM,0.458,0.011694574041057833
B8-e003Coalescence-mBHI-p7,0.008186475864908095,0.008314575425209131
B3-e004Assembly-mBHI-p3,0.003934881156686982,0.004575261637797674
D3-e003Coalescence-Inoculumn-mGAM,0.007663934852254387,0.007803885233807697
B11-e003Coalescence-mBHI-p3,0.005891699557664687,0.0060147594954389795
C5-e003Coalescence-Inoculumn-mGAM,0.0062084310818573815,0.534
C4-e003Coalescence-mBHI-p5,0.0010473582037306493,0.815
B2-e004Assembly-mBHI-p3,0.026720516624619772,0.025946979185108597
G3-e004Assembly-epsilon-p5,0.010571194400267696,0.012518073695236992
A11-e003Coalescence-mBHI-p3,0.0009319373575214173,0.0009335687019802521
B2-e004Assembly-mBHI-p5,0.01194287302952705,0.011783257186890824
B4-e004Assembly-mBHI-p7,0.016334303414465463,0.01895503291124624
B2-e003Coalescence-mBHI-p7,0.0663032609894779,0.9317821086128519
A4-e003Coalescence-Inoculumn-mGAM,0.4,0.576
B4-e003Coalescence-mBHI-p3,0.0001436085740821698,0.9995205058559768
A5-e003Coalescence-Inoculumn-mBHI,0.357,0.02584691774352244
A9-e003Coalescence-mGAM-p5,0.006544965106889777,0.006634562120327878
C10-e003Coalescence-mGAM-p7,1.4336427538443643e-05,0.999947969716075
F3-e004Assembly-epsilon-p7,0.01726168917832194,0.02030756623830533
A11-e003Coalescence-mGAM-p3,0.037,0.0040934113941755515
C10-e003Coalescence-mBHI-p3,2.7795526459202252e-05,0.9998965201076573
D2-e003Coalescence-mBHI-p3,0.017812188962631707,0.009891791862223113
C5-e003GlycerolRevival-mBHI-p2,0.017900303845578367,0.01804072753553485
H5-e003Coalescence-mBHI-p5_S40,0.003835658801992546,0.003923008535295725
E2-e003Coalescence-mGAM-p7_S145,0.9985756841701698,0.0005401889128093681
G5-e003Coalescence-mBHI-p7_S124,0.0030415595170902535,0.037
H111-e003Coalescence-mGAM-p7_S188,0.0033555718633153054,0.0034344780687572563
H4-e003Coalescence-mGAM-p7_S183,0.0038344345638637463,0.05
F5-e003Coalescence-mGAM-p5_S64,0.005297131441999356,0.161
F5-e003Coalescence-mGAM-p7_S160,0.00648903032551061,0.094
F8-e003Coalescence-mBHI-p3_S117,0.005678854676332728,0.00547022916986047
H3-e003Coalescence-mBHI-p3_S46,0.005175629647229174,0.00662859443658196
H2-e003Coalescence-mBHI-p7_S133,0.023986144179034503,0.019797691436850406
E5-e003Coalescence-mBHI-p3_S12,0.017672892927990257,0.02304774647334882
F100-e003Coalescence-mGAM-p7_S163,0.0046090965094340896,0.679
F9-e003Coalescence-mBHI-p5_S18,0.004178999105667994,0.004412403091284652
H3-e003Coalescence-mBHI-p7_S134,0.00874251831422134,0.008980849260945176
E3-e003Coalescence-mGAM-p3_S58,0.0023874103934030735,0.9966695664375455
G4-e003Coalescence-mBHI-p5_S27,0.0013233394240711445,0.891
E8-e003Coalescence-mBHI-p5_S5,0.9996752516534944,7.886525223756613e-05
G2-e003Coalescence-mBHI-p3_S33,0.0034320661154841883,0.9958767371451258
E9-e003Coalescence-mBHI-p5_S6,0.005341529169773824,0.00544415027961949
H111-e003Coalescence-mBHI-p3_S144,0.0009787839094833688,0.0010071059862161444
G111-e003Coalescence-mGAM-p5_S80,0.0035661717886925387,0.74
G100-e003Coalescence-mGAM-p3_S179,0.0003989981543363906,0.9991683819265236
F111-e003Coalescence-mGAM-p5_S68,0.01284322621145363,0.013336452202040515
G111-e003Coalescence-mBHI-p5_S32,0.000986073822314769,0.014
G5-e003Coalescence-mBHI-p3_S36,0.013130460543322536,0.103
H2-e003Coalescence-mGAM-p7_S181,0.0037989561295591295,0.003872027519291833
H9-e003Coalescence-mGAM-p3_S190,0.0666348392890444,0.06761006526505318
E3-e003Coalescence-mBHI-p3_S10,0.448,0.52
H2-e003Coalescence-mGAM-p5_S85,0.09200335295981893,0.09286254580081252
G8-e003Coalescence-mGAM-p3_S177,0.07399999999999995,0.92
F2-e003Coalescence-mGAM-p7_S157,0.0010283034260684923,0.9985110145266017
H3-e003Coalescence-mGAM-p3_S94,0.015387064866229108,0.312
H4-e003Coalescence-mGAM-p3_S95,0.03143574784802529,0.04201273669735288
E5-e003Coalescence-mBHI-p7_S100,0.01669614208980242,0.01673630555660713
G111-e003Coalescence-mBHI-p3_S132,0.16631467392809143,0.17528493896449854
F3-e003Coalescence-mGAM-p3_S70,0.0017270397404435549,0.9976414255890387
E100-e003Coalescence-mBHI-p7_S103,0.338,0.635
F9-e003Coalescence-mGAM-p5_S66,0.006739295974857288,0.0071532752614830546
G111-e003Coalescence-mGAM-p7_S176,0.07565738365154365,0.9031416777820319
H100-e003Coalescence-mGAM-p7_S187,0.012649502338894203,0.5
E100-e003Coalescence-mGAM-p3_S155,0.096,0.895
E3-e003Coalescence-mGAM-p5_S50,0.0007939226158509135,0.9988350998650103
F5-e003Coalescence-mGAM-p3_S72,0.021455113598294745,0.615
E9-e003Coalescence-mBHI-p7_S102,0.053,0.006628152746398889
E5-e003Coalescence-mBHI-p5_S4,0.01369965387594794,0.01346922198173963
F111-e003Coalescence-mGAM-p7_S164,0.012662513339109812,0.013076554235376474
E111-e003Coalescence-mBHI-p5_S8,0.0042677520156960995,0.004440395226497392
H100-e003Coalescence-mBHI-p5_S43,0.0013753358230846502,0.012
F2-e003Coalescence-mGAM-p5_S61,0.00015251244756555725,0.9995686476585552
F5-e003Coalescence-mBHI-p5_S16,0.009936564735487324,0.01020733989639935
F8-e003Coalescence-mGAM-p5_S65,0.018834393213547174,0.019307841885706584
H8-e003Coalescence-mBHI-p7_S137,0.0016194594702418235,0.0016574368763963038
G9-e003Coalescence-mGAM-p5_S78,0.007260138959153386,0.9799935222144341
E2-e003Coalescence-mBHI-p5_S1,0.9961068469107937,0.002005231974076911
E2-e003Coalescence-mBHI-p3_S9,0.9976929868508106,0.0011135986193582762
G8-e003Coalescence-mGAM-p5_S77,0.164,0.817
G3-e003Coalescence-mBHI-p3_S34,4.125495272393005e-05,0.999839880430743
G100-e003Coalescence-mBHI-p5_S31,3.92434493114105e-05,0.999879923976008
F9-e003Coalescence-mBHI-p3_S118,0.04232205437985461,0.04309615796788355
E111-e003Coalescence-mBHI-p3_S108,0.004692457875534562,0.004809013693925702
G3-e003Coalescence-mBHI-p5_S26,5.627589148575556e-05,0.9997683703700487
G5-e003Coalescence-mBHI-p5_S28,0.002289805146012806,0.035
H111-e003Coalescence-mGAM-p5_S92,0.0034098449217190717,0.0037217884353374637
G4-e003Coalescence-mBHI-p3_S35,0.0014655833725799351,0.898
H9-e003Coalescence-mGAM-p5_S90,0.00970891100065028,0.010017135226000373
H2-e003Coalescence-mBHI-p3_S45,0.121,0.008376840005824364
E8-e003Coalescence-mBHI-p7_S101,0.925,0.029
E4-e003Coalescence-mBHI-p5_S3,0.00043023598202528835,0.9992520787374727
H2-e003Coalescence-mGAM-p3_S93,0.015232872392106873,0.01688320260343391
E4-e003Coalescence-mGAM-p5_S51,0.00027681963711292305,0.9993755339361172
G9-e003Coalescence-mGAM-p7_S174,0.00415878072431873,0.945
F2-e003Coalescence-mBHI-p3_S21,0.595,0.379
E8-e003Coalescence-mGAM-p3_S153,2.364027072378892e-05,0.9998647692492025
G111-e003Coalescence-mGAM-p3_S180,0.005466450317563591,0.764
G5-e003Coalescence-mGAM-p3_S84,0.0072273006198697335,0.214
H8-e003Coalescence-mBHI-p5_S41,0.0019601565964434326,0.0020655136709627005
E100-e003Coalescence-mBHI-p5_S7,0.491,0.487
G100-e003Coalescence-mGAM-p7_S175,8.395883541392655e-05,0.9997713034757787
F9-e003Coalescence-mGAM-p7_S162,0.016377733229171455,0.01674248903710358
E2-e003Coalescence-mBHI-p7_S97,0.9776451999741955,0.016811509272026064
F8-e003Coalescence-mGAM-p7_S161,0.021918131554062102,0.022353896612817302
F3-e003Coalescence-mBHI-p3_S22,3.550523452817806e-05,0.9998568960526223
G3-e003Coalescence-mBHI-p7_S122,2.961822765118056e-05,0.9998727254153774
G5-e003Coalescence-mGAM-p5_S76,0.007208736980063844,0.182
G5-e003Coalescence-mGAM-p7_S172,0.005293721777631438,0.165
G4-e003Coalescence-mGAM-p5_S75,0.0039403501045656075,0.879
G8-e003Coalescence-mBHI-p3_S129,0.275,0.707
E5-e003Coalescence-mGAM-p3_S60,0.014253854567800381,0.014084930444299556
G2-e003Coalescence-mGAM-p5_S73,9.553203838737548e-05,0.9997713073044696
E5-e003Coalescence-mGAM-p7_S148,0.0044032705780250566,0.004870258316998368
H9-e003Coalescence-mGAM-p7_S186,0.010875225494232296,0.01102410365654826
E100-e003Coalescence-mGAM-p5_S55,0.13,0.857
E8-e003Coalescence-mGAM-p5_S53,0.9993782769905332,0.0001878033125673516
H5-e003Coalescence-mGAM-p3_S96,0.01699911577180146,0.017275205248051678
G4-e003Coalescence-mGAM-p3_S83,0.006271646623136413,0.897
F4-e003Coalescence-mBHI-p7_S111,5.434602428671816e-05,0.9998137717636632
H3-e003Coalescence-mGAM-p7_S182,0.00991132057530805,0.364
H5-e003Coalescence-mGAM-p5_S88,0.01310543885683831,0.013382173756104091
