,C4-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-mBHI-inoculumn-redo
C10-e003Coalescence-mBHI-p7,0.275,0.5096666666666667
B10-e003Coalescence-mBHI-p3,0.5713333333333334,0.4355
C11-e003Coalescence-mBHI-p5,0.6583333333333333,0.3593333333333333
C4-e003Coalescence-Inoculumn-mGAM,1.0,0.18000000000000002
C3-e003Coalescence-mGAM-p7,0.26333333333333336,0.20249999999999999
C5-e003Coalescence-mBHI-p7,0.6010000000000001,0.3606666666666667
C11-e003Coalescence-mGAM-p7,0.6709999999999999,0.216
D10-e003Coalescence-mBHI-p7,0.6273333333333333,0.322
C9-e003Coalescence-mBHI-p7,0.5423333333333333,0.5193333333333333
C2-e003Coalescence-mBHI-inoculumn-redo,0.0,0.0
C10-e003Coalescence-mGAM-p5,0.5913333333333333,0.5026666666666667
C10-e003Coalescence-mBHI-p5,0.18633333333333332,0.10716666666666667
C3-e003Coalescence-mBHI-inoculumn-redo,0.6666666666666666,0.08333333333333333
A4-e003Coalescence-mBHI-p3,0.0,0.08883333333333332
C8-e003Coalescence-mBHI-p5,0.22233333333333336,0.16666666666666666
B4-e003Coalescence-Inoculumn-mBHI,0.16666666666666666,0.2165
C5-e003Coalescence-Inoculumn-mGAM,0.8166666666666668,0.2305
C4-e003Coalescence-mBHI-p5,0.5,0.4303333333333333
A4-e003Coalescence-Inoculumn-mGAM,0.5556666666666666,0.13016666666666665
B4-e003Coalescence-mBHI-p3,0.13633333333333333,0.09999999999999999
C10-e003Coalescence-mGAM-p7,0.604,0.5361666666666667
C10-e003Coalescence-mBHI-p3,0.5636666666666666,0.4031666666666667
G5-e003Coalescence-mBHI-p7_S124,0.6726666666666666,0.3176666666666667
G4-e003Coalescence-mBHI-p5_S27,0.4706666666666666,0.5278333333333333
G2-e003Coalescence-mBHI-p3_S33,0.6083333333333333,0.41033333333333327
G111-e003Coalescence-mGAM-p5_S80,0.852,0.16666666666666666
G100-e003Coalescence-mGAM-p3_S179,0.5519999999999999,0.25433333333333336
G111-e003Coalescence-mBHI-p5_S32,0.5073333333333333,0.5155000000000001
G5-e003Coalescence-mBHI-p3_S36,0.5556666666666666,0.3821666666666667
E100-e003Coalescence-mBHI-p7_S103,0.6666666666666666,0.5088333333333334
H100-e003Coalescence-mBHI-p5_S43,0.5396666666666666,0.428
G3-e003Coalescence-mBHI-p3_S34,0.5563333333333332,0.4848333333333333
G100-e003Coalescence-mBHI-p5_S31,0.5926666666666667,0.44799999999999995
G3-e003Coalescence-mBHI-p5_S26,0.5793333333333334,0.5033333333333333
G5-e003Coalescence-mBHI-p5_S28,0.547,0.43
G4-e003Coalescence-mBHI-p3_S35,0.3333333333333333,0.357
E4-e003Coalescence-mBHI-p5_S3,0.39866666666666667,0.39399999999999996
E4-e003Coalescence-mGAM-p5_S51,0.48133333333333334,0.25
E8-e003Coalescence-mGAM-p3_S153,0.5303333333333333,0.4784999999999999
G111-e003Coalescence-mGAM-p3_S180,0.4143333333333333,0.5061666666666667
E100-e003Coalescence-mBHI-p5_S7,0.0,0.2051666666666667
G3-e003Coalescence-mBHI-p7_S122,0.7006666666666667,0.106
G4-e003Coalescence-mGAM-p5_S75,0.48666666666666664,0.5591666666666667
G8-e003Coalescence-mBHI-p3_S129,0.3546666666666667,0.5838333333333333
G4-e003Coalescence-mGAM-p3_S83,0.34733333333333327,0.593
F4-e003Coalescence-mBHI-p7_S111,0.0,1.0
G4-e003Coalescence-mGAM-p7_S171,0.38399999999999995,0.7878333333333334
F100-e003Coalescence-mBHI-p7_S115,0.5393333333333333,0.45249999999999996
F100-e003Coalescence-mGAM-p3_S167,0.5093333333333333,0.4965
G4-e003Coalescence-mBHI-p7_S123,0.798,0.3798333333333334
H4-e003Coalescence-mBHI-p7_S135,0.5733333333333333,0.16233333333333333
G111-e003Coalescence-mBHI-p7_S128,0.4976666666666667,0.5063333333333334
G3-e003Coalescence-mGAM-p3_S82,0.3333333333333333,0.0
H4-e003Coalescence-mBHI-p3_S47,0.5536666666666666,0.46900000000000003
F4-e003Coalescence-mBHI-p5_S15,0.288,0.5936666666666667
F4-e003Coalescence-mBHI-p3_S23,0.0,0.17
G100-e003Coalescence-mGAM-p5_S79,0.37600000000000006,0.4160000000000001
H100-e003Coalescence-mGAM-p5_S91,0.581,0.363
G9-e003Coalescence-mBHI-p3_S130,0.49366666666666664,0.49099999999999994
H4-e003Coalescence-mBHI-p5_S39,0.43,0.5446666666666667
F4-e003Coalescence-mGAM-p3_S71,0.13333333333333333,0.19933333333333336
H100-e003Coalescence-mBHI-p7_S139,0.566,0.3941666666666667
G8-e003Coalescence-mBHI-p5_S29,0.6666666666666666,0.14300000000000002
G2-e003Coalescence-mBHI-p5_S25,0.6793333333333335,0.28850000000000003
E4-e003Coalescence-mBHI-p3_S11,0.5393333333333333,0.26766666666666666
G9-e003Coalescence-mBHI-p5_S30,0.45566666666666666,0.49066666666666664
F4-e003Coalescence-mGAM-p7_S159,0.46900000000000003,0.5568333333333334
G9-e003Coalescence-mGAM-p3_S178,0.6233333333333333,0.4173333333333333
G2-e003Coalescence-mGAM-p3_S81,0.4206666666666667,0.4656666666666667
G100-e003Coalescence-mBHI-p7_S127,0.38166666666666665,0.5681666666666667
