,s1,s2,fixed_diffs,Species,Strain Shift
51,D5-e003Coalescence-Inoculumn-mBHI,D8-e003Coalescence-mGAM-p5,0,100099,False
52,D5-e003Coalescence-Inoculumn-mBHI,A12-e003Coalescence-mGAM-p3,0,100099,False
53,D5-e003Coalescence-Inoculumn-mBHI,C2-e003Coalescence-mBHI-p3,29538,100099,True
54,D5-e003Coalescence-Inoculumn-mBHI,C4-e004Assembly-mBHI-p5,28886,100099,True
55,D5-e003Coalescence-Inoculumn-mBHI,D9-e003Coalescence-mGAM-p7,0,100099,False
56,D5-e003Coalescence-Inoculumn-mBHI,D4-e003Coalescence-mBHI-p7,0,100099,False
57,D5-e003Coalescence-Inoculumn-mBHI,E3-e004Assembly-mGAM-p3,23393,100099,True
58,D5-e003Coalescence-Inoculumn-mBHI,B10-e003Coalescence-mGAM-p3,9784,100099,True
59,D5-e003Coalescence-Inoculumn-mBHI,A9-e003Coalescence-mGAM-p7,0,100099,False
60,D5-e003Coalescence-Inoculumn-mBHI,B5-e003Coalescence-Inoculumn-mGAM,0,100099,False
61,D5-e003Coalescence-Inoculumn-mBHI,D10-e003Coalescence-mBHI-p5,0,100099,False
62,D5-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-mBHI-p3,0,100099,False
63,D5-e003Coalescence-Inoculumn-mBHI,C5-e003Coalescence-mBHI-p3,3,100099,False
64,D5-e003Coalescence-Inoculumn-mBHI,D9-e003Coalescence-mGAM-p5,0,100099,False
65,D5-e003Coalescence-Inoculumn-mBHI,C9-e003Coalescence-mBHI-p3,0,100099,False
66,D5-e003Coalescence-Inoculumn-mBHI,D10-e003Coalescence-mGAM-p5,29530,100099,True
67,D5-e003Coalescence-Inoculumn-mBHI,C8-e003Coalescence-mBHI-p7,17033,100099,True
68,D5-e003Coalescence-Inoculumn-mBHI,B11-e003Assembly-mGAM-p5,0,100099,False
69,D5-e003Coalescence-Inoculumn-mBHI,G3-e004Assembly-epsilon-p7,23124,100099,True
70,D5-e003Coalescence-Inoculumn-mBHI,B4-e003Coalescence-mGAM-p5,29154,100099,True
71,D5-e003Coalescence-Inoculumn-mBHI,D4-e003Coalescence-mGAM-p5,0,100099,False
72,D5-e003Coalescence-Inoculumn-mBHI,C3-e004Assembly-mBHI-p7,28600,100099,True
73,D5-e003Coalescence-Inoculumn-mBHI,B5-e003Coalescence-mGAM-p5,0,100099,False
74,D5-e003Coalescence-Inoculumn-mBHI,B5-e003Coalescence-Inoculumn-mBHI,119,100099,False
75,D5-e003Coalescence-Inoculumn-mBHI,C2-e003Coalescence-mGAM-p3,29270,100099,True
76,D5-e003Coalescence-Inoculumn-mBHI,B5-e003Coalescence-mGAM-p7,6,100099,False
77,D5-e003Coalescence-Inoculumn-mBHI,D8-e003Coalescence-mBHI-p5,0,100099,False
78,D5-e003Coalescence-Inoculumn-mBHI,F5-e004Assembly-epsilon-p5,26829,100099,True
79,D5-e003Coalescence-Inoculumn-mBHI,E5-e004Assembly-mGAM-p7,18241,100099,True
80,D5-e003Coalescence-Inoculumn-mBHI,B10-e003Coalescence-mBHI-p5,0,100099,False
81,D5-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mGAM,0,100099,False
82,D5-e003Coalescence-Inoculumn-mBHI,F2-e004Assembly-epsilon-p3,27740,100099,True
83,D5-e003Coalescence-Inoculumn-mBHI,B3-e004Assembly-mBHI-p5,18302,100099,True
84,D5-e003Coalescence-Inoculumn-mBHI,B5-e003Coalescence-mBHI-p3,0,100099,False
85,D5-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mGAM-p5,29404,100099,True
86,D5-e003Coalescence-Inoculumn-mBHI,C5-e003Coalescence-mGAM-p7,0,100099,False
87,D5-e003Coalescence-Inoculumn-mBHI,C5-e003Coalescence-mBHI-inoculumn-redo,653,100099,False
88,D5-e003Coalescence-Inoculumn-mBHI,A2-e003Coalescence-mBHI-p7,27266,100099,True
89,D5-e003Coalescence-Inoculumn-mBHI,A10-e003Coalescence-mBHI-p5,16918,100099,True
90,D5-e003Coalescence-Inoculumn-mBHI,A4-e003Coalescence-mGAM-p5,0,100099,False
91,D5-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-mBHI-p5,29481,100099,True
92,D5-e003Coalescence-Inoculumn-mBHI,D3-e003Assembly-mBHI-p3,24314,100099,True
93,D5-e003Coalescence-Inoculumn-mBHI,D4-e003Coalescence-mGAM-p7,0,100099,False
94,D5-e003Coalescence-Inoculumn-mBHI,A8-e003Coalescence-mBHI-p7,29266,100099,True
95,D5-e003Coalescence-Inoculumn-mBHI,E3-e004Assembly-mGAM-p7,27572,100099,True
96,D5-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mGAM-p3,29500,100099,True
97,D5-e003Coalescence-Inoculumn-mBHI,B2-e003Coalescence-Inoculumn-mGAM,214,100099,False
98,D5-e003Coalescence-Inoculumn-mBHI,C5-e003Coalescence-mBHI-p5,0,100099,False
99,D5-e003Coalescence-Inoculumn-mBHI,C5-e003Coalescence-mGAM-p3,0,100099,False
100,D5-e003Coalescence-Inoculumn-mBHI,A3-e003Coalescence-mBHI-inoculumn-redo,21133,100099,True
101,D5-e003Coalescence-Inoculumn-mBHI,B12-e003Coalescence-mGAM-p3,0,100099,False
102,D5-e003Coalescence-Inoculumn-mBHI,A11-e003Coalescence-mBHI-p7,0,100099,False
103,D5-e003Coalescence-Inoculumn-mBHI,A3-e003Coalescence-Inoculumn-mGAM,1155,100099,True
104,D5-e003Coalescence-Inoculumn-mBHI,C3-e003Coalescence-mGAM-p5,29376,100099,True
105,D5-e003Coalescence-Inoculumn-mBHI,B4-e004Assembly-mBHI-p5,28941,100099,True
106,D5-e003Coalescence-Inoculumn-mBHI,C10-e003GlycerolRevival-mGAM-p2,27630,100099,True
107,D5-e003Coalescence-Inoculumn-mBHI,D3-e003Assembly-mBHI-p5,15720,100099,True
108,D5-e003Coalescence-Inoculumn-mBHI,A10-e003Coalescence-mGAM-p3,29300,100099,True
109,D5-e003Coalescence-Inoculumn-mBHI,A9-e003Coalescence-mBHI-p3,0,100099,False
110,D5-e003Coalescence-Inoculumn-mBHI,A2-e003Coalescence-Inoculumn-mBHI,28897,100099,True
111,D5-e003Coalescence-Inoculumn-mBHI,D3-e003Coalescence-mBHI-p7,0,100099,False
112,D5-e003Coalescence-Inoculumn-mBHI,C3-e003Coalescence-mBHI-p5,29443,100099,True
113,D5-e003Coalescence-Inoculumn-mBHI,D11-e003Assembly-mGAM-p3,17,100099,False
114,D5-e003Coalescence-Inoculumn-mBHI,D2-e003Assembly-mBHI-p3,27586,100099,True
115,D5-e003Coalescence-Inoculumn-mBHI,B3-e003Assembly-mBHI-p5,29031,100099,True
116,D5-e003Coalescence-Inoculumn-mBHI,A9-e003Coalescence-mBHI-p5,0,100099,False
117,D5-e003Coalescence-Inoculumn-mBHI,B2-e003Coalescence-mGAM-p3,29113,100099,True
118,D5-e003Coalescence-Inoculumn-mBHI,B4-e003Assembly-mBHI-p3,27169,100099,True
119,D5-e003Coalescence-Inoculumn-mBHI,C11-e003Coalescence-mGAM-p5,12480,100099,True
120,D5-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mBHI,29186,100099,True
121,D5-e003Coalescence-Inoculumn-mBHI,A8-e003Coalescence-mBHI-p5,29472,100099,True
122,D5-e003Coalescence-Inoculumn-mBHI,D5-e004Assembly-mGAM-p7,18247,100099,True
123,D5-e003Coalescence-Inoculumn-mBHI,D9-e003Coalescence-mBHI-p3,0,100099,False
124,D5-e003Coalescence-Inoculumn-mBHI,D5-e003Assembly-mBHI-p5,0,100099,False
125,D5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-mBHI-p7,2,100099,False
126,D5-e003Coalescence-Inoculumn-mBHI,G2-e004Assembly-epsilon-p3,26959,100099,True
127,D5-e003Coalescence-Inoculumn-mBHI,D2-e003Coalescence-mGAM-p5,0,100099,False
128,D5-e003Coalescence-Inoculumn-mBHI,B9-e003Assembly-mGAM-p5,4459,100099,True
129,D5-e003Coalescence-Inoculumn-mBHI,D3-e003Coalescence-mGAM-p3,106,100099,False
130,D5-e003Coalescence-Inoculumn-mBHI,D9-e003Coalescence-mGAM-p3,0,100099,False
131,D5-e003Coalescence-Inoculumn-mBHI,D3-e003Coalescence-mGAM-p5,1,100099,False
132,D5-e003Coalescence-Inoculumn-mBHI,C10-e003Coalescence-mGAM-p3,29420,100099,True
133,D5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-mBHI-inoculumn-redo,1,100099,False
134,D5-e003Coalescence-Inoculumn-mBHI,B11-e003Assembly-mGAM-p3,1,100099,False
135,D5-e003Coalescence-Inoculumn-mBHI,D2-e003Assembly-mBHI-p5,17160,100099,True
136,D5-e003Coalescence-Inoculumn-mBHI,B9-e003Coalescence-mGAM-p7,0,100099,False
137,D5-e003Coalescence-Inoculumn-mBHI,B11-e003Coalescence-mGAM-p7,0,100099,False
138,D5-e003Coalescence-Inoculumn-mBHI,C3-e003Coalescence-Inoculumn-mGAM,76,100099,False
139,D5-e003Coalescence-Inoculumn-mBHI,B5-e003Coalescence-mBHI-p7,0,100099,False
140,D5-e003Coalescence-Inoculumn-mBHI,A3-e003Coalescence-mGAM-p7,29332,100099,True
141,D5-e003Coalescence-Inoculumn-mBHI,D4-e003Coalescence-Inoculumn-mBHI,1524,100099,True
142,D5-e003Coalescence-Inoculumn-mBHI,A4-e003Coalescence-mBHI-p5,29274,100099,True
143,D5-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-mBHI-p7,29512,100099,True
144,D5-e003Coalescence-Inoculumn-mBHI,C2-e004Assembly-mBHI-p7,29050,100099,True
145,D5-e003Coalescence-Inoculumn-mBHI,D10-e003Coalescence-mGAM-p7,29397,100099,True
146,D5-e003Coalescence-Inoculumn-mBHI,C12-e003Coalescence-mGAM-p3,17592,100099,True
147,D5-e003Coalescence-Inoculumn-mBHI,C11-e003Coalescence-mGAM-p3,20104,100099,True
148,D5-e003Coalescence-Inoculumn-mBHI,A10-e003Coalescence-mBHI-p7,16863,100099,True
149,D5-e003Coalescence-Inoculumn-mBHI,C10-e003Coalescence-mBHI-p7,29591,100099,True
150,D5-e003Coalescence-Inoculumn-mBHI,B9-e003Coalescence-mBHI-p5,0,100099,False
151,D5-e003Coalescence-Inoculumn-mBHI,B10-e003Coalescence-mBHI-p3,0,100099,False
152,D5-e003Coalescence-Inoculumn-mBHI,C11-e003Coalescence-mBHI-p5,0,100099,False
153,D5-e003Coalescence-Inoculumn-mBHI,A2-e003Coalescence-mGAM-p7,28609,100099,True
154,D5-e003Coalescence-Inoculumn-mBHI,C5-e003Assembly-mBHI-p3,4744,100099,True
155,D5-e003Coalescence-Inoculumn-mBHI,F5-e004Assembly-epsilon-p3,25904,100099,True
156,D5-e003Coalescence-Inoculumn-mBHI,E3-e004Assembly-mGAM-p5,28470,100099,True
157,D5-e003Coalescence-Inoculumn-mBHI,C3-e003GlycerolRevival-mBHI-p2,27537,100099,True
158,D5-e003Coalescence-Inoculumn-mBHI,D10-e003Coalescence-mGAM-p3,29356,100099,True
159,D5-e003Coalescence-Inoculumn-mBHI,C4-e004Assembly-mBHI-p3,29168,100099,True
160,D5-e003Coalescence-Inoculumn-mBHI,A9-e003Coalescence-mBHI-p7,0,100099,False
161,D5-e003Coalescence-Inoculumn-mBHI,C2-e003Coalescence-Inoculumn-mGAM,17113,100099,True
162,D5-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mGAM,0,100099,False
163,D5-e003Coalescence-Inoculumn-mBHI,D11-e003Coalescence-mGAM-p7,0,100099,False
164,D5-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-mGAM-p3,0,100099,False
165,D5-e003Coalescence-Inoculumn-mBHI,E5-e004Assembly-mGAM-p3,20218,100099,True
166,D5-e003Coalescence-Inoculumn-mBHI,D2-e003Coalescence-Inoculumn-mBHI,0,100099,False
167,D5-e003Coalescence-Inoculumn-mBHI,B4-e003Coalescence-Inoculumn-mGAM,28,100099,False
168,D5-e003Coalescence-Inoculumn-mBHI,A10-e003Coalescence-mGAM-p7,27977,100099,True
169,D5-e003Coalescence-Inoculumn-mBHI,B2-e003Assembly-mBHI-p3,28247,100099,True
170,D5-e003Coalescence-Inoculumn-mBHI,D9-e003Coalescence-mBHI-p5,0,100099,False
171,D5-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-Inoculumn-mGAM,28841,100099,True
172,D5-e003Coalescence-Inoculumn-mBHI,D4-e003Coalescence-mGAM-p3,0,100099,False
173,D5-e003Coalescence-Inoculumn-mBHI,B9-e003Coalescence-mBHI-p7,0,100099,False
174,D5-e003Coalescence-Inoculumn-mBHI,A2-e003Coalescence-mGAM-p5,29347,100099,True
175,D5-e003Coalescence-Inoculumn-mBHI,D11-e003Assembly-mGAM-p5,2,100099,False
176,D5-e003Coalescence-Inoculumn-mBHI,C3-e003Coalescence-mGAM-p7,29549,100099,True
177,D5-e003Coalescence-Inoculumn-mBHI,B11-e003GlycerolRevival-mGAM-p2,0,100099,False
178,D5-e003Coalescence-Inoculumn-mBHI,C5-e004Assembly-mBHI-p7,25169,100099,True
179,D5-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-mGAM-p5,29469,100099,True
180,D5-e003Coalescence-Inoculumn-mBHI,D9-e003Coalescence-mBHI-p7,0,100099,False
181,D5-e003Coalescence-Inoculumn-mBHI,G5-e004Assembly-epsilon-p5,27828,100099,True
182,D5-e003Coalescence-Inoculumn-mBHI,D3-e004Assembly-mGAM-p5,17996,100099,True
183,D5-e003Coalescence-Inoculumn-mBHI,C5-e003Coalescence-mBHI-p7,0,100099,False
184,D5-e003Coalescence-Inoculumn-mBHI,D12-e003Coalescence-mBHI-p3,0,100099,False
185,D5-e003Coalescence-Inoculumn-mBHI,D4-e004Assembly-mGAM-p7,26179,100099,True
186,D5-e003Coalescence-Inoculumn-mBHI,C11-e003Coalescence-mGAM-p7,18160,100099,True
187,D5-e003Coalescence-Inoculumn-mBHI,C11-e003Assembly-mGAM-p3,1,100099,False
188,D5-e003Coalescence-Inoculumn-mBHI,D10-e003Coalescence-mBHI-p7,0,100099,False
189,D5-e003Coalescence-Inoculumn-mBHI,C9-e003Coalescence-mBHI-p7,0,100099,False
190,D5-e003Coalescence-Inoculumn-mBHI,A2-e003Coalescence-mBHI-p3,28351,100099,True
191,D5-e003Coalescence-Inoculumn-mBHI,B8-e003Coalescence-mGAM-p5,0,100099,False
192,D5-e003Coalescence-Inoculumn-mBHI,C3-e004Assembly-mBHI-p3,27761,100099,True
193,D5-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-mBHI-p5,29541,100099,True
194,D5-e003Coalescence-Inoculumn-mBHI,C2-e003Coalescence-mBHI-inoculumn-redo,24621,100099,True
195,D5-e003Coalescence-Inoculumn-mBHI,A8-e003Coalescence-mGAM-p7,29312,100099,True
196,D5-e003Coalescence-Inoculumn-mBHI,C11-e003GlycerolRevival-mGAM-p2,0,100099,False
197,D5-e003Coalescence-Inoculumn-mBHI,B2-e003Coalescence-Inoculumn-mBHI,21119,100099,True
198,D5-e003Coalescence-Inoculumn-mBHI,A11-e003Coalescence-mBHI-p5,0,100099,False
199,D5-e003Coalescence-Inoculumn-mBHI,C10-e003Coalescence-mGAM-p5,29562,100099,True
200,D5-e003Coalescence-Inoculumn-mBHI,C4-e003Assembly-mBHI-p5,29091,100099,True
201,D5-e003Coalescence-Inoculumn-mBHI,C9-e003Assembly-mGAM-p5,22754,100099,True
202,D5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-Inoculumn-mGAM,80,100099,False
203,D5-e003Coalescence-Inoculumn-mBHI,A3-e003Coalescence-mBHI-p3,16842,100099,True
204,D5-e003Coalescence-Inoculumn-mBHI,AG-Fecal,27498,100099,True
205,D5-e003Coalescence-Inoculumn-mBHI,A2-e003Coalescence-mBHI-p5,28736,100099,True
206,D5-e003Coalescence-Inoculumn-mBHI,B5-e004Assembly-mBHI-p5,28280,100099,True
207,D5-e003Coalescence-Inoculumn-mBHI,G2-e004Assembly-epsilon-p5,27200,100099,True
208,D5-e003Coalescence-Inoculumn-mBHI,C10-e003Coalescence-mBHI-p5,29594,100099,True
209,D5-e003Coalescence-Inoculumn-mBHI,B9-e003Coalescence-mBHI-p3,0,100099,False
210,D5-e003Coalescence-Inoculumn-mBHI,C3-e003Coalescence-mBHI-inoculumn-redo,29373,100099,True
211,D5-e003Coalescence-Inoculumn-mBHI,B5-e003Coalescence-mGAM-p3,5,100099,False
212,D5-e003Coalescence-Inoculumn-mBHI,C3-e003Assembly-mBHI-p5,23432,100099,True
213,D5-e003Coalescence-Inoculumn-mBHI,F2-e004Assembly-epsilon-p5,26217,100099,True
214,D5-e003Coalescence-Inoculumn-mBHI,C4-e004Assembly-mBHI-p7,26995,100099,True
215,D5-e003Coalescence-Inoculumn-mBHI,A4-e003Coalescence-mBHI-p3,28745,100099,True
216,D5-e003Coalescence-Inoculumn-mBHI,C9-e003GlycerolRevival-mGAM-p2,19230,100099,True
217,D5-e003Coalescence-Inoculumn-mBHI,B2-e004Assembly-mBHI-p7,28016,100099,True
218,D5-e003Coalescence-Inoculumn-mBHI,B4-e004Assembly-mBHI-p3,27435,100099,True
219,D5-e003Coalescence-Inoculumn-mBHI,F3-e004Assembly-epsilon-p5,26788,100099,True
220,D5-e003Coalescence-Inoculumn-mBHI,C9-e003Coalescence-mGAM-p5,2097,100099,True
221,D5-e003Coalescence-Inoculumn-mBHI,A2-e003Coalescence-mBHI-inoculumn-redo,29106,100099,True
222,D5-e003Coalescence-Inoculumn-mBHI,C2-e003Coalescence-mGAM-p5,29310,100099,True
223,D5-e003Coalescence-Inoculumn-mBHI,C8-e003Coalescence-mBHI-p5,19542,100099,True
224,D5-e003Coalescence-Inoculumn-mBHI,B8-e003Coalescence-mGAM-p7,0,100099,False
225,D5-e003Coalescence-Inoculumn-mBHI,B4-e003Coalescence-Inoculumn-mBHI,29555,100099,True
226,D5-e003Coalescence-Inoculumn-mBHI,D2-e003Coalescence-Inoculumn-mGAM,69,100099,False
227,D5-e003Coalescence-Inoculumn-mBHI,B8-e003Coalescence-mBHI-p7,0,100099,False
228,D5-e003Coalescence-Inoculumn-mBHI,B3-e004Assembly-mBHI-p3,27132,100099,True
229,D5-e003Coalescence-Inoculumn-mBHI,D3-e003Coalescence-Inoculumn-mGAM,0,100099,False
230,D5-e003Coalescence-Inoculumn-mBHI,B11-e003Coalescence-mBHI-p3,0,100099,False
231,D5-e003Coalescence-Inoculumn-mBHI,C5-e003Coalescence-Inoculumn-mGAM,79,100099,False
232,D5-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mBHI-p5,22909,100099,True
233,D5-e003Coalescence-Inoculumn-mBHI,B2-e004Assembly-mBHI-p3,17679,100099,True
234,D5-e003Coalescence-Inoculumn-mBHI,G3-e004Assembly-epsilon-p5,27496,100099,True
235,D5-e003Coalescence-Inoculumn-mBHI,A11-e003Coalescence-mBHI-p3,0,100099,False
236,D5-e003Coalescence-Inoculumn-mBHI,B2-e004Assembly-mBHI-p5,28686,100099,True
237,D5-e003Coalescence-Inoculumn-mBHI,B4-e004Assembly-mBHI-p7,28435,100099,True
238,D5-e003Coalescence-Inoculumn-mBHI,A4-e003Coalescence-Inoculumn-mGAM,16805,100099,True
239,D5-e003Coalescence-Inoculumn-mBHI,B4-e003Coalescence-mBHI-p3,29374,100099,True
240,D5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-Inoculumn-mBHI,189,100099,False
241,D5-e003Coalescence-Inoculumn-mBHI,A9-e003Coalescence-mGAM-p5,0,100099,False
242,D5-e003Coalescence-Inoculumn-mBHI,C10-e003Coalescence-mGAM-p7,29573,100099,True
243,D5-e003Coalescence-Inoculumn-mBHI,F3-e004Assembly-epsilon-p7,27230,100099,True
244,D5-e003Coalescence-Inoculumn-mBHI,A11-e003Coalescence-mGAM-p3,0,100099,False
245,D5-e003Coalescence-Inoculumn-mBHI,C10-e003Coalescence-mBHI-p3,29594,100099,True
246,D5-e003Coalescence-Inoculumn-mBHI,D2-e003Coalescence-mBHI-p3,0,100099,False
247,D5-e003Coalescence-Inoculumn-mBHI,C5-e003GlycerolRevival-mBHI-p2,24,100099,False
248,D5-e003Coalescence-Inoculumn-mGAM,C12-e003Coalescence-mBHI-p3,1,100099,False
249,D5-e003Coalescence-Inoculumn-mGAM,C9-e003Coalescence-mGAM-p3,19807,100099,True
250,D5-e003Coalescence-Inoculumn-mGAM,B5-e004Assembly-mBHI-p3,26425,100099,True
251,D5-e003Coalescence-Inoculumn-mGAM,C11-e003Coalescence-mBHI-p3,0,100099,False
252,D5-e003Coalescence-Inoculumn-mGAM,D11-e003Coalescence-mBHI-p5,0,100099,False
253,D5-e003Coalescence-Inoculumn-mGAM,C9-e003Coalescence-mGAM-p7,7068,100099,True
254,D5-e003Coalescence-Inoculumn-mGAM,C8-e003Coalescence-mGAM-p7,27733,100099,True
255,D5-e003Coalescence-Inoculumn-mGAM,D10-e003Coalescence-mBHI-p3,0,100099,False
256,D5-e003Coalescence-Inoculumn-mGAM,B2-e003Coalescence-mBHI-p3,15822,100099,True
257,D5-e003Coalescence-Inoculumn-mGAM,A8-e003Coalescence-mBHI-p3,28000,100099,True
258,D5-e003Coalescence-Inoculumn-mGAM,A4-e003Coalescence-mBHI-p7,27525,100099,True
259,D5-e003Coalescence-Inoculumn-mGAM,A3-e003Coalescence-mBHI-p7,28096,100099,True
260,D5-e003Coalescence-Inoculumn-mGAM,B9-e003Coalescence-mGAM-p5,35,100099,False
261,D5-e003Coalescence-Inoculumn-mGAM,A4-e003Coalescence-mBHI-inoculumn-redo,22921,100099,True
262,D5-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-mBHI-p3,27988,100099,True
263,D5-e003Coalescence-Inoculumn-mGAM,D4-e003Coalescence-mBHI-p5,0,100099,False
264,D5-e003Coalescence-Inoculumn-mGAM,C2-e003Coalescence-mBHI-p5,27622,100099,True
265,D5-e003Coalescence-Inoculumn-mGAM,B3-e004Assembly-mBHI-p7,26978,100099,True
266,D5-e003Coalescence-Inoculumn-mGAM,B5-e004Assembly-mBHI-p7,26909,100099,True
267,D5-e003Coalescence-Inoculumn-mGAM,D4-e003Coalescence-mBHI-p3,0,100099,False
