,A2-e003Coalescence-mBHI-inoculumn-redo,C4-e003Coalescence-mBHI-inoculumn-redo
E9-e003Coalescence-mGAM-p3_S154,0.034430379746835445,0.3408993576017131
F3-e003Coalescence-mGAM-p5_S62,0.5078481012658228,0.4603854389721627
H4-e003Coalescence-mBHI-p7_S135,0.5073417721518987,0.03169164882226981
G111-e003Coalescence-mBHI-p7_S128,0.5934177215189873,0.0
H3-e003Coalescence-mBHI-p5_S38,0.3478481012658228,0.2633832976445396
G3-e003Coalescence-mGAM-p3_S82,0.3518987341772152,0.0
F111-e003Coalescence-mGAM-p3_S168,0.4020253164556962,0.326338329764454
F3-e003Coalescence-mGAM-p7_S158,0.4951898734177215,0.4526766595289079
F8-e003Coalescence-mBHI-p7_S113,0.26936708860759495,0.4042826552462527
H4-e003Coalescence-mBHI-p3_S47,0.5939240506329114,0.0
F3-e003Coalescence-mBHI-p7_S110,0.5255696202531646,0.4552462526766595
F100-e003Coalescence-mGAM-p5_S67,0.37518987341772153,0.057815845824411134
G8-e003Coalescence-mBHI-p7_S125,0.15341772151898733,0.06766595289079229
F4-e003Coalescence-mBHI-p5_S15,0.31037974683544306,0.0021413276231263384
H111-e003Coalescence-mBHI-p5_S44,0.4587341772151899,0.37558886509635975
E111-e003Coalescence-mBHI-p7_S104,0.013164556962025316,0.1721627408993576
E2-e003Coalescence-mGAM-p3_S57,0.0020253164556962027,0.3147751605995717
F2-e003Coalescence-mBHI-p5_S13,0.19139240506329114,0.14518201284796575
F4-e003Coalescence-mBHI-p3_S23,0.22329113924050634,0.0
F2-e003Coalescence-mGAM-p3_S69,0.3843037974683544,0.42441113490364024
E9-e003Coalescence-mGAM-p5_S54,0.04151898734177215,0.3657387580299786
G3-e003Coalescence-mGAM-p5_S74,0.34430379746835443,0.0
E111-e003Coalescence-mGAM-p5_S56,0.24860759493670886,0.32762312633832974
G100-e003Coalescence-mGAM-p5_S79,0.5129113924050633,0.0
H100-e003Coalescence-mGAM-p5_S91,0.5179746835443038,0.050107066381156314
G9-e003Coalescence-mBHI-p3_S130,0.3989873417721519,0.003854389721627409
E4-e003Coalescence-mGAM-p7_S147,0.5169620253164557,0.0
E4-e003Coalescence-mGAM-p3_S59,0.5321518987341772,0.0
H4-e003Coalescence-mBHI-p5_S39,0.4835443037974684,0.023126338329764455
F4-e003Coalescence-mGAM-p3_S71,0.31746835443037974,0.0
H100-e003Coalescence-mBHI-p7_S139,0.3529113924050633,0.00042826552462526765
G8-e003Coalescence-mBHI-p5_S29,0.043037974683544304,0.014561027837259101
G2-e003Coalescence-mBHI-p5_S25,0.5574683544303798,0.0021413276231263384
G8-e003Coalescence-mGAM-p7_S173,0.026835443037974683,0.0
E4-e003Coalescence-mBHI-p3_S11,0.13265822784810127,0.02398286937901499
E2-e003Coalescence-mGAM-p5_S49,0.005569620253164557,0.3259100642398287
H9-e003Coalescence-mBHI-p5_S42,0.5215189873417722,0.43854389721627407
H111-e003Coalescence-mGAM-p3_S192,0.460253164556962,0.37558886509635975
F5-e003Coalescence-mBHI-p3_S24,0.30835443037974686,0.23768736616702354
E8-e003Coalescence-mBHI-p3_S105,0.011645569620253165,0.3734475374732334
E8-e003Coalescence-mGAM-p7_S149,0.02278481012658228,0.35032119914346893
H5-e003Coalescence-mBHI-p7_S136,0.4881012658227848,0.3910064239828694
G9-e003Coalescence-mBHI-p5_S30,0.369620253164557,0.002569593147751606
F111-e003Coalescence-mBHI-p7_S116,0.31443037974683546,0.2740899357601713
F5-e003Coalescence-mBHI-p7_S112,0.3929113924050633,0.30107066381156317
F4-e003Coalescence-mGAM-p7_S159,0.2683544303797468,0.0
F111-e003Coalescence-mBHI-p3_S120,0.5179746835443038,0.43554603854389723
H3-e003Coalescence-mGAM-p5_S86,0.42683544303797466,0.34475374732334046
E4-e003Coalescence-mBHI-p7_S99,0.5118987341772152,0.0
H4-e003Coalescence-mGAM-p5_S87,0.45772151898734176,0.369593147751606
E100-e003Coalescence-mGAM-p7_S151,0.03746835443037975,0.052676659528907925
G9-e003Coalescence-mGAM-p3_S178,0.3549367088607595,0.0021413276231263384
H9-e003Coalescence-mBHI-p7_S138,0.5432911392405063,0.4728051391862955
H8-e003Coalescence-mGAM-p7_S185,0.042531645569620254,0.3203426124197002
G2-e003Coalescence-mGAM-p3_S81,0.4956962025316456,0.0
F111-e003Coalescence-mBHI-p5_S20,0.5387341772151899,0.45995717344753745
F8-e003Coalescence-mBHI-p5_S17,0.08253164556962025,0.3653104925053533
G100-e003Coalescence-mBHI-p7_S127,0.6283544303797468,0.0
E5-e003Coalescence-mGAM-p5_S52,0.4855696202531646,0.39400428265524623
