,A2-e003Coalescence-mBHI-inoculumn-redo,C4-e003Coalescence-mBHI-inoculumn-redo
H8-e003Coalescence-mGAM-p5_S89,0.4006825316455696,0.43593576017130625
F3-e003Coalescence-mBHI-p5_S14,0.4200035443037975,0.49963040685224835
F100-e003Coalescence-mBHI-p7_S115,0.42075291139240506,0.675669807280514
E3-e003Coalescence-mGAM-p7_S146,0.42853012658227846,0.49386124197002146
F100-e003Coalescence-mGAM-p3_S167,0.4083959493670886,0.5488364025695931
G100-e003Coalescence-mBHI-p3_S131,0.877947341772152,0.29739229122055677
G4-e003Coalescence-mBHI-p7_S123,0.1737832911392405,0.9932252676659529
E9-e003Coalescence-mGAM-p3_S154,0.5979564556962025,0.4184629550321199
F3-e003Coalescence-mGAM-p5_S62,0.41824607594936714,0.49588479657387585
H4-e003Coalescence-mBHI-p7_S135,0.280166582278481,0.5738012847965739
G111-e003Coalescence-mBHI-p7_S128,0.1605913924050633,0.9068565310492507
H3-e003Coalescence-mBHI-p5_S38,0.40804658227848106,0.4899271948608137
G3-e003Coalescence-mGAM-p3_S82,0.1645701265822785,0.9162089935760171
F111-e003Coalescence-mGAM-p3_S168,0.36506632911392406,0.45127751605995714
F3-e003Coalescence-mGAM-p7_S158,0.4057574683544304,0.4864094218415417
F8-e003Coalescence-mBHI-p7_S113,0.461980253164557,0.45963083511777303
H4-e003Coalescence-mBHI-p3_S47,0.17765367088607595,0.7214038543897217
F3-e003Coalescence-mBHI-p7_S110,0.4014967088607595,0.4641922912205568
F100-e003Coalescence-mGAM-p5_S67,0.4136273417721519,0.6384985010706639
G8-e003Coalescence-mBHI-p7_S125,0.4401858227848101,0.6015126338329764
F4-e003Coalescence-mBHI-p5_S15,0.4073098734177215,0.8277871520342611
H111-e003Coalescence-mBHI-p5_S44,0.3293949367088607,0.4431781584582441
E111-e003Coalescence-mBHI-p7_S104,0.6732582278481012,0.3699169164882227
E2-e003Coalescence-mGAM-p3_S57,0.9016349367088607,0.3008286937901499
F2-e003Coalescence-mBHI-p5_S13,0.16413620253164557,0.19310064239828692
F4-e003Coalescence-mBHI-p3_S23,0.2542030379746836,0.8089070663811563
F2-e003Coalescence-mGAM-p3_S69,0.4319296202531645,0.4797794432548179
E9-e003Coalescence-mGAM-p5_S54,0.6708632911392405,0.387644539614561
G3-e003Coalescence-mGAM-p5_S74,0.37740708860759486,0.8121293361884367
E111-e003Coalescence-mGAM-p5_S56,0.34552303797468353,0.44944839400428266
G100-e003Coalescence-mGAM-p5_S79,0.3084101265822785,0.9752167023554603
H100-e003Coalescence-mGAM-p5_S91,0.30498329113924055,0.542417130620985
G9-e003Coalescence-mBHI-p3_S130,0.39540101265822786,0.8548008565310493
E4-e003Coalescence-mGAM-p7_S147,0.2877250632911393,0.9931927194860816
E4-e003Coalescence-mGAM-p3_S59,0.11839696202531645,0.994027408993576
H4-e003Coalescence-mBHI-p5_S39,0.3055964556962026,0.5378912205567452
F4-e003Coalescence-mGAM-p3_S71,0.2023974683544304,0.9266505353319059
H100-e003Coalescence-mBHI-p7_S139,0.3725812658227848,0.8333640256959315
G8-e003Coalescence-mBHI-p5_S29,0.6137878481012657,0.5283743040685225
G2-e003Coalescence-mBHI-p5_S25,0.03480708860759494,0.5411567451820128
G8-e003Coalescence-mGAM-p7_S173,0.8562217721518988,0.34544368308351175
E4-e003Coalescence-mBHI-p3_S11,0.12226784810126581,0.25762655246252675
E2-e003Coalescence-mGAM-p5_S49,0.9005686075949367,0.3003593147751606
H9-e003Coalescence-mBHI-p5_S42,0.41518430379746835,0.49776916488222694
H111-e003Coalescence-mGAM-p3_S192,0.3319898734177215,0.4463049250535332
F5-e003Coalescence-mBHI-p3_S24,0.38339999999999996,0.47985995717344754
E8-e003Coalescence-mBHI-p3_S105,0.8668354430379747,0.2916967880085653
E8-e003Coalescence-mGAM-p7_S149,0.8896081012658228,0.3012415417558886
H5-e003Coalescence-mBHI-p7_S136,0.3378658227848101,0.429610278372591
G9-e003Coalescence-mBHI-p5_S30,0.4147918987341772,0.9050064239828696
F111-e003Coalescence-mBHI-p7_S116,0.4173843037974683,0.477372591006424
F5-e003Coalescence-mBHI-p7_S112,0.3994040506329114,0.4825122055674519
F4-e003Coalescence-mGAM-p7_S159,0.261232911392405,0.926755460385439
F111-e003Coalescence-mBHI-p3_S120,0.4046916455696203,0.48772291220556746
H3-e003Coalescence-mGAM-p5_S86,0.3573827848101266,0.4614359743040685
E4-e003Coalescence-mBHI-p7_S99,0.27191088607594943,0.984483511777302
H4-e003Coalescence-mGAM-p5_S87,0.3274627848101266,0.4411768736616702
E100-e003Coalescence-mGAM-p7_S151,0.8036136708860759,0.38233361884368305
G9-e003Coalescence-mGAM-p3_S178,0.43099999999999994,0.7023970021413276
H9-e003Coalescence-mBHI-p7_S138,0.41580101265822783,0.48711391862955034
H8-e003Coalescence-mGAM-p7_S185,0.37848911392405066,0.4477494646680942
G2-e003Coalescence-mGAM-p3_S81,0.31261772151898737,0.9895032119914348
F111-e003Coalescence-mBHI-p5_S20,0.3971939240506329,0.46717558886509636
F8-e003Coalescence-mBHI-p5_S17,0.5453924050632912,0.44016788008565305
G100-e003Coalescence-mBHI-p7_S127,0.11854025316455698,0.9336239828693789
E5-e003Coalescence-mGAM-p5_S52,0.3551782278481013,0.4551674518201284
