,D5-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mGAM
A11-e003Coalescence-mBHI-p7,0.8835,0.636
A3-e003Coalescence-Inoculumn-mGAM,0.763,0.833
C3-e003Coalescence-mGAM-p5,0.798,0.655
A9-e003Coalescence-mBHI-p3,0.879,0.6639999999999999
D3-e003Coalescence-mBHI-p7,0.9881203343310234,0.773
A9-e003Coalescence-mBHI-p5,0.888,0.735
D5-e003Coalescence-Inoculumn-mBHI,0.843,0.712
C11-e003Coalescence-mGAM-p5,1.0,0.765
G4-e004Assembly-epsilon-p3,,
D9-e003Coalescence-mBHI-p3,0.897,
D5-e003Assembly-mBHI-p5,0.7164999999999999,1.0
A5-e003Coalescence-mBHI-p7,0.81,0.8
D2-e003Coalescence-mGAM-p5,0.889,0.752
B9-e003Assembly-mGAM-p5,0.875,0.692
D3-e003Coalescence-mGAM-p3,0.862,0.708
D9-e003Coalescence-mGAM-p3,0.9797142226077992,0.667
E2-e004Assembly-mGAM-p7,0.8981899186806495,-0.0
D3-e003Coalescence-mGAM-p5,0.858,0.786
A5-e003Coalescence-mBHI-inoculumn-redo,0.899,0.645
B9-e003Coalescence-mGAM-p7,0.986053528042862,1.0
B11-e003Coalescence-mGAM-p7,0.5,
C3-e003Coalescence-Inoculumn-mGAM,0.7,0.667
B5-e003Coalescence-mBHI-p7,0.843,0.72
D4-e003Coalescence-Inoculumn-mBHI,0.786,0.75
A4-e003Coalescence-mBHI-p5,0.902,0.765
D10-e003Coalescence-mGAM-p7,0.8574999999999999,0.762
C12-e003Coalescence-mGAM-p3,0.9432415973593343,
C11-e003Coalescence-mGAM-p3,0.884,0.742
B9-e003Coalescence-mBHI-p5,0.846,0.683
F4-e004Assembly-epsilon-p3,,-0.0
B10-e003Coalescence-mBHI-p3,0.817,0.7110000000000001
C11-e003Coalescence-mBHI-p5,0.81,0.694
C5-e003Assembly-mBHI-p3,0.9083709268125845,
E3-e004Assembly-mGAM-p5,0.5,-0.0
E2-e004Assembly-mGAM-p5,0.7988202609457374,-0.0
D10-e003Coalescence-mGAM-p3,0.9888428224342896,1.0
B10-e003Coalescence-mGAM-p7,0.9854049821781146,0.903
A9-e003Coalescence-mBHI-p7,0.867,0.6950000000000001
B3-e003Coalescence-Inoculumn-mGAM,0.8140000000000001,0.837
D11-e003Coalescence-mGAM-p7,0.856,0.745
D5-e003Coalescence-mGAM-p3,0.896,0.6819999999999999
D2-e003Coalescence-Inoculumn-mBHI,0.8280000000000001,0.741
B4-e003Coalescence-Inoculumn-mGAM,0.823,
F4-e004Assembly-epsilon-p7,0.16094379124341002,-0.0
D9-e003Coalescence-mBHI-p5,0.862,0.6990000000000001
D4-e003Coalescence-mGAM-p3,0.917,0.719
B9-e003Coalescence-mBHI-p7,0.833,0.5760000000000001
D11-e003Assembly-mGAM-p5,0.8180000000000001,
C3-e003Coalescence-mGAM-p7,0.833,0.667
B11-e003GlycerolRevival-mGAM-p2,0.7855,1.0
D9-e003Coalescence-mBHI-p7,0.867,0.783
C5-e003Coalescence-mBHI-p7,0.884,0.714
D12-e003Coalescence-mBHI-p3,0.9787155990097504,0.526
C11-e003Coalescence-mGAM-p7,0.8365,
D10-e003Coalescence-mBHI-p7,0.829,0.581
C9-e003Coalescence-mBHI-p7,0.8260000000000001,1.0
B8-e003Coalescence-mGAM-p5,0.9910742579474316,0.842
C3-e004Assembly-mBHI-p3,0.3635,-0.0
C11-e003GlycerolRevival-mGAM-p2,0.7,1.0
A11-e003Coalescence-mBHI-p5,0.848,0.762
A5-e003Coalescence-Inoculumn-mGAM,0.85,1.0
D4-e003Coalescence-Inoculumn-mGAM,,
C5-e003Assembly-mBHI-p5,0.8845000000000001,
B9-e003Coalescence-mBHI-p3,0.849,0.6739999999999999
B5-e003Coalescence-mGAM-p3,0.857,0.793
A5-e003Coalescence-mBHI-p3,0.872,0.915
A4-e003Coalescence-mBHI-p3,0.898,0.673
B2-e004Assembly-mBHI-p7,,
F3-e004Assembly-epsilon-p5,0.26823965207235007,
C9-e003Coalescence-mGAM-p5,0.7024999999999999,
B8-e003Coalescence-mGAM-p7,0.823,0.629
D2-e003Coalescence-Inoculumn-mGAM,0.9541854634062923,0.769
B8-e003Coalescence-mBHI-p7,0.884,0.716
B3-e004Assembly-mBHI-p3,0.5,-0.0
D3-e003Coalescence-Inoculumn-mGAM,0.9681223498122558,
B11-e003Coalescence-mBHI-p3,0.791,0.736
C5-e003Coalescence-Inoculumn-mGAM,0.84,0.8240000000000001
G3-e004Assembly-epsilon-p5,0.17882643471490003,
A11-e003Coalescence-mBHI-p3,0.883,0.764
B2-e004Assembly-mBHI-p5,0.921,
B4-e003Coalescence-mBHI-p3,0.875,0.839
A5-e003Coalescence-Inoculumn-mBHI,0.878,0.793
A9-e003Coalescence-mGAM-p5,0.6865,0.625
A11-e003Coalescence-mGAM-p3,0.909,0.5329999999999999
D2-e003Coalescence-mBHI-p3,0.9299999999999999,0.761
H5-e003Coalescence-mBHI-p5_S40,0.776,0.86
G5-e003Coalescence-mBHI-p7_S124,0.76,0.794
H111-e003Coalescence-mGAM-p7_S188,0.851,0.721
H4-e003Coalescence-mGAM-p7_S183,0.77,0.823
F5-e003Coalescence-mGAM-p5_S64,0.844,0.7989999999999999
F5-e003Coalescence-mGAM-p7_S160,0.808,0.849
F8-e003Coalescence-mBHI-p3_S117,0.774,0.869
H3-e003Coalescence-mBHI-p3_S46,0.855,0.806
H2-e003Coalescence-mBHI-p7_S133,0.875,0.783
E5-e003Coalescence-mBHI-p3_S12,0.733,0.782
F100-e003Coalescence-mGAM-p7_S163,0.791,0.8109999999999999
F9-e003Coalescence-mBHI-p5_S18,0.789,0.776
H3-e003Coalescence-mBHI-p7_S134,0.8280000000000001,0.741
E9-e003Coalescence-mBHI-p5_S6,0.732,0.8280000000000001
H111-e003Coalescence-mBHI-p3_S144,0.788,0.804
G111-e003Coalescence-mGAM-p5_S80,0.9902981064645996,
F111-e003Coalescence-mGAM-p5_S68,,
G111-e003Coalescence-mBHI-p5_S32,0.892,0.7989999999999999
G5-e003Coalescence-mBHI-p3_S36,0.885,0.8160000000000001
H2-e003Coalescence-mGAM-p7_S181,0.81,0.795
H9-e003Coalescence-mGAM-p3_S190,0.9490949593403247,1.0
H2-e003Coalescence-mGAM-p5_S85,0.85,
H3-e003Coalescence-mGAM-p3_S94,0.889,0.859
H4-e003Coalescence-mGAM-p3_S95,0.9,0.8240000000000001
E5-e003Coalescence-mBHI-p7_S100,0.7,0.821
G111-e003Coalescence-mBHI-p3_S132,,1.0
F9-e003Coalescence-mGAM-p5_S66,0.75,
G111-e003Coalescence-mGAM-p7_S176,0.571,
H100-e003Coalescence-mGAM-p7_S187,0.9767806534651823,1.0
F5-e003Coalescence-mGAM-p3_S72,0.9840611749061279,0.7
E9-e003Coalescence-mBHI-p7_S102,0.762,0.848
E5-e003Coalescence-mBHI-p5_S4,0.833,0.772
F111-e003Coalescence-mGAM-p7_S164,0.9865572204272107,0.733
E111-e003Coalescence-mBHI-p5_S8,0.774,0.846
H100-e003Coalescence-mBHI-p5_S43,0.863,0.8160000000000001
F5-e003Coalescence-mBHI-p5_S16,0.855,0.832
F8-e003Coalescence-mGAM-p5_S65,0.852,0.69
H8-e003Coalescence-mBHI-p7_S137,0.812,0.836
G9-e003Coalescence-mGAM-p5_S78,0.836,0.891
G3-e003Coalescence-mBHI-p3_S34,0.8140000000000001,0.643
F9-e003Coalescence-mBHI-p3_S118,0.5,
E111-e003Coalescence-mBHI-p3_S108,0.622,
G3-e003Coalescence-mBHI-p5_S26,0.8109999999999999,0.843
G5-e003Coalescence-mBHI-p5_S28,0.855,0.716
H111-e003Coalescence-mGAM-p5_S92,0.8160000000000001,0.857
H9-e003Coalescence-mGAM-p5_S90,0.906,0.815
H2-e003Coalescence-mBHI-p3_S45,0.855,0.784
E8-e003Coalescence-mBHI-p7_S101,0.865,0.868
E4-e003Coalescence-mBHI-p5_S3,0.743,0.827
H2-e003Coalescence-mGAM-p3_S93,0.735,0.836
E4-e003Coalescence-mGAM-p5_S51,0.9285,0.893
G9-e003Coalescence-mGAM-p7_S174,0.823,0.802
G111-e003Coalescence-mGAM-p3_S180,0.8945000000000001,
G5-e003Coalescence-mGAM-p3_S84,0.779,0.8240000000000001
H8-e003Coalescence-mBHI-p5_S41,0.8,0.838
F9-e003Coalescence-mGAM-p7_S162,0.75,0.8260000000000001
F8-e003Coalescence-mGAM-p7_S161,0.778,1.0
G3-e003Coalescence-mBHI-p7_S122,0.7969999999999999,0.827
G5-e003Coalescence-mGAM-p5_S76,0.879,1.0
G5-e003Coalescence-mGAM-p7_S172,0.746,0.853
E5-e003Coalescence-mGAM-p3_S60,0.636,0.636
E5-e003Coalescence-mGAM-p7_S148,0.788,0.81
H9-e003Coalescence-mGAM-p7_S186,0.912,0.831
H5-e003Coalescence-mGAM-p3_S96,0.829,0.907
F4-e003Coalescence-mBHI-p7_S111,0.716,0.78
H3-e003Coalescence-mGAM-p7_S182,0.871,0.775
H5-e003Coalescence-mGAM-p5_S88,0.735,0.81
H8-e003Coalescence-mGAM-p5_S89,0.844,0.769
F100-e003Coalescence-mBHI-p7_S115,0.766,0.813
F100-e003Coalescence-mGAM-p3_S167,0.6105,1.0
E9-e003Coalescence-mGAM-p3_S154,0.794,0.73
H4-e003Coalescence-mBHI-p7_S135,0.77,0.747
G111-e003Coalescence-mBHI-p7_S128,0.812,0.794
H3-e003Coalescence-mBHI-p5_S38,0.804,0.774
G3-e003Coalescence-mGAM-p3_S82,0.8,0.841
F111-e003Coalescence-mGAM-p3_S168,0.643,0.815
F8-e003Coalescence-mBHI-p7_S113,0.848,0.844
H4-e003Coalescence-mBHI-p3_S47,0.9295160975481419,1.0
F100-e003Coalescence-mGAM-p5_S67,0.8260000000000001,0.864
F4-e003Coalescence-mBHI-p5_S15,0.714,1.0
H111-e003Coalescence-mBHI-p5_S44,0.8200000000000001,0.793
E111-e003Coalescence-mBHI-p7_S104,0.8049999999999999,0.863
F4-e003Coalescence-mBHI-p3_S23,0.6839999999999999,0.769
E9-e003Coalescence-mGAM-p5_S54,0.9925618816228596,1.0
G3-e003Coalescence-mGAM-p5_S74,0.782,0.78
E111-e003Coalescence-mGAM-p5_S56,0.85,
H100-e003Coalescence-mGAM-p5_S91,0.85,1.0
G9-e003Coalescence-mBHI-p3_S130,0.667,0.914
E4-e003Coalescence-mGAM-p7_S147,0.72,0.718
H4-e003Coalescence-mBHI-p5_S39,0.763,0.783
H100-e003Coalescence-mBHI-p7_S139,0.8140000000000001,0.855
E4-e003Coalescence-mBHI-p3_S11,0.8109999999999999,0.76
H9-e003Coalescence-mBHI-p5_S42,0.745,0.794
H111-e003Coalescence-mGAM-p3_S192,0.778,0.7090000000000001
F5-e003Coalescence-mBHI-p3_S24,0.73,0.819
E9-e003Coalescence-mGAM-p7_S150,0.8691013240179779,
H5-e003Coalescence-mBHI-p7_S136,0.675,0.908
G9-e003Coalescence-mBHI-p5_S30,0.863,0.746
F111-e003Coalescence-mBHI-p7_S116,0.836,0.845
F5-e003Coalescence-mBHI-p7_S112,0.71,0.778
F111-e003Coalescence-mBHI-p3_S120,0.762,0.909
H3-e003Coalescence-mGAM-p5_S86,0.844,0.786
E4-e003Coalescence-mBHI-p7_S99,0.829,0.836
H4-e003Coalescence-mGAM-p5_S87,0.747,0.8069999999999999
G9-e003Coalescence-mGAM-p3_S178,0.8240000000000001,0.8
H9-e003Coalescence-mBHI-p7_S138,0.7110000000000001,
H8-e003Coalescence-mGAM-p7_S185,0.835,0.733
F111-e003Coalescence-mBHI-p5_S20,0.8,0.725
F8-e003Coalescence-mBHI-p5_S17,0.885,0.776
E5-e003Coalescence-mGAM-p5_S52,0.85,0.8
