,index,fixed_diffs,num_int_sites,sample1,species_id
9,e003-inoculumn-fecal-AE,8393,1965836,AM-Fecal,103937
10,BC-Fecal,13542,2211949,AM-Fecal,103937
11,e004-inoculumn-fecal-BE,10578,2166354,AM-Fecal,103937
12,BA-Fecal,13286,2191275,AM-Fecal,103937
13,e003-inoculumn-fecal-AF,5002,1214547,AM-Fecal,103937
0,e004-inoculumn-fecal-BD,7792,2148013,e003-inoculumn-fecal-AC,103937
1,e004-inoculumn-fecal-AK,10117,2211827,e003-inoculumn-fecal-AC,103937
2,BB-Fecal,7609,2146255,e003-inoculumn-fecal-AC,103937
3,Coalescence-H12-AA-fecal-0_S715,7729,2170854,e003-inoculumn-fecal-AC,103937
4,BF-Fecal,8147,2191910,e003-inoculumn-fecal-AC,103937
5,AM-Fecal,9728,2128469,e003-inoculumn-fecal-AC,103937
6,e003-inoculumn-fecal-AC,0,2225008,e003-inoculumn-fecal-AC,103937
7,BG-Fecal,6233,2181757,e003-inoculumn-fecal-AC,103937
8,BK-Fecal,9432,2214535,e003-inoculumn-fecal-AC,103937
9,e003-inoculumn-fecal-AE,7709,1965836,e003-inoculumn-fecal-AC,103937
10,BC-Fecal,12718,2211949,e003-inoculumn-fecal-AC,103937
11,e004-inoculumn-fecal-BE,9833,2166354,e003-inoculumn-fecal-AC,103937
12,BA-Fecal,12474,2191275,e003-inoculumn-fecal-AC,103937
13,e003-inoculumn-fecal-AF,4387,1214547,e003-inoculumn-fecal-AC,103937
0,e004-inoculumn-fecal-BD,6584,2148013,BG-Fecal,103937
1,e004-inoculumn-fecal-AK,4096,2211827,BG-Fecal,103937
2,BB-Fecal,3890,2146255,BG-Fecal,103937
3,Coalescence-H12-AA-fecal-0_S715,3706,2170854,BG-Fecal,103937
4,BF-Fecal,6482,2191910,BG-Fecal,103937
5,AM-Fecal,5643,2128469,BG-Fecal,103937
6,e003-inoculumn-fecal-AC,5067,2225008,BG-Fecal,103937
7,BG-Fecal,0,2181757,BG-Fecal,103937
8,BK-Fecal,4848,2214535,BG-Fecal,103937
9,e003-inoculumn-fecal-AE,4181,1965836,BG-Fecal,103937
10,BC-Fecal,8619,2211949,BG-Fecal,103937
11,e004-inoculumn-fecal-BE,5897,2166354,BG-Fecal,103937
12,BA-Fecal,8411,2191275,BG-Fecal,103937
13,e003-inoculumn-fecal-AF,2357,1214547,BG-Fecal,103937
0,e004-inoculumn-fecal-BD,10942,2148013,BK-Fecal,103937
1,e004-inoculumn-fecal-AK,9315,2211827,BK-Fecal,103937
2,BB-Fecal,8395,2146255,BK-Fecal,103937
3,Coalescence-H12-AA-fecal-0_S715,8586,2170854,BK-Fecal,103937
4,BF-Fecal,11169,2191910,BK-Fecal,103937
5,AM-Fecal,10380,2128469,BK-Fecal,103937
6,e003-inoculumn-fecal-AC,9820,2225008,BK-Fecal,103937
7,BG-Fecal,6913,2181757,BK-Fecal,103937
8,BK-Fecal,0,2214535,BK-Fecal,103937
9,e003-inoculumn-fecal-AE,8425,1965836,BK-Fecal,103937
10,BC-Fecal,13562,2211949,BK-Fecal,103937
11,e004-inoculumn-fecal-BE,10679,2166354,BK-Fecal,103937
12,BA-Fecal,13320,2191275,BK-Fecal,103937
13,e003-inoculumn-fecal-AF,4940,1214547,BK-Fecal,103937
0,e004-inoculumn-fecal-BD,9035,2148013,e003-inoculumn-fecal-AE,103937
1,e004-inoculumn-fecal-AK,9075,2211827,e003-inoculumn-fecal-AE,103937
2,BB-Fecal,6684,2146255,e003-inoculumn-fecal-AE,103937
3,Coalescence-H12-AA-fecal-0_S715,6700,2170854,e003-inoculumn-fecal-AE,103937
4,BF-Fecal,9308,2191910,e003-inoculumn-fecal-AE,103937
5,AM-Fecal,8398,2128469,e003-inoculumn-fecal-AE,103937
6,e003-inoculumn-fecal-AC,8014,2225008,e003-inoculumn-fecal-AE,103937
7,BG-Fecal,5501,2181757,e003-inoculumn-fecal-AE,103937
8,BK-Fecal,8426,2214535,e003-inoculumn-fecal-AE,103937
9,e003-inoculumn-fecal-AE,0,1965836,e003-inoculumn-fecal-AE,103937
10,BC-Fecal,11225,2211949,e003-inoculumn-fecal-AE,103937
11,e004-inoculumn-fecal-BE,8698,2166354,e003-inoculumn-fecal-AE,103937
12,BA-Fecal,10969,2191275,e003-inoculumn-fecal-AE,103937
13,e003-inoculumn-fecal-AF,4105,1214547,e003-inoculumn-fecal-AE,103937
0,e004-inoculumn-fecal-BD,14176,2148013,BC-Fecal,103937
1,e004-inoculumn-fecal-AK,14228,2211827,BC-Fecal,103937
2,BB-Fecal,10846,2146255,BC-Fecal,103937
3,Coalescence-H12-AA-fecal-0_S715,11253,2170854,BC-Fecal,103937
4,BF-Fecal,14387,2191910,BC-Fecal,103937
5,AM-Fecal,13545,2128469,BC-Fecal,103937
6,e003-inoculumn-fecal-AC,13033,2225008,BC-Fecal,103937
7,BG-Fecal,9897,2181757,BC-Fecal,103937
8,BK-Fecal,13561,2214535,BC-Fecal,103937
9,e003-inoculumn-fecal-AE,11217,1965836,BC-Fecal,103937
10,BC-Fecal,0,2211949,BC-Fecal,103937
11,e004-inoculumn-fecal-BE,10421,2166354,BC-Fecal,103937
12,BA-Fecal,222,2191275,BC-Fecal,103937
13,e003-inoculumn-fecal-AF,6561,1214547,BC-Fecal,103937
0,e004-inoculumn-fecal-BD,11240,2148013,e004-inoculumn-fecal-BE,103937
1,e004-inoculumn-fecal-AK,11329,2211827,e004-inoculumn-fecal-BE,103937
2,BB-Fecal,7539,2146255,e004-inoculumn-fecal-BE,103937
3,Coalescence-H12-AA-fecal-0_S715,8721,2170854,e004-inoculumn-fecal-BE,103937
4,BF-Fecal,11558,2191910,e004-inoculumn-fecal-BE,103937
5,AM-Fecal,10595,2128469,e004-inoculumn-fecal-BE,103937
6,e003-inoculumn-fecal-AC,10159,2225008,e004-inoculumn-fecal-BE,103937
7,BG-Fecal,7239,2181757,e004-inoculumn-fecal-BE,103937
8,BK-Fecal,10677,2214535,e004-inoculumn-fecal-BE,103937
9,e003-inoculumn-fecal-AE,8702,1965836,e004-inoculumn-fecal-BE,103937
10,BC-Fecal,10415,2211949,e004-inoculumn-fecal-BE,103937
11,e004-inoculumn-fecal-BE,0,2166354,e004-inoculumn-fecal-BE,103937
12,BA-Fecal,10172,2191275,e004-inoculumn-fecal-BE,103937
13,e003-inoculumn-fecal-AF,5040,1214547,e004-inoculumn-fecal-BE,103937
0,e004-inoculumn-fecal-BD,13888,2148013,BA-Fecal,103937
1,e004-inoculumn-fecal-AK,13880,2211827,BA-Fecal,103937
2,BB-Fecal,10582,2146255,BA-Fecal,103937
3,Coalescence-H12-AA-fecal-0_S715,11009,2170854,BA-Fecal,103937
4,BF-Fecal,14099,2191910,BA-Fecal,103937
5,AM-Fecal,13252,2128469,BA-Fecal,103937
6,e003-inoculumn-fecal-AC,12750,2225008,BA-Fecal,103937
7,BG-Fecal,9620,2181757,BA-Fecal,103937
8,BK-Fecal,13286,2214535,BA-Fecal,103937
9,e003-inoculumn-fecal-AE,10939,1965836,BA-Fecal,103937
10,BC-Fecal,61,2211949,BA-Fecal,103937
11,e004-inoculumn-fecal-BE,10132,2166354,BA-Fecal,103937
12,BA-Fecal,0,2191275,BA-Fecal,103937
13,e003-inoculumn-fecal-AF,6469,1214547,BA-Fecal,103937
0,e004-inoculumn-fecal-BD,5152,2148013,e003-inoculumn-fecal-AF,103937
1,e004-inoculumn-fecal-AK,5172,2211827,e003-inoculumn-fecal-AF,103937
2,BB-Fecal,3752,2146255,e003-inoculumn-fecal-AF,103937
3,Coalescence-H12-AA-fecal-0_S715,3986,2170854,e003-inoculumn-fecal-AF,103937
4,BF-Fecal,5305,2191910,e003-inoculumn-fecal-AF,103937
5,AM-Fecal,4968,2128469,e003-inoculumn-fecal-AF,103937
6,e003-inoculumn-fecal-AC,4526,2225008,e003-inoculumn-fecal-AF,103937
7,BG-Fecal,3050,2181757,e003-inoculumn-fecal-AF,103937
8,BK-Fecal,4883,2214535,e003-inoculumn-fecal-AF,103937
9,e003-inoculumn-fecal-AE,4057,1965836,e003-inoculumn-fecal-AF,103937
10,BC-Fecal,6492,2211949,e003-inoculumn-fecal-AF,103937
11,e004-inoculumn-fecal-BE,4969,2166354,e003-inoculumn-fecal-AF,103937
12,BA-Fecal,6407,2191275,e003-inoculumn-fecal-AF,103937
13,e003-inoculumn-fecal-AF,0,1214547,e003-inoculumn-fecal-AF,103937
