,species_id,sample,relative_abundance,Lineage,species,genus,family,phyla,Unnamed: 0.1,Unnamed: 0,comm,comm-media,inoculumn,inoculumn_sample,is_inoculumn,media,mesocosm,parent_media,parent_subjects,passage,type_mesocosm,redo,counts,mesocosm-passage,rep_species,new_rel_abundance
10,101337,G8-e003Coalescence-mBHI-p7_S125,0.0020080321285140565,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis,s__Bacteroides fragilis,g__Bacteroides,f__Bacteroidaceae,p__Bacteroidota,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME096063,0.0020080321285140565
11,101714,G8-e003Coalescence-mBHI-p7_S125,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_A;s__Coprococcus_A catus,s__Coprococcus_A catus,g__Coprococcus_A,f__Lachnospiraceae,p__Firmicutes_A,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME103893,0.0
12,102438,G8-e003Coalescence-mBHI-p7_S125,0.010040160642570281,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis,s__Parabacteroides distasonis,g__Parabacteroides,f__Tannerellaceae,p__Bacteroidota,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME143131,0.010040160642570281
13,100035,G8-e003Coalescence-mBHI-p7_S125,0.011044176706827308,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A hydrogenotrophica,s__Blautia_A hydrogenotrophica,g__Blautia_A,f__Lachnospiraceae,p__Firmicutes_A,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME000139,0.011044176706827308
14,101345,G8-e003Coalescence-mBHI-p7_S125,0.032128514056224904,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides xylanisolvens,s__Bacteroides xylanisolvens,g__Bacteroides,f__Bacteroidaceae,p__Bacteroidota,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME096080,0.032128514056224904
15,100198,G8-e003Coalescence-mBHI-p7_S125,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_M;s__Clostridium_M citroniae,s__Clostridium_M citroniae,g__Clostridium_M,f__Lachnospiraceae,p__Firmicutes_A,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME001135,0.0
16,101500,G8-e003Coalescence-mBHI-p7_S125,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus,s__Lawsonibacter asaccharolyticus,g__Lawsonibacter,f__Oscillospiraceae,p__Firmicutes_A,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME096496,0.0
17,101493,G8-e003Coalescence-mBHI-p7_S125,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_M;s__Clostridium_M bolteae,s__Clostridium_M bolteae,g__Clostridium_M,f__Lachnospiraceae,p__Firmicutes_A,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME096485,0.0
18,102455,G8-e003Coalescence-mBHI-p7_S125,0.004016064257028113,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus,s__Bacteroides cellulosilyticus,g__Bacteroides,f__Bacteroidaceae,p__Bacteroidota,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME143232,0.004016064257028113
19,102448,G8-e003Coalescence-mBHI-p7_S125,0.006024096385542169,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Ruminiclostridium_C;s__Ruminiclostridium_C sp000435295,s__Ruminiclostridium_C sp000435295,g__Ruminiclostridium_C,f__Oscillospiraceae,p__Firmicutes_A,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME143189,0.006024096385542169
20,100003,G8-e003Coalescence-mBHI-p7_S125,0.0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii,s__Alistipes shahii,g__Alistipes,f__Rikenellaceae,p__Bacteroidota,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME000008,0.0
21,102515,G8-e003Coalescence-mBHI-p7_S125,0.05622489959839357,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia fergusonii,s__Escherichia fergusonii,g__Escherichia,f__Enterobacteriaceae,p__Proteobacteria,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME145983,0.05622489959839357
22,101638,G8-e003Coalescence-mBHI-p7_S125,0.0020080321285140565,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia_A;s__,s__,g__Slackia_A,f__Eggerthellaceae,p__Actinobacteriota,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME100215,0.0020080321285140565
23,101694,G8-e003Coalescence-mBHI-p7_S125,0.0,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecalis,s__Enterococcus faecalis,g__Enterococcus,f__Enterococcaceae,p__Firmicutes,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME103721,0.0
24,101562,G8-e003Coalescence-mBHI-p7_S125,0.0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes timonensis,s__Alistipes timonensis,g__Alistipes,f__Rikenellaceae,p__Bacteroidota,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME096573,0.0
25,102544,G8-e003Coalescence-mBHI-p7_S125,0.007028112449799197,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella lenta,s__Eggerthella lenta,g__Eggerthella,f__Eggerthellaceae,p__Actinobacteriota,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME147673,0.007028112449799197
26,100044,G8-e003Coalescence-mBHI-p7_S125,0.007028112449799197,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae,s__Parabacteroides merdae,g__Parabacteroides,f__Tannerellaceae,p__Bacteroidota,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME000192,0.007028112449799197
27,100265,G8-e003Coalescence-mBHI-p7_S125,0.0030120481927710845,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides nordii,s__Bacteroides nordii,g__Bacteroides,f__Bacteroidaceae,p__Bacteroidota,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME001745,0.0030120481927710845
28,102779,G8-e003Coalescence-mBHI-p7_S125,0.0030120481927710845,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania sp900120005,s__Holdemania sp900120005,g__Holdemania,f__Erysipelotrichaceae,p__Firmicutes,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME165490,0.0030120481927710845
29,101294,G8-e003Coalescence-mBHI-p7_S125,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Parasutterella;s__Parasutterella excrementihominis,s__Parasutterella excrementihominis,g__Parasutterella,f__Burkholderiaceae,p__Proteobacteria,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME095941,0.0
30,102316,G8-e003Coalescence-mBHI-p7_S125,0.0020080321285140565,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Anaerococcus;s__Anaerococcus obesiensis,s__Anaerococcus obesiensis,g__Anaerococcus,f__Helcococcaceae,p__Firmicutes_A,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME140603,0.0020080321285140565
31,102352,G8-e003Coalescence-mBHI-p7_S125,0.0,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter urolithinfaciens,s__Gordonibacter urolithinfaciens,g__Gordonibacter,f__Eggerthellaceae,p__Actinobacteriota,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME141441,0.0
32,103876,G8-e003Coalescence-mBHI-p7_S125,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__,s__,g__Anaerotruncus,f__Ruminococcaceae,p__Firmicutes_A,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME246802,0.0
33,102393,G8-e003Coalescence-mBHI-p7_S125,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea faecis,s__Dorea faecis,g__Dorea,f__Lachnospiraceae,p__Firmicutes_A,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME142496,0.0
34,100144,G8-e003Coalescence-mBHI-p7_S125,0.0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis,s__Barnesiella intestinihominis,g__Barnesiella,f__Barnesiellaceae,p__Bacteroidota,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME000682,0.0
35,103681,G8-e003Coalescence-mBHI-p7_S125,0.0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris,s__Bacteroides stercoris,g__Bacteroides,f__Bacteroidaceae,p__Bacteroidota,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME239662,0.0
36,100068,G8-e003Coalescence-mBHI-p7_S125,0.0020080321285140565,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp900291975,s__Agathobaculum sp900291975,g__Agathobaculum,f__Butyricicoccaceae,p__Firmicutes_A,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME000266,0.0020080321285140565
37,100074,G8-e003Coalescence-mBHI-p7_S125,0.004016064257028113,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii,s__Alistipes onderdonkii,g__Alistipes,f__Rikenellaceae,p__Bacteroidota,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME000285,0.004016064257028113
38,102340,G8-e003Coalescence-mBHI-p7_S125,0.0010040160642570282,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas butyriciproducens,s__Intestinimonas butyriciproducens,g__Intestinimonas,f__Oscillospiraceae,p__Firmicutes_A,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME141226,0.0010040160642570282
39,100159,G8-e003Coalescence-mBHI-p7_S125,0.0020080321285140565,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sellimonas;s__Sellimonas intestinalis,s__Sellimonas intestinalis,g__Sellimonas,f__Lachnospiraceae,p__Firmicutes_A,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME000767,0.0020080321285140565
40,102507,G8-e003Coalescence-mBHI-p7_S125,0.009036144578313253,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia albertii,s__Escherichia albertii,g__Escherichia,f__Enterobacteriaceae,p__Proteobacteria,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME145378,0.009036144578313253
41,102487,G8-e003Coalescence-mBHI-p7_S125,0.0,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter pamelaeae,s__Gordonibacter pamelaeae,g__Gordonibacter,f__Eggerthellaceae,p__Actinobacteriota,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME143632,0.0
42,102926,G8-e003Coalescence-mBHI-p7_S125,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__CAG-83 sp000431575,s__CAG-83 sp000431575,g__CAG-83,f__Oscillospiraceae,p__Firmicutes_A,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME180274,0.0
43,100057,G8-e003Coalescence-mBHI-p7_S125,0.0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp002491635,s__Bacteroides sp002491635,g__Bacteroides,f__Bacteroidaceae,p__Bacteroidota,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME000231,0.0
44,100038,G8-e003Coalescence-mBHI-p7_S125,0.0,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea longicatena,s__Dorea longicatena,g__Dorea,f__Lachnospiraceae,p__Firmicutes_A,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME000149,0.0
45,100013,G8-e003Coalescence-mBHI-p7_S125,0.0030120481927710845,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__,s__,g__Bacteroides,f__Bacteroidaceae,p__Bacteroidota,296,296,G8,G8-mBHI,AA-AE-mGAM,C2-e003Coalescence-Inoculumn-mGAM,False,mBHI,G8-AA-AE-mGAM-mBHI,mGAM,AA-AE,7,AA-AE-mGAM-mBHI,False,1,G8-AA-AE-mGAM-mBHI7,GUT_GENOME000035,0.0030120481927710845
