,B3-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
B5-e003Coalescence-Inoculumn-mGAM,0.966,0.915
D10-e003Coalescence-mBHI-p5,0.823,0.759
D5-e003Coalescence-mBHI-p3,0.3175,0.5529999999999999
C5-e003Coalescence-mBHI-p3,0.10299999999999998,0.6735
D9-e003Coalescence-mGAM-p5,0.468,0.30100000000000005
C9-e003Coalescence-mBHI-p3,0.5235000000000001,0.77
D10-e003Coalescence-mGAM-p5,0.6759999999999999,0.868
C8-e003Coalescence-mBHI-p7,0.15750000000000003,0.898
B11-e003Assembly-mGAM-p5,0.769,0.9635185694442134
G3-e004Assembly-epsilon-p7,0.02439688609553795,0.03150669002545206
B4-e003Coalescence-mGAM-p5,0.0038167965253384346,0.7829999999999999
D4-e003Coalescence-mGAM-p5,0.46399999999999997,0.804
C3-e004Assembly-mBHI-p7,0.002910035748748528,0.0037265977449459425
B5-e003Coalescence-mGAM-p5,0.3615,0.4885
B5-e003Coalescence-Inoculumn-mBHI,0.1965,0.40750000000000003
G3-e004Assembly-epsilon-p3,0.062168821657780024,0.06931471805599453
C2-e003Coalescence-mGAM-p3,0.0034373489175562513,0.777
B5-e003Coalescence-mGAM-p7,0.5285,0.721
D8-e003Coalescence-mBHI-p5,0.1835,0.6
E5-e004Assembly-mGAM-p7,0.04233839483311527,0.5
C10-e003Assembly-mGAM-p3,0.088,0.242
B10-e003Coalescence-mBHI-p5,0.633,0.8465
D5-e003Coalescence-Inoculumn-mGAM,0.774,0.894
B3-e004Assembly-mBHI-p5,0.009258288143148575,0.012160476851928864
B5-e003Coalescence-mBHI-p3,0.422,0.4505
G4-e004Assembly-epsilon-p5,0.06115545920338873,0.8335
C4-e003Coalescence-mGAM-p5,0.04400000000000002,0.6865
C5-e003Coalescence-mGAM-p7,0.4275,0.8445
C5-e003Coalescence-mBHI-inoculumn-redo,0.135,0.6385
A2-e003Coalescence-mBHI-p7,0.24483101282750067,
A10-e003Coalescence-mBHI-p5,0.0199988455002945,0.909
B8-e003Assembly-mGAM-p3,0.03888835128193438,1.0
A4-e003Coalescence-mGAM-p5,0.943,0.8385
D5-e003Coalescence-mBHI-p5,0.0006054916400576608,0.7565
D4-e003Coalescence-mGAM-p7,0.578,0.8420000000000001
E4-e004Assembly-mGAM-p3,0.039000000000000035,0.8865000000000001
A8-e003Coalescence-mBHI-p7,0.0037271544567400007,0.8775
E3-e004Assembly-mGAM-p7,0.0035481120916487216,0.0046209812037329686
B9-e003GlycerolRevival-mGAM-p2,0.9958999877738934,0.8049999999999999
C4-e003Coalescence-mGAM-p3,0.295,0.489
B2-e003Coalescence-Inoculumn-mGAM,0.3845,0.8314999999999999
D5-e003Coalescence-mGAM-p7,0.19699999999999998,0.03648143055578659
C5-e003Coalescence-mBHI-p5,0.24,0.7855
C5-e003Coalescence-mGAM-p3,0.031,0.6695
D9-e003Assembly-mGAM-p5,0.12505253281111198,0.08664339756999316
B12-e003Coalescence-mGAM-p3,0.9954661564756688,0.81
A11-e003Coalescence-mBHI-p7,0.176,0.667
A3-e003Coalescence-Inoculumn-mGAM,0.384,0.8135
D10-e003Assembly-mGAM-p3,0.11349999999999999,0.29100000000000004
C3-e003Coalescence-mGAM-p5,0.04200000000000002,0.6795
B4-e004Assembly-mBHI-p5,0.011181235211904316,0.888
C10-e003GlycerolRevival-mGAM-p2,0.02482615303484835,0.6445
D3-e003Assembly-mBHI-p5,0.20660826084106398,0.09902102579427789
A10-e003Coalescence-mGAM-p3,0.02850000000000001,0.7565
A9-e003Coalescence-mBHI-p3,0.9355,0.888
A2-e003Coalescence-Inoculumn-mBHI,0.05099441781381849,0.9306852819440055
D3-e003Coalescence-mBHI-p7,0.9954648955751811,0.854
C3-e003Coalescence-mBHI-p5,0.03457568617071288,0.9592266364376503
D11-e003Assembly-mGAM-p3,0.792,0.7875
D2-e003Assembly-mBHI-p3,0.04437789308666162,0.893
A9-e003Coalescence-mBHI-p5,0.9930259665094983,0.925
D5-e003Coalescence-Inoculumn-mBHI,0.19299999999999995,0.45549999999999996
B2-e003Coalescence-mGAM-p3,0.017482406185176557,0.01980420515885558
B4-e003Assembly-mBHI-p3,0.13,0.4395
C11-e003Coalescence-mGAM-p5,0.7095,0.7989999999999999
G4-e004Assembly-epsilon-p3,0.04032131183782393,1.0
B3-e003Coalescence-Inoculumn-mBHI,0.04164543301025151,0.049510512897138946
A8-e003Coalescence-mBHI-p5,0.009636355223885795,0.896
D5-e004Assembly-mGAM-p7,0.005985453976310875,0.5145
D9-e003Coalescence-mBHI-p3,0.9560131143587375,0.9369866199490959
D5-e003Assembly-mBHI-p5,0.808,0.7685
A5-e003Coalescence-mBHI-p7,0.828,0.747
BG-Fecal,0.13786869943479815,0.5
D2-e003Coalescence-mGAM-p5,0.6,0.673
B9-e003Assembly-mGAM-p5,0.917,0.8375
D3-e003Coalescence-mGAM-p3,0.158,0.6405
D9-e003Coalescence-mGAM-p3,0.94,0.773
D3-e003Coalescence-mGAM-p5,0.256,0.4865
C10-e003Coalescence-mGAM-p3,0.131,0.8205
A5-e003Coalescence-mBHI-inoculumn-redo,0.221,0.4205
B11-e003Assembly-mGAM-p3,0.417,0.62
B9-e003Coalescence-mGAM-p7,0.696,0.6295
B11-e003Coalescence-mGAM-p7,0.2685,0.17900000000000005
C3-e003Coalescence-Inoculumn-mGAM,0.586,0.7535000000000001
B5-e003Coalescence-mBHI-p7,0.9894355192569435,0.8465
A3-e003Coalescence-mGAM-p7,0.02021375800704461,0.022359586469675653
D4-e003Coalescence-Inoculumn-mBHI,0.1195,0.5800000000000001
A4-e003Coalescence-mBHI-p5,0.016243530710137163,0.02390162691586018
B3-e003Coalescence-mBHI-p7,0.06021754023542185,0.06931471805599453
D10-e003Coalescence-mGAM-p7,0.7505,0.8645
C12-e003Coalescence-mGAM-p3,0.667,0.8634999999999999
C11-e003Coalescence-mGAM-p3,0.646,0.8325
D5-e004Assembly-mGAM-p3,0.152,0.631
A10-e003Coalescence-mBHI-p7,0.14300000000000002,0.913
C10-e003Coalescence-mBHI-p7,0.3115,0.888
B9-e003Coalescence-mBHI-p5,0.9938018106500792,0.8540000000000001
F4-e004Assembly-epsilon-p3,0.12920803917530746,1.0
B10-e003Coalescence-mBHI-p3,0.667,0.8465
C11-e003Coalescence-mBHI-p5,0.8425,0.8475
A2-e003Coalescence-mGAM-p7,0.01160980161316824,0.844
C5-e003Assembly-mBHI-p3,0.625,0.5914999999999999
E3-e004Assembly-mGAM-p5,0.003565692055131546,0.004683426895675306
C3-e003GlycerolRevival-mBHI-p2,0.14708848816873688,
D10-e003Coalescence-mGAM-p3,0.367,0.8295
B10-e003Coalescence-mGAM-p7,0.014243859191242795,0.6930000000000001
C4-e004Assembly-mBHI-p3,0.0048628547342130886,0.8665
A9-e003Coalescence-mBHI-p7,0.9962866509259732,0.8875
C2-e003Coalescence-Inoculumn-mGAM,0.3005,0.7905
B3-e003Coalescence-Inoculumn-mGAM,0.977,0.7875000000000001
D11-e003Coalescence-mGAM-p7,0.9965289082602371,0.9585
D5-e003Coalescence-mGAM-p3,0.241,0.428
D4-e004Assembly-mGAM-p3,0.01032692715977813,0.9876223717757152
E4-e004Assembly-mGAM-p5,0.003119618480754819,0.9285
E5-e004Assembly-mGAM-p3,0.03996442335515719,0.5
D2-e003Coalescence-Inoculumn-mBHI,0.182,0.4895
B4-e003Coalescence-Inoculumn-mGAM,0.597,0.7629999999999999
A10-e003Coalescence-mGAM-p7,0.136,0.7955
B2-e003Assembly-mBHI-p3,0.04320988013412988,1.0
F4-e004Assembly-epsilon-p7,0.09067600534727084,1.0
D9-e003Coalescence-mBHI-p5,0.9905961925460722,0.8565
C4-e003Coalescence-Inoculumn-mGAM,0.2585,0.7025
D4-e003Coalescence-mGAM-p3,0.204,0.788
B9-e003Coalescence-mBHI-p7,0.9919982135372157,0.9465
A2-e003Coalescence-mGAM-p5,0.007108786640571487,0.915
D11-e003Assembly-mGAM-p5,0.571,
C3-e003Coalescence-mGAM-p7,0.04450000000000002,0.7215
B11-e003GlycerolRevival-mGAM-p2,0.9821021661661896,0.75
C5-e004Assembly-mBHI-p7,0.14708848816873688,0.09902102579427789
B3-e003Coalescence-mGAM-p5,0.004310847766167016,0.0046209812037329686
D9-e003Coalescence-mBHI-p7,0.9945190441632525,0.8445
B10-e003Assembly-mGAM-p3,0.01207208466153708,0.7355
D3-e004Assembly-mGAM-p5,0.004472206356961947,0.005924334876580729
C5-e003Coalescence-mBHI-p7,0.607,0.8425
D12-e003Coalescence-mBHI-p3,0.8919944927378133,0.9229836466044505
D4-e004Assembly-mGAM-p7,0.0009658111105388579,0.858
C11-e003Coalescence-mGAM-p7,0.471,0.808
C11-e003Assembly-mGAM-p3,0.745,0.794
D10-e003Coalescence-mBHI-p7,0.79,0.7685
C9-e003Coalescence-mBHI-p7,0.196,0.85
A2-e003Coalescence-mBHI-p3,0.13108776554352333,
B8-e003Coalescence-mGAM-p5,0.8234999999999999,0.8935
C3-e004Assembly-mBHI-p3,0.003979901832847251,0.005096670445293715
C11-e003Assembly-mGAM-p5,0.621,0.4535
B10-e003GlycerolRevival-mGAM-p2,0.238,0.698
B3-e003Coalescence-mBHI-p5,0.019804528394809527,0.028881132523331052
C2-e003Coalescence-mBHI-inoculumn-redo,0.00990210257942779,0.8685
A8-e003Coalescence-mGAM-p7,0.0017605027036361675,0.909
C11-e003GlycerolRevival-mGAM-p2,0.403,0.6279999999999999
B2-e003Coalescence-Inoculumn-mBHI,0.08305648775320362,0.07701635339554948
A11-e003Coalescence-mBHI-p5,0.098,0.6295
C10-e003Coalescence-mGAM-p5,0.146,0.8075
C4-e003Assembly-mBHI-p5,0.013646584967879698,0.017773004629742187
C9-e003Assembly-mGAM-p5,0.05741720796004654,0.06301338005090412
A5-e003Coalescence-Inoculumn-mGAM,0.16350000000000003,0.8694999999999999
D4-e003Coalescence-Inoculumn-mGAM,0.303,0.702
A2-e003Coalescence-mBHI-p5,0.09204964554422024,
B5-e004Assembly-mBHI-p5,0.0158863382289611,0.5
C5-e003Assembly-mBHI-p5,0.8,1.0
C10-e003Coalescence-mBHI-p5,0.33299999999999996,0.806
B9-e003Coalescence-mBHI-p3,0.991166609061365,0.8055
C3-e003Coalescence-mBHI-inoculumn-redo,0.04400000000000004,0.6535
B5-e003Coalescence-mGAM-p3,0.1365,0.40449999999999997
BK-Fecal,0.048385574205388714,0.75
A5-e003Coalescence-mBHI-p3,0.7917775169798027,0.5
C4-e004Assembly-mBHI-p7,0.011079396884819424,0.778
A4-e003Coalescence-mBHI-p3,0.1725009109867496,0.09902102579427789
C9-e003GlycerolRevival-mGAM-p2,0.02481011208195849,0.03150669002545206
B4-e004Assembly-mBHI-p3,0.0067799294369790515,0.906
F3-e004Assembly-epsilon-p5,0.13203698593190458,
C9-e003Coalescence-mGAM-p5,0.29,0.393
A2-e003Coalescence-mBHI-inoculumn-redo,0.039793270029671444,0.857
C2-e003Coalescence-mGAM-p5,0.0036108637466707996,0.734
B8-e003GlycerolRevival-mGAM-p2,0.006350833716292693,0.8375
C8-e003Coalescence-mBHI-p5,0.09499999999999997,0.819
B8-e003Coalescence-mGAM-p7,0.895,0.888
B4-e003Coalescence-Inoculumn-mBHI,0.04150000000000002,0.6505
D2-e003Coalescence-Inoculumn-mGAM,0.159,0.8275
B8-e003Coalescence-mBHI-p7,0.9968351408121195,0.875
B3-e004Assembly-mBHI-p3,0.0077132871557580905,0.010045611312462975
D3-e003Coalescence-Inoculumn-mGAM,0.9655,0.8165
B11-e003Coalescence-mBHI-p3,0.891,0.7335
C5-e003Coalescence-Inoculumn-mGAM,0.351,0.6839999999999999
C4-e003Coalescence-mBHI-p5,0.013,0.6925
G3-e004Assembly-epsilon-p5,0.03555738628735851,0.04332169878499658
BC-Fecal,0.27870238642971207,
e004-inoculumn-fecal-BE,0.1546948473857101,0.9009789742057221
A11-e003Coalescence-mBHI-p3,0.2855,0.71
B4-e004Assembly-mBHI-p7,0.01250333843103008,0.9025000000000001
A4-e003Coalescence-Inoculumn-mGAM,0.318,0.738
B4-e003Coalescence-mBHI-p3,0.07939315228236254,0.9229836466044505
A5-e003Coalescence-Inoculumn-mBHI,0.2,0.548
A9-e003Coalescence-mGAM-p5,0.909,0.885
C10-e003Coalescence-mGAM-p7,0.16050000000000003,0.8200000000000001
F3-e004Assembly-epsilon-p7,0.09842496485076684,
A11-e003Coalescence-mGAM-p3,0.617,0.8125
C10-e003Coalescence-mBHI-p3,0.221,0.782
D2-e003Coalescence-mBHI-p3,0.488,0.538
C5-e003GlycerolRevival-mBHI-p2,0.183,0.508
H5-e003Coalescence-mBHI-p5_S40,0.638,0.3315
E2-e003Coalescence-mGAM-p7_S145,0.0065225202992950015,0.5635
G5-e003Coalescence-mBHI-p7_S124,0.6565000000000001,0.536
H111-e003Coalescence-mGAM-p7_S188,0.997963864540062,0.5485
H4-e003Coalescence-mGAM-p7_S183,0.52,0.5205
F5-e003Coalescence-mGAM-p5_S64,0.019000000000000017,0.03500000000000001
F5-e003Coalescence-mGAM-p7_S160,0.09599999999999999,-0.0
F8-e003Coalescence-mBHI-p3_S117,0.942,0.5
H3-e003Coalescence-mBHI-p3_S46,0.2195,0.17500000000000004
H2-e003Coalescence-mBHI-p7_S133,0.739,0.033007008598092635
E5-e003Coalescence-mBHI-p3_S12,0.632,0.21899999999999997
F100-e003Coalescence-mGAM-p7_S163,0.139,0.248
F9-e003Coalescence-mBHI-p5_S18,0.9815507900655958,0.3215
H3-e003Coalescence-mBHI-p7_S134,0.8,0.28800000000000003
E3-e003Coalescence-mGAM-p3_S58,0.01774056045824361,0.023104906018664842
G4-e003Coalescence-mBHI-p5_S27,0.002683657470509174,0.505
E8-e003Coalescence-mBHI-p5_S5,0.006862997725671136,0.5
G2-e003Coalescence-mBHI-p3_S33,0.13886422362281148,
E9-e003Coalescence-mBHI-p5_S6,0.9984530849669639,0.5265
H111-e003Coalescence-mBHI-p3_S144,0.784,0.404
G111-e003Coalescence-mGAM-p5_S80,0.6365000000000001,0.516
G100-e003Coalescence-mGAM-p3_S179,0.10299999999999998,0.539
F111-e003Coalescence-mGAM-p5_S68,0.9849222164525866,0.381
G111-e003Coalescence-mBHI-p5_S32,0.8465,0.45299999999999996
G5-e003Coalescence-mBHI-p3_S36,0.256,0.4285
H2-e003Coalescence-mGAM-p7_S181,0.69,0.37149999999999994
H9-e003Coalescence-mGAM-p3_S190,0.9890004736411058,0.04332169878499658
E3-e003Coalescence-mBHI-p3_S10,0.2718048504025697,
H2-e003Coalescence-mGAM-p5_S85,0.40900000000000003,0.28900000000000003
G8-e003Coalescence-mGAM-p3_S177,0.31100000000000005,0.544
F2-e003Coalescence-mGAM-p7_S157,0.00854933587108977,0.01050223000848402
H3-e003Coalescence-mGAM-p3_S94,0.16300000000000003,0.15200000000000002
H4-e003Coalescence-mGAM-p3_S95,0.125,0.5
E5-e003Coalescence-mBHI-p7_S100,0.293,0.173
G111-e003Coalescence-mBHI-p3_S132,0.7650807493612577,0.09902102579427789
F3-e003Coalescence-mGAM-p3_S70,0.026109437425765953,0.028881132523331052
E100-e003Coalescence-mBHI-p7_S103,0.08899999999999997,0.5315
F9-e003Coalescence-mGAM-p5_S66,0.9991621112905967,0.5335
G111-e003Coalescence-mGAM-p7_S176,0.222,0.5
H100-e003Coalescence-mGAM-p7_S187,0.491,0.478
E100-e003Coalescence-mGAM-p3_S155,0.07349999999999998,0.9919401490632564
E3-e003Coalescence-mGAM-p5_S50,0.008587825270359081,0.010045611312462975
F5-e003Coalescence-mGAM-p3_S72,0.025839579859833827,-0.0
E9-e003Coalescence-mBHI-p7_S102,0.948,0.5345
E5-e003Coalescence-mBHI-p5_S4,0.471,0.262
F111-e003Coalescence-mGAM-p7_S164,0.593,0.28600000000000003
E111-e003Coalescence-mBHI-p5_S8,0.25,0.14400000000000002
H100-e003Coalescence-mBHI-p5_S43,0.784,0.4915
F2-e003Coalescence-mGAM-p5_S61,0.0057870620824686456,0.006301338005090412
F5-e003Coalescence-mBHI-p5_S16,0.895,0.41300000000000003
F8-e003Coalescence-mGAM-p5_S65,0.7130000000000001,0.5640000000000001
H8-e003Coalescence-mBHI-p7_S137,0.137,0.3725
G9-e003Coalescence-mGAM-p5_S78,0.1375,0.459
E2-e003Coalescence-mBHI-p5_S1,0.16511010035829404,0.09902102579427789
E2-e003Coalescence-mBHI-p3_S9,0.0814613083601999,0.08664339756999316
G8-e003Coalescence-mGAM-p5_S77,0.254,0.541
G3-e003Coalescence-mBHI-p3_S34,0.020397767125527398,0.5
G100-e003Coalescence-mBHI-p5_S31,0.3,0.5235
F9-e003Coalescence-mBHI-p3_S118,0.9085659547485506,
E111-e003Coalescence-mBHI-p3_S108,0.24,0.358
F8-e003Coalescence-mGAM-p3_S165,0.8125,0.5
G3-e003Coalescence-mBHI-p5_S26,0.016064108915210422,0.5
G5-e003Coalescence-mBHI-p5_S28,0.414,0.3195
H111-e003Coalescence-mGAM-p5_S92,0.9919391976072582,0.514
G4-e003Coalescence-mBHI-p3_S35,0.0085,0.452
H9-e003Coalescence-mGAM-p5_S90,0.9955555438276272,0.5
H2-e003Coalescence-mBHI-p3_S45,0.625,0.2985
E8-e003Coalescence-mBHI-p7_S101,0.069,0.529
E4-e003Coalescence-mBHI-p5_S3,0.011215771204618516,0.016503504299046318
H2-e003Coalescence-mGAM-p3_S93,0.383,0.40199999999999997
E4-e003Coalescence-mGAM-p5_S51,0.0027364775438409425,0.9958244145749401
G9-e003Coalescence-mGAM-p7_S174,0.034,0.397
E8-e003Coalescence-mGAM-p3_S153,0.274,0.5285
G111-e003Coalescence-mGAM-p3_S180,0.7005,0.53
G5-e003Coalescence-mGAM-p3_S84,0.051,0.475
H8-e003Coalescence-mBHI-p5_S41,0.555,0.455
E100-e003Coalescence-mBHI-p5_S7,0.127,0.515
G100-e003Coalescence-mGAM-p7_S175,0.01525490074853993,0.9783391506075018
F9-e003Coalescence-mGAM-p7_S162,0.9996526591944859,0.536
F8-e003Coalescence-mGAM-p7_S161,0.75,0.5385
F3-e003Coalescence-mBHI-p3_S22,0.026406037859746035,0.03850817669777474
G3-e003Coalescence-mBHI-p7_S122,0.03737541948894163,0.31599999999999995
G5-e003Coalescence-mGAM-p5_S76,0.067,0.27949999999999997
G5-e003Coalescence-mGAM-p7_S172,0.04000000000000002,0.4335
G4-e003Coalescence-mGAM-p5_S75,0.10399999999999998,0.139
G8-e003Coalescence-mBHI-p3_S129,0.06699999999999998,0.5285
E5-e003Coalescence-mGAM-p3_S60,0.3465,0.1835
G2-e003Coalescence-mGAM-p5_S73,0.001916688912563698,0.517
E5-e003Coalescence-mGAM-p7_S148,0.6045,0.286
H9-e003Coalescence-mGAM-p7_S186,0.8345,0.347
E100-e003Coalescence-mGAM-p5_S55,0.34349999999999997,0.5215
E8-e003Coalescence-mGAM-p5_S53,0.001559288354765389,0.541
H5-e003Coalescence-mGAM-p3_S96,0.315,0.1205
G4-e003Coalescence-mGAM-p3_S83,0.050499999999999975,0.428
F4-e003Coalescence-mBHI-p7_S111,0.04595047045525152,-0.0
H3-e003Coalescence-mGAM-p7_S182,0.274,0.04999999999999999
H5-e003Coalescence-mGAM-p5_S88,0.224,0.128
F4-e003Coalescence-mGAM-p5_S63,0.006117434640773658,0.928
G4-e003Coalescence-mGAM-p7_S171,0.05600000000000005,0.139
H8-e003Coalescence-mGAM-p5_S89,0.83,0.3635
F3-e003Coalescence-mBHI-p5_S14,0.03956609202671552,
F100-e003Coalescence-mBHI-p7_S115,0.5265,0.5055
E3-e003Coalescence-mGAM-p7_S146,0.0299967163610697,0.04077336356234972
F100-e003Coalescence-mGAM-p3_S167,0.0305,0.06000000000000005
G100-e003Coalescence-mBHI-p3_S131,0.002094382633140602,0.5175
G4-e003Coalescence-mBHI-p7_S123,0.003132326200408425,0.5385
E9-e003Coalescence-mGAM-p3_S154,0.6025,0.539
F3-e003Coalescence-mGAM-p5_S62,0.04024985721265753,0.05331901388922656
H4-e003Coalescence-mBHI-p7_S135,0.561,0.502
E3-e003Coalescence-mBHI-p5_S2,0.15138526748834802,0.09902102579427789
G111-e003Coalescence-mBHI-p7_S128,0.844,0.366
H3-e003Coalescence-mBHI-p5_S38,0.563,0.20049999999999998
G3-e003Coalescence-mGAM-p3_S82,0.014412740927485236,0.759
F111-e003Coalescence-mGAM-p3_S168,0.589,0.2245
F3-e003Coalescence-mGAM-p7_S158,0.06644431895843567,0.06301338005090412
F8-e003Coalescence-mBHI-p7_S113,0.9964638302280643,0.5
G2-e003Coalescence-mBHI-p7_S121,0.2960018520433193,0.11552453009332421
H4-e003Coalescence-mBHI-p3_S47,0.231,0.5065
F3-e003Coalescence-mBHI-p7_S110,0.2027325540540822,
F100-e003Coalescence-mGAM-p5_S67,0.137,0.132
G8-e003Coalescence-mBHI-p7_S125,0.07399999999999995,0.5285
F4-e003Coalescence-mBHI-p5_S15,0.018430191124070086,0.9796133182188251
H111-e003Coalescence-mBHI-p5_S44,0.8075,0.45749999999999996
E111-e003Coalescence-mBHI-p7_S104,0.146,0.19199999999999998
E2-e003Coalescence-mGAM-p3_S57,0.013017050293552268,0.5
F2-e003Coalescence-mBHI-p5_S13,0.03699978947194187,0.5
F4-e003Coalescence-mBHI-p3_S23,0.13014481068190162,
F2-e003Coalescence-mGAM-p3_S69,0.018653859597847423,0.023104906018664842
E9-e003Coalescence-mGAM-p5_S54,0.74,0.5
G3-e003Coalescence-mGAM-p5_S74,0.149,0.5409999999999999
E111-e003Coalescence-mGAM-p5_S56,0.828,0.5
G100-e003Coalescence-mGAM-p5_S79,0.068,0.5335
H100-e003Coalescence-mGAM-p5_S91,0.2575,0.27
G9-e003Coalescence-mBHI-p3_S130,0.236,0.5
E4-e003Coalescence-mGAM-p7_S147,0.025,0.856
E4-e003Coalescence-mGAM-p3_S59,0.0035457376095319325,0.5075
H4-e003Coalescence-mBHI-p5_S39,0.6944999999999999,0.518
F4-e003Coalescence-mGAM-p3_S71,0.11099999999999999,0.5780000000000001
H100-e003Coalescence-mBHI-p7_S139,0.746,0.5
G8-e003Coalescence-mBHI-p5_S29,0.129,0.533
G2-e003Coalescence-mBHI-p5_S25,0.04163589609747894,0.05331901388922656
G8-e003Coalescence-mGAM-p7_S173,0.17950000000000002,0.5295
E2-e003Coalescence-mGAM-p5_S49,0.00954583688193833,0.5
H9-e003Coalescence-mBHI-p5_S42,0.9959498238255887,0.49450000000000005
H111-e003Coalescence-mGAM-p3_S192,0.9584999999999999,0.4515
F5-e003Coalescence-mBHI-p3_S24,0.44799999999999995,0.04799999999999999
E8-e003Coalescence-mBHI-p3_S105,0.003550104625514255,0.53
E8-e003Coalescence-mGAM-p7_S149,0.0011772282034772387,0.5305
E9-e003Coalescence-mGAM-p7_S150,0.921051339054936,0.08664339756999316
H5-e003Coalescence-mBHI-p7_S136,0.9,0.3915
G9-e003Coalescence-mBHI-p5_S30,0.20849999999999996,0.4675
F111-e003Coalescence-mBHI-p7_S116,0.818,0.6085
F5-e003Coalescence-mBHI-p7_S112,0.9954715788648977,0.4485
F4-e003Coalescence-mGAM-p7_S159,0.0032487061420274324,0.537
F111-e003Coalescence-mBHI-p3_S120,0.9673451852832156,0.25
H3-e003Coalescence-mGAM-p5_S86,0.082,0.06050000000000002
