,A2-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mBHI-inoculumn-redo
A2-e003Coalescence-mBHI-p7,0.0,0.4052624706189606
A10-e003Coalescence-mBHI-p5,0.00022254367419606097,0.17484983024288325
B8-e003Assembly-mGAM-p3,0.00022254367419606097,0.9651344998694176
A4-e003Coalescence-mGAM-p5,0.4357405140758874,0.790872290415252
D5-e003Coalescence-mBHI-p5,0.9757427395126294,0.0
D4-e003Coalescence-mGAM-p7,0.5467898074997218,0.0
E4-e004Assembly-mGAM-p3,0.4875931901635696,0.8039958213632802
A8-e003Coalescence-mBHI-p7,0.00022254367419606097,0.9991512144162967
E3-e004Assembly-mGAM-p7,0.7776788694781351,0.7352441890833116
B9-e003GlycerolRevival-mGAM-p2,0.5348837209302325,0.8572081483416035
C4-e003Coalescence-mGAM-p3,0.9987760097919217,0.0
B2-e003Coalescence-Inoculumn-mGAM,0.00022254367419606097,0.8250195873596239
D5-e003Coalescence-mGAM-p7,0.43006565038388783,0.8043875685557587
C5-e003Coalescence-mBHI-p5,0.55480137977078,0.0
C5-e003Coalescence-mGAM-p3,0.4444197173695338,0.0
D9-e003Assembly-mGAM-p5,0.5542450205852899,0.5386523896578741
B12-e003Coalescence-mGAM-p3,0.5426727495270947,0.879472447114129
A11-e003Coalescence-mBHI-p7,0.008567931456548347,0.8407547662575084
A3-e003Coalescence-Inoculumn-mGAM,0.00022254367419606097,0.8596239226952207
D10-e003Assembly-mGAM-p3,0.8379882051852676,0.07874118568816924
C3-e003Coalescence-mGAM-p5,0.9801936129965506,0.0
B4-e004Assembly-mBHI-p5,0.5543562924223879,0.8341603551841211
C10-e003GlycerolRevival-mGAM-p2,0.8274173806609547,0.6749804126403761
D3-e003Assembly-mBHI-p5,0.3609658395460109,0.3630843562287804
A10-e003Coalescence-mGAM-p3,0.015244241682430177,6.529119874640899e-05
A9-e003Coalescence-mBHI-p3,0.46033159007455215,0.7630582397492818
A2-e003Coalescence-Inoculumn-mBHI,0.0,0.9998041264037608
D3-e003Coalescence-mBHI-p7,0.5541337487481919,0.8844998694176025
C3-e003Coalescence-mBHI-p5,0.9828641370869033,6.529119874640899e-05
D11-e003Assembly-mGAM-p3,0.43930121286302437,0.823909636980935
D2-e003Assembly-mBHI-p3,0.00011127183709803049,0.9529250457038391
A9-e003Coalescence-mBHI-p5,0.5007232669411372,0.8663489161661008
D5-e003Coalescence-Inoculumn-mBHI,0.3419383554022477,0.6821624445024811
B2-e003Coalescence-mGAM-p3,0.8047179258929565,0.8426482110211544
B4-e003Assembly-mBHI-p3,0.9401357516412596,0.013580569339253069
C11-e003Coalescence-mGAM-p5,0.5541337487481919,0.00013058239749281798
G4-e004Assembly-epsilon-p3,0.5390007789028597,0.8128101331940455
B3-e003Coalescence-Inoculumn-mBHI,0.8757093579615,0.8726821624445025
A8-e003Coalescence-mBHI-p5,0.00022254367419606097,0.9954949072864978
D5-e004Assembly-mGAM-p7,0.6501613441637921,0.4379080699921651
D9-e003Coalescence-mBHI-p3,0.4996105485701569,0.8190127970749543
D5-e003Assembly-mBHI-p5,0.44074774674529876,0.8293288064768869
A5-e003Coalescence-mBHI-p7,0.4583286970067876,0.8308305040480544
BG-Fecal,0.39568265272059644,0.38671977017498044
D2-e003Coalescence-mGAM-p5,0.002559252253254701,0.8054322277357012
B9-e003Assembly-mGAM-p5,0.5011683542895293,0.7842125881431183
D3-e003Coalescence-mGAM-p3,0.4288416601758095,0.0004570383912248629
D9-e003Coalescence-mGAM-p3,0.4455324357405141,0.7419691825541916
D3-e003Coalescence-mGAM-p5,0.37765661511071547,0.2752676939148603
C10-e003Coalescence-mGAM-p3,0.8348725937465228,6.529119874640899e-05
A5-e003Coalescence-mBHI-inoculumn-redo,0.19227773450539667,0.7331548707234264
B11-e003Assembly-mGAM-p3,0.41359741849337933,0.7994254374510316
B9-e003Coalescence-mGAM-p7,0.4821408701457661,0.751109950378689
B11-e003Coalescence-mGAM-p7,0.43818849449204406,0.7150039174719248
C3-e003Coalescence-Inoculumn-mGAM,0.4413041059307889,6.529119874640899e-05
B5-e003Coalescence-mBHI-p7,0.5556915544675642,0.8870462261687124
A3-e003Coalescence-mGAM-p7,0.8237454100367197,0.8176416819012797
D4-e003Coalescence-Inoculumn-mBHI,0.3444976076555024,0.0
A4-e003Coalescence-mBHI-p5,0.9920996995660398,0.9826325411334552
B3-e003Coalescence-mBHI-p7,0.9138755980861244,0.9166884303995821
D10-e003Coalescence-mGAM-p7,0.5258707021252921,6.529119874640899e-05
C12-e003Coalescence-mGAM-p3,0.5447869144319573,0.0006529119874640898
C11-e003Coalescence-mGAM-p3,0.49215533548458884,6.529119874640899e-05
D5-e004Assembly-mGAM-p3,0.4959385779459219,0.42791851658396446
A10-e003Coalescence-mBHI-p7,0.0003338155112940915,0.008030817445808304
C10-e003Coalescence-mBHI-p7,0.8384332925336597,6.529119874640899e-05
B9-e003Coalescence-mBHI-p5,0.5136308000445088,0.8248890049621311
F4-e004Assembly-epsilon-p3,0.3638589073105597,0.5464220423086968
B10-e003Coalescence-mBHI-p3,0.5471236230110159,0.003786889527291721
C11-e003Coalescence-mBHI-p5,0.35640369422499163,0.04896839905980674
A2-e003Coalescence-mGAM-p7,0.0,0.9930138417341342
C5-e003Assembly-mBHI-p3,0.41181706909981086,0.8090885348655001
E3-e004Assembly-mGAM-p5,0.7772337821297429,0.7351136066858187
C3-e003GlycerolRevival-mBHI-p2,0.47390675420051187,0.45325150169757117
D10-e003Coalescence-mGAM-p3,0.5013908979637254,0.00013058239749281798
B10-e003Coalescence-mGAM-p7,0.9389117614331812,6.529119874640899e-05
C4-e004Assembly-mBHI-p3,0.5537999332368977,0.8330504048054322
A9-e003Coalescence-mBHI-p7,0.5110715477912541,0.8150300339514234
C2-e003Coalescence-Inoculumn-mGAM,0.00022254367419606097,0.00019587359623922696
B3-e003Coalescence-Inoculumn-mGAM,0.48425503505062867,0.7595978062157221
D11-e003Coalescence-mGAM-p7,0.5282074107043507,0.8733350744319666
D5-e003Coalescence-mGAM-p3,0.4058083898965172,0.8017106294071559
D4-e004Assembly-mGAM-p3,0.5285412262156448,0.81927396186994
E4-e004Assembly-mGAM-p5,0.554690107933682,0.8338338991903891
E5-e004Assembly-mGAM-p3,0.8128407700011128,0.4441107338730739
D2-e003Coalescence-Inoculumn-mBHI,0.22131968398798263,0.7431444241316271
B4-e003Coalescence-Inoculumn-mGAM,0.4364081450984756,6.529119874640899e-05
A10-e003Coalescence-mGAM-p7,0.00044508734839212194,6.529119874640899e-05
B2-e003Assembly-mBHI-p3,0.00022254367419606097,0.9321624445024811
F4-e004Assembly-epsilon-p7,0.4357405140758874,0.6656437712196396
D9-e003Coalescence-mBHI-p5,0.5063981306331368,0.8464351005484461
C4-e003Coalescence-Inoculumn-mGAM,0.8370980304884834,6.529119874640899e-05
D4-e003Coalescence-mGAM-p3,0.408812729498164,0.0
B9-e003Coalescence-mBHI-p7,0.5424502058528986,0.8602768346826848
A2-e003Coalescence-mGAM-p5,0.0,0.9956254896839906
D11-e003Assembly-mGAM-p5,0.36474908200734396,0.7012927657351788
C3-e003Coalescence-mGAM-p7,0.9167686658506732,0.0
B11-e003GlycerolRevival-mGAM-p2,0.5166351396461556,0.8560981979629146
C5-e004Assembly-mBHI-p7,0.48714810281517745,0.2783363802559415
B3-e003Coalescence-mGAM-p5,0.8349838655836208,0.8207756594411073
D9-e003Coalescence-mBHI-p7,0.5347724490931345,0.8695481849046749
B10-e003Assembly-mGAM-p3,0.8058306442639368,0.5899059806738052
D3-e004Assembly-mGAM-p5,0.7776788694781351,0.7359623922695221
C5-e003Coalescence-mBHI-p7,0.5565817291643484,0.0
D12-e003Coalescence-mBHI-p3,0.43329253365973075,0.7432750065291198
D4-e004Assembly-mGAM-p7,0.5530210303772115,0.8325280752154609
C11-e003Coalescence-mGAM-p7,0.5495716034271726,6.529119874640899e-05
C11-e003Assembly-mGAM-p3,0.40859018582396794,0.8078480020893184
D10-e003Coalescence-mBHI-p7,0.4533214643373762,0.03009924262209454
C9-e003Coalescence-mBHI-p7,0.5910759986647379,6.529119874640899e-05
A2-e003Coalescence-mBHI-p3,0.00011127183709803049,0.6534343170540611
B8-e003Coalescence-mGAM-p5,0.0005563591854901524,0.8791459911203969
C3-e004Assembly-mBHI-p3,0.7757872482474686,0.7340689475058763
C11-e003Assembly-mGAM-p5,0.408812729498164,0.8079785844868111
B10-e003GlycerolRevival-mGAM-p2,0.8396572827417381,0.0005876207887176809
B3-e003Coalescence-mBHI-p5,0.9751863803271392,0.9868111778532254
C2-e003Coalescence-mBHI-inoculumn-redo,0.28407700011127185,0.0
A8-e003Coalescence-mGAM-p7,0.00022254367419606097,0.9959519456777226
C11-e003GlycerolRevival-mGAM-p2,0.4064760209191054,0.8053016453382084
B2-e003Coalescence-Inoculumn-mBHI,0.3383776566151107,0.8219509010185427
A11-e003Coalescence-mBHI-p5,0.001335262045176366,0.8403630190650301
C10-e003Coalescence-mGAM-p5,0.8013797707800155,6.529119874640899e-05
C4-e003Assembly-mBHI-p5,0.9910982530321576,0.8693523113084356
C9-e003Assembly-mGAM-p5,0.7317236007566484,0.7078871768085662
A5-e003Coalescence-Inoculumn-mGAM,0.00022254367419606097,0.8629537738312876
D4-e003Coalescence-Inoculumn-mGAM,0.5110715477912541,0.0015669887699138157
A2-e003Coalescence-mBHI-p5,0.0,0.7364847218594933
B5-e004Assembly-mBHI-p5,0.8347613219094248,0.453708540088796
C5-e003Assembly-mBHI-p5,0.4783576276844331,0.8314834160355185
C10-e003Coalescence-mBHI-p5,0.8128407700011128,0.00013058239749281798
B9-e003Coalescence-mBHI-p3,0.5369978858350951,0.8518542700443981
C3-e003Coalescence-mBHI-inoculumn-redo,0.9085345499054189,0.0
B5-e003Coalescence-mGAM-p3,0.3865583620785579,0.6989422825803082
BK-Fecal,0.48714810281517745,0.8361843823452598
A5-e003Coalescence-mBHI-p3,0.2878602425726049,0.531600940193262
C4-e004Assembly-mBHI-p7,0.5533548458885056,0.8332462784016714
A4-e003Coalescence-mBHI-p3,0.4869255591409814,0.43222773570122747
C9-e003GlycerolRevival-mGAM-p2,0.7822410147991543,0.7593366414207365
B4-e004Assembly-mBHI-p3,0.5541337487481919,0.8337033167928963
F3-e004Assembly-epsilon-p5,0.5122955379993324,0.48197962914599113
C9-e003Coalescence-mGAM-p5,0.437965950817848,6.529119874640899e-05
A2-e003Coalescence-mBHI-inoculumn-redo,0.0,0.9567119352311308
C2-e003Coalescence-mGAM-p5,0.9975520195838433,0.0
B8-e003GlycerolRevival-mGAM-p2,0.00022254367419606097,0.9980412640376077
C8-e003Coalescence-mBHI-p5,0.00022254367419606097,0.0003917471924784539
B8-e003Coalescence-mGAM-p7,0.0005563591854901524,0.8825411334552102
B4-e003Coalescence-Inoculumn-mBHI,0.8915099588294203,0.0
D2-e003Coalescence-Inoculumn-mGAM,0.00022254367419606097,0.8650430921911726
B8-e003Coalescence-mBHI-p7,0.5450094581061533,0.8700052232958997
B3-e004Assembly-mBHI-p3,0.7764548792700567,0.734525985897101
D3-e003Coalescence-Inoculumn-mGAM,0.4237231556693001,0.7404021937842779
B11-e003Coalescence-mBHI-p3,0.48325358851674644,0.8016453382084096
C5-e003Coalescence-Inoculumn-mGAM,0.4238344275063981,6.529119874640899e-05
C4-e003Coalescence-mBHI-p5,0.9917658840547457,0.0
G3-e004Assembly-epsilon-p5,0.762657171469901,0.7289109428049099
BC-Fecal,0.3057750083453878,0.3062157221206581
e004-inoculumn-fecal-BE,0.3124513185712696,0.46036824236092977
A11-e003Coalescence-mBHI-p3,0.0003338155112940915,0.80490989814573
B4-e004Assembly-mBHI-p7,0.5543562924223879,0.8324627840167146
A4-e003Coalescence-Inoculumn-mGAM,0.00022254367419606097,0.00013058239749281798
B4-e003Coalescence-mBHI-p3,0.8079448091687994,0.016910420475319928
A5-e003Coalescence-Inoculumn-mBHI,0.3171247357293869,0.7762470618960564
A9-e003Coalescence-mGAM-p5,0.0010014465338822743,0.8786236615304257
C10-e003Coalescence-mGAM-p7,0.8378769333481696,6.529119874640899e-05
F3-e004Assembly-epsilon-p7,0.6217870257037944,0.5929746670148864
A11-e003Coalescence-mGAM-p3,0.0041170579726271285,0.8085009140767825
C10-e003Coalescence-mBHI-p3,0.8382107488594637,6.529119874640899e-05
D2-e003Coalescence-mBHI-p3,0.29798597974852564,0.8058892661269261
C5-e003GlycerolRevival-mBHI-p2,0.40669856459330145,0.8048446069469836
H5-e003Coalescence-mBHI-p5_S40,0.4044731278513408,0.8007312614259597
E2-e003Coalescence-mGAM-p7_S145,0.00011127183709803049,0.9955601984852442
G5-e003Coalescence-mBHI-p7_S124,0.5513519528207411,0.0
H111-e003Coalescence-mGAM-p7_S188,0.5367753421608991,0.8767302167667799
H4-e003Coalescence-mGAM-p7_S183,0.44019138755980863,0.0
F5-e003Coalescence-mGAM-p5_S64,0.4493156782018471,0.7449072864977802
F5-e003Coalescence-mGAM-p7_S160,0.40959163235785023,0.3340297727866284
F8-e003Coalescence-mBHI-p3_S117,0.4701235117391788,0.7989683990598068
H3-e003Coalescence-mBHI-p3_S46,0.45866251251808166,0.8214938626273178
H2-e003Coalescence-mBHI-p7_S133,0.39000778902859684,0.8358579263515278
E5-e003Coalescence-mBHI-p3_S12,0.3792144208300879,0.7760511882998172
F100-e003Coalescence-mGAM-p7_S163,0.5640369422499165,6.529119874640899e-05
F9-e003Coalescence-mBHI-p5_S18,0.5049515967508623,0.7975319926873857
H3-e003Coalescence-mBHI-p7_S134,0.55480137977078,0.8850221990075737
E3-e003Coalescence-mGAM-p3_S58,0.9079781907199288,0.8890702533298511
G4-e003Coalescence-mBHI-p5_S27,0.9914320685434517,0.0
E8-e003Coalescence-mBHI-p5_S5,0.000667631022588183,0.9981718464351006
G2-e003Coalescence-mBHI-p3_S33,0.6661844887059085,0.5722120658135283
E9-e003Coalescence-mBHI-p5_S6,0.5482363413819962,0.8757508487855837
H111-e003Coalescence-mBHI-p3_S144,0.4068098364303995,0.8056281013319404
G111-e003Coalescence-mGAM-p5_S80,0.5549126516078781,6.529119874640899e-05
G100-e003Coalescence-mGAM-p3_S179,0.8386558362078558,6.529119874640899e-05
F111-e003Coalescence-mGAM-p5_S68,0.5045065094024702,0.805236354139462
G111-e003Coalescence-mBHI-p5_S32,0.4510960275954156,0.005288587098459128
G5-e003Coalescence-mBHI-p3_S36,0.46033159007455215,0.00019587359623922696
H2-e003Coalescence-mGAM-p7_S181,0.0036719706242350062,0.803473491773309
H9-e003Coalescence-mGAM-p3_S190,0.5234227217091354,0.8538130060067903
E3-e003Coalescence-mBHI-p3_S10,0.08712584844775788,0.3537477148080439
H2-e003Coalescence-mGAM-p5_S85,0.2788472237676644,0.7982501958735962
G8-e003Coalescence-mGAM-p3_S177,0.0011127183709803048,6.529119874640899e-05
F2-e003Coalescence-mGAM-p7_S157,0.8263046622899745,0.88090885348655
H3-e003Coalescence-mGAM-p3_S94,0.40925781684655615,0.7076260120135806
H4-e003Coalescence-mGAM-p3_S95,0.6222321130521865,0.00026116479498563595
E5-e003Coalescence-mBHI-p7_S100,0.11260709914320685,0.8065421781143902
G111-e003Coalescence-mBHI-p3_S132,0.25058417714476466,0.3560981979629146
F3-e003Coalescence-mGAM-p3_S70,0.835985312117503,0.81927396186994
E100-e003Coalescence-mBHI-p7_S103,0.00022254367419606097,0.0015016975711674065
F9-e003Coalescence-mGAM-p5_S66,0.5223100033381551,0.8194045442674327
G111-e003Coalescence-mGAM-p7_S176,0.7041281851563369,0.0005876207887176809
H100-e003Coalescence-mGAM-p7_S187,0.5568042728385446,0.00013058239749281798
E100-e003Coalescence-mGAM-p3_S155,0.055190831200623125,6.529119874640899e-05
E3-e003Coalescence-mGAM-p5_S50,0.8595749415822855,0.7880647688691564
F5-e003Coalescence-mGAM-p3_S72,0.4908200734394125,0.7470618960564116
E9-e003Coalescence-mBHI-p7_S102,0.277289418048292,0.8297858448681118
E5-e003Coalescence-mBHI-p5_S4,0.15266496049849784,0.8164664403238443
F111-e003Coalescence-mGAM-p7_S164,0.4741292978747079,0.7419691825541916
E111-e003Coalescence-mBHI-p5_S8,0.008901746967842438,0.8071950901018543
H100-e003Coalescence-mBHI-p5_S43,0.5208634694558807,0.00026116479498563595
F2-e003Coalescence-mGAM-p5_S61,0.8387671080449538,0.8231914337947245
F5-e003Coalescence-mBHI-p5_S16,0.5362189829754089,0.8762078871768085
F8-e003Coalescence-mGAM-p5_S65,0.003004339601646823,0.8861974405850092
H8-e003Coalescence-mBHI-p7_S137,0.000667631022588183,0.8058892661269261
G9-e003Coalescence-mGAM-p5_S78,0.5564704573272504,0.00013058239749281798
E2-e003Coalescence-mBHI-p5_S1,0.0012239902080783353,0.5271611386785061
E2-e003Coalescence-mBHI-p3_S9,0.0005563591854901524,0.7662575084878558
G8-e003Coalescence-mGAM-p5_S77,0.001335262045176366,6.529119874640899e-05
G3-e003Coalescence-mBHI-p3_S34,0.9895404473127851,0.0
G100-e003Coalescence-mBHI-p5_S31,0.8382107488594637,0.00013058239749281798
F9-e003Coalescence-mBHI-p3_S118,0.40569711805941916,0.6487333507443197
E111-e003Coalescence-mBHI-p3_S108,0.0056748636919995545,0.81418124836772
F8-e003Coalescence-mGAM-p3_S165,0.1909424724602203,0.7311308435622879
G3-e003Coalescence-mBHI-p5_S26,0.9908757093579615,0.0
G5-e003Coalescence-mBHI-p5_S28,0.40603093357071324,0.0
H111-e003Coalescence-mGAM-p5_S92,0.5158562367864693,0.8324627840167146
G4-e003Coalescence-mBHI-p3_S35,0.9969956603983532,0.0
H9-e003Coalescence-mGAM-p5_S90,0.5433403805496829,0.8714416296683207
H2-e003Coalescence-mBHI-p3_S45,0.23266941137198174,0.8087620788717681
E8-e003Coalescence-mBHI-p7_S101,0.00022254367419606097,0.5182815356489945
E4-e003Coalescence-mBHI-p5_S3,0.9910982530321576,0.9497910681640115
H2-e003Coalescence-mGAM-p3_S93,0.003226883275842884,0.7893053016453382
E4-e003Coalescence-mGAM-p5_S51,0.9937687771225103,0.0
G9-e003Coalescence-mGAM-p7_S174,0.7000111271837098,6.529119874640899e-05
E8-e003Coalescence-mGAM-p3_S153,0.8353176810949149,6.529119874640899e-05
G111-e003Coalescence-mGAM-p3_S180,0.5479025258707021,0.00013058239749281798
G5-e003Coalescence-mGAM-p3_S84,0.47824635584733505,0.0
H8-e003Coalescence-mBHI-p5_S41,0.0035606987871369756,0.781927396186994
E100-e003Coalescence-mBHI-p5_S7,0.0005563591854901524,0.016910420475319928
G100-e003Coalescence-mGAM-p7_S175,0.9794147101368643,6.529119874640899e-05
F9-e003Coalescence-mGAM-p7_S162,0.5522421275175253,0.8825411334552102
F8-e003Coalescence-mGAM-p7_S161,0.003226883275842884,0.8730086184382345
F3-e003Coalescence-mBHI-p3_S22,0.9761878268610215,0.9779968660224602
G3-e003Coalescence-mBHI-p7_S122,0.9857572048514521,0.008487855837033167
G5-e003Coalescence-mGAM-p5_S76,0.4048069433626349,0.0
G5-e003Coalescence-mGAM-p7_S172,0.415934127072438,0.0
G4-e003Coalescence-mGAM-p5_S75,0.9680649827528652,0.0
G8-e003Coalescence-mBHI-p3_S129,0.00022254367419606097,0.05686863410812223
E5-e003Coalescence-mGAM-p3_S60,0.07744519862022922,0.8007312614259597
G2-e003Coalescence-mGAM-p5_S73,0.9878713697563147,0.0
E5-e003Coalescence-mGAM-p7_S148,0.014687882496940025,0.7611647949856359
H9-e003Coalescence-mGAM-p7_S186,0.44519862022921997,0.7424262209454165
E100-e003Coalescence-mGAM-p5_S55,0.001335262045176366,6.529119874640899e-05
E8-e003Coalescence-mGAM-p5_S53,0.00022254367419606097,0.981783755549752
H5-e003Coalescence-mGAM-p3_S96,0.40714365194169355,0.8018412118046487
G4-e003Coalescence-mGAM-p3_S83,0.9957716701902748,0.0
F4-e003Coalescence-mBHI-p7_S111,0.9660620896851007,0.017563332462784017
H3-e003Coalescence-mGAM-p7_S182,0.3641927228218538,0.655001305823975
H5-e003Coalescence-mGAM-p5_S88,0.4054745743852231,0.7900235048315487
F4-e003Coalescence-mGAM-p5_S63,0.9937687771225103,0.0
G4-e003Coalescence-mGAM-p7_S171,0.9977745632580394,0.0020240271611386786
H8-e003Coalescence-mGAM-p5_S89,0.06832090797819072,0.8199921650561505
F3-e003Coalescence-mBHI-p5_S14,0.9501502169800824,0.9563854792373988
F100-e003Coalescence-mBHI-p7_S115,0.14287303883387115,0.004309219117262993
E3-e003Coalescence-mGAM-p7_S146,0.9673973517302771,0.9378427787934186
F100-e003Coalescence-mGAM-p3_S167,0.6832090797819071,0.0046356751109950375
