,C4-e003Coalescence-mBHI-inoculumn-redo,D5-e003Coalescence-Inoculumn-mBHI
F2-e003Coalescence-mGAM-p3_S69,0.018375982399364346,0.1325
E9-e003Coalescence-mGAM-p5_S54,0.0021123309549718797,0.9974180292013761
G3-e003Coalescence-mGAM-p5_S74,0.568,0.00289910309678932
E111-e003Coalescence-mGAM-p5_S56,0.0061357492178548325,0.992532700247832
G100-e003Coalescence-mGAM-p5_S79,0.866,0.0036850912239352533
H100-e003Coalescence-mGAM-p5_S91,0.252,0.225
G9-e003Coalescence-mBHI-p3_S130,0.724,0.20499999999999996
E4-e003Coalescence-mGAM-p7_S147,0.92,0.0024939262757812863
E4-e003Coalescence-mGAM-p3_S59,0.96,0.0027491354471225714
H4-e003Coalescence-mBHI-p5_S39,0.287,0.661
F4-e003Coalescence-mGAM-p3_S71,0.692,0.005070432402531955
H100-e003Coalescence-mBHI-p7_S139,0.229,0.722
G8-e003Coalescence-mBHI-p5_S29,0.19,0.757
G2-e003Coalescence-mBHI-p5_S25,0.03629696102002246,0.052861220497090446
G8-e003Coalescence-mGAM-p7_S173,0.754,0.20799999999999996
E2-e003Coalescence-mGAM-p5_S49,0.005138184412858572,0.9917925160671229
H9-e003Coalescence-mBHI-p5_S42,0.002878126089026436,0.9967090691489038
H111-e003Coalescence-mGAM-p3_S192,0.003776982376495675,0.9977722839502624
F5-e003Coalescence-mBHI-p3_S24,0.010820525530228853,0.812
E8-e003Coalescence-mBHI-p3_S105,0.001905758313138201,0.9968110484168609
E8-e003Coalescence-mGAM-p7_S149,0.0005757535320677054,0.9991016287305378
E9-e003Coalescence-mGAM-p7_S150,0.05871920961658804,0.930530557236911
H5-e003Coalescence-mBHI-p7_S136,0.00696519437091849,0.9958061055736682
G9-e003Coalescence-mBHI-p5_S30,0.8,0.164
F111-e003Coalescence-mBHI-p7_S116,0.011609021049210725,0.9836744111791275
F5-e003Coalescence-mBHI-p7_S112,0.003938839805189245,0.9950808460236312
F4-e003Coalescence-mGAM-p7_S159,0.9985322798463693,0.000673713429173495
F111-e003Coalescence-mBHI-p3_S120,0.017620424254429983,0.9667258911193588
H3-e003Coalescence-mGAM-p5_S86,0.005082516806457822,0.9976850666229504
E4-e003Coalescence-mBHI-p7_S99,0.008413026691686957,0.011706600104369516
H4-e003Coalescence-mGAM-p5_S87,0.818,0.16400000000000003
E100-e003Coalescence-mGAM-p7_S151,0.731,0.21599999999999997
G9-e003Coalescence-mGAM-p3_S178,0.69,0.242
H9-e003Coalescence-mBHI-p7_S138,0.009338898982192758,0.9910781257515324
H8-e003Coalescence-mGAM-p7_S185,0.0027287478859425417,0.9975211007474587
G2-e003Coalescence-mGAM-p3_S81,0.731,0.003227259370421864
F111-e003Coalescence-mBHI-p5_S20,0.008883995626319328,0.9902513144898133
F8-e003Coalescence-mBHI-p5_S17,0.002462348288180356,0.9964764373688775
G100-e003Coalescence-mBHI-p7_S127,0.878,0.0034795303416500457
E5-e003Coalescence-mGAM-p5_S52,0.009416098953898727,0.9914442398921406
