,A2-e003Coalescence-Inoculumn-mBHI,A2-e003Coalescence-Inoculumn-mGAM
B3-e004Assembly-mBHI-p3,-0.0,0.14011846471596087
B2-e004Assembly-mBHI-p3,-0.0,0.02350018146228678
A11-e003Coalescence-mBHI-p3,,0.9009789742057221
B2-e004Assembly-mBHI-p5,-0.0,0.0522226254717484
A4-e003Coalescence-Inoculumn-mGAM,-0.0,0.9904620433839627
A9-e003Coalescence-mGAM-p5,0.0675775180180274,0.7689509398133516
F3-e004Assembly-epsilon-p7,-0.0,0.042727602658703234
E2-e003Coalescence-mGAM-p7_S145,0.8168979518886483,0.7689509398133516
G5-e003Coalescence-mBHI-p7_S124,-0.0,0.042727602658703234
H4-e003Coalescence-mGAM-p7_S183,-0.0,0.015161407395023729
F5-e003Coalescence-mGAM-p5_S64,0.15694461266687282,0.14011846471596087
F5-e003Coalescence-mGAM-p7_S160,0.15694461266687282,0.09902102579427789
H2-e003Coalescence-mBHI-p7_S133,1.0,0.9229836466044505
E5-e003Coalescence-mBHI-p3_S12,0.9631395356265305,0.8125
E3-e003Coalescence-mGAM-p3_S58,1.0,0.9925815892986376
E8-e003Coalescence-mBHI-p5_S5,-0.0,0.9778706098114015
E9-e003Coalescence-mBHI-p5_S6,0.050683138513520555,0.9640397409435274
H2-e003Coalescence-mGAM-p7_S181,1.0,0.9840176626415678
E3-e003Coalescence-mBHI-p3_S10,0.954948321321315,0.632
F2-e003Coalescence-mGAM-p7_S157,1.0,0.8335
H3-e003Coalescence-mGAM-p3_S94,0.13732653608351372,0.5
E5-e003Coalescence-mBHI-p7_S100,1.0,0.9786361986706484
E100-e003Coalescence-mBHI-p7_S103,-0.0,0.9980647624257316
E3-e003Coalescence-mGAM-p5_S50,1.0,0.9820198704717636
E9-e003Coalescence-mBHI-p7_S102,-0.0,0.9933234303687739
E5-e003Coalescence-mBHI-p5_S4,1.0,0.9680353252831354
F2-e003Coalescence-mGAM-p5_S61,0.9324224819819726,0.8844754699066758
F8-e003Coalescence-mGAM-p5_S65,,0.9328566243934664
H8-e003Coalescence-mBHI-p7_S137,-0.0,0.9910979071583652
E2-e003Coalescence-mBHI-p5_S1,1.0,0.718
E2-e003Coalescence-mBHI-p3_S9,1.0,0.5415
E8-e003Coalescence-mBHI-p7_S101,0.01448089671814873,0.9897256402695792
E4-e003Coalescence-mBHI-p5_S3,1.0,0.9921452121985574
H2-e003Coalescence-mGAM-p3_S93,0.9420764131274051,0.9328566243934664
E4-e003Coalescence-mGAM-p5_S51,1.0,1.0
F2-e003Coalescence-mBHI-p3_S21,,0.23104906018664842
G5-e003Coalescence-mGAM-p3_S84,-0.0,0.0522226254717484
H8-e003Coalescence-mBHI-p5_S41,-0.0,0.9866468607375477
E100-e003Coalescence-mBHI-p5_S7,-0.0,0.9888723839479564
F8-e003Coalescence-mGAM-p7_S161,0.15694461266687282,0.9328566243934664
G5-e003Coalescence-mGAM-p7_S172,-0.0,0.029375226827858474
G8-e003Coalescence-mBHI-p3_S129,-0.0,0.9941942872771947
G2-e003Coalescence-mGAM-p5_S73,1.0,1.0
E5-e003Coalescence-mGAM-p7_S148,1.0,0.9664283121967332
E3-e003Coalescence-mGAM-p7_S146,1.0,0.9946587442950191
G100-e003Coalescence-mBHI-p3_S131,-0.0,0.9897283544134983
H4-e003Coalescence-mBHI-p7_S135,0.13732653608351372,0.344
E3-e003Coalescence-mBHI-p5_S2,1.0,0.565
H3-e003Coalescence-mBHI-p5_S38,,0.16347154216862103
G8-e003Coalescence-mBHI-p7_S125,-0.0,0.9925815892986376
E111-e003Coalescence-mBHI-p7_S104,-0.0,0.9956925357217896
F2-e003Coalescence-mBHI-p5_S13,1.0,0.571
F2-e003Coalescence-mGAM-p3_S69,0.8168979518886483,0.8844754699066758
E9-e003Coalescence-mGAM-p5_S54,0.15694461266687282,0.9009789742057221
E4-e003Coalescence-mGAM-p7_S147,0.9662112409909863,0.9888723839479564
E4-e003Coalescence-mGAM-p3_S59,1.0,0.9866468607375477
G8-e003Coalescence-mBHI-p5_S29,-0.0,0.9933234303687739
G2-e003Coalescence-mBHI-p5_S25,1.0,0.941249546344283
E4-e003Coalescence-mBHI-p3_S11,1.0,0.9888723839479564
E8-e003Coalescence-mBHI-p3_S105,0.02896179343629746,0.9794512805391585
E8-e003Coalescence-mGAM-p7_S149,-0.0,0.9944361919739783
H3-e003Coalescence-mGAM-p5_S86,0.18310204811135164,0.23104906018664842
E4-e003Coalescence-mBHI-p7_S99,1.0,0.9840176626415678
H4-e003Coalescence-mGAM-p5_S87,,0.09902102579427789
H8-e003Coalescence-mGAM-p7_S185,-0.0,1.0
G2-e003Coalescence-mGAM-p3_S81,0.9786597311522018,0.9929720319671304
F8-e003Coalescence-mBHI-p5_S17,,0.7689509398133516
