,B3-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
G4-e004Assembly-epsilon-p3,,-0.0
D9-e003Coalescence-mBHI-p3,0.9786597311522018,0.7715000000000001
D5-e003Assembly-mBHI-p5,0.733,0.8460000000000001
A5-e003Coalescence-mBHI-p7,0.84,0.8694999999999999
D2-e003Coalescence-mGAM-p5,0.906,0.8025
B9-e003Assembly-mGAM-p5,0.984405188149686,0.8314999999999999
D3-e003Coalescence-mGAM-p3,0.882,0.8260000000000001
D9-e003Coalescence-mGAM-p3,1.0,1.0
E2-e004Assembly-mGAM-p7,0.8779319679257656,0.07701635339554948
D3-e003Coalescence-mGAM-p5,0.862,0.8514999999999999
A5-e003Coalescence-mBHI-inoculumn-redo,0.924,0.827
B9-e003Coalescence-mGAM-p7,0.9746584307432398,0.8125
B11-e003Coalescence-mGAM-p7,0.5,1.0
C3-e003Coalescence-Inoculumn-mGAM,0.8626734639164862,0.9133566024300068
B5-e003Coalescence-mBHI-p7,0.843,0.841
D4-e003Coalescence-Inoculumn-mBHI,0.9924913868868859,0.8614999999999999
A4-e003Coalescence-mBHI-p5,0.913,0.8285
D10-e003Coalescence-mGAM-p7,0.898,0.8205
C12-e003Coalescence-mGAM-p3,0.954948321321315,1.0
C11-e003Coalescence-mGAM-p3,0.9907848839066327,0.78
B9-e003Coalescence-mBHI-p5,0.864,0.8334999999999999
F4-e004Assembly-epsilon-p3,,0.04332169878499658
B10-e003Coalescence-mBHI-p3,0.859,0.837
C11-e003Coalescence-mBHI-p5,0.883,0.875
C5-e003Assembly-mBHI-p3,0.8901387711331891,0.8
E3-e004Assembly-mGAM-p5,0.9633795903777297,0.08350000000000002
E2-e004Assembly-mGAM-p5,,0.9133566024300068
D10-e003Coalescence-mGAM-p3,1.0,0.931
B10-e003Coalescence-mGAM-p7,0.9884152826254811,0.9605
A9-e003Coalescence-mBHI-p7,0.867,0.837
B3-e003Coalescence-Inoculumn-mGAM,0.841,0.76
D11-e003Coalescence-mGAM-p7,0.875,0.8105
D5-e003Coalescence-mGAM-p3,0.924,0.85
D2-e003Coalescence-Inoculumn-mBHI,0.8280000000000001,0.8335
B4-e003Coalescence-Inoculumn-mGAM,0.839,0.7515000000000001
F4-e004Assembly-epsilon-p7,,0.06931471805599453
D9-e003Coalescence-mBHI-p5,0.866,0.8045
D4-e003Coalescence-mGAM-p3,0.925,0.8625
B9-e003Coalescence-mBHI-p7,0.833,0.8485
D11-e003Assembly-mGAM-p5,0.9215276936665636,0.65
C3-e003Coalescence-mGAM-p7,0.86,0.7915
B11-e003GlycerolRevival-mGAM-p2,0.9353757477254053,0.9165
D9-e003Coalescence-mBHI-p7,0.892,0.804
C5-e003Coalescence-mBHI-p7,0.912,0.8345
D12-e003Coalescence-mBHI-p3,0.9831056204954931,0.7869999999999999
C11-e003Coalescence-mGAM-p7,0.8625,0.8165
D10-e003Coalescence-mBHI-p7,0.829,0.7845
C9-e003Coalescence-mBHI-p7,0.913,0.863
B8-e003Coalescence-mGAM-p5,1.0,0.9
C3-e004Assembly-mBHI-p3,0.727,-0.0
C11-e003GlycerolRevival-mGAM-p2,0.85,0.788
A11-e003Coalescence-mBHI-p5,0.848,0.861
A5-e003Coalescence-Inoculumn-mGAM,0.857,0.9425
D4-e003Coalescence-Inoculumn-mGAM,,0.8844754699066758
C5-e003Assembly-mBHI-p5,0.769,0.81
B9-e003Coalescence-mBHI-p3,0.849,0.837
B5-e003Coalescence-mGAM-p3,0.86,0.867
A5-e003Coalescence-mBHI-p3,0.909,0.8574999999999999
A4-e003Coalescence-mBHI-p3,0.898,0.7895
B2-e004Assembly-mBHI-p7,,0.8844754699066758
F3-e004Assembly-epsilon-p5,,0.11552453009332421
C9-e003Coalescence-mGAM-p5,0.842,0.8594999999999999
B8-e003Coalescence-mGAM-p7,0.863,0.8455
D2-e003Coalescence-Inoculumn-mGAM,0.9450693855665945,1.0
B8-e003Coalescence-mBHI-p7,0.9319999999999999,0.8200000000000001
B3-e004Assembly-mBHI-p3,0.9621168176321342,0.02390162691586018
D3-e003Coalescence-Inoculumn-mGAM,1.0,0.7855
B11-e003Coalescence-mBHI-p3,0.843,0.8405
C5-e003Coalescence-Inoculumn-mGAM,0.875,0.8675
G3-e004Assembly-epsilon-p5,,0.07701635339554948
A11-e003Coalescence-mBHI-p3,0.908,0.8625
B2-e004Assembly-mBHI-p5,,0.85
B4-e003Coalescence-mBHI-p3,0.931,0.808
A5-e003Coalescence-Inoculumn-mBHI,0.9319999999999999,0.7829999999999999
A9-e003Coalescence-mGAM-p5,0.728,0.8460000000000001
A11-e003Coalescence-mGAM-p3,0.9656683659791215,0.756
D2-e003Coalescence-mBHI-p3,0.955,0.8440000000000001
H5-e003Coalescence-mBHI-p5_S40,0.776,0.8305
G5-e003Coalescence-mBHI-p7_S124,0.772,0.878
H111-e003Coalescence-mGAM-p7_S188,0.873,0.8140000000000001
H4-e003Coalescence-mGAM-p7_S183,0.784,0.823
F5-e003Coalescence-mGAM-p5_S64,0.869,0.8135
F5-e003Coalescence-mGAM-p7_S160,0.847,0.8105
F8-e003Coalescence-mBHI-p3_S117,0.887,0.8765000000000001
H3-e003Coalescence-mBHI-p3_S46,0.8805000000000001,0.8345
H2-e003Coalescence-mBHI-p7_S133,0.923,0.8674999999999999
E5-e003Coalescence-mBHI-p3_S12,0.837,0.825
F100-e003Coalescence-mGAM-p7_S163,0.871,0.833
F9-e003Coalescence-mBHI-p5_S18,0.821,0.7935
H3-e003Coalescence-mBHI-p7_S134,0.858,0.8425
E9-e003Coalescence-mBHI-p5_S6,0.732,0.823
H111-e003Coalescence-mBHI-p3_S144,0.829,0.8335
G111-e003Coalescence-mGAM-p5_S80,1.0,0.8205
F111-e003Coalescence-mGAM-p5_S68,,0.9009789742057221
G111-e003Coalescence-mBHI-p5_S32,0.91,0.8135
G5-e003Coalescence-mBHI-p3_S36,0.923,0.8915
H2-e003Coalescence-mGAM-p7_S181,0.838,0.8119999999999999
H9-e003Coalescence-mGAM-p3_S190,0.9389659839628828,1.0
H2-e003Coalescence-mGAM-p5_S85,0.9577456812050728,0.8465
H3-e003Coalescence-mGAM-p3_S94,0.892,0.845
H4-e003Coalescence-mGAM-p3_S95,0.9,0.7955000000000001
E5-e003Coalescence-mBHI-p7_S100,0.8260000000000001,0.8580000000000001
G111-e003Coalescence-mBHI-p3_S132,,0.5225
F9-e003Coalescence-mGAM-p5_S66,0.75,0.821
G111-e003Coalescence-mGAM-p7_S176,,
H100-e003Coalescence-mGAM-p7_S187,1.0,0.8335
F5-e003Coalescence-mGAM-p3_S72,1.0,0.7344999999999999
E9-e003Coalescence-mBHI-p7_S102,0.851,0.802
E5-e003Coalescence-mBHI-p5_S4,0.88,0.846
F111-e003Coalescence-mGAM-p7_S164,1.0,0.9375
E111-e003Coalescence-mBHI-p5_S8,0.793,0.8535
H100-e003Coalescence-mBHI-p5_S43,0.9,0.8175
F5-e003Coalescence-mBHI-p5_S16,0.874,0.8274999999999999
F8-e003Coalescence-mGAM-p5_S65,0.862,0.8625
H8-e003Coalescence-mBHI-p7_S137,0.878,0.8285
G9-e003Coalescence-mGAM-p5_S78,0.898,0.8175
G3-e003Coalescence-mBHI-p3_S34,0.8,0.6365
F9-e003Coalescence-mBHI-p3_S118,0.5,0.9768950939813351
E111-e003Coalescence-mBHI-p3_S108,,0.8625
G3-e003Coalescence-mBHI-p5_S26,0.857,0.822
G5-e003Coalescence-mBHI-p5_S28,0.855,0.8115
H111-e003Coalescence-mGAM-p5_S92,0.86,0.8035000000000001
H9-e003Coalescence-mGAM-p5_S90,0.909,0.835
H2-e003Coalescence-mBHI-p3_S45,0.86,0.8355
E8-e003Coalescence-mBHI-p7_S101,0.9,0.8245
E4-e003Coalescence-mBHI-p5_S3,0.767,0.851
H2-e003Coalescence-mGAM-p3_S93,0.9847414959907207,0.8145
E4-e003Coalescence-mGAM-p5_S51,0.9940372778219387,0.8109999999999999
G9-e003Coalescence-mGAM-p7_S174,0.902,0.836
G111-e003Coalescence-mGAM-p3_S180,0.9855445751491039,0.8435
G5-e003Coalescence-mGAM-p3_S84,0.827,0.7909999999999999
H8-e003Coalescence-mBHI-p5_S41,0.846,0.819
F9-e003Coalescence-mGAM-p7_S162,0.75,0.8109999999999999
F8-e003Coalescence-mGAM-p7_S161,0.867,0.86
G3-e003Coalescence-mBHI-p7_S122,0.863,0.852
G5-e003Coalescence-mGAM-p5_S76,0.9621168176321342,0.762
G5-e003Coalescence-mGAM-p7_S172,0.789,0.81
E5-e003Coalescence-mGAM-p3_S60,0.727,0.662
E5-e003Coalescence-mGAM-p7_S148,0.853,0.8265
H9-e003Coalescence-mGAM-p7_S186,0.9225000000000001,0.8345
H5-e003Coalescence-mGAM-p3_S96,0.836,0.8645
F4-e003Coalescence-mBHI-p7_S111,0.761,0.8494999999999999
H3-e003Coalescence-mGAM-p7_S182,0.872,0.823
H5-e003Coalescence-mGAM-p5_S88,0.841,0.854
H8-e003Coalescence-mGAM-p5_S89,0.844,0.906
F100-e003Coalescence-mBHI-p7_S115,0.835,0.8035
F100-e003Coalescence-mGAM-p3_S167,0.655,0.7875
E9-e003Coalescence-mGAM-p3_S154,0.794,0.8180000000000001
H4-e003Coalescence-mBHI-p7_S135,0.787,0.8694999999999999
G111-e003Coalescence-mBHI-p7_S128,0.812,0.854
H3-e003Coalescence-mBHI-p5_S38,0.877,0.8540000000000001
G3-e003Coalescence-mGAM-p3_S82,0.8,0.856
F111-e003Coalescence-mGAM-p3_S168,0.643,0.8465
F8-e003Coalescence-mBHI-p7_S113,0.88,0.8755
H4-e003Coalescence-mBHI-p3_S47,0.9154913624101454,1.0
F100-e003Coalescence-mGAM-p5_S67,0.8260000000000001,0.7585
F4-e003Coalescence-mBHI-p5_S15,0.9860184445479944,0.8380000000000001
H111-e003Coalescence-mBHI-p5_S44,0.856,0.852
E111-e003Coalescence-mBHI-p7_S104,0.8325,0.916
F4-e003Coalescence-mBHI-p3_S23,0.6839999999999999,0.8360000000000001
E9-e003Coalescence-mGAM-p5_S54,0.9864844963963946,0.6605
G3-e003Coalescence-mGAM-p5_S74,0.844,0.849
E111-e003Coalescence-mGAM-p5_S56,0.8901387711331891,0.9306852819440055
H100-e003Coalescence-mGAM-p5_S91,0.8901387711331891,1.0
G9-e003Coalescence-mBHI-p3_S130,0.704,0.8235
E4-e003Coalescence-mGAM-p7_S147,0.773,0.842
H4-e003Coalescence-mBHI-p5_S39,0.768,0.8345
H100-e003Coalescence-mBHI-p7_S139,0.854,0.8285
E4-e003Coalescence-mBHI-p3_S11,0.869,0.8660000000000001
H9-e003Coalescence-mBHI-p5_S42,0.745,0.846
H111-e003Coalescence-mGAM-p3_S192,0.887,0.8015000000000001
F5-e003Coalescence-mBHI-p3_S24,0.757,0.8254999999999999
E9-e003Coalescence-mGAM-p7_S150,0.8430553873331272,0.9009789742057221
H5-e003Coalescence-mBHI-p7_S136,0.739,0.8545
G9-e003Coalescence-mBHI-p5_S30,0.876,0.8365
F111-e003Coalescence-mBHI-p7_S116,0.872,0.869
F5-e003Coalescence-mBHI-p7_S112,0.71,0.8380000000000001
F111-e003Coalescence-mBHI-p3_S120,0.775,0.833
H3-e003Coalescence-mGAM-p5_S86,0.891,0.8485
E4-e003Coalescence-mBHI-p7_S99,0.8674999999999999,0.865
H4-e003Coalescence-mGAM-p5_S87,0.8029999999999999,0.798
G9-e003Coalescence-mGAM-p3_S178,0.914,0.9025000000000001
H9-e003Coalescence-mBHI-p7_S138,0.7110000000000001,0.8025
H8-e003Coalescence-mGAM-p7_S185,0.872,0.817
F111-e003Coalescence-mBHI-p5_S20,0.854,0.8585
F8-e003Coalescence-mBHI-p5_S17,0.91,0.819
E5-e003Coalescence-mGAM-p5_S52,0.7,0.875
