,C4-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-mBHI-inoculumn-redo
B8-e003Coalescence-mGAM-p5,0.12898110164885918,0.08985670479268312
C3-e004Assembly-mBHI-p3,0.8191351219440052,0.8137630632290657
B3-e003Coalescence-mBHI-p5,0.043560231975113745,0.04182098266962839
C2-e003Coalescence-mBHI-inoculumn-redo,0.9821188481319292,0.9777926815061262
C10-e003Coalescence-mGAM-p5,0.0396186413929229,0.028645416329191056
C10-e003Coalescence-mBHI-p5,0.9766977187797701,0.9772293793560983
B9-e003Coalescence-mBHI-p3,0.07105751477626429,0.08072362752899818
C3-e003Coalescence-mBHI-inoculumn-redo,0.851,0.789
e004-inoculumn-fecal-AR,0.9629140911497724,0.9540822911294463
B5-e003Coalescence-mGAM-p3,0.01742520379218849,0.015666595719587603
F3-e004Assembly-epsilon-p5,0.9289424852237357,0.900682897119726
C9-e003Coalescence-mGAM-p5,0.0577639399206565,0.049092528031004355
C2-e003Coalescence-mGAM-p5,0.571,0.556
C8-e003Coalescence-mBHI-p5,0.9992171721660539,0.9979462628645458
B8-e003Coalescence-mGAM-p7,0.0809136392744002,0.08098407818064321
B4-e003Coalescence-Inoculumn-mBHI,0.8,0.8
B8-e003Coalescence-mBHI-p7,0.1680380378666401,0.13450929068479503
B3-e004Assembly-mBHI-p3,0.8703825719019986,0.8219951891173284
D3-e003Coalescence-Inoculumn-mGAM,0.018877304108204197,0.017396234488509174
B11-e003Coalescence-mBHI-p3,0.06484535592773018,0.08124500454150527
C5-e003Coalescence-Inoculumn-mGAM,0.615,0.8745166348651571
C4-e003Coalescence-mBHI-p5,0.7755000000000001,0.812
G3-e004Assembly-epsilon-p5,0.9846462455664929,0.9816392253931797
BC-Fecal,0.07755213964437249,0.09237530927500749
A4-e003Coalescence-Inoculumn-mGAM,0.692,0.769
B4-e003Coalescence-mBHI-p3,0.9099317306564926,0.9039536747753084
A9-e003Coalescence-mGAM-p5,0.03150810466398954,0.028011930007008124
F3-e004Assembly-epsilon-p7,0.9190863607255998,0.9115235681947078
C10-e003Coalescence-mBHI-p3,0.9564397680248863,0.9627751099505725
G5-e003Coalescence-mBHI-p7_S124,0.444,0.474
H4-e003Coalescence-mGAM-p7_S183,0.769,0.9123706198736281
F5-e003Coalescence-mGAM-p5_S64,0.023226116872418375,0.015921269730225767
F5-e003Coalescence-mGAM-p7_S160,0.05673968643676391,0.06099617940184906
F8-e003Coalescence-mBHI-p3_S117,0.015226380166109402,0.011085307322126644
H3-e003Coalescence-mBHI-p3_S46,0.0878836627271762,0.0789136485659908
F100-e003Coalescence-mGAM-p7_S163,0.10798450922544064,0.07701635339554948
F9-e003Coalescence-mBHI-p5_S18,0.02787134024690205,0.028837244182680154
G4-e003Coalescence-mBHI-p5_S27,0.9939601865694241,0.9946268984830294
G2-e003Coalescence-mBHI-p3_S33,0.9320823290407036,0.9218550912775116
E9-e003Coalescence-mBHI-p5_S6,0.041359940053316,0.03803180072073697
G111-e003Coalescence-mGAM-p5_S80,0.769,0.9412157122795407
F111-e003Coalescence-mGAM-p5_S68,0.05673968643676391,0.05244235441497829
G111-e003Coalescence-mBHI-p5_S32,0.727,0.727
G5-e003Coalescence-mBHI-p3_S36,0.571,0.571
G8-e003Coalescence-mGAM-p3_S177,0.9721286597530979,0.9758837943183112
H3-e003Coalescence-mGAM-p3_S94,0.03150810466398954,0.02611227993794261
E100-e003Coalescence-mBHI-p7_S103,0.9974134239898216,0.9980282276415672
F9-e003Coalescence-mGAM-p5_S66,0.11976131291492045,0.11234130104288731
E3-e003Coalescence-mGAM-p5_S50,0.09902102579427789,0.0789136485659908
E9-e003Coalescence-mBHI-p7_S102,0.0203018402214792,0.016340031080448517
F111-e003Coalescence-mGAM-p7_S164,0.18086487805599483,0.1663721838934146
H100-e003Coalescence-mBHI-p5_S43,0.9068523121772841,0.9128756712482586
F2-e003Coalescence-mGAM-p5_S61,0.11110065265542976,0.11137058059534033
G9-e003Coalescence-mGAM-p5_S78,0.3645,0.26841227421793873
G8-e003Coalescence-mGAM-p5_S77,0.950994739027997,0.9622148910158833
G3-e003Coalescence-mBHI-p3_S34,0.9934955855363028,0.9843334042804124
G100-e003Coalescence-mBHI-p5_S31,0.9949481953495627,0.996351627143062
G3-e003Coalescence-mBHI-p5_S26,0.2595,0.24
G5-e003Coalescence-mBHI-p5_S28,0.667,0.657
G4-e003Coalescence-mBHI-p3_S35,0.994769869799305,0.9940658345721531
H9-e003Coalescence-mGAM-p5_S90,0.049005260972002966,0.04933177400049359
E4-e003Coalescence-mBHI-p5_S3,0.9762714704209436,0.9814849323313964
E4-e003Coalescence-mGAM-p5_S51,0.9666226820347952,0.957255598517306
G9-e003Coalescence-mGAM-p7_S174,0.06835395989891482,0.07981174891067781
E8-e003Coalescence-mGAM-p3_S153,0.9844561686426921,0.984908651026651
G111-e003Coalescence-mGAM-p3_S180,0.767,0.714
G5-e003Coalescence-mGAM-p3_S84,0.8505759206881875,0.8412696497953798
E100-e003Coalescence-mBHI-p5_S7,0.9872877387580284,0.9855240890643762
G3-e003Coalescence-mBHI-p7_S122,0.5,0.467
G5-e003Coalescence-mGAM-p5_S76,0.949564723167321,0.9476392625016297
G5-e003Coalescence-mGAM-p7_S172,0.667,0.667
G4-e003Coalescence-mGAM-p5_S75,0.577,0.571
G8-e003Coalescence-mBHI-p3_S129,0.9882111069719516,0.9914200966793326
G2-e003Coalescence-mGAM-p5_S73,0.9099317306564926,0.9213753833064022
H9-e003Coalescence-mGAM-p7_S186,0.022147462059795495,0.0188618287663736
F4-e003Coalescence-mBHI-p7_S111,0.375,0.375
H3-e003Coalescence-mGAM-p7_S182,0.06791767095929639,0.0791708172094405
F100-e003Coalescence-mBHI-p7_S115,0.14350000000000002,0.040145026823614566
E3-e003Coalescence-mGAM-p7_S146,0.13382418045967082,0.1241823953008541
F100-e003Coalescence-mGAM-p3_S167,0.09006826934350746,0.05623960883487479
G4-e003Coalescence-mBHI-p7_S123,0.9670297880031445,0.9703873724428553
E9-e003Coalescence-mGAM-p3_S154,0.03708590885022754,0.030972263829193283
H4-e003Coalescence-mBHI-p7_S135,0.9507922477916781,0.9642472852073268
H3-e003Coalescence-mBHI-p5_S38,0.07755213964437249,0.10599104924705391
F111-e003Coalescence-mGAM-p3_S168,0.030343016332004355,0.020497769149926227
H4-e003Coalescence-mBHI-p3_S47,0.723,0.732
G8-e003Coalescence-mBHI-p7_S125,0.9821188481319292,0.9828721466858602
F4-e003Coalescence-mBHI-p5_S15,0.444,0.4
F2-e003Coalescence-mBHI-p5_S13,0.0350090051822106,0.03188801992864925
F2-e003Coalescence-mGAM-p3_S69,0.10695957595925087,0.10976722882821897
G3-e003Coalescence-mGAM-p5_S74,0.3875,0.46199999999999997
H100-e003Coalescence-mGAM-p5_S91,0.9882111069719516,0.9907974292388259
G9-e003Coalescence-mBHI-p3_S130,0.275,0.231
E4-e003Coalescence-mGAM-p7_S147,0.62,0.667
E4-e003Coalescence-mGAM-p3_S59,0.8330613032464257,0.8004713882455704
H4-e003Coalescence-mBHI-p5_S39,0.5725,0.615
H100-e003Coalescence-mBHI-p7_S139,0.6395,0.667
G8-e003Coalescence-mBHI-p5_S29,0.9992441304413456,0.9983066360014391
G2-e003Coalescence-mBHI-p5_S25,0.9949481953495627,0.9941704974391329
G8-e003Coalescence-mGAM-p7_S173,0.9643598102021796,0.9657828323612131
E4-e003Coalescence-mBHI-p3_S11,0.8319619621333599,0.870818407992287
H9-e003Coalescence-mBHI-p5_S42,0.06217532542923125,0.04462134477119425
F5-e003Coalescence-mBHI-p3_S24,0.09521127621111201,0.09407939082718945
G9-e003Coalescence-mBHI-p5_S30,0.025674859973234453,0.026105768944551876
F111-e003Coalescence-mBHI-p7_S116,0.07426792275512979,0.09350910207439841
F111-e003Coalescence-mBHI-p3_S120,0.05942796208938435,0.05973777951213357
H3-e003Coalescence-mGAM-p5_S86,0.05889211358479187,0.070434471044679
E4-e003Coalescence-mBHI-p7_S99,0.941772413902316,0.9464518478962076
H4-e003Coalescence-mGAM-p5_S87,0.7548580418086744,0.7629791032255304
E100-e003Coalescence-mGAM-p7_S151,0.797829560025691,0.8094893247935094
G9-e003Coalescence-mGAM-p3_S178,0.286,0.278
H9-e003Coalescence-mBHI-p7_S138,0.18766854380937067,0.17750355737201237
F8-e003Coalescence-mBHI-p5_S17,0.030968155829891167,0.0302148572759602
G100-e003Coalescence-mBHI-p7_S127,0.9965268843028243,0.9992187398272355
