,B3-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mGAM
F9-e003Coalescence-mBHI-p5_S18,,0.2834
E3-e003Coalescence-mGAM-p3_S58,,0.9109999999999999
F111-e003Coalescence-mGAM-p5_S68,,0.275
F2-e003Coalescence-mGAM-p7_S157,,0.9324
H3-e003Coalescence-mGAM-p3_S94,,0.4
F3-e003Coalescence-mGAM-p3_S70,,0.9054
F9-e003Coalescence-mGAM-p5_S66,,0.9269999999999999
E3-e003Coalescence-mGAM-p5_S50,,0.8922000000000001
E9-e003Coalescence-mBHI-p7_S102,,0.8
F111-e003Coalescence-mGAM-p7_S164,,0.4
F2-e003Coalescence-mGAM-p5_S61,,0.9042
F8-e003Coalescence-mGAM-p5_S65,,0.2
G9-e003Coalescence-mGAM-p5_S78,,0.6
H9-e003Coalescence-mGAM-p5_S90,,0.6
E8-e003Coalescence-mBHI-p7_S101,,0.9400000000000001
G9-e003Coalescence-mGAM-p7_S174,,0.9576
F9-e003Coalescence-mGAM-p7_S162,,0.48580000000000007
F8-e003Coalescence-mGAM-p7_S161,,0.6
F3-e003Coalescence-mBHI-p3_S22,,0.0
H9-e003Coalescence-mGAM-p7_S186,,0.6096
F4-e003Coalescence-mGAM-p5_S63,,0.9334
E3-e003Coalescence-mGAM-p7_S146,,0.9034000000000001
F100-e003Coalescence-mGAM-p3_S167,,0.6
E9-e003Coalescence-mGAM-p3_S154,,0.9294
F3-e003Coalescence-mGAM-p5_S62,,0.9076000000000001
G3-e003Coalescence-mGAM-p3_S82,,0.9785999999999999
F3-e003Coalescence-mGAM-p7_S158,,0.8782
F100-e003Coalescence-mGAM-p5_S67,,0.5454
F2-e003Coalescence-mGAM-p3_S69,,0.9248
E9-e003Coalescence-mGAM-p5_S54,,0.7222
G3-e003Coalescence-mGAM-p5_S74,,0.95
F4-e003Coalescence-mGAM-p3_S71,,0.9408
H9-e003Coalescence-mBHI-p5_S42,,0.4666
F4-e003Coalescence-mGAM-p7_S159,,0.9408
F111-e003Coalescence-mBHI-p3_S120,,0.0
G9-e003Coalescence-mGAM-p3_S178,,0.8535999999999999
F8-e003Coalescence-mBHI-p5_S17,,0.2
