,B3-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
F111-e003Coalescence-mGAM-p5_S68,0.000437636761487965,0.7432
G111-e003Coalescence-mBHI-p5_S32,0.6665207877461706,0.0252
G5-e003Coalescence-mBHI-p3_S36,0.5010940919037199,0.0456
G8-e003Coalescence-mGAM-p3_S177,0.7938730853391684,0.0136
H3-e003Coalescence-mGAM-p3_S94,0.0,0.9048
E100-e003Coalescence-mBHI-p7_S103,0.8687089715536105,0.0164
F9-e003Coalescence-mGAM-p5_S66,0.0,0.5376
E3-e003Coalescence-mGAM-p5_S50,0.0,0.6708
E9-e003Coalescence-mBHI-p7_S102,0.0,0.97
F111-e003Coalescence-mGAM-p7_S164,0.0,0.4184
H100-e003Coalescence-mBHI-p5_S43,0.6455142231947484,0.0188
F2-e003Coalescence-mGAM-p5_S61,0.0,0.5168
G9-e003Coalescence-mGAM-p5_S78,0.00437636761487965,0.2504
G8-e003Coalescence-mGAM-p5_S77,0.7067833698030634,0.012
G3-e003Coalescence-mBHI-p3_S34,0.7413566739606127,0.0168
G100-e003Coalescence-mBHI-p5_S31,0.8529540481400437,0.0156
G3-e003Coalescence-mBHI-p5_S26,0.002188183807439825,0.2892
G5-e003Coalescence-mBHI-p5_S28,0.6192560175054704,0.0024
G4-e003Coalescence-mBHI-p3_S35,0.8525164113785558,0.0156
H9-e003Coalescence-mGAM-p5_S90,0.0,0.806
E4-e003Coalescence-mBHI-p5_S3,0.8109409190371991,0.0136
E4-e003Coalescence-mGAM-p5_S51,0.7365426695842451,0.0144
G9-e003Coalescence-mGAM-p7_S174,0.04857768052516411,0.4812
E8-e003Coalescence-mGAM-p3_S153,0.7768052516411379,0.0104
G111-e003Coalescence-mGAM-p3_S180,0.6774617067833698,0.0156
G5-e003Coalescence-mGAM-p3_S84,0.4958424507658643,0.0168
E100-e003Coalescence-mBHI-p5_S7,0.7733041575492341,0.0156
G3-e003Coalescence-mBHI-p7_S122,0.08577680525164114,0.1656
G5-e003Coalescence-mGAM-p5_S76,0.7238512035010941,0.0116
G5-e003Coalescence-mGAM-p7_S172,0.4787746170678337,0.0468
G4-e003Coalescence-mGAM-p5_S75,0.5711159737417943,0.0628
G8-e003Coalescence-mBHI-p3_S129,0.8437636761487965,0.0164
G2-e003Coalescence-mGAM-p5_S73,0.6214442013129103,0.0128
H9-e003Coalescence-mGAM-p7_S186,0.0,0.9456
F4-e003Coalescence-mBHI-p7_S111,0.026695842450765863,0.2784
H3-e003Coalescence-mGAM-p7_S182,0.0,0.6816
F100-e003Coalescence-mBHI-p7_S115,0.0,0.6204
E3-e003Coalescence-mGAM-p7_S146,0.000437636761487965,0.4924
F100-e003Coalescence-mGAM-p3_S167,0.0,0.76
G4-e003Coalescence-mBHI-p7_S123,0.725164113785558,0.0148
E9-e003Coalescence-mGAM-p3_S154,0.0,0.876
H4-e003Coalescence-mBHI-p7_S135,0.7711159737417943,0.012
H3-e003Coalescence-mBHI-p5_S38,0.0,0.5428
F111-e003Coalescence-mGAM-p3_S168,0.0,0.9528
H4-e003Coalescence-mBHI-p3_S47,0.6354485776805252,0.002
G8-e003Coalescence-mBHI-p7_S125,0.7741794310722101,0.0152
F4-e003Coalescence-mBHI-p5_S15,0.05164113785557987,0.2048
F2-e003Coalescence-mBHI-p5_S13,0.0,0.8668
F2-e003Coalescence-mGAM-p3_S69,0.0,0.5276
G3-e003Coalescence-mGAM-p5_S74,0.3010940919037199,0.1188
H100-e003Coalescence-mGAM-p5_S91,0.8402625820568927,0.0156
G9-e003Coalescence-mBHI-p3_S130,0.013566739606126914,0.4688
E4-e003Coalescence-mGAM-p7_S147,0.5597374179431073,0.05
E4-e003Coalescence-mGAM-p3_S59,0.412691466083151,0.0256
H4-e003Coalescence-mBHI-p5_S39,0.6485776805251641,0.0204
H100-e003Coalescence-mBHI-p7_S139,0.5557986870897156,0.0448
G8-e003Coalescence-mBHI-p5_S29,0.8792122538293217,0.0168
G2-e003Coalescence-mBHI-p5_S25,0.849015317286652,0.0172
G8-e003Coalescence-mGAM-p7_S173,0.7693654266958424,0.014
E4-e003Coalescence-mBHI-p3_S11,0.4301969365426696,0.0072
H9-e003Coalescence-mBHI-p5_S42,0.0,0.802
F5-e003Coalescence-mBHI-p3_S24,0.0,0.592
G9-e003Coalescence-mBHI-p5_S30,0.0,0.85
F111-e003Coalescence-mBHI-p7_S116,0.0,0.6264
F111-e003Coalescence-mBHI-p3_S120,0.0,0.746
H3-e003Coalescence-mGAM-p5_S86,0.00087527352297593,0.7048
E4-e003Coalescence-mBHI-p7_S99,0.750984682713348,0.0124
H4-e003Coalescence-mGAM-p5_S87,0.3050328227571116,0.0084
E100-e003Coalescence-mGAM-p7_S151,0.350109409190372,0.008
G9-e003Coalescence-mGAM-p3_S178,0.000437636761487965,0.2996
H9-e003Coalescence-mBHI-p7_S138,0.0,0.3508
F8-e003Coalescence-mBHI-p5_S17,0.0,0.8928
G100-e003Coalescence-mBHI-p7_S127,0.8814004376367615,0.0172
