,A2-e003Coalescence-Inoculumn-mBHI,A2-e003Coalescence-Inoculumn-mGAM
D3-e003Coalescence-mBHI-p5,0.422,
B11-e003Coalescence-mGAM-p3,0.224,
C4-e003Coalescence-mBHI-inoculumn-redo,0.8574999999999999,
B5-e003Assembly-mBHI-p5,-0.0,
D2-e003Coalescence-mBHI-p5,0.155,
D8-e003Assembly-mGAM-p5,0.75,
D5-e003Coalescence-mGAM-p5,-0.0,
B5-e003Coalescence-mBHI-p5,0.362,
D5-e003Coalescence-mBHI-p7,-0.0,
C9-e003Coalescence-mBHI-p5,0.784,
A10-e003Coalescence-mBHI-p3,0.868,
A5-e003Coalescence-mGAM-p3,0.094,
A2-e003Coalescence-Inoculumn-mGAM,0.796,
D8-e003Coalescence-mGAM-p5,-0.0,
A12-e003Coalescence-mGAM-p3,-0.0,
C2-e003Coalescence-mBHI-p3,0.8855,
C4-e004Assembly-mBHI-p5,0.818,
D9-e003Coalescence-mGAM-p7,0.762,
D4-e003Coalescence-mBHI-p7,0.327,
D8-e003Assembly-mGAM-p3,0.8285,
E4-e004Assembly-mGAM-p7,0.9893298655761009,
E3-e004Assembly-mGAM-p3,-0.0,
D2-e004Assembly-mGAM-p3,0.027031007207210963,
B10-e003Coalescence-mGAM-p3,0.882,
A9-e003Coalescence-mGAM-p7,0.412,
B5-e003Coalescence-Inoculumn-mGAM,0.258,
D10-e003Coalescence-mBHI-p5,0.485,
D5-e003Coalescence-mBHI-p3,-0.0,
C5-e003Coalescence-mBHI-p3,0.51,
D9-e003Coalescence-mGAM-p5,0.561,
C9-e003Coalescence-mBHI-p3,0.872,
D10-e003Coalescence-mGAM-p5,0.038,
C8-e003Coalescence-mBHI-p7,0.898,
B11-e003Assembly-mGAM-p5,-0.0,
G3-e004Assembly-epsilon-p7,-0.0,
B4-e003Coalescence-mGAM-p5,0.864,
D4-e003Coalescence-mGAM-p5,0.475,
C3-e004Assembly-mBHI-p7,-0.0,
B5-e003Coalescence-mGAM-p5,0.476,
B5-e003Coalescence-Inoculumn-mBHI,0.605,
G3-e004Assembly-epsilon-p3,-0.0,
C2-e003Coalescence-mGAM-p3,0.938,
B5-e003Coalescence-mGAM-p7,0.5,
D8-e003Coalescence-mBHI-p5,-0.0,
C10-e003Assembly-mGAM-p3,0.968810376299372,
B10-e003Coalescence-mBHI-p5,0.881,
D5-e003Coalescence-Inoculumn-mGAM,-0.0,
F2-e004Assembly-epsilon-p3,0.051500000000000004,
B3-e004Assembly-mBHI-p5,-0.0,
B5-e003Coalescence-mBHI-p3,0.185,
G4-e004Assembly-epsilon-p5,0.0038615724581729945,
C4-e003Coalescence-mGAM-p5,0.867,
C5-e003Coalescence-mGAM-p7,0.273,
C5-e003Coalescence-mBHI-inoculumn-redo,0.624,
A2-e003Coalescence-mBHI-p7,0.882,
A10-e003Coalescence-mBHI-p5,0.851,
D2-e003Coalescence-mBHI-p7,0.13732653608351372,
B8-e003Assembly-mGAM-p3,0.857,
A4-e003Coalescence-mGAM-p5,-0.0,
D5-e003Coalescence-mBHI-p5,0.915,
D3-e003Assembly-mBHI-p3,0.9917252018753436,
D4-e003Coalescence-mGAM-p7,0.39,
E4-e004Assembly-mGAM-p3,0.9001261555756264,
A8-e003Coalescence-mBHI-p7,0.888,
E3-e004Assembly-mGAM-p7,-0.0,
B9-e003GlycerolRevival-mGAM-p2,0.972968992792789,
C4-e003Coalescence-mGAM-p3,0.881,
B2-e003Coalescence-Inoculumn-mGAM,0.836,
D5-e003Coalescence-mGAM-p7,-0.0,
C5-e003Coalescence-mBHI-p5,0.241,
C5-e003Coalescence-mGAM-p3,0.561,
A3-e003Coalescence-mBHI-inoculumn-redo,0.939,
D9-e003Assembly-mGAM-p5,0.9823710822561668,
B12-e003Coalescence-mGAM-p3,0.378,
A11-e003Coalescence-mBHI-p7,-0.0,
A3-e003Coalescence-Inoculumn-mGAM,0.9,
D10-e003Assembly-mGAM-p3,0.9746584307432398,
C3-e003Coalescence-mGAM-p5,0.86,
B4-e004Assembly-mBHI-p5,0.783,
C10-e003GlycerolRevival-mGAM-p2,0.9877131785421769,
D3-e003Assembly-mBHI-p5,0.807,
A10-e003Coalescence-mGAM-p3,0.902,
A9-e003Coalescence-mBHI-p3,0.85,
A2-e003Coalescence-Inoculumn-mBHI,0.854,
D3-e003Coalescence-mBHI-p7,0.447,
C3-e003Coalescence-mBHI-p5,0.88,
D2-e003Assembly-mBHI-p3,0.915,
B3-e003Assembly-mBHI-p5,0.857,
A9-e003Coalescence-mBHI-p5,0.67,
D5-e003Coalescence-Inoculumn-mBHI,0.0015129295078662851,
B2-e003Coalescence-mGAM-p3,0.884,
B4-e003Assembly-mBHI-p3,0.8174999999999999,
C11-e003Coalescence-mGAM-p5,0.12,
G4-e004Assembly-epsilon-p3,0.0445,
B3-e003Coalescence-Inoculumn-mBHI,0.884,
A8-e003Coalescence-mBHI-p5,0.875,
C2-e003Assembly-mBHI-p5,0.958,
D9-e003Coalescence-mBHI-p3,0.143,
D5-e003Assembly-mBHI-p5,-0.0,
A5-e003Coalescence-mBHI-p7,0.131,
G2-e004Assembly-epsilon-p3,0.0335,
BG-Fecal,0.01689437950450685,
D2-e003Coalescence-mGAM-p5,0.381,
B9-e003Assembly-mGAM-p5,0.9786597311522018,
D3-e003Coalescence-mGAM-p3,0.261,
D9-e003Coalescence-mGAM-p3,0.333,
E2-e004Assembly-mGAM-p7,0.02896179343629746,
D3-e003Coalescence-mGAM-p5,0.489,
C10-e003Coalescence-mGAM-p3,0.859,
A5-e003Coalescence-mBHI-inoculumn-redo,0.523,
B11-e003Assembly-mGAM-p3,-0.0,
D2-e003Assembly-mBHI-p5,0.791,
B9-e003Coalescence-mGAM-p7,0.945,
B11-e003Coalescence-mGAM-p7,0.387,
C3-e003Coalescence-Inoculumn-mGAM,0.798,
B5-e003Coalescence-mBHI-p7,0.469,
A3-e003Coalescence-mGAM-p7,0.861,
D4-e003Coalescence-Inoculumn-mBHI,0.574,
A4-e003Coalescence-mBHI-p5,0.915,
B3-e003Coalescence-mBHI-p7,0.937,
C2-e004Assembly-mBHI-p7,0.289,
D10-e003Coalescence-mGAM-p7,0.113,
C12-e003Coalescence-mGAM-p3,0.182,
C11-e003Coalescence-mGAM-p3,0.211,
A10-e003Coalescence-mBHI-p7,0.836,
C10-e003Coalescence-mBHI-p7,0.854,
B9-e003Coalescence-mBHI-p5,0.655,
F4-e004Assembly-epsilon-p3,0.1365,
B10-e003Coalescence-mBHI-p3,0.857,
C11-e003Coalescence-mBHI-p5,0.253,
A2-e003Coalescence-mGAM-p7,0.9444999999999999,
C5-e003Assembly-mBHI-p3,-0.0,
E3-e004Assembly-mGAM-p5,0.009010335735736988,
E2-e004Assembly-mGAM-p5,0.0875,
C3-e003GlycerolRevival-mBHI-p2,0.948,
D10-e003Coalescence-mGAM-p3,0.16,
B10-e003Coalescence-mGAM-p7,0.733,
C4-e004Assembly-mBHI-p3,0.882,
A9-e003Coalescence-mBHI-p7,0.548,
C2-e003Coalescence-Inoculumn-mGAM,0.9,
B3-e003Coalescence-Inoculumn-mGAM,0.781,
D11-e003Coalescence-mGAM-p7,-0.0,
D5-e003Coalescence-mGAM-p3,-0.0,
D4-e004Assembly-mGAM-p3,1.0,
E4-e004Assembly-mGAM-p5,0.926,
D2-e003Coalescence-Inoculumn-mBHI,0.49,
B4-e003Coalescence-Inoculumn-mGAM,0.87,
F2-e004Assembly-epsilon-p7,0.0285,
A10-e003Coalescence-mGAM-p7,0.873,
B2-e003Assembly-mBHI-p3,0.905,
F4-e004Assembly-epsilon-p7,-0.0,
D9-e003Coalescence-mBHI-p5,0.434,
C4-e003Coalescence-Inoculumn-mGAM,0.898,
D4-e003Coalescence-mGAM-p3,0.574,
B9-e003Coalescence-mBHI-p7,0.545,
A2-e003Coalescence-mGAM-p5,0.828,
D11-e003Assembly-mGAM-p5,-0.0,
C3-e003Coalescence-mGAM-p7,0.844,
B11-e003GlycerolRevival-mGAM-p2,-0.0,
B3-e003Coalescence-mGAM-p5,0.9877131785421769,
D9-e003Coalescence-mBHI-p7,0.719,
B10-e003Assembly-mGAM-p3,0.833,
D3-e004Assembly-mGAM-p5,-0.0,
C5-e003Coalescence-mBHI-p7,0.077,
D12-e003Coalescence-mBHI-p3,-0.0,
E2-e004Assembly-mGAM-p3,0.05792358687259492,
D4-e004Assembly-mGAM-p7,0.845,
C11-e003Coalescence-mGAM-p7,0.073,
C11-e003Assembly-mGAM-p3,0.05792358687259492,
D10-e003Coalescence-mBHI-p7,0.5,
C9-e003Coalescence-mBHI-p7,0.842,
A2-e003Coalescence-mBHI-p3,0.934,
B8-e003Coalescence-mGAM-p5,0.739,
C3-e004Assembly-mBHI-p3,-0.0,
C11-e003Assembly-mGAM-p5,0.05792358687259492,
B10-e003GlycerolRevival-mGAM-p2,0.87,
B3-e003Coalescence-mBHI-p5,0.882,
C2-e003Coalescence-mBHI-inoculumn-redo,0.813,
A8-e003Coalescence-mGAM-p7,0.8815,
C11-e003GlycerolRevival-mGAM-p2,-0.0,
B2-e003Coalescence-Inoculumn-mBHI,0.871,
A11-e003Coalescence-mBHI-p5,-0.0,
C10-e003Coalescence-mGAM-p5,0.903,
C4-e003Assembly-mBHI-p5,0.91,
C9-e003Assembly-mGAM-p5,0.9877131785421769,
A5-e003Coalescence-Inoculumn-mGAM,0.505,
A3-e003Coalescence-mBHI-p3,0.852,
D4-e003Coalescence-Inoculumn-mGAM,0.391,
A2-e003Coalescence-mBHI-p5,0.823,
G2-e004Assembly-epsilon-p5,0.082,
C5-e003Assembly-mBHI-p5,-0.0,
C10-e003Coalescence-mBHI-p5,0.842,
B9-e003Coalescence-mBHI-p3,0.824,
C3-e003Coalescence-mBHI-inoculumn-redo,0.859,
e004-inoculumn-fecal-AR,,
B5-e003Coalescence-mGAM-p3,0.4945,
C3-e003Assembly-mBHI-p5,0.907,
F2-e004Assembly-epsilon-p5,0.055,
A5-e003Coalescence-mBHI-p3,0.175,
C4-e004Assembly-mBHI-p7,0.636,
A4-e003Coalescence-mBHI-p3,0.863,
C9-e003GlycerolRevival-mGAM-p2,0.842,
B2-e004Assembly-mBHI-p7,0.6950000000000001,
B4-e004Assembly-mBHI-p3,0.846,
F3-e004Assembly-epsilon-p5,-0.0,
C9-e003Coalescence-mGAM-p5,0.875,
A2-e003Coalescence-mBHI-inoculumn-redo,0.84,
C2-e003Coalescence-mGAM-p5,0.938,
B8-e003GlycerolRevival-mGAM-p2,0.784,
C8-e003Coalescence-mBHI-p5,0.89,
B8-e003Coalescence-mGAM-p7,0.593,
B4-e003Coalescence-Inoculumn-mBHI,0.877,
D2-e003Coalescence-Inoculumn-mGAM,0.527,
B8-e003Coalescence-mBHI-p7,0.57,
B3-e004Assembly-mBHI-p3,-0.0,
D3-e003Coalescence-Inoculumn-mGAM,0.105,
B11-e003Coalescence-mBHI-p3,0.197,
C5-e003Coalescence-Inoculumn-mGAM,0.56,
C4-e003Coalescence-mBHI-p5,0.859,
B2-e004Assembly-mBHI-p3,0.278,
G3-e004Assembly-epsilon-p5,0.00466051848400189,
A11-e003Coalescence-mBHI-p3,0.049,
B2-e004Assembly-mBHI-p5,0.635,
B4-e004Assembly-mBHI-p7,0.854,
B2-e003Coalescence-mBHI-p7,0.815,
A4-e003Coalescence-Inoculumn-mGAM,0.906,
B4-e003Coalescence-mBHI-p3,0.869,
A5-e003Coalescence-Inoculumn-mBHI,0.539,
C2-e003Coalescence-mBHI-p7,0.9831056204954931,
A9-e003Coalescence-mGAM-p5,0.741,
C10-e003Coalescence-mGAM-p7,0.855,
F3-e004Assembly-epsilon-p7,-0.0,
A11-e003Coalescence-mGAM-p3,0.043,
C10-e003Coalescence-mBHI-p3,0.876,
D2-e003Coalescence-mBHI-p3,0.159,
C5-e003GlycerolRevival-mBHI-p2,-0.0,
H5-e003Coalescence-mBHI-p5_S40,-0.0,
E2-e003Coalescence-mGAM-p7_S145,0.92,
G5-e003Coalescence-mBHI-p7_S124,0.272,
H111-e003Coalescence-mGAM-p7_S188,-0.0,
H4-e003Coalescence-mGAM-p7_S183,0.343,
F5-e003Coalescence-mGAM-p5_S64,0.347,
F5-e003Coalescence-mGAM-p7_S160,0.271,
F8-e003Coalescence-mBHI-p3_S117,0.769,
H3-e003Coalescence-mBHI-p3_S46,0.206,
H2-e003Coalescence-mBHI-p7_S133,0.177,
E5-e003Coalescence-mBHI-p3_S12,0.153,
F100-e003Coalescence-mGAM-p7_S163,0.897,
F9-e003Coalescence-mBHI-p5_S18,0.729,
H3-e003Coalescence-mBHI-p7_S134,0.435,
E3-e003Coalescence-mGAM-p3_S58,0.8534999999999999,
G4-e003Coalescence-mBHI-p5_S27,0.92,
E8-e003Coalescence-mBHI-p5_S5,0.908,
G2-e003Coalescence-mBHI-p3_S33,0.9035,
E9-e003Coalescence-mBHI-p5_S6,0.638,
H111-e003Coalescence-mBHI-p3_S144,-0.0,
G111-e003Coalescence-mGAM-p5_S80,0.083,
G100-e003Coalescence-mGAM-p3_S179,0.889,
F111-e003Coalescence-mGAM-p5_S68,0.162,
G111-e003Coalescence-mBHI-p5_S32,0.481,
G5-e003Coalescence-mBHI-p3_S36,0.436,
H2-e003Coalescence-mGAM-p7_S181,0.225,
H9-e003Coalescence-mGAM-p3_S190,0.174,
F2-e003Coalescence-mBHI-p7_S109,0.9493168614864794,
E3-e003Coalescence-mBHI-p3_S10,0.895,
H2-e003Coalescence-mGAM-p5_S85,0.02896179343629746,
G8-e003Coalescence-mGAM-p3_S177,0.838,
F2-e003Coalescence-mGAM-p7_S157,0.868,
H3-e003Coalescence-mGAM-p3_S94,0.311,
H4-e003Coalescence-mGAM-p3_S95,0.132,
E5-e003Coalescence-mBHI-p7_S100,0.244,
G111-e003Coalescence-mBHI-p3_S132,0.267,
F3-e003Coalescence-mGAM-p3_S70,0.9594534891891836,
E100-e003Coalescence-mBHI-p7_S103,0.911,
F9-e003Coalescence-mGAM-p5_S66,0.847,
G111-e003Coalescence-mGAM-p7_S176,0.15694461266687282,
H100-e003Coalescence-mGAM-p7_S187,0.162,
E100-e003Coalescence-mGAM-p3_S155,0.871,
E3-e003Coalescence-mGAM-p5_S50,0.936,
F5-e003Coalescence-mGAM-p3_S72,0.292,
E9-e003Coalescence-mBHI-p7_S102,0.5085,
E5-e003Coalescence-mBHI-p5_S4,0.162,
F111-e003Coalescence-mGAM-p7_S164,0.487,
E111-e003Coalescence-mBHI-p5_S8,-0.0,
H100-e003Coalescence-mBHI-p5_S43,0.449,
F2-e003Coalescence-mGAM-p5_S61,0.936,
F5-e003Coalescence-mBHI-p5_S16,0.237,
F8-e003Coalescence-mGAM-p5_S65,0.833,
H8-e003Coalescence-mBHI-p7_S137,0.006,
G9-e003Coalescence-mGAM-p5_S78,0.885,
E2-e003Coalescence-mBHI-p5_S1,0.844,
E2-e003Coalescence-mBHI-p3_S9,0.889,
G8-e003Coalescence-mGAM-p5_S77,0.917,
G3-e003Coalescence-mBHI-p3_S34,0.876,
G100-e003Coalescence-mBHI-p5_S31,0.876,
F9-e003Coalescence-mBHI-p3_S118,0.785,
E111-e003Coalescence-mBHI-p3_S108,-0.0,
G3-e003Coalescence-mBHI-p5_S26,0.901,
G5-e003Coalescence-mBHI-p5_S28,0.309,
H111-e003Coalescence-mGAM-p5_S92,-0.0,
G4-e003Coalescence-mBHI-p3_S35,0.878,
H9-e003Coalescence-mGAM-p5_S90,0.642,
H2-e003Coalescence-mBHI-p3_S45,0.141,
E8-e003Coalescence-mBHI-p7_S101,0.809,
E4-e003Coalescence-mBHI-p5_S3,0.896,
H2-e003Coalescence-mGAM-p3_S93,0.128,
E4-e003Coalescence-mGAM-p5_S51,0.74,
G9-e003Coalescence-mGAM-p7_S174,0.853,
F2-e003Coalescence-mBHI-p3_S21,0.814,
E8-e003Coalescence-mGAM-p3_S153,0.898,
G111-e003Coalescence-mGAM-p3_S180,0.17,
G5-e003Coalescence-mGAM-p3_S84,0.441,
H8-e003Coalescence-mBHI-p5_S41,-0.0,
E100-e003Coalescence-mBHI-p5_S7,0.901,
G100-e003Coalescence-mGAM-p7_S175,0.9880745556438775,
F9-e003Coalescence-mGAM-p7_S162,0.839,
E2-e003Coalescence-mBHI-p7_S97,0.9831056204954931,
F8-e003Coalescence-mGAM-p7_S161,0.688,
F3-e003Coalescence-mBHI-p3_S22,0.895,
G3-e003Coalescence-mBHI-p7_S122,0.906,
G5-e003Coalescence-mGAM-p5_S76,0.527,
G5-e003Coalescence-mGAM-p7_S172,0.135,
G4-e003Coalescence-mGAM-p5_S75,0.884,
G8-e003Coalescence-mBHI-p3_S129,0.909,
E5-e003Coalescence-mGAM-p3_S60,0.2,
G2-e003Coalescence-mGAM-p5_S73,0.857,
E5-e003Coalescence-mGAM-p7_S148,0.344,
H9-e003Coalescence-mGAM-p7_S186,0.627,
E100-e003Coalescence-mGAM-p5_S55,0.948,
E8-e003Coalescence-mGAM-p5_S53,0.873,
H5-e003Coalescence-mGAM-p3_S96,-0.0,
G4-e003Coalescence-mGAM-p3_S83,0.832,
F4-e003Coalescence-mBHI-p7_S111,0.846,
H3-e003Coalescence-mGAM-p7_S182,0.577,
H5-e003Coalescence-mGAM-p5_S88,-0.0,
F4-e003Coalescence-mGAM-p5_S63,0.92,
G4-e003Coalescence-mGAM-p7_S171,0.899,
H8-e003Coalescence-mGAM-p5_S89,-0.0,
F3-e003Coalescence-mBHI-p5_S14,0.904,
F100-e003Coalescence-mBHI-p7_S115,0.868,
E3-e003Coalescence-mGAM-p7_S146,0.861,
F100-e003Coalescence-mGAM-p3_S167,0.886,
G100-e003Coalescence-mBHI-p3_S131,0.914,
G4-e003Coalescence-mBHI-p7_S123,0.876,
E9-e003Coalescence-mGAM-p3_S154,0.864,
F3-e003Coalescence-mGAM-p5_S62,0.886,
H4-e003Coalescence-mBHI-p7_S135,0.239,
E3-e003Coalescence-mBHI-p5_S2,0.848,
G111-e003Coalescence-mBHI-p7_S128,0.431,
H3-e003Coalescence-mBHI-p5_S38,0.217,
G3-e003Coalescence-mGAM-p3_S82,0.8915,
F111-e003Coalescence-mGAM-p3_S168,0.212,
F3-e003Coalescence-mGAM-p7_S158,0.94,
F8-e003Coalescence-mBHI-p7_S113,0.464,
G2-e003Coalescence-mBHI-p7_S121,0.9,
H4-e003Coalescence-mBHI-p3_S47,0.439,
F3-e003Coalescence-mBHI-p7_S110,0.903,
F100-e003Coalescence-mGAM-p5_S67,0.8,
G8-e003Coalescence-mBHI-p7_S125,0.873,
F4-e003Coalescence-mBHI-p5_S15,0.943,
H111-e003Coalescence-mBHI-p5_S44,-0.0,
E111-e003Coalescence-mBHI-p7_S104,0.04,
E2-e003Coalescence-mGAM-p3_S57,0.913,
F2-e003Coalescence-mBHI-p5_S13,0.893,
F4-e003Coalescence-mBHI-p3_S23,0.896,
F2-e003Coalescence-mGAM-p3_S69,0.953,
E9-e003Coalescence-mGAM-p5_S54,0.417,
G3-e003Coalescence-mGAM-p5_S74,0.9,
E111-e003Coalescence-mGAM-p5_S56,-0.0,
G100-e003Coalescence-mGAM-p5_S79,0.932,
H100-e003Coalescence-mGAM-p5_S91,0.186,
G9-e003Coalescence-mBHI-p3_S130,0.905,
E4-e003Coalescence-mGAM-p7_S147,0.924,
E4-e003Coalescence-mGAM-p3_S59,0.9085000000000001,
H4-e003Coalescence-mBHI-p5_S39,0.314,
F4-e003Coalescence-mGAM-p3_S71,0.871,
H100-e003Coalescence-mBHI-p7_S139,0.424,
G8-e003Coalescence-mBHI-p5_S29,0.882,
G2-e003Coalescence-mBHI-p5_S25,0.8935,
G8-e003Coalescence-mGAM-p7_S173,0.86,
E4-e003Coalescence-mBHI-p3_S11,0.9,
E2-e003Coalescence-mGAM-p5_S49,0.833,
H9-e003Coalescence-mBHI-p5_S42,0.323,
H111-e003Coalescence-mGAM-p3_S192,-0.0,
F5-e003Coalescence-mBHI-p3_S24,0.3,
E8-e003Coalescence-mBHI-p3_S105,0.907,
E8-e003Coalescence-mGAM-p7_S149,0.896,
H5-e003Coalescence-mBHI-p7_S136,-0.0,
G9-e003Coalescence-mBHI-p5_S30,0.905,
F111-e003Coalescence-mBHI-p7_S116,0.573,
F5-e003Coalescence-mBHI-p7_S112,0.51,
F4-e003Coalescence-mGAM-p7_S159,0.96,
F111-e003Coalescence-mBHI-p3_S120,0.205,
H3-e003Coalescence-mGAM-p5_S86,0.468,
E4-e003Coalescence-mBHI-p7_S99,0.891,
H4-e003Coalescence-mGAM-p5_S87,0.412,
E100-e003Coalescence-mGAM-p7_S151,0.902,
G9-e003Coalescence-mGAM-p3_S178,0.902,
H9-e003Coalescence-mBHI-p7_S138,0.594,
H8-e003Coalescence-mGAM-p7_S185,-0.0,
G2-e003Coalescence-mGAM-p3_S81,0.836,
F111-e003Coalescence-mBHI-p5_S20,0.364,
F8-e003Coalescence-mBHI-p5_S17,0.689,
G100-e003Coalescence-mBHI-p7_S127,0.891,
E5-e003Coalescence-mGAM-p5_S52,0.17,
