,A2-e003Coalescence-Inoculumn-mBHI,A2-e003Coalescence-Inoculumn-mGAM
A4-e003Coalescence-mBHI-p3,0.19804205158855578,0.15694461266687282
C9-e003GlycerolRevival-mGAM-p2,0.09452007007635617,0.5
B4-e004Assembly-mBHI-p3,-0.0,0.9939482819685349
F3-e004Assembly-epsilon-p5,0.29706307738283366,0.8430553873331272
C9-e003Coalescence-mGAM-p5,0.00033466514442236246,0.35
A2-e003Coalescence-mBHI-inoculumn-redo,0.9369866199490959,1.0
C2-e003Coalescence-mGAM-p5,0.000996502930033751,0.0013606086327907058
B8-e003GlycerolRevival-mGAM-p2,0.001993005860067502,0.9972787827344186
C8-e003Coalescence-mBHI-p5,0.0007257140903506664,0.843
B8-e003Coalescence-mGAM-p7,0.0003441530737745428,0.998
B4-e003Coalescence-Inoculumn-mBHI,0.0007630365292829864,0.002316943474903797
D2-e003Coalescence-Inoculumn-mGAM,0.0008902092841634842,0.9972968992792789
B8-e003Coalescence-mBHI-p7,-0.0,0.995553132761123
B3-e004Assembly-mBHI-p3,0.02009122262492595,0.5
D3-e003Coalescence-Inoculumn-mGAM,-0.0,0.977
B11-e003Coalescence-mBHI-p3,-0.0,0.968
C5-e003Coalescence-Inoculumn-mGAM,0.0004803287504479231,0.1975
C4-e003Coalescence-mBHI-p5,0.0005856640027391343,0.0017783557373165107
G3-e004Assembly-epsilon-p5,0.08664339756999316,0.5
BC-Fecal,,0.2986265782046758
e004-inoculumn-fecal-BE,0.19804205158855578,0.5
A11-e003Coalescence-mBHI-p3,0.0005882440203723464,0.8845000000000001
B4-e004Assembly-mBHI-p7,-0.0,0.9890414835646442
A4-e003Coalescence-Inoculumn-mGAM,0.00021818855004006966,0.49050000000000005
B4-e003Coalescence-mBHI-p3,0.014836821402724736,0.07701635339554948
A5-e003Coalescence-Inoculumn-mBHI,0.003709205350681184,0.9185000000000001
A9-e003Coalescence-mGAM-p5,0.01,0.993
C10-e003Coalescence-mGAM-p7,0.0005428105391240757,0.0016482321467811564
F3-e004Assembly-epsilon-p7,0.17328679513998632,0.5
A11-e003Coalescence-mGAM-p3,0.0017341739301886055,0.971
C10-e003Coalescence-mBHI-p3,0.0009337859624092491,0.00283542033642073
D2-e003Coalescence-mBHI-p3,0.0029028563614026657,0.9139999999999999
C5-e003GlycerolRevival-mBHI-p2,0.002427843502264048,0.875
H5-e003Coalescence-mBHI-p5_S40,-0.0,0.9245
E2-e003Coalescence-mGAM-p7_S145,0.9735,1.0
G5-e003Coalescence-mBHI-p7_S124,0.0007718577608353909,0.6849999999999999
H111-e003Coalescence-mGAM-p7_S188,-0.0,0.9982960602168789
H4-e003Coalescence-mGAM-p7_S183,0.0003321676433445836,0.5335
F5-e003Coalescence-mGAM-p5_S64,0.0009606575008958462,0.946
F5-e003Coalescence-mGAM-p7_S160,0.002263243942788519,0.7525000000000001
F8-e003Coalescence-mBHI-p3_S117,-0.0,0.9455
H3-e003Coalescence-mBHI-p3_S46,0.015089680815565018,0.3505
H2-e003Coalescence-mBHI-p7_S133,0.013699146307227662,0.9485
E5-e003Coalescence-mBHI-p3_S12,0.105,0.8595
F100-e003Coalescence-mGAM-p7_S163,0.0008126612216152003,0.347
F9-e003Coalescence-mBHI-p5_S18,-0.0,0.9605
H3-e003Coalescence-mBHI-p7_S134,-0.0,0.7435
E3-e003Coalescence-mGAM-p3_S58,0.03269430843372421,0.16649999999999998
G4-e003Coalescence-mBHI-p5_S27,0.0006676569631226131,0.002027325540540822
E8-e003Coalescence-mBHI-p5_S5,0.0021537321391052037,0.9934602401918038
G2-e003Coalescence-mBHI-p3_S33,0.29706307738283366,0.05792358687259492
E9-e003Coalescence-mBHI-p5_S6,-0.0,0.9875
H111-e003Coalescence-mBHI-p3_S144,-0.0,0.9585
G111-e003Coalescence-mGAM-p5_S80,0.000606960875566012,0.619
G100-e003Coalescence-mGAM-p3_S179,0.0007948297180031109,0.0024134827863581216
F111-e003Coalescence-mGAM-p5_S68,-0.0,0.9099999999999999
G111-e003Coalescence-mBHI-p5_S32,0.0005831065180110158,0.825
G5-e003Coalescence-mBHI-p3_S36,0.0033382848156130658,0.3155
H2-e003Coalescence-mGAM-p7_S181,0.05,0.9385
H9-e003Coalescence-mGAM-p3_S190,-0.0,0.9886049027003778
E3-e003Coalescence-mBHI-p3_S10,,0.8168979518886483
H2-e003Coalescence-mGAM-p5_S85,0.0130556563679371,0.8335
G8-e003Coalescence-mGAM-p3_S177,0.00043354348254715137,0.4365
F2-e003Coalescence-mGAM-p7_S157,0.02100446001696804,0.006143410728911582
H3-e003Coalescence-mGAM-p3_S94,0.004768978308018665,0.709
H4-e003Coalescence-mGAM-p3_S95,0.005563808026021776,0.245
E5-e003Coalescence-mBHI-p7_S100,0.0071920518112945225,0.766
G111-e003Coalescence-mBHI-p3_S132,,0.8430553873331272
F3-e003Coalescence-mGAM-p3_S70,0.057762265046662105,0.1895
E100-e003Coalescence-mBHI-p7_S103,0.000606960875566012,0.833
F9-e003Coalescence-mGAM-p5_S66,-0.0,0.9944999999999999
G111-e003Coalescence-mGAM-p7_S176,0.007027968032869612,0.2125
H100-e003Coalescence-mGAM-p7_S187,0.0016088119593315978,0.5175000000000001
E100-e003Coalescence-mGAM-p3_S155,0.0015526906119130539,0.11349999999999999
E3-e003Coalescence-mGAM-p5_S50,0.02009122262492595,0.08100000000000002
F5-e003Coalescence-mGAM-p3_S72,0.06130182831323289,0.78
E9-e003Coalescence-mBHI-p7_S102,-0.0,0.9784999999999999
E5-e003Coalescence-mBHI-p5_S4,0.021363801329351617,0.923
F111-e003Coalescence-mGAM-p7_S164,-0.0,0.6665
E111-e003Coalescence-mBHI-p5_S8,0.0024728035671207895,0.85
H100-e003Coalescence-mBHI-p5_S43,0.0008242678557069298,0.7785
F2-e003Coalescence-mGAM-p5_S61,0.012602676010180823,0.08350000000000002
F5-e003Coalescence-mBHI-p5_S16,-0.0,0.857
F8-e003Coalescence-mGAM-p5_S65,0.0010597729573374813,0.9985530035175083
H8-e003Coalescence-mBHI-p7_S137,0.0008727542001602787,0.9219999999999999
G9-e003Coalescence-mGAM-p5_S78,0.0019075913232074661,0.16599999999999998
E2-e003Coalescence-mBHI-p5_S1,0.8019579484114442,0.8430553873331272
E2-e003Coalescence-mBHI-p3_S9,0.9640397409435274,0.9493168614864794
G8-e003Coalescence-mGAM-p5_S77,0.0004909242375901568,0.351
G3-e003Coalescence-mBHI-p3_S34,0.005341255704980905,0.0072928622717581834
G100-e003Coalescence-mBHI-p5_S31,0.0010597729573374813,0.0032179770484774954
F9-e003Coalescence-mBHI-p3_S118,0.0522226254717484,0.954948321321315
E111-e003Coalescence-mBHI-p3_S108,0.0031053812238261078,0.866
F8-e003Coalescence-mGAM-p3_S165,0.036154125326595045,0.968810376299372
G3-e003Coalescence-mBHI-p5_S26,0.003709205350681184,0.011262919669671235
G5-e003Coalescence-mBHI-p5_S28,0.0006014927595699217,0.604
H111-e003Coalescence-mGAM-p5_S92,-0.0,0.9973954063315149
G4-e003Coalescence-mBHI-p3_S35,0.0008044059796657989,0.002442560892217858
H9-e003Coalescence-mGAM-p5_S90,-0.0,0.992202594074843
H2-e003Coalescence-mBHI-p3_S45,0.007991168679216136,0.931
E8-e003Coalescence-mBHI-p7_S101,0.0003837108983463294,0.9855
E4-e003Coalescence-mBHI-p5_S3,0.02335307745266015,0.009653931145432487
H2-e003Coalescence-mGAM-p3_S93,0.1805,0.9165
E4-e003Coalescence-mGAM-p5_S51,0.0008044059796657989,0.001098322631288883
G9-e003Coalescence-mGAM-p7_S174,0.0003950632917885285,0.2405
E8-e003Coalescence-mGAM-p3_S153,0.0003688712503439852,0.0011200693594148189
G111-e003Coalescence-mGAM-p3_S180,0.0010193236078207834,0.6085
G5-e003Coalescence-mGAM-p3_S84,0.0012717275488049774,0.16400000000000003
H8-e003Coalescence-mBHI-p5_S41,0.001420546730048113,0.964
E100-e003Coalescence-mBHI-p5_S7,0.0016485357114138597,0.782
G100-e003Coalescence-mGAM-p7_S175,0.004172856019516332,0.005697548649811081
F9-e003Coalescence-mGAM-p7_S162,-0.0,0.9979418014816844
F8-e003Coalescence-mGAM-p7_S161,0.001027164558650174,0.9795
F3-e003Coalescence-mBHI-p3_S22,0.07701635339554948,0.02252583933934247
G3-e003Coalescence-mBHI-p7_S122,0.03465735902799726,0.02027325540540822
G5-e003Coalescence-mGAM-p5_S76,0.0005934728561089894,0.3715
G5-e003Coalescence-mGAM-p7_S172,0.0005216070024395415,0.14949999999999997
G4-e003Coalescence-mGAM-p5_S75,0.0018003822871686891,0.0005265780624781356
G8-e003Coalescence-mBHI-p3_S129,0.0013625652308624759,0.9375
E5-e003Coalescence-mGAM-p3_S60,0.012368516559098305,0.7965
G2-e003Coalescence-mGAM-p5_S73,0.0005634235975718254,0.0007692892691728042
E5-e003Coalescence-mGAM-p7_S148,0.0026257185991381874,0.9125
H9-e003Coalescence-mGAM-p7_S186,-0.0,0.9510000000000001
E100-e003Coalescence-mGAM-p5_S55,0.0008843138584405472,0.5175000000000001
E8-e003Coalescence-mGAM-p5_S53,0.00046689298120462455,0.9985822898317896
H5-e003Coalescence-mGAM-p3_S96,-0.0,0.8514999999999999
G4-e003Coalescence-mGAM-p3_S83,0.000745985433656551,0.002265168201721589
F4-e003Coalescence-mBHI-p7_S111,0.01027164558650174,0.014024735137996507
H3-e003Coalescence-mGAM-p7_S182,-0.0,0.788
H5-e003Coalescence-mGAM-p5_S88,0.0006513726469488908,0.831
F4-e003Coalescence-mGAM-p5_S63,0.0015348435933853176,0.00466051848400189
G4-e003Coalescence-mGAM-p7_S171,0.012160476851928864,0.0035567114746330214
H8-e003Coalescence-mGAM-p5_S89,0.0016902707927154764,0.9948675302771118
F3-e003Coalescence-mBHI-p5_S14,0.07544840407782509,0.031189623700628034
F100-e003Coalescence-mBHI-p7_S115,0.002967364280544947,0.5375
E3-e003Coalescence-mGAM-p7_S146,0.08154672712469944,0.02385088871224497
F100-e003Coalescence-mGAM-p3_S167,0.008774014943796775,0.45
G100-e003Coalescence-mBHI-p3_S131,0.013,0.9904999999999999
G4-e003Coalescence-mBHI-p7_S123,0.0008345712039032664,0.0011395097299622162
E9-e003Coalescence-mGAM-p3_S154,0.0005001175753727439,0.9984814040894825
F3-e003Coalescence-mGAM-p5_S62,0.07544840407782509,0.031189623700628034
H4-e003Coalescence-mBHI-p7_S135,0.0009337859624092491,0.49650000000000005
E3-e003Coalescence-mBHI-p5_S2,0.8019579484114442,0.7440343615388493
G111-e003Coalescence-mBHI-p7_S128,0.0015174021889150298,0.786
H3-e003Coalescence-mBHI-p5_S38,0.002263243942788519,0.5835
G3-e003Coalescence-mGAM-p3_S82,0.002841093460096226,0.008626917193790733
F111-e003Coalescence-mGAM-p3_S168,-0.0,0.692
F3-e003Coalescence-mGAM-p7_S158,0.12602676010180824,0.06301338005090412
F8-e003Coalescence-mBHI-p7_S113,-0.0,0.994445683450573
G2-e003Coalescence-mBHI-p7_S121,,0.7013734217953242
H4-e003Coalescence-mBHI-p3_S47,0.0009676187871342219,0.241
F3-e003Coalescence-mBHI-p7_S110,0.23104906018664842,
F100-e003Coalescence-mGAM-p5_S67,0.027361072916839944,0.4695
G8-e003Coalescence-mBHI-p7_S125,0.002054329117300348,0.7410000000000001
F4-e003Coalescence-mBHI-p5_S15,0.003927393900721254,0.005362398729233959
H111-e003Coalescence-mBHI-p5_S44,-0.0,0.9490000000000001
E111-e003Coalescence-mBHI-p7_S104,0.0005805712722805332,0.904
E2-e003Coalescence-mGAM-p3_S57,0.7715000000000001,1.0
F2-e003Coalescence-mBHI-p5_S13,0.9808211951698813,0.972968992792789
F4-e003Coalescence-mBHI-p3_S23,0.01907591323207466,0.2559656384611507
F2-e003Coalescence-mGAM-p3_S69,0.03269430843372421,0.09699999999999998
