,C4-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-mBHI-inoculumn-redo
H2-e003Coalescence-mGAM-p7_S181,0.451,0.24758668053363939
H9-e003Coalescence-mGAM-p3_S190,0.4444444444444444,0.22780687849662887
E3-e003Coalescence-mBHI-p3_S10,0.1111111111111111,0.04716955960407403
H2-e003Coalescence-mGAM-p5_S85,0.4383333333333333,0.23434130684263377
G8-e003Coalescence-mGAM-p3_S177,0.18833333333333332,0.6690719767608664
F2-e003Coalescence-mGAM-p7_S157,0.6583333333333333,0.16220599627026253
H3-e003Coalescence-mGAM-p3_S94,0.5704444444444445,0.24586092382728447
H4-e003Coalescence-mGAM-p3_S95,0.1758888888888889,0.7861022450150624
E5-e003Coalescence-mBHI-p7_S100,0.43622222222222223,0.24728001721417303
G111-e003Coalescence-mBHI-p3_S132,0.2222222222222222,0.09132929278439249
F3-e003Coalescence-mGAM-p3_S70,0.6888888888888889,0.179142770047339
E100-e003Coalescence-mBHI-p7_S103,0.25622222222222224,0.3388771338401951
F9-e003Coalescence-mGAM-p5_S66,0.4566666666666666,0.24167027686128242
G111-e003Coalescence-mGAM-p7_S176,0.15955555555555556,0.7988926265958973
H100-e003Coalescence-mGAM-p7_S187,0.35866666666666663,0.5698673074164395
E100-e003Coalescence-mGAM-p3_S155,0.19088888888888889,0.8882238559747525
E3-e003Coalescence-mGAM-p5_S50,0.6666666666666666,0.16689589011619568
F5-e003Coalescence-mGAM-p3_S72,0.5313333333333333,0.2378506311863434
E9-e003Coalescence-mBHI-p7_S102,0.45199999999999996,0.2410212666762301
E5-e003Coalescence-mBHI-p5_S4,0.43300000000000005,0.24177947927126667
F111-e003Coalescence-mGAM-p7_S164,0.4298888888888889,0.22430971166260222
E111-e003Coalescence-mBHI-p5_S8,0.43822222222222224,0.2534617701907904
H100-e003Coalescence-mBHI-p5_S43,0.44211111111111107,0.3605050566633194
F2-e003Coalescence-mGAM-p5_S61,0.6607777777777778,0.16506986085210157
F5-e003Coalescence-mBHI-p5_S16,0.4802222222222222,0.22844946922966575
F8-e003Coalescence-mGAM-p5_S65,0.3813333333333333,0.24483893989384592
H8-e003Coalescence-mBHI-p7_S137,0.33766666666666667,0.25603812222062833
G9-e003Coalescence-mGAM-p5_S78,0.3481111111111111,0.7436071223640798
E2-e003Coalescence-mBHI-p5_S1,0.0,0.12100989814947641
E2-e003Coalescence-mBHI-p3_S9,0.15033333333333332,0.18127069287046332
G8-e003Coalescence-mGAM-p5_S77,0.19833333333333336,0.6964972026968871
G3-e003Coalescence-mBHI-p3_S34,0.10888888888888888,0.9030659159374553
G100-e003Coalescence-mBHI-p5_S31,0.5082222222222222,0.6206355974752547
F9-e003Coalescence-mBHI-p3_S118,0.1111111111111111,0.15084521589441974
E111-e003Coalescence-mBHI-p3_S108,0.3507777777777778,0.24541751542102996
F8-e003Coalescence-mGAM-p3_S165,0.0,0.17250405250322767
G3-e003Coalescence-mBHI-p5_S26,0.20544444444444446,0.8797247884091235
G5-e003Coalescence-mBHI-p5_S28,0.399,0.4705079615550136
H111-e003Coalescence-mGAM-p5_S92,0.4838888888888889,0.24263997274422608
G4-e003Coalescence-mBHI-p3_S35,0.15288888888888888,0.9222366590159231
H9-e003Coalescence-mGAM-p5_S90,0.46388888888888885,0.23881096686271697
H2-e003Coalescence-mBHI-p3_S45,0.4495555555555555,0.2447847869746091
E8-e003Coalescence-mBHI-p7_S101,0.26866666666666666,0.26214122794434086
E4-e003Coalescence-mBHI-p5_S3,0.675,0.16228769186630324
H2-e003Coalescence-mGAM-p3_S93,0.3443333333333334,0.2510868239850811
E4-e003Coalescence-mGAM-p5_S51,0.09722222222222222,0.9633332735618992
G9-e003Coalescence-mGAM-p7_S174,0.42844444444444446,0.6007007244297805
E8-e003Coalescence-mGAM-p3_S153,0.5515555555555555,0.5901800315593171
G111-e003Coalescence-mGAM-p3_S180,0.391,0.4505951083058385
G5-e003Coalescence-mGAM-p3_S84,0.23622222222222225,0.8459651771625305
H8-e003Coalescence-mBHI-p5_S41,0.36577777777777776,0.24914015205852816
E100-e003Coalescence-mBHI-p5_S7,0.2797777777777778,0.35639173002438673
G100-e003Coalescence-mGAM-p7_S175,0.24233333333333335,0.9430961124659303
F9-e003Coalescence-mGAM-p7_S162,0.4678888888888889,0.24147848228374694
F8-e003Coalescence-mGAM-p7_S161,0.38766666666666666,0.24445413140152056
F3-e003Coalescence-mBHI-p3_S22,0.6852222222222222,0.152282993831588
G3-e003Coalescence-mBHI-p7_S122,0.29688888888888887,0.6384546693444269
G5-e003Coalescence-mGAM-p5_S76,0.3118888888888888,0.652602209152202
G5-e003Coalescence-mGAM-p7_S172,0.21977777777777777,0.829972278008894
G4-e003Coalescence-mGAM-p5_S75,0.7003333333333334,0.30217483144455604
G8-e003Coalescence-mBHI-p3_S129,0.29244444444444445,0.316689965571654
E5-e003Coalescence-mGAM-p3_S60,0.4831111111111111,0.24906928704633477
G2-e003Coalescence-mGAM-p5_S73,0.11866666666666667,0.9648423827284464
E5-e003Coalescence-mGAM-p7_S148,0.46022222222222225,0.24859198823698175
H9-e003Coalescence-mGAM-p7_S186,0.49077777777777776,0.2401530268254196
E100-e003Coalescence-mGAM-p5_S55,0.21966666666666665,0.5970465141299669
E8-e003Coalescence-mGAM-p5_S53,0.2668888888888889,0.25930221632477407
H5-e003Coalescence-mGAM-p3_S96,0.5368888888888889,0.2499193085640511
G4-e003Coalescence-mGAM-p3_S83,0.3,0.7950904461339836
F4-e003Coalescence-mBHI-p7_S111,0.2335555555555556,0.712497955816956
H3-e003Coalescence-mGAM-p7_S182,0.47700000000000004,0.2567737053507388
H5-e003Coalescence-mGAM-p5_S88,0.49733333333333335,0.25578675943193224
F4-e003Coalescence-mGAM-p5_S63,0.11888888888888888,0.9417657796585855
G4-e003Coalescence-mGAM-p7_S171,0.6293333333333334,0.30455755989097694
H8-e003Coalescence-mGAM-p5_S89,0.413,0.2423663749820686
F3-e003Coalescence-mBHI-p5_S14,0.7777777777777778,0.148682398508105
