,B3-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mBHI-inoculumn-redo
G3-e004Assembly-epsilon-p3,0.0076794172276686955,0.00769462281432861
C2-e003Coalescence-mGAM-p3,0.744,0.806
B5-e003Coalescence-mGAM-p7,0.622,0.01645198983308039
D8-e003Coalescence-mBHI-p5,0.0033144523447193384,0.0007729915600990238
C10-e003Assembly-mGAM-p3,0.00537188164433383,0.027219697277170444
B10-e003Coalescence-mBHI-p5,0.528,0.221
D5-e003Coalescence-Inoculumn-mGAM,0.007592240808948323,0.0014298632983908994
F2-e004Assembly-epsilon-p3,0.03300000000000003,0.0037413792525428026
B3-e004Assembly-mBHI-p5,0.01298322064751391,0.012940747551700897
B5-e003Coalescence-mBHI-p3,0.4135,0.14
G4-e004Assembly-epsilon-p5,0.00687027847797614,0.005635508344282565
C4-e003Coalescence-mGAM-p5,0.605,0.667
C5-e003Coalescence-mGAM-p7,0.09849999999999999,0.01004884063647775
C5-e003Coalescence-mBHI-inoculumn-redo,0.677,0.616
A2-e003Coalescence-mBHI-p7,0.0017372994893324438,0.0012379463310829785
A10-e003Coalescence-mBHI-p5,0.533,0.584
D2-e003Coalescence-mBHI-p7,0.11779032132401275,0.05181611101193394
B8-e003Assembly-mGAM-p3,0.019529352204099258,0.013485434105277356
A4-e003Coalescence-mGAM-p5,0.07099999999999998,0.0013834939692678005
D5-e003Coalescence-mBHI-p5,0.15750000000000003,0.186
D3-e003Assembly-mBHI-p3,0.9890063133966205,9.597779196472112e-05
D4-e003Coalescence-mGAM-p7,0.045,0.005128490565108965
E4-e004Assembly-mGAM-p3,0.044258821991752385,0.02919160958615384
A8-e003Coalescence-mBHI-p7,0.0005144245973457355,0.00036667603136135435
E3-e004Assembly-mGAM-p7,0.05072767573663614,0.051977358305266994
B9-e003GlycerolRevival-mGAM-p2,0.9609568248897754,0.0021330752692585897
C4-e003Coalescence-mGAM-p3,0.703,0.75
B2-e003Coalescence-Inoculumn-mGAM,0.258,0.0029703068195445445
D5-e003Coalescence-mGAM-p7,0.05860263037536986,0.01417340834578457
C5-e003Coalescence-mBHI-p5,0.24,0.155
C5-e003Coalescence-mGAM-p3,0.067,0.031
A3-e003Coalescence-mBHI-inoculumn-redo,0.545,0.473
D9-e003Assembly-mGAM-p5,0.9753652421007533,0.0005765594104533578
B12-e003Coalescence-mGAM-p3,0.422,0.003413531513111147
A11-e003Coalescence-mBHI-p7,0.012995358965603861,0.002517972748013417
A3-e003Coalescence-Inoculumn-mGAM,0.25,0.00571472372165503
D10-e003Assembly-mGAM-p3,0.333,0.444
C3-e003Coalescence-mGAM-p5,0.364,0.157
B4-e004Assembly-mBHI-p5,0.008615530200880626,0.005293156708165417
C10-e003GlycerolRevival-mGAM-p2,0.0029986993522005878,0.012322386793367723
D3-e003Assembly-mBHI-p5,0.997115068519708,2.7909475854288773e-05
A10-e003Coalescence-mGAM-p3,0.2925,0.336
A9-e003Coalescence-mBHI-p3,0.765,0.0007711023618635397
A2-e003Coalescence-Inoculumn-mBHI,0.0017756551712071508,0.0012770298445651872
D3-e003Coalescence-mBHI-p7,0.664,0.39
C3-e003Coalescence-mBHI-p5,0.755,0.591
D2-e003Assembly-mBHI-p3,0.0025124881919112,0.0018150558979782103
B3-e003Assembly-mBHI-p5,0.9939508372808152,0.5409999999999999
A9-e003Coalescence-mBHI-p5,0.792,0.002200629304425203
D5-e003Coalescence-Inoculumn-mBHI,0.188,0.0017547550400004248
B2-e003Coalescence-mGAM-p3,0.913,0.671
B4-e003Assembly-mBHI-p3,0.667,0.74
C11-e003Coalescence-mGAM-p5,0.103,0.009104923209250701
G4-e004Assembly-epsilon-p3,0.02300000000000002,0.003377625964047652
B3-e003Coalescence-Inoculumn-mBHI,0.9968709875171221,0.74
A8-e003Coalescence-mBHI-p5,0.0017332716337490825,0.0009689032745016266
C2-e003Assembly-mBHI-p5,0.006542882394162104,0.0046370310049371494
D9-e003Coalescence-mBHI-p3,0.4,0.006741339910280993
D5-e003Assembly-mBHI-p5,0.346,0.008287179071816014
A5-e003Coalescence-mBHI-p7,0.2085,0.0008287919655544487
G2-e004Assembly-epsilon-p3,0.050000000000000044,0.004434581227241998
BG-Fecal,0.028881132523331052,0.025770749384527527
D2-e003Coalescence-mGAM-p5,0.3275,0.002778739598769104
B9-e003Assembly-mGAM-p5,0.9690751286808972,0.0008473319099813777
D3-e003Coalescence-mGAM-p3,0.23099999999999998,0.055
D9-e003Coalescence-mGAM-p3,0.431,0.0019069047141781793
E2-e004Assembly-mGAM-p7,0.053279047727407644,0.04261656780222558
D3-e003Coalescence-mGAM-p5,0.579,0.022
C10-e003Coalescence-mGAM-p3,0.22799999999999998,0.29
A5-e003Coalescence-mBHI-inoculumn-redo,0.269,0.0031504445494629292
B11-e003Assembly-mGAM-p3,0.07968436045464612,0.023213904627980987
D2-e003Assembly-mBHI-p5,0.007780419759835035,0.005461115555776696
B9-e003Coalescence-mGAM-p7,0.9870839473170164,0.00013240009298384325
B11-e003Coalescence-mGAM-p7,0.979343003450094,0.0032704978482006822
C3-e003Coalescence-Inoculumn-mGAM,0.279,0.183
B5-e003Coalescence-mBHI-p7,0.655,0.367
A3-e003Coalescence-mGAM-p7,0.9827184542628543,0.615
D4-e003Coalescence-Inoculumn-mBHI,0.628,0.573
A4-e003Coalescence-mBHI-p5,0.463,0.492
B3-e003Coalescence-mBHI-p7,0.9975198440532279,0.632
C2-e004Assembly-mBHI-p7,0.21199999999999997,0.004118855366506278
D10-e003Coalescence-mGAM-p7,0.005134423559703298,0.0022615611734620542
C12-e003Coalescence-mGAM-p3,0.316,0.03297611836119578
C11-e003Coalescence-mGAM-p3,0.188,0.112
A10-e003Coalescence-mBHI-p7,0.61,0.661
C10-e003Coalescence-mBHI-p7,0.665,0.711
B9-e003Coalescence-mBHI-p5,0.8015000000000001,0.0004390252610888895
F4-e004Assembly-epsilon-p3,0.05350000000000002,0.0059834231071084956
B10-e003Coalescence-mBHI-p3,0.5215000000000001,0.203
C11-e003Coalescence-mBHI-p5,0.245,0.18
A2-e003Coalescence-mGAM-p7,0.006941669154236025,0.004828756278241791
C5-e003Assembly-mBHI-p3,0.158,0.005427026846187659
E3-e004Assembly-mGAM-p5,0.014979079644387171,0.014405430629668446
E2-e004Assembly-mGAM-p5,0.016239397329895704,0.01255567056525425
C3-e003GlycerolRevival-mBHI-p2,0.9969093979202275,2.621886356968638e-05
D10-e003Coalescence-mGAM-p3,0.2485,0.129
B10-e003Coalescence-mGAM-p7,0.9633970233341644,0.0019531944568905216
C4-e004Assembly-mBHI-p3,0.003217727826512957,0.0022498787633700042
A9-e003Coalescence-mBHI-p7,0.689,0.0005910462471497449
C2-e003Coalescence-Inoculumn-mGAM,0.14,0.149
B3-e003Coalescence-Inoculumn-mGAM,0.9918606125923533,0.00015338912549268754
D11-e003Coalescence-mGAM-p7,0.0033997215025977144,0.0006455647404440833
D5-e003Coalescence-mGAM-p3,0.071,0.002864644487307778
D4-e004Assembly-mGAM-p3,0.049384007740024674,0.03434985779818965
E4-e004Assembly-mGAM-p5,0.014997404423755164,0.0095627924827099
D2-e003Coalescence-Inoculumn-mBHI,0.2435,0.005462285379127393
B4-e003Coalescence-Inoculumn-mGAM,0.362,0.161
F2-e004Assembly-epsilon-p7,0.008869878752910976,0.00685466910622367
A10-e003Coalescence-mGAM-p7,0.449,0.524
B2-e003Assembly-mBHI-p3,0.002107581833367208,0.0014814748069613489
F4-e004Assembly-epsilon-p7,0.005221541427313752,0.004134912119481327
D9-e003Coalescence-mBHI-p5,0.535,0.0009616352422565659
C4-e003Coalescence-Inoculumn-mGAM,0.189,0.246
D4-e003Coalescence-mGAM-p3,0.0985,0.047
B9-e003Coalescence-mBHI-p7,0.766,0.0010184637981581236
A2-e003Coalescence-mGAM-p5,0.005142626124544794,0.0036357012844474594
D11-e003Assembly-mGAM-p5,0.05772550482938436,0.013170247897379623
C3-e003Coalescence-mGAM-p7,0.152,0.152
B11-e003GlycerolRevival-mGAM-p2,0.02583107528301801,0.005189403503166183
B3-e003Coalescence-mGAM-p5,0.9847144791899762,0.457
D9-e003Coalescence-mBHI-p7,0.7905,0.0010918465509698674
B10-e003Assembly-mGAM-p3,0.222,0.304
D3-e004Assembly-mGAM-p5,0.03266339071641744,0.03297611836119578
C5-e003Coalescence-mBHI-p7,0.0725,0.045
D12-e003Coalescence-mBHI-p3,0.018523988082818518,0.003534683602390556
E2-e004Assembly-mGAM-p3,0.15848237932218118,0.132395254372777
D4-e004Assembly-mGAM-p7,0.005974076401216299,0.00437092152586425
C11-e003Coalescence-mGAM-p7,0.013118694417041448,0.005489919847452637
C11-e003Assembly-mGAM-p3,0.15755773439280724,0.07301376360576699
D10-e003Coalescence-mBHI-p7,0.2655,0.192
C9-e003Coalescence-mBHI-p7,0.517,0.246
A2-e003Coalescence-mBHI-p3,0.0015946115944028302,0.0010685199936044576
B8-e003Coalescence-mGAM-p5,0.848,0.004220370849828458
C3-e004Assembly-mBHI-p3,0.004331065687409017,0.004387027778436568
C11-e003Assembly-mGAM-p5,0.23842749188438442,0.14756620692795405
B10-e003GlycerolRevival-mGAM-p2,0.20799999999999996,0.296
B3-e003Coalescence-mBHI-p5,0.9972585750721153,0.622
C2-e003Coalescence-mBHI-inoculumn-redo,0.524,0.539
A8-e003Coalescence-mGAM-p7,0.007953317976720258,0.005587629647294528
C11-e003GlycerolRevival-mGAM-p2,0.022268976691083055,0.004984483968532097
B2-e003Coalescence-Inoculumn-mBHI,0.519,0.439
A11-e003Coalescence-mBHI-p5,0.0335,0.0020730174945097282
C10-e003Coalescence-mGAM-p5,0.133,0.163
C4-e003Assembly-mBHI-p5,0.5405,0.622
C9-e003Assembly-mGAM-p5,0.983171446146726,0.0001920002912336074
A5-e003Coalescence-Inoculumn-mGAM,0.28400000000000003,0.003035369364855982
A3-e003Coalescence-mBHI-p3,0.548,0.394
D4-e003Coalescence-Inoculumn-mGAM,0.23099999999999998,0.176
A2-e003Coalescence-mBHI-p5,0.0010660376355885823,0.0007591381293911339
G2-e004Assembly-epsilon-p5,0.099,0.007654615756288975
C5-e003Assembly-mBHI-p5,0.39,0.011142373037391972
C10-e003Coalescence-mBHI-p5,0.65,0.693
B9-e003Coalescence-mBHI-p3,0.9933990560337725,0.0010069659295204628
C3-e003Coalescence-mBHI-inoculumn-redo,0.822,0.792
e004-inoculumn-fecal-AR,0.21594289563418023,0.19501938444833852
B5-e003Coalescence-mGAM-p3,0.581,0.008111416774827263
C3-e003Assembly-mBHI-p5,0.9928438086486172,5.008403961706993e-05
F2-e004Assembly-epsilon-p5,0.029000000000000026,0.005712804259343855
A5-e003Coalescence-mBHI-p3,0.23199999999999998,0.005673972712290146
C4-e004Assembly-mBHI-p7,0.037,0.015554283367542403
A4-e003Coalescence-mBHI-p3,0.703,0.736
C9-e003GlycerolRevival-mGAM-p2,0.9859035675046194,0.00019507803124452254
B2-e004Assembly-mBHI-p7,0.025125685166474954,0.019220353355659494
B4-e004Assembly-mBHI-p3,0.03054701217992468,0.01949315286978484
F3-e004Assembly-epsilon-p5,0.013855581173324527,0.013766752714575423
C9-e003Coalescence-mGAM-p5,0.966,0.0009647656485628574
A2-e003Coalescence-mBHI-inoculumn-redo,0.0016390994394849256,0.0011571873352349182
C2-e003Coalescence-mGAM-p5,0.656,0.707
B8-e003GlycerolRevival-mGAM-p2,0.009922436316971407,0.006864840475708349
C8-e003Coalescence-mBHI-p5,0.627,0.662
B8-e003Coalescence-mGAM-p7,0.758,0.003951244877430473
B4-e003Coalescence-Inoculumn-mBHI,0.795,0.757
D2-e003Coalescence-Inoculumn-mGAM,0.22049999999999997,0.003294775577851558
B8-e003Coalescence-mBHI-p7,0.641,0.001414307119524782
B3-e004Assembly-mBHI-p3,0.00806503474479443,0.007985988491007094
D3-e003Coalescence-Inoculumn-mGAM,0.5,0.0031600761582043996
B11-e003Coalescence-mBHI-p3,0.2285,0.0008315193897659598
C5-e003Coalescence-Inoculumn-mGAM,0.22299999999999998,0.167
C4-e003Coalescence-mBHI-p5,0.7,0.735
B2-e004Assembly-mBHI-p3,0.22899999999999998,0.00797695775369545
G3-e004Assembly-epsilon-p5,0.007579997523865171,0.007439192150509239
A11-e003Coalescence-mBHI-p3,0.0375,0.00039312590629274693
B2-e004Assembly-mBHI-p5,0.132,0.007358824035614502
B4-e004Assembly-mBHI-p7,0.018430601346404868,0.013255447438203836
B2-e003Coalescence-mBHI-p7,0.9836894486035378,0.667
A4-e003Coalescence-Inoculumn-mGAM,0.133,0.143
B4-e003Coalescence-mBHI-p3,0.697,0.688
A5-e003Coalescence-Inoculumn-mBHI,0.20499999999999996,0.004836865828823186
C2-e003Coalescence-mBHI-p7,0.722,0.737
A9-e003Coalescence-mGAM-p5,0.7615000000000001,0.00459840710266981
C10-e003Coalescence-mGAM-p7,0.19999999999999996,0.232
F3-e004Assembly-epsilon-p7,0.0101751924241602,0.0100991924438063
A11-e003Coalescence-mGAM-p3,0.008587848097470175,0.002171568918360866
C10-e003Coalescence-mBHI-p3,0.61,0.656
D2-e003Coalescence-mBHI-p3,0.222,0.0015581983000730124
C5-e003GlycerolRevival-mBHI-p2,0.41800000000000004,0.0069370505540705075
H5-e003Coalescence-mBHI-p5_S40,0.256,0.0020602685622388914
E2-e003Coalescence-mGAM-p7_S145,0.005719657109607523,0.004182120808211579
G5-e003Coalescence-mBHI-p7_S124,0.132,0.077
H111-e003Coalescence-mGAM-p7_S188,0.004459374957952846,0.0008387745788251446
H4-e003Coalescence-mGAM-p7_S183,0.021,0.0018581440674675393
F5-e003Coalescence-mGAM-p5_S64,0.562,0.002944232287810624
F5-e003Coalescence-mGAM-p7_S160,0.462,0.031
F8-e003Coalescence-mBHI-p3_S117,0.859,0.001845702588770821
H3-e003Coalescence-mBHI-p3_S46,0.505,0.132
H2-e003Coalescence-mBHI-p7_S133,0.18999999999999995,0.011
E5-e003Coalescence-mBHI-p3_S12,0.169,0.0026852327641959527
F100-e003Coalescence-mGAM-p7_S163,0.9920203633348968,0.0007539703703945856
F9-e003Coalescence-mBHI-p5_S18,0.899,0.0010529401031447087
H3-e003Coalescence-mBHI-p7_S134,0.6555,0.389
E3-e003Coalescence-mGAM-p3_S58,0.911,0.682
G4-e003Coalescence-mBHI-p5_S27,0.7130000000000001,0.754
E8-e003Coalescence-mBHI-p5_S5,0.0010461026480596339,0.0007335615890550206
G2-e003Coalescence-mBHI-p3_S33,0.743,0.756
E9-e003Coalescence-mBHI-p5_S6,0.769,0.0016582451024307755
H111-e003Coalescence-mBHI-p3_S144,0.0009940456995419383,0.00019233263677370684
G111-e003Coalescence-mGAM-p5_S80,0.067,0.00622495310306001
G100-e003Coalescence-mGAM-p3_S179,0.18500000000000005,0.275
F111-e003Coalescence-mGAM-p5_S68,0.512,0.004289589895172698
G111-e003Coalescence-mBHI-p5_S32,0.241,0.178
G5-e003Coalescence-mBHI-p3_S36,0.3485,0.272
H2-e003Coalescence-mGAM-p7_S181,0.29200000000000004,0.0010995563505205002
H9-e003Coalescence-mGAM-p3_S190,0.421,0.00818343332784999
F2-e003Coalescence-mBHI-p7_S109,0.8967798397267449,0.8863291027856868
E3-e003Coalescence-mBHI-p3_S10,0.564,0.44
H2-e003Coalescence-mGAM-p5_S85,0.05708726621081633,0.019307118838801367
G8-e003Coalescence-mGAM-p3_S177,0.136,0.175
F2-e003Coalescence-mGAM-p7_S157,0.958,0.706
H3-e003Coalescence-mGAM-p3_S94,0.558,0.007683163128315265
H4-e003Coalescence-mGAM-p3_S95,0.31499999999999995,0.139
E5-e003Coalescence-mBHI-p7_S100,0.29500000000000004,0.015
G111-e003Coalescence-mBHI-p3_S132,0.30000000000000004,0.08003450960426955
F3-e003Coalescence-mGAM-p3_S70,0.9371123638795811,0.556
E100-e003Coalescence-mBHI-p7_S103,0.33099999999999996,0.383
F9-e003Coalescence-mGAM-p5_S66,0.9926874339163771,0.00034587176302605687
G111-e003Coalescence-mGAM-p7_S176,0.1821365758437356,0.0943172241973994
H100-e003Coalescence-mGAM-p7_S187,0.027407971312102222,0.010025053653578366
E100-e003Coalescence-mGAM-p3_S155,0.281,0.333
E3-e003Coalescence-mGAM-p5_S50,0.943,0.749
F5-e003Coalescence-mGAM-p3_S72,0.6815,0.014395948767044862
E9-e003Coalescence-mBHI-p7_S102,0.686,0.0022608652470549567
E5-e003Coalescence-mBHI-p5_S4,0.1235,0.0013780786253188176
F111-e003Coalescence-mGAM-p7_S164,0.609,0.0030470010272151686
E111-e003Coalescence-mBHI-p5_S8,0.015,0.0012838538839370808
H100-e003Coalescence-mBHI-p5_S43,0.249,0.168
F2-e003Coalescence-mGAM-p5_S61,0.9455,0.753
F5-e003Coalescence-mBHI-p5_S16,0.5075000000000001,0.215
F8-e003Coalescence-mGAM-p5_S65,0.839,0.004601335518507161
H8-e003Coalescence-mBHI-p7_S137,0.006000000000000004,0.0005498379897489815
G9-e003Coalescence-mGAM-p5_S78,0.9836086753383164,0.0006004045218443592
E2-e003Coalescence-mBHI-p5_S1,0.0015948632458867359,0.0011027326456590422
E2-e003Coalescence-mBHI-p3_S9,0.0012382439507644645,0.0008853747232110017
G8-e003Coalescence-mGAM-p5_S77,0.28700000000000003,0.343
G3-e003Coalescence-mBHI-p3_S34,0.5974999999999999,0.584
G100-e003Coalescence-mBHI-p5_S31,0.43799999999999994,0.487
F9-e003Coalescence-mBHI-p3_S118,0.9777496049757296,0.0028140983643161455
E111-e003Coalescence-mBHI-p3_S108,0.0295,0.0018514078157310923
G3-e003Coalescence-mBHI-p5_S26,0.556,0.539
G5-e003Coalescence-mBHI-p5_S28,0.2385,0.149
H111-e003Coalescence-mGAM-p5_S92,0.005262416504950351,0.0009850169388915084
G4-e003Coalescence-mBHI-p3_S35,0.673,0.716
H9-e003Coalescence-mGAM-p5_S90,0.674,0.0022517131560504397
H2-e003Coalescence-mBHI-p3_S45,0.173,0.0011128520051419766
E8-e003Coalescence-mBHI-p7_S101,0.11199999999999999,0.051
E4-e003Coalescence-mBHI-p5_S3,0.433,0.458
H2-e003Coalescence-mGAM-p3_S93,0.164,0.0049225358943320915
E4-e003Coalescence-mGAM-p5_S51,0.057,0.091
G9-e003Coalescence-mGAM-p7_S174,0.9926265040398311,0.00021234844237078115
F2-e003Coalescence-mBHI-p3_S21,0.6074999999999999,0.409
E8-e003Coalescence-mGAM-p3_S153,0.387,0.428
G111-e003Coalescence-mGAM-p3_S180,0.164,0.081
G5-e003Coalescence-mGAM-p3_S84,0.0865,0.009858271861443288
H8-e003Coalescence-mBHI-p5_S41,0.01,0.0005960176746152566
E100-e003Coalescence-mBHI-p5_S7,0.459,0.498
G100-e003Coalescence-mGAM-p7_S175,0.20699999999999996,0.286
F9-e003Coalescence-mGAM-p7_S162,0.9838653023718027,0.000425943193188193
E2-e003Coalescence-mBHI-p7_S97,0.016077143305672958,0.011075705762247206
F8-e003Coalescence-mGAM-p7_S161,0.71,0.006515175156599362
F3-e003Coalescence-mBHI-p3_S22,0.997549616516627,0.583
G3-e003Coalescence-mBHI-p7_S122,0.472,0.47
G5-e003Coalescence-mGAM-p5_S76,0.012173917250226127,0.00589582934244541
G5-e003Coalescence-mGAM-p7_S172,0.0375,0.003062603149351864
G4-e003Coalescence-mGAM-p5_S75,0.497,0.565
G8-e003Coalescence-mBHI-p3_S129,0.402,0.441
E5-e003Coalescence-mGAM-p3_S60,0.25,0.010505760450134217
G2-e003Coalescence-mGAM-p5_S73,0.43050000000000005,0.489
E5-e003Coalescence-mGAM-p7_S148,0.32999999999999996,0.0015771669931520496
H9-e003Coalescence-mGAM-p7_S186,0.866,0.0013691164208885344
E100-e003Coalescence-mGAM-p5_S55,0.159,0.212
E8-e003Coalescence-mGAM-p5_S53,0.005881984082940197,0.003959651069249554
H5-e003Coalescence-mGAM-p3_S96,0.056499999999999995,0.00437758220866621
G4-e003Coalescence-mGAM-p3_S83,0.718,0.78
F4-e003Coalescence-mBHI-p7_S111,0.477,0.438
H3-e003Coalescence-mGAM-p7_S182,0.5875,0.006423662379064161
H5-e003Coalescence-mGAM-p5_S88,0.012921148441889439,0.0027653163909616882
F4-e003Coalescence-mGAM-p5_S63,0.673,0.542
G4-e003Coalescence-mGAM-p7_S171,0.5740000000000001,0.651
H8-e003Coalescence-mGAM-p5_S89,0.011066405449151592,0.0021455506290334924
F3-e003Coalescence-mBHI-p5_S14,0.997324973209241,0.576
F100-e003Coalescence-mBHI-p7_S115,0.617,0.282
E3-e003Coalescence-mGAM-p7_S146,0.96,0.688
F100-e003Coalescence-mGAM-p3_S167,0.873,0.0033479500734424506
G100-e003Coalescence-mBHI-p3_S131,0.002014904932795147,0.001317756780453906
G4-e003Coalescence-mBHI-p7_S123,0.7050000000000001,0.75
E9-e003Coalescence-mGAM-p3_S154,0.75,0.0040536920354974325
F3-e003Coalescence-mGAM-p5_S62,0.9907214331073055,0.549
H4-e003Coalescence-mBHI-p7_S135,0.181,0.096
E3-e003Coalescence-mBHI-p5_S2,0.512,0.398
G111-e003Coalescence-mBHI-p7_S128,0.29900000000000004,0.207
H3-e003Coalescence-mBHI-p5_S38,0.5,0.179
G3-e003Coalescence-mGAM-p3_S82,0.922,0.89
F111-e003Coalescence-mGAM-p3_S168,0.4075,0.0028650474915907745
F3-e003Coalescence-mGAM-p7_S158,0.9883524875152365,0.632
F8-e003Coalescence-mBHI-p7_S113,0.6194999999999999,0.001509310392973827
G2-e003Coalescence-mBHI-p7_S121,0.636,0.638
H4-e003Coalescence-mBHI-p3_S47,0.264,0.169
F3-e003Coalescence-mBHI-p7_S110,0.9903676469225835,0.646
F100-e003Coalescence-mGAM-p5_S67,0.9704926803465593,0.0018627230215177363
G8-e003Coalescence-mBHI-p7_S125,0.571,0.626
F4-e003Coalescence-mBHI-p5_S15,0.533,0.473
H111-e003Coalescence-mBHI-p5_S44,0.001978351812138832,0.0003966034217895648
E111-e003Coalescence-mBHI-p7_S104,0.05050000000000002,0.012
E2-e003Coalescence-mGAM-p3_S57,0.006145707123588221,0.004167733835388579
F2-e003Coalescence-mBHI-p5_S13,0.499,0.394
F4-e003Coalescence-mBHI-p3_S23,0.715,0.706
F2-e003Coalescence-mGAM-p3_S69,0.949,0.625
E9-e003Coalescence-mGAM-p5_S54,0.758,0.006139522576790536
