,A2-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mBHI-inoculumn-redo
B5-e003Coalescence-mBHI-p5,0.531,0.222
D5-e003Coalescence-mBHI-p7,0.914,0.0030742917050420723
C9-e003Coalescence-mBHI-p5,0.722,0.17
A10-e003Coalescence-mBHI-p3,0.469,0.468
A5-e003Coalescence-mGAM-p3,0.9903112143858566,0.0030972548312556674
A2-e003Coalescence-Inoculumn-mGAM,0.999778014953214,8.271730959705566e-05
D8-e003Coalescence-mGAM-p5,0.9928134781119847,0.002343072835706479
A12-e003Coalescence-mGAM-p3,0.981020556467879,0.006311862958062708
C2-e003Coalescence-mBHI-p3,0.18300000000000005,0.789
C4-e004Assembly-mBHI-p5,0.9410000000000001,0.007051902543820925
D9-e003Coalescence-mGAM-p7,0.9945056789154995,0.001719694021581305
D4-e003Coalescence-mBHI-p7,0.778,0.097
D8-e003Assembly-mGAM-p3,0.9971440125918639,0.0016031487890594844
E4-e004Assembly-mGAM-p7,0.9891040234678358,0.0041235065356893495
E3-e004Assembly-mGAM-p3,0.0084511491318394,0.020130602583098407
D2-e004Assembly-mGAM-p3,0.0394851120943538,0.03685688391951831
B10-e003Coalescence-mGAM-p3,0.9886495776699538,0.004055092917117569
A9-e003Coalescence-mGAM-p7,0.9824426403105634,0.005442336044851052
B5-e003Coalescence-Inoculumn-mGAM,0.9890844624299379,0.0034117729466728672
D10-e003Coalescence-mBHI-p5,0.7050000000000001,0.193
D5-e003Coalescence-mBHI-p3,0.782,0.003071928853009455
C5-e003Coalescence-mBHI-p3,0.516,0.31
D9-e003Coalescence-mGAM-p5,0.994751328852696,0.0016401770944263524
C9-e003Coalescence-mBHI-p3,0.744,0.155
D10-e003Coalescence-mGAM-p5,0.9919924913768392,0.0031667303907224583
C8-e003Coalescence-mBHI-p7,0.261,0.702
B11-e003Assembly-mGAM-p5,0.9810111764407207,0.006440063283491947
G3-e004Assembly-epsilon-p7,0.0027873749520950556,0.006761664620619408
B4-e003Coalescence-mGAM-p5,0.571,0.263
D4-e003Coalescence-mGAM-p5,0.9947206742635096,0.0020254319531423704
C3-e004Assembly-mBHI-p7,0.0016156219813916201,0.003876152988523158
B5-e003Coalescence-mGAM-p5,0.862,0.009654103190968252
B5-e003Coalescence-Inoculumn-mBHI,0.34199999999999997,0.523
G3-e004Assembly-epsilon-p3,0.0029942464747869228,0.007171383795458029
C2-e003Coalescence-mGAM-p3,0.16300000000000003,0.796
B5-e003Coalescence-mGAM-p7,0.7,0.020152076283084748
D8-e003Coalescence-mBHI-p5,0.9976804802336394,0.0007419594277255418
C10-e003Assembly-mGAM-p3,0.9629531252221298,0.020183787837211174
B10-e003Coalescence-mBHI-p5,0.646,0.223
D5-e003Coalescence-Inoculumn-mGAM,0.9945197491139206,0.0017837544649859634
F2-e004Assembly-epsilon-p3,0.04700000000000004,0.0032982807749383568
B3-e004Assembly-mBHI-p5,0.005039439472745808,0.01204792477636949
B5-e003Coalescence-mBHI-p3,0.63,0.148
G4-e004Assembly-epsilon-p5,0.00582358180664077,0.0051406657197837395
C4-e003Coalescence-mGAM-p5,0.28900000000000003,0.66
C5-e003Coalescence-mGAM-p7,0.944,0.009114647497980344
C5-e003Coalescence-mBHI-inoculumn-redo,0.278,0.617
A2-e003Coalescence-mBHI-p7,0.9999180264128108,3.526713053176506e-05
A10-e003Coalescence-mBHI-p5,0.368,0.579
D2-e003Coalescence-mBHI-p7,0.9009475891848607,0.050485559336741266
B8-e003Assembly-mGAM-p3,0.9969777747724936,0.0016160459130723569
A4-e003Coalescence-mGAM-p5,0.935,0.001422420755643979
D5-e003Coalescence-mBHI-p5,0.785,0.173
D3-e003Assembly-mBHI-p3,0.9890414534062111,0.003191860196423425
D4-e003Coalescence-mGAM-p7,0.952,0.004372794409105204
E4-e004Assembly-mGAM-p3,0.9568180283563987,0.02018932612744316
A8-e003Coalescence-mBHI-p7,0.9999672805063891,9.279782386589982e-06
E3-e004Assembly-mGAM-p7,0.02148256712080093,0.04848511242627286
B9-e003GlycerolRevival-mGAM-p2,0.9617408233824861,0.012456286611494616
C4-e003Coalescence-mGAM-p3,0.21699999999999997,0.747
B2-e003Coalescence-Inoculumn-mGAM,0.9934031096931063,0.0018278951520438198
D5-e003Coalescence-mGAM-p7,0.9551333552654507,0.01689158715723892
C5-e003Coalescence-mBHI-p5,0.73,0.155
C5-e003Coalescence-mGAM-p3,0.928,0.03
A3-e003Coalescence-mBHI-inoculumn-redo,0.472,0.46
D9-e003Assembly-mGAM-p5,0.9759482783715095,0.007204027146198206
B12-e003Coalescence-mGAM-p3,0.9838885433261424,0.005106867853362615
A11-e003Coalescence-mBHI-p7,0.9907509936338413,0.0029957388326493834
A3-e003Coalescence-Inoculumn-mGAM,0.9874250483870581,0.003512611961586005
D10-e003Assembly-mGAM-p3,0.474,0.429
C3-e003Coalescence-mGAM-p5,0.69,0.158
B4-e004Assembly-mBHI-p5,0.991874382176315,0.0031154006479913025
C10-e003GlycerolRevival-mGAM-p2,0.9838877018151773,0.009495348149252361
D3-e003Assembly-mBHI-p5,0.9971174905562447,0.0008319210086422757
A10-e003Coalescence-mGAM-p3,0.627,0.328
A9-e003Coalescence-mBHI-p3,0.9982563959462527,0.0005415829671219758
A2-e003Coalescence-Inoculumn-mBHI,0.9999415096469824,1.512046349754394e-05
D3-e003Coalescence-mBHI-p7,0.367,0.405
C3-e003Coalescence-mBHI-p5,0.29600000000000004,0.598
D2-e003Assembly-mBHI-p3,0.9998240604531864,5.796249431618499e-05
B3-e003Assembly-mBHI-p5,0.339,0.564
A9-e003Coalescence-mBHI-p5,0.9951680153126703,0.0016306409069196514
D5-e003Coalescence-Inoculumn-mBHI,0.8089999999999999,0.0018052332158996348
B2-e003Coalescence-mGAM-p3,0.22499999999999998,0.686
B4-e003Assembly-mBHI-p3,0.21299999999999997,0.732
C11-e003Coalescence-mGAM-p5,0.927,0.008649662418678374
G4-e004Assembly-epsilon-p3,0.038000000000000034,0.002939827538515781
B3-e003Coalescence-Inoculumn-mBHI,0.17200000000000004,0.761
A8-e003Coalescence-mBHI-p5,0.9993662701130531,0.00018245150648878286
C2-e003Assembly-mBHI-p5,0.9994709584667085,0.0002093211050155534
D9-e003Coalescence-mBHI-p3,0.9708554559063726,0.009643931666198794
D5-e003Assembly-mBHI-p5,0.632,0.008571879120658767
A5-e003Coalescence-mBHI-p7,0.9984638551522941,0.0004816625851650931
G2-e004Assembly-epsilon-p3,0.07199999999999995,0.003910440374366823
BG-Fecal,0.010126444547976685,0.025106179937855213
D2-e003Coalescence-mGAM-p5,0.9949490770713176,0.0016008229305912829
B9-e003Assembly-mGAM-p5,0.9706389348292676,0.008995476520498716
D3-e003Coalescence-mGAM-p3,0.852,0.055
D9-e003Coalescence-mGAM-p3,0.9908936761431038,0.002854468502168971
E2-e004Assembly-mGAM-p7,0.05613226191182965,0.039005324973632065
D3-e003Coalescence-mGAM-p5,0.937,0.022
C10-e003Coalescence-mGAM-p3,0.663,0.283
A5-e003Coalescence-mBHI-inoculumn-redo,0.942,0.0025002187594386316
B11-e003Assembly-mGAM-p3,0.9373216291119005,0.027535309248611323
D2-e003Assembly-mBHI-p5,0.9993245920642934,0.00028419950119531274
B9-e003Coalescence-mGAM-p7,0.9869643103905456,0.0037767007091973085
B11-e003Coalescence-mGAM-p7,0.9832028951943045,0.005265492564531305
C3-e003Coalescence-Inoculumn-mGAM,0.6950000000000001,0.183
B5-e003Coalescence-mBHI-p7,0.41400000000000003,0.378
A3-e003Coalescence-mGAM-p7,0.242,0.64
D4-e003Coalescence-Inoculumn-mBHI,0.29800000000000004,0.572
A4-e003Coalescence-mBHI-p5,0.469,0.48
B3-e003Coalescence-mBHI-p7,0.279,0.649
C2-e004Assembly-mBHI-p7,0.32299999999999995,0.003579448256914943
D10-e003Coalescence-mGAM-p7,0.995135153668033,0.00194202067901074
C12-e003Coalescence-mGAM-p3,0.786,0.03221606677247421
C11-e003Coalescence-mGAM-p3,0.8240000000000001,0.111
A10-e003Coalescence-mBHI-p7,0.307,0.655
C10-e003Coalescence-mBHI-p7,0.259,0.709
B9-e003Coalescence-mBHI-p5,0.9981441815562778,0.0005833418115804288
F4-e004Assembly-epsilon-p3,0.08499999999999996,0.005196576961559635
B10-e003Coalescence-mBHI-p3,0.667,0.205
C11-e003Coalescence-mBHI-p5,0.738,0.18
A2-e003Coalescence-mGAM-p7,0.9993774307509843,0.00026276576167029897
C5-e003Assembly-mBHI-p3,0.859,0.005688383202262783
E3-e004Assembly-mGAM-p5,0.005587815161386444,0.013396723273131421
E2-e004Assembly-mGAM-p5,0.06699999999999995,0.011357799076778762
C3-e003GlycerolRevival-mBHI-p2,0.9968339202512646,0.0009024534374879702
D10-e003Coalescence-mGAM-p3,0.792,0.13
B10-e003Coalescence-mGAM-p7,0.9643895464703066,0.011564964095308484
C4-e004Assembly-mBHI-p3,0.9959409883714625,0.0015440865750083427
A9-e003Coalescence-mBHI-p7,0.9986584196930497,0.0004166392939228794
C2-e003Coalescence-Inoculumn-mGAM,0.829,0.136
B3-e003Coalescence-Inoculumn-mGAM,0.992071562430674,0.002320073641254066
D11-e003Coalescence-mGAM-p7,0.9975312042090716,0.000792610822720065
D5-e003Coalescence-mGAM-p3,0.9410000000000001,0.0029929594030022526
D4-e004Assembly-mGAM-p3,0.9460952934202705,0.0255593465770448
E4-e004Assembly-mGAM-p5,0.9853554391610572,0.005817883188942826
D2-e003Coalescence-Inoculumn-mBHI,0.899,0.004300969313291485
B4-e003Coalescence-Inoculumn-mGAM,0.728,0.162
F2-e004Assembly-epsilon-p7,0.021,0.006132667827022658
A10-e003Coalescence-mGAM-p7,0.41700000000000004,0.511
B2-e003Assembly-mBHI-p3,0.9996529489168507,0.00010747888359195904
F4-e004Assembly-epsilon-p7,0.004051613076438844,0.003805559766033853
D9-e003Coalescence-mBHI-p5,0.9953774614931906,0.0014258763464550463
C4-e003Coalescence-Inoculumn-mGAM,0.708,0.239
D4-e003Coalescence-mGAM-p3,0.899,0.045
B9-e003Coalescence-mBHI-p7,0.9950498096476736,0.001551636025257799
A2-e003Coalescence-mGAM-p5,0.9996243728822594,0.0001821331815248474
D11-e003Assembly-mGAM-p5,0.9558824092690726,0.015594344627859226
C3-e003Coalescence-mGAM-p7,0.794,0.152
B11-e003GlycerolRevival-mGAM-p2,0.9809141101343146,0.00638872989060761
B3-e003Coalescence-mGAM-p5,0.368,0.491
D9-e003Coalescence-mBHI-p7,0.9946253794031862,0.0016796660768221255
B10-e003Assembly-mGAM-p3,0.625,0.29
D3-e004Assembly-mGAM-p5,0.013240220685358744,0.030870553791160788
C5-e003Coalescence-mBHI-p7,0.923,0.044
D12-e003Coalescence-mBHI-p3,0.9867644237416473,0.004349991011770911
E2-e004Assembly-mGAM-p3,0.1262579956263589,0.12896127992540782
D4-e004Assembly-mGAM-p7,0.959,0.0033908073411109537
C11-e003Coalescence-mGAM-p7,0.9880359014352513,0.004729443016900787
C11-e003Assembly-mGAM-p3,0.8544561614302293,0.08037095208599895
D10-e003Coalescence-mBHI-p7,0.706,0.19
C9-e003Coalescence-mBHI-p7,0.6,0.25
A2-e003Coalescence-mBHI-p3,0.9996613062196549,0.00010041492600004233
B8-e003Coalescence-mGAM-p5,0.9856521444516291,0.0044350922601122
C3-e004Assembly-mBHI-p3,0.0017271730589516205,0.0040990759261044915
C11-e003Assembly-mGAM-p5,0.571,0.15456203243593022
B10-e003GlycerolRevival-mGAM-p2,0.643,0.286
B3-e003Coalescence-mBHI-p5,0.275,0.641
C2-e003Coalescence-mBHI-inoculumn-redo,0.43,0.526
A8-e003Coalescence-mGAM-p7,0.999369774490984,0.00026428749995522483
C11-e003GlycerolRevival-mGAM-p2,0.9822394360386468,0.005986638761511411
B2-e003Coalescence-Inoculumn-mBHI,0.493,0.429
A11-e003Coalescence-mBHI-p5,0.9952678552544185,0.0018900531244295871
C10-e003Coalescence-mGAM-p5,0.806,0.16
C4-e003Assembly-mBHI-p5,0.327,0.614
C9-e003Assembly-mGAM-p5,0.9835836993074982,0.004836937514535562
A5-e003Coalescence-Inoculumn-mGAM,0.994525305927005,0.0017001093477082218
A3-e003Coalescence-mBHI-p3,0.526,0.39
D4-e003Coalescence-Inoculumn-mGAM,0.6839999999999999,0.171
A2-e003Coalescence-mBHI-p5,0.9998804567042784,3.348715534833524e-05
G2-e004Assembly-epsilon-p5,0.136,0.0067186651801068075
C5-e003Assembly-mBHI-p5,0.383,0.011478478292904529
C10-e003Coalescence-mBHI-p5,0.271,0.691
B9-e003Coalescence-mBHI-p3,0.9947026110994793,0.0016650429021179485
C3-e003Coalescence-mBHI-inoculumn-redo,0.14,0.795
e004-inoculumn-fecal-AR,0.14132503763725823,0.1903438308376528
B5-e003Coalescence-mGAM-p3,0.875,0.009270158342652542
C3-e003Assembly-mBHI-p5,0.9927413269129148,0.0020898695503566884
F2-e004Assembly-epsilon-p5,0.050000000000000044,0.005079317727754243
A5-e003Coalescence-mBHI-p3,0.9892544818462111,0.003425436018037605
C4-e004Assembly-mBHI-p7,0.611,0.012929669370884536
A4-e003Coalescence-mBHI-p3,0.23399999999999999,0.724
C9-e003GlycerolRevival-mGAM-p2,0.9860758319364301,0.004102812242541034
B2-e004Assembly-mBHI-p7,0.781,0.015909913994742057
B4-e004Assembly-mBHI-p3,0.9724401441219255,0.01227873527961157
F3-e004Assembly-epsilon-p5,0.005327912998263579,0.012852561464204122
C9-e003Coalescence-mGAM-p5,0.99292009830418,0.002296961621525983
A2-e003Coalescence-mBHI-inoculumn-redo,0.999950869088875,1.9068301826600403e-05
C2-e003Coalescence-mGAM-p5,0.253,0.699
B8-e003GlycerolRevival-mGAM-p2,0.9991236262211965,0.00041266900023657845
C8-e003Coalescence-mBHI-p5,0.309,0.658
B8-e003Coalescence-mGAM-p7,0.9895626050925567,0.0032392769209462413
B4-e003Coalescence-Inoculumn-mBHI,0.16300000000000003,0.76
D2-e003Coalescence-Inoculumn-mGAM,0.9940187887781775,0.0018697343344308672
B8-e003Coalescence-mBHI-p7,0.9957449338113851,0.0013232953143359782
B3-e004Assembly-mBHI-p3,0.0031517927161268076,0.007450139292123671
D3-e003Coalescence-Inoculumn-mGAM,0.985004956904817,0.004706258635046296
B11-e003Coalescence-mBHI-p3,0.9961007654493703,0.0012179256113188648
C5-e003Coalescence-Inoculumn-mGAM,0.742,0.167
C4-e003Coalescence-mBHI-p5,0.235,0.733
B2-e004Assembly-mBHI-p3,0.395,0.006875177877726222
G3-e004Assembly-epsilon-p5,0.0028969773459435947,0.006955600208619503
A11-e003Coalescence-mBHI-p3,0.9992631219651863,0.00023299062927642435
B2-e004Assembly-mBHI-p5,0.6910000000000001,0.006299678649859597
B4-e004Assembly-mBHI-p7,0.862,0.010514352629240062
B2-e003Coalescence-mBHI-p7,0.18799999999999994,0.697
A4-e003Coalescence-Inoculumn-mGAM,0.835,0.136
B4-e003Coalescence-mBHI-p3,0.23299999999999998,0.692
A5-e003Coalescence-Inoculumn-mBHI,0.9339999999999999,0.003642021630312983
C2-e003Coalescence-mBHI-p7,0.257,0.7
A9-e003Coalescence-mGAM-p5,0.9869808478649879,0.0040204184830014145
C10-e003Coalescence-mGAM-p7,0.736,0.23
F3-e004Assembly-epsilon-p7,0.003922838145361642,0.009445741594272554
A11-e003Coalescence-mGAM-p3,0.9941352692521969,0.0019153499989826876
C10-e003Coalescence-mBHI-p3,0.31000000000000005,0.653
D2-e003Coalescence-mBHI-p3,0.997317372202291,0.001021042481247059
C5-e003GlycerolRevival-mBHI-p2,0.44599999999999995,0.007158504293596272
H5-e003Coalescence-mBHI-p5_S40,0.747,0.002111959293335067
E2-e003Coalescence-mGAM-p7_S145,0.998754500188338,0.0005715091954832693
G5-e003Coalescence-mBHI-p7_S124,0.827,0.076
H111-e003Coalescence-mGAM-p7_S188,0.9967297336496791,0.0010396583518795658
H4-e003Coalescence-mGAM-p7_S183,0.981,0.00164445355308178
F5-e003Coalescence-mGAM-p5_S64,0.928,0.0033620646155968605
F5-e003Coalescence-mGAM-p7_S160,0.8160000000000001,0.034
F8-e003Coalescence-mBHI-p3_S117,0.9955155764221891,0.0013877830026908244
H3-e003Coalescence-mBHI-p3_S46,0.5549999999999999,0.14
H2-e003Coalescence-mBHI-p7_S133,0.978,0.0029290937371403178
E5-e003Coalescence-mBHI-p3_S12,0.983,0.0021125990177972534
F100-e003Coalescence-mGAM-p7_S163,0.9928674041244135,0.0021792918382233023
F9-e003Coalescence-mBHI-p5_S18,0.9956100526611189,0.0014956455267023255
H3-e003Coalescence-mBHI-p7_S134,0.41200000000000003,0.401
E3-e003Coalescence-mGAM-p3_S58,0.19999999999999996,0.697
G4-e003Coalescence-mBHI-p5_S27,0.20899999999999996,0.752
E8-e003Coalescence-mBHI-p5_S5,0.9998010388011968,5.360920477690483e-05
G2-e003Coalescence-mBHI-p3_S33,0.20899999999999996,0.748
E9-e003Coalescence-mBHI-p5_S6,0.9959629466213155,0.0012346502374741715
H111-e003Coalescence-mBHI-p3_S144,0.9992442497277456,0.00023569573141698615
G111-e003Coalescence-mGAM-p5_S80,0.959,0.0057837399442563905
G100-e003Coalescence-mGAM-p3_S179,0.656,0.263
F111-e003Coalescence-mGAM-p5_S68,0.9796189695502376,0.006483694360244084
G111-e003Coalescence-mBHI-p5_S32,0.71,0.177
G5-e003Coalescence-mBHI-p3_S36,0.538,0.27
H2-e003Coalescence-mGAM-p7_S181,0.9979517226347993,0.0006393926939537544
H9-e003Coalescence-mGAM-p3_S190,0.9643577411551351,0.012044143728175015
F2-e003Coalescence-mBHI-p7_S109,0.07245609497563653,0.8970733625784816
E3-e003Coalescence-mBHI-p3_S10,0.46599999999999997,0.436
H2-e003Coalescence-mGAM-p5_S85,0.9580332944339744,0.014999467206223372
G8-e003Coalescence-mGAM-p3_S177,0.792,0.16700000000000004
F2-e003Coalescence-mGAM-p7_S157,0.18100000000000005,0.724
H3-e003Coalescence-mGAM-p3_S94,0.875,0.008923004797216708
H4-e003Coalescence-mGAM-p3_S95,0.727,0.136
E5-e003Coalescence-mBHI-p7_S100,0.966,0.0041615097850367915
G111-e003Coalescence-mBHI-p3_S132,0.6,0.08178904874346632
F3-e003Coalescence-mGAM-p3_S70,0.07576283977150425,0.6
E100-e003Coalescence-mBHI-p7_S103,0.556,0.376
F9-e003Coalescence-mGAM-p5_S66,0.9926734987138478,0.0021532715390660336
G111-e003Coalescence-mGAM-p7_S176,0.8322711435295287,0.10274432996660773
H100-e003Coalescence-mGAM-p7_S187,0.9752284268877784,0.00912989421842138
E100-e003Coalescence-mGAM-p3_S155,0.614,0.31899999999999995
E3-e003Coalescence-mGAM-p5_S50,0.16500000000000004,0.759
F5-e003Coalescence-mGAM-p3_S72,0.9462678766242237,0.019230822624663118
E9-e003Coalescence-mBHI-p7_S102,0.977,0.0019291399509554661
E5-e003Coalescence-mBHI-p5_S4,0.99734430749206,0.0008368271493984879
F111-e003Coalescence-mGAM-p7_S164,0.9850956143276781,0.004636446174609098
E111-e003Coalescence-mBHI-p5_S8,0.9967704759918995,0.001121419654826238
H100-e003Coalescence-mBHI-p5_S43,0.718,0.168
F2-e003Coalescence-mGAM-p5_S61,0.15200000000000002,0.767
F5-e003Coalescence-mBHI-p5_S16,0.493,0.227
F8-e003Coalescence-mGAM-p5_S65,0.9796547215047793,0.0063588689999699724
H8-e003Coalescence-mBHI-p7_S137,0.9987091437239277,0.00039656414381662454
G9-e003Coalescence-mGAM-p5_S78,0.9846794810471355,0.004513338965858128
E2-e003Coalescence-mBHI-p5_S1,0.9994249639209449,0.00022581484151290403
E2-e003Coalescence-mBHI-p3_S9,0.9997593301508396,7.994131107873674e-05
G8-e003Coalescence-mGAM-p5_S77,0.601,0.336
G3-e003Coalescence-mBHI-p3_S34,0.29600000000000004,0.588
G100-e003Coalescence-mBHI-p5_S31,0.462,0.484
F9-e003Coalescence-mBHI-p3_S118,0.9813664944485385,0.0060944227505093235
E111-e003Coalescence-mBHI-p3_S108,0.9958935386072137,0.0013099320921305176
G3-e003Coalescence-mBHI-p5_S26,0.33199999999999996,0.54
G5-e003Coalescence-mBHI-p5_S28,0.6910000000000001,0.147
H111-e003Coalescence-mGAM-p5_S92,0.9961211142638509,0.0012142629077476648
G4-e003Coalescence-mBHI-p3_S35,0.239,0.713
H9-e003Coalescence-mGAM-p5_S90,0.9888226363708829,0.003453377761333622
H2-e003Coalescence-mBHI-p3_S45,0.997897389233075,0.0006703214094424671
E8-e003Coalescence-mBHI-p7_S101,0.908,0.049
E4-e003Coalescence-mBHI-p5_S3,0.492,0.448
H2-e003Coalescence-mGAM-p3_S93,0.9904036784932734,0.003035657269369162
E4-e003Coalescence-mGAM-p5_S51,0.884,0.074
G9-e003Coalescence-mGAM-p7_S174,0.9930516163894361,0.0020625829927990603
F2-e003Coalescence-mBHI-p3_S21,0.487,0.405
E8-e003Coalescence-mGAM-p3_S153,0.528,0.426
G111-e003Coalescence-mGAM-p3_S180,0.854,0.081
G5-e003Coalescence-mGAM-p3_S84,0.909,0.009238945616135771
H8-e003Coalescence-mBHI-p5_S41,0.9982699947678756,0.0005491236128543847
E100-e003Coalescence-mBHI-p5_S7,0.45199999999999996,0.493
G100-e003Coalescence-mGAM-p7_S175,0.647,0.276
F9-e003Coalescence-mGAM-p7_S162,0.9836646925414924,0.004759353219577151
E2-e003Coalescence-mBHI-p7_S97,0.9967066515931892,0.0014327857019147056
F8-e003Coalescence-mGAM-p7_S161,0.9756226431475341,0.007624997065338892
F3-e003Coalescence-mBHI-p3_S22,0.29900000000000004,0.601
G3-e003Coalescence-mBHI-p7_S122,0.422,0.471
G5-e003Coalescence-mGAM-p5_S76,0.9872601365616407,0.005007981764457127
G5-e003Coalescence-mGAM-p7_S172,0.959,0.0027223654433216507
G4-e003Coalescence-mGAM-p5_S75,0.374,0.56
G8-e003Coalescence-mBHI-p3_S129,0.51,0.437
E5-e003Coalescence-mGAM-p3_S60,0.9790744983360462,0.006895871216017309
G2-e003Coalescence-mGAM-p5_S73,0.44899999999999995,0.483
E5-e003Coalescence-mGAM-p7_S148,0.9970334208490002,0.0009465559921894443
H9-e003Coalescence-mGAM-p7_S186,0.9930164054770921,0.0021552087656957993
E100-e003Coalescence-mGAM-p5_S55,0.739,0.202
E8-e003Coalescence-mGAM-p5_S53,0.9991058308436185,0.0002861993978831288
H5-e003Coalescence-mGAM-p3_S96,0.9848733722890142,0.0050281313759736775
G4-e003Coalescence-mGAM-p3_S83,0.17200000000000004,0.775
F4-e003Coalescence-mBHI-p7_S111,0.415,0.44
H3-e003Coalescence-mGAM-p7_S182,0.865,0.006812092873635649
H5-e003Coalescence-mGAM-p5_S88,0.9897584164374633,0.003291757303970367
F4-e003Coalescence-mGAM-p5_S63,0.29400000000000004,0.556
G4-e003Coalescence-mGAM-p7_S171,0.288,0.644
H8-e003Coalescence-mGAM-p5_S89,0.991801962075824,0.0026273775962541678
F3-e003Coalescence-mBHI-p5_S14,0.30500000000000005,0.595
F100-e003Coalescence-mBHI-p7_S115,0.542,0.286
E3-e003Coalescence-mGAM-p7_S146,0.20899999999999996,0.702
F100-e003Coalescence-mGAM-p3_S167,0.9836902030896272,0.0056953596272189405
G100-e003Coalescence-mBHI-p3_S131,0.9995650568018701,0.00012883106072450405
G4-e003Coalescence-mBHI-p7_S123,0.20799999999999996,0.747
E9-e003Coalescence-mGAM-p3_S154,0.9899742739231921,0.0030153778474213276
F3-e003Coalescence-mGAM-p5_S62,0.29800000000000004,0.575
H4-e003Coalescence-mBHI-p7_S135,0.767,0.094
E3-e003Coalescence-mBHI-p5_S2,0.509,0.395
G111-e003Coalescence-mBHI-p7_S128,0.667,0.205
H3-e003Coalescence-mBHI-p5_S38,0.589,0.19
G3-e003Coalescence-mGAM-p3_S82,0.059,0.898
F111-e003Coalescence-mGAM-p3_S168,0.9867737469591684,0.004204358107577978
F3-e003Coalescence-mGAM-p7_S158,0.20199999999999996,0.662
F8-e003Coalescence-mBHI-p7_S113,0.9953984566506009,0.0014840070212709452
G2-e003Coalescence-mBHI-p7_S121,0.325,0.618
H4-e003Coalescence-mBHI-p3_S47,0.52,0.162
F3-e003Coalescence-mBHI-p7_S110,0.20899999999999996,0.673
F100-e003Coalescence-mGAM-p5_S67,0.9732732299771221,0.008397224077480671
