,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
E3-e004Assembly-mGAM-p3,0.009890586604016345,0.01885512700622243
D2-e004Assembly-mGAM-p3,0.04095786708494575,0.04658860093515842
B10-e003Coalescence-mGAM-p3,0.917,0.095
A9-e003Coalescence-mGAM-p7,0.9792137861792816,0.02011713252677593
B5-e003Coalescence-Inoculumn-mGAM,0.753,0.012410545111569025
D10-e003Coalescence-mBHI-p5,0.488,0.583
D5-e003Coalescence-mBHI-p3,0.753,0.146
C5-e003Coalescence-mBHI-p3,0.43200000000000005,0.594
D9-e003Coalescence-mGAM-p5,0.968,0.006071592816371209
C9-e003Coalescence-mBHI-p3,0.489,0.528
D10-e003Coalescence-mGAM-p5,0.863,0.19
C8-e003Coalescence-mBHI-p7,0.25,0.932
B11-e003Assembly-mGAM-p5,0.9773417247161622,0.021861796134773303
G3-e004Assembly-epsilon-p7,0.0032923395989250996,0.006496640744255747
B4-e003Coalescence-mGAM-p5,0.458,0.678
D4-e003Coalescence-mGAM-p5,0.603,0.708
C3-e004Assembly-mBHI-p7,0.001897673682830678,0.003702371232703536
B5-e003Coalescence-mGAM-p5,0.7,0.143
B5-e003Coalescence-Inoculumn-mBHI,0.34299999999999997,0.525
G3-e004Assembly-epsilon-p3,0.0035134580493547105,0.006793497864325935
C2-e003Coalescence-mGAM-p3,0.158,0.9864373095315834
B5-e003Coalescence-mGAM-p7,0.571,0.2415
D8-e003Coalescence-mBHI-p5,0.9972205986986906,0.0026805064097056917
C10-e003Assembly-mGAM-p3,0.9440952408162316,0.9945545909559353
B10-e003Coalescence-mBHI-p5,0.45499999999999996,0.558
D5-e003Coalescence-Inoculumn-mGAM,0.9934784808039028,0.00631267419645999
F2-e004Assembly-epsilon-p3,0.04700000000000004,0.039
B3-e004Assembly-mBHI-p5,0.00592830189808174,0.011601935228073214
B5-e003Coalescence-mBHI-p3,0.5860000000000001,0.2705
G4-e004Assembly-epsilon-p5,0.005809647237982437,0.007121200204868471
C4-e003Coalescence-mGAM-p5,0.275,0.9954163094969556
C5-e003Coalescence-mGAM-p7,0.761,0.3185
C5-e003Coalescence-mBHI-inoculumn-redo,0.2725,0.713
A2-e003Coalescence-mBHI-p7,0.9999265810366065,4.468396531497048e-05
A10-e003Coalescence-mBHI-p5,0.351,0.963
D2-e003Coalescence-mBHI-p7,0.8885488639192057,0.10267891701496357
B8-e003Assembly-mGAM-p3,0.9968472262610515,0.0018393707700860684
A4-e003Coalescence-mGAM-p5,0.924,0.04
D5-e003Coalescence-mBHI-p5,0.7,0.833
D3-e003Assembly-mBHI-p3,0.9870050792030375,0.011417117342515076
D4-e003Coalescence-mGAM-p7,0.562,0.517
E4-e004Assembly-mGAM-p3,0.9512423886307232,0.05262113988473824
A8-e003Coalescence-mBHI-p7,0.9999679234837365,1.317349495952463e-05
E3-e004Assembly-mGAM-p7,0.024912167572738227,0.04501305350421961
B9-e003GlycerolRevival-mGAM-p2,0.9549862012457951,0.04055479033830246
C4-e003Coalescence-mGAM-p3,0.20799999999999996,0.9972154537538038
B2-e003Coalescence-Inoculumn-mGAM,0.9921607367214942,0.006998718992954365
D5-e003Coalescence-mGAM-p7,0.9472668725935001,0.04856590509915789
C5-e003Coalescence-mBHI-p5,0.614,0.403
C5-e003Coalescence-mGAM-p3,0.5765,0.704
A3-e003Coalescence-mBHI-inoculumn-redo,0.485,0.371
D9-e003Assembly-mGAM-p5,0.9714660116375242,0.0257472725310218
B12-e003Coalescence-mGAM-p3,0.9809114734761512,0.0185810121085899
A11-e003Coalescence-mBHI-p7,0.9889187202131112,0.010719121087631863
A3-e003Coalescence-Inoculumn-mGAM,0.9850356826812263,0.0132104995262406
D10-e003Assembly-mGAM-p3,0.385,0.9786865551374054
C3-e003Coalescence-mGAM-p5,0.486,0.667
B4-e004Assembly-mBHI-p5,0.9906510720103069,0.011126347820504513
C10-e003GlycerolRevival-mGAM-p2,0.909,0.9982553000644098
D3-e003Assembly-mBHI-p5,0.9965841190134397,0.002992241763940157
A10-e003Coalescence-mGAM-p3,0.535,0.896
A9-e003Coalescence-mBHI-p3,0.99,0.0020199807956353885
A2-e003Coalescence-Inoculumn-mBHI,0.9998848378492952,3.682565004482873e-05
D3-e003Coalescence-mBHI-p7,0.354,0.473
C3-e003Coalescence-mBHI-p5,0.29100000000000004,0.705
D2-e003Assembly-mBHI-p3,0.9998268472735135,5.187847050110908e-05
B3-e003Assembly-mBHI-p5,0.33699999999999997,0.557
A9-e003Coalescence-mBHI-p5,0.942,0.021
D5-e003Coalescence-Inoculumn-mBHI,0.785,0.135
B2-e003Coalescence-mGAM-p3,0.22999999999999998,0.653
B4-e003Assembly-mBHI-p3,0.20299999999999996,0.9943642282085875
C11-e003Coalescence-mGAM-p5,0.862,0.1895
G4-e004Assembly-epsilon-p3,0.03700000000000003,0.03400000000000003
B3-e003Coalescence-Inoculumn-mBHI,0.17300000000000004,0.748
A8-e003Coalescence-mBHI-p5,0.9992608551535491,0.0005202990841990232
C2-e003Assembly-mBHI-p5,0.9994366274796577,0.00023758938393922478
D9-e003Coalescence-mBHI-p3,0.9656187735338482,0.0326374762153943
D5-e003Assembly-mBHI-p5,0.5820000000000001,0.25
A5-e003Coalescence-mBHI-p7,0.9981756722954266,0.0017358701147190472
G2-e004Assembly-epsilon-p3,0.07199999999999995,0.06
BG-Fecal,0.01246736447662356,0.028411643988066792
D2-e003Coalescence-mGAM-p5,0.9939609768958608,0.005827486976908737
B9-e003Assembly-mGAM-p5,0.9652187638555343,0.03073152880807365
D3-e003Coalescence-mGAM-p3,0.754,0.276
D9-e003Coalescence-mGAM-p3,0.9891884592842956,0.010512015348290639
E2-e004Assembly-mGAM-p7,0.05604024606210082,0.05629815102594473
D3-e003Coalescence-mGAM-p5,0.86,0.071
C10-e003Coalescence-mGAM-p3,0.557,0.9960171204617916
A5-e003Coalescence-mBHI-inoculumn-redo,0.931,0.031
B11-e003Assembly-mGAM-p3,0.9267991834695707,0.06874974480178261
D2-e003Assembly-mBHI-p5,0.9993184823100955,0.00036485024578984985
B9-e003Coalescence-mGAM-p7,0.9845031569896626,0.013705369283771317
B11-e003Coalescence-mGAM-p7,0.907,0.018805263067205865
C3-e003Coalescence-Inoculumn-mGAM,0.526,0.7885
B5-e003Coalescence-mBHI-p7,0.39,0.4735
A3-e003Coalescence-mGAM-p7,0.25,0.6
D4-e003Coalescence-Inoculumn-mBHI,0.29000000000000004,0.692
A4-e003Coalescence-mBHI-p5,0.45699999999999996,0.71
B3-e003Coalescence-mBHI-p7,0.28,0.634
C2-e004Assembly-mBHI-p7,0.31999999999999995,0.2965
D10-e003Coalescence-mGAM-p7,0.876,0.1595
C12-e003Coalescence-mGAM-p3,0.704,0.312
C11-e003Coalescence-mGAM-p3,0.771,0.2685
A10-e003Coalescence-mBHI-p7,0.29400000000000004,0.964
C10-e003Coalescence-mBHI-p7,0.248,0.9989016597629973
B9-e003Coalescence-mBHI-p5,0.981,0.0020983825233864615
F4-e004Assembly-epsilon-p3,0.08199999999999996,0.071
B10-e003Coalescence-mBHI-p3,0.469,0.558
C11-e003Coalescence-mBHI-p5,0.6679999999999999,0.358
A2-e003Coalescence-mGAM-p7,0.9993658584930653,0.00041298872549177244
C5-e003Assembly-mBHI-p3,0.829,0.07949999999999999
E3-e004Assembly-mGAM-p5,0.006649261054199232,0.013046193339350644
E2-e004Assembly-mGAM-p5,0.06599999999999995,0.04300000000000004
C3-e003GlycerolRevival-mBHI-p2,0.9962448048757214,0.0032993002309824014
D10-e003Coalescence-mGAM-p3,0.746,0.25
B10-e003Coalescence-mGAM-p7,0.9578961207385613,0.03733262923034625
C4-e004Assembly-mBHI-p3,0.9956560589004348,0.003985072283156333
A9-e003Coalescence-mBHI-p7,0.9915,0.0015509807390258088
C2-e003Coalescence-Inoculumn-mGAM,0.756,0.538
B3-e003Coalescence-Inoculumn-mGAM,0.9905608069151387,0.008318438385098131
D11-e003Coalescence-mGAM-p7,0.9970477931216234,0.0028655076174857455
D5-e003Coalescence-mGAM-p3,0.927,0.029
D4-e004Assembly-mGAM-p3,0.9399973224816506,0.06214196192646004
E4-e004Assembly-mGAM-p5,0.9832675430728155,0.019701455867506972
D2-e003Coalescence-Inoculumn-mBHI,0.878,0.05
B4-e003Coalescence-Inoculumn-mGAM,0.483,0.669
F2-e004Assembly-epsilon-p7,0.008565423463180809,0.009105059335669479
A10-e003Coalescence-mGAM-p7,0.389,0.957
B2-e003Assembly-mBHI-p3,0.9996347907160481,0.00014804124110770562
F4-e004Assembly-epsilon-p7,0.004062606818190048,0.005172471799423336
D9-e003Coalescence-mBHI-p5,0.955,0.005345832239708932
C4-e003Coalescence-Inoculumn-mGAM,0.6,0.9964896234268296
D4-e003Coalescence-mGAM-p3,0.588,0.735
B9-e003Coalescence-mBHI-p7,0.925,0.0057226381481702915
A2-e003Coalescence-mGAM-p5,0.9996186114611522,0.00020674749505539795
D11-e003Assembly-mGAM-p5,0.9482561408758327,0.04790299082074333
C3-e003Coalescence-mGAM-p7,0.7130000000000001,0.925
B11-e003GlycerolRevival-mGAM-p2,0.9771801418738586,0.021767253551114817
B3-e003Coalescence-mGAM-p5,0.357,0.5
D9-e003Coalescence-mBHI-p7,0.9764999999999999,0.006263730510941013
B10-e003Assembly-mGAM-p3,0.5,0.9884864957792707
D3-e004Assembly-mGAM-p5,0.015425531811494567,0.029099804860365657
C5-e003Coalescence-mBHI-p7,0.891,0.127
D12-e003Coalescence-mBHI-p3,0.9842394581239012,0.015215816479967406
E2-e004Assembly-mGAM-p3,0.12904750747748758,0.14888033443264775
D4-e004Assembly-mGAM-p7,0.955,0.006733240032308209
C11-e003Coalescence-mGAM-p7,0.85,0.211
C11-e003Assembly-mGAM-p3,0.8394855009325187,0.13784340827020042
D10-e003Coalescence-mBHI-p7,0.486,0.615
C9-e003Coalescence-mBHI-p7,0.45799999999999996,0.581
A2-e003Coalescence-mBHI-p3,0.9996283285357604,0.0002056537373753854
B8-e003Coalescence-mGAM-p5,0.9830005534626473,0.01604061457543923
C3-e004Assembly-mBHI-p3,0.002024296972112278,0.003876970069428012
C11-e003Assembly-mGAM-p5,0.333,0.20445670110580041
B10-e003GlycerolRevival-mGAM-p2,0.5,0.989743916436151
B3-e003Coalescence-mBHI-p5,0.275,0.622
C2-e003Coalescence-mBHI-inoculumn-redo,0.43100000000000005,0.5449999999999999
A8-e003Coalescence-mGAM-p7,0.9993664121456919,0.00027713802190319515
C11-e003GlycerolRevival-mGAM-p2,0.9793009778858502,0.019234512086522826
B2-e003Coalescence-Inoculumn-mBHI,0.508,0.36
A11-e003Coalescence-mBHI-p5,0.994485782027274,0.005229321842925177
C10-e003Coalescence-mGAM-p5,0.732,0.9981645974926264
C4-e003Assembly-mBHI-p5,0.31000000000000005,0.9953518789362664
C9-e003Assembly-mGAM-p5,0.9804587749963386,0.017216687587432125
A5-e003Coalescence-Inoculumn-mGAM,0.9934472815367182,0.006315092845303443
A3-e003Coalescence-mBHI-p3,0.536,0.365
D4-e003Coalescence-Inoculumn-mGAM,0.5,0.786
A2-e003Coalescence-mBHI-p5,0.9998871943866621,3.8878262826418604e-05
G2-e004Assembly-epsilon-p5,0.136,0.12
C5-e003Assembly-mBHI-p5,0.364,0.29100000000000004
C10-e003Coalescence-mBHI-p5,0.26,0.9987394214883829
B9-e003Coalescence-mBHI-p3,0.9937295884577944,0.006046734492379571
C3-e003Coalescence-mBHI-inoculumn-redo,0.137,0.892
e004-inoculumn-fecal-AR,0.14704030971529036,0.18036409326383687
B5-e003Coalescence-mGAM-p3,0.6970000000000001,0.1005
C3-e003Assembly-mBHI-p5,0.99138232424254,0.0076187193631840535
F2-e004Assembly-epsilon-p5,0.050000000000000044,0.038000000000000034
A5-e003Coalescence-mBHI-p3,0.9871576501019975,0.012501074610356884
C4-e004Assembly-mBHI-p7,0.594,0.156
A4-e003Coalescence-mBHI-p3,0.234,0.812
C9-e003GlycerolRevival-mGAM-p2,0.9834458806947763,0.014535935153457132
B2-e004Assembly-mBHI-p7,0.76,0.194
B4-e004Assembly-mBHI-p3,0.9681015161179501,0.0396067402812696
F3-e004Assembly-epsilon-p5,0.006313140385542348,0.012342484285184271
C9-e003Coalescence-mGAM-p5,0.9913590670211068,0.034
A2-e003Coalescence-mBHI-inoculumn-redo,0.9999426350716585,2.366588707305331e-05
C2-e003Coalescence-mGAM-p5,0.244,0.958
B8-e003GlycerolRevival-mGAM-p2,0.999055329919093,0.0006587558507995552
C8-e003Coalescence-mBHI-p5,0.29800000000000004,0.963
B8-e003Coalescence-mGAM-p7,0.9876431457112469,0.011962797468659702
B4-e003Coalescence-Inoculumn-mBHI,0.15900000000000003,0.869
D2-e003Coalescence-Inoculumn-mGAM,0.9928413999446244,0.006960311516982963
B8-e003Coalescence-mBHI-p7,0.9784999999999999,0.004925787817562674
B3-e004Assembly-mBHI-p3,0.003684676168978027,0.007224317229072282
D3-e003Coalescence-Inoculumn-mGAM,0.8975,0.017293293803915363
B11-e003Coalescence-mBHI-p3,0.982,0.004470473894839096
C5-e003Coalescence-Inoculumn-mGAM,0.5,0.7
C4-e003Coalescence-mBHI-p5,0.22499999999999998,0.9993638974855555
B2-e004Assembly-mBHI-p3,0.392,0.3415
G3-e004Assembly-epsilon-p5,0.0034375299530945602,0.006902813312600737
A11-e003Coalescence-mBHI-p3,0.9991217595908305,0.0008352910694791531
B2-e004Assembly-mBHI-p5,0.6759999999999999,0.2965
B4-e004Assembly-mBHI-p7,0.852,0.019743565386736994
B2-e003Coalescence-mBHI-p7,0.19399999999999995,0.667
A4-e003Coalescence-Inoculumn-mGAM,0.779,0.511
B4-e003Coalescence-mBHI-p3,0.223,0.877
A5-e003Coalescence-Inoculumn-mBHI,0.914,0.023
C2-e003Coalescence-mBHI-p7,0.269,0.652
A9-e003Coalescence-mGAM-p5,0.947,0.014747481973586107
C10-e003Coalescence-mGAM-p7,0.653,0.9990140371951912
F3-e004Assembly-epsilon-p7,0.004630304428062179,0.009014674944036554
A11-e003Coalescence-mGAM-p3,0.9929564054747662,0.006898386312923018
C10-e003Coalescence-mBHI-p3,0.29800000000000004,0.9991424636790746
D2-e003Coalescence-mBHI-p3,0.9968872174843845,0.002822988943322384
C5-e003GlycerolRevival-mBHI-p2,0.42200000000000004,0.33999999999999997
H5-e003Coalescence-mBHI-p5_S40,0.7110000000000001,0.176
E2-e003Coalescence-mGAM-p7_S145,0.9987191236903892,0.0005320858407658466
G5-e003Coalescence-mBHI-p7_S124,0.65,0.355
H111-e003Coalescence-mGAM-p7_S188,0.9960944030072371,0.0037422654421215827
H4-e003Coalescence-mGAM-p7_S183,0.615,0.424
F5-e003Coalescence-mGAM-p5_S64,0.616,0.063
F5-e003Coalescence-mGAM-p7_S160,0.679,0.167
F8-e003Coalescence-mBHI-p3_S117,0.961,0.004871989800690515
H3-e003Coalescence-mBHI-p3_S46,0.477,0.332
H2-e003Coalescence-mBHI-p7_S133,0.971,0.017000000000000015
E5-e003Coalescence-mBHI-p3_S12,0.977,0.014
F100-e003Coalescence-mGAM-p7_S163,0.9915723396073982,0.007697098699278491
F9-e003Coalescence-mBHI-p5_S18,0.817,0.023
H3-e003Coalescence-mBHI-p7_S134,0.385,0.4625
E3-e003Coalescence-mGAM-p3_S58,0.20599999999999996,0.675
G4-e003Coalescence-mBHI-p5_S27,0.19799999999999995,0.9987079936494614
E8-e003Coalescence-mBHI-p5_S5,0.9997992973268267,5.96324321506584e-05
G2-e003Coalescence-mBHI-p3_S33,0.205,0.828
E9-e003Coalescence-mBHI-p5_S6,0.8414999999999999,0.00446278549778461
H111-e003Coalescence-mBHI-p3_S144,0.9991006634159129,0.0008407359475470337
G111-e003Coalescence-mGAM-p5_S80,0.881,0.156
G100-e003Coalescence-mGAM-p3_S179,0.517,0.9917585200335417
F111-e003Coalescence-mGAM-p5_S68,0.706,0.022382440218074798
G111-e003Coalescence-mBHI-p5_S32,0.485,0.553
G5-e003Coalescence-mBHI-p3_S36,0.417,0.645
H2-e003Coalescence-mGAM-p7_S181,0.9975580507730785,0.0023182533204371843
H9-e003Coalescence-mGAM-p3_S190,0.893,0.038823834112632016
F2-e003Coalescence-mBHI-p7_S109,0.08398742135003943,0.8452718106549921
E3-e003Coalescence-mBHI-p3_S10,0.479,0.398
H2-e003Coalescence-mGAM-p5_S85,0.9507860212895214,0.04303452639041182
G8-e003Coalescence-mGAM-p3_S177,0.6970000000000001,0.954
F2-e003Coalescence-mGAM-p7_S157,0.18400000000000005,0.701
H3-e003Coalescence-mGAM-p3_S94,0.667,0.1185
H4-e003Coalescence-mGAM-p3_S95,0.639,0.381
E5-e003Coalescence-mBHI-p7_S100,0.957,0.026
G111-e003Coalescence-mBHI-p3_S132,0.44399999999999995,0.667
F3-e003Coalescence-mGAM-p3_S70,0.07928519812179781,0.625
E100-e003Coalescence-mBHI-p7_S103,0.43700000000000006,0.916
F9-e003Coalescence-mGAM-p5_S66,0.9912995336167596,0.007633249061270953
G111-e003Coalescence-mGAM-p7_S176,0.8152901284746169,0.16367707575870474
H100-e003Coalescence-mGAM-p7_S187,0.773,0.304
E100-e003Coalescence-mGAM-p3_S155,0.493,0.884
E3-e003Coalescence-mGAM-p5_S50,0.16800000000000004,0.748
F5-e003Coalescence-mGAM-p3_S72,0.643,0.0531956225236753
E9-e003Coalescence-mBHI-p7_S102,0.707,0.026
E5-e003Coalescence-mBHI-p5_S4,0.9968692895216062,0.0028874471692837043
F111-e003Coalescence-mGAM-p7_S164,0.654,0.01605391451998762
E111-e003Coalescence-mBHI-p5_S8,0.996201394612657,0.0035670953063027346
H100-e003Coalescence-mBHI-p5_S43,0.469,0.569
F2-e003Coalescence-mGAM-p5_S61,0.15800000000000003,0.747
F5-e003Coalescence-mBHI-p5_S16,0.43999999999999995,0.3605
F8-e003Coalescence-mGAM-p5_S65,0.9759099879650064,0.022173746774279707
H8-e003Coalescence-mBHI-p7_S137,0.9984782493301888,0.0013687047327663104
G9-e003Coalescence-mGAM-p5_S78,0.9818920961436123,0.015803809426217477
E2-e003Coalescence-mBHI-p5_S1,0.9994323954970812,0.0002832707415629294
E2-e003Coalescence-mBHI-p3_S9,0.9997632536695195,7.058532785179973e-05
G8-e003Coalescence-mGAM-p5_S77,0.464,0.953
G3-e003Coalescence-mBHI-p3_S34,0.28,0.835
G100-e003Coalescence-mBHI-p5_S31,0.42000000000000004,0.9991311076438695
F9-e003Coalescence-mBHI-p3_S118,0.9785336796810096,0.018259359125271546
E111-e003Coalescence-mBHI-p3_S108,0.9951759924696052,0.004377892843964223
G3-e003Coalescence-mBHI-p5_S26,0.3135,0.83
G5-e003Coalescence-mBHI-p5_S28,0.537,0.46
H111-e003Coalescence-mGAM-p5_S92,0.9953919434394045,0.004339300930548007
G4-e003Coalescence-mBHI-p3_S35,0.22599999999999998,0.9984195913302701
H9-e003Coalescence-mGAM-p5_S90,0.6735,0.012314506409329505
H2-e003Coalescence-mBHI-p3_S45,0.9975132099909068,0.002291033593929947
E8-e003Coalescence-mBHI-p7_S101,0.889,0.083
E4-e003Coalescence-mBHI-p5_S3,0.471,0.683
H2-e003Coalescence-mGAM-p3_S93,0.9885919986440583,0.01074253261858631
E4-e003Coalescence-mGAM-p5_S51,0.792,0.875
G9-e003Coalescence-mGAM-p7_S174,0.991765945950104,0.0072951565124429185
F2-e003Coalescence-mBHI-p3_S21,0.495,0.3825
E8-e003Coalescence-mGAM-p3_S153,0.426,0.9995787549087242
G111-e003Coalescence-mGAM-p3_S180,0.802,0.219
G5-e003Coalescence-mGAM-p3_S84,0.54,0.692
H8-e003Coalescence-mBHI-p5_S41,0.9979569257270512,0.001850371459683007
E100-e003Coalescence-mBHI-p5_S7,0.41600000000000004,0.966
G100-e003Coalescence-mGAM-p7_S175,0.5,0.9911050973077667
F9-e003Coalescence-mGAM-p7_S162,0.9807651113582584,0.016538072535203445
E2-e003Coalescence-mBHI-p7_S97,0.996685963476911,0.0016400985935457024
F8-e003Coalescence-mGAM-p7_S161,0.84,0.02674131102747894
F3-e003Coalescence-mBHI-p3_S22,0.29700000000000004,0.586
G3-e003Coalescence-mBHI-p7_S122,0.392,0.863
G5-e003Coalescence-mGAM-p5_S76,0.688,0.839
G5-e003Coalescence-mGAM-p7_S172,0.759,0.275
G4-e003Coalescence-mGAM-p5_S75,0.349,0.9978906385024957
G8-e003Coalescence-mBHI-p3_S129,0.44299999999999995,0.957
E5-e003Coalescence-mGAM-p3_S60,0.9751834612097506,0.023713107123908027
G2-e003Coalescence-mGAM-p5_S73,0.41300000000000003,0.956
E5-e003Coalescence-mGAM-p7_S148,0.9964847247111026,0.003223124002337092
H9-e003Coalescence-mGAM-p7_S186,0.831,0.00782047638014875
E100-e003Coalescence-mGAM-p5_S55,0.619,0.955
E8-e003Coalescence-mGAM-p5_S53,0.9990894253339152,0.00039786083547695887
H5-e003Coalescence-mGAM-p3_S96,0.926,0.013362412765673131
G4-e003Coalescence-mGAM-p3_S83,0.16200000000000003,0.9950415400200937
F4-e003Coalescence-mBHI-p7_S111,0.379,0.787
H3-e003Coalescence-mGAM-p7_S182,0.6799999999999999,0.16
H5-e003Coalescence-mGAM-p5_S88,0.9880076926666133,0.010620560217543554
F4-e003Coalescence-mGAM-p5_S63,0.28300000000000003,0.689
G4-e003Coalescence-mGAM-p7_S171,0.268,0.9952381512532138
H8-e003Coalescence-mGAM-p5_S89,0.9902651470751835,0.009093689018864268
F3-e003Coalescence-mBHI-p5_S14,0.30400000000000005,0.58
F100-e003Coalescence-mBHI-p7_S115,0.45099999999999996,0.534
E3-e003Coalescence-mGAM-p7_S146,0.20999999999999996,0.689
F100-e003Coalescence-mGAM-p3_S167,0.891,0.103
G100-e003Coalescence-mBHI-p3_S131,0.9995562420486753,0.00019793964433779645
G4-e003Coalescence-mBHI-p7_S123,0.198,0.9980714118693191
E9-e003Coalescence-mGAM-p3_S154,0.9881372581548523,0.010736636401150015
F3-e003Coalescence-mGAM-p5_S62,0.29900000000000004,0.5565
H4-e003Coalescence-mBHI-p7_S135,0.627,0.366
E3-e003Coalescence-mBHI-p5_S2,0.521,0.352
G111-e003Coalescence-mBHI-p7_S128,0.46099999999999997,0.613
H3-e003Coalescence-mBHI-p5_S38,0.512,0.302
G3-e003Coalescence-mGAM-p3_S82,0.06000000000000005,0.938
F111-e003Coalescence-mGAM-p3_S168,0.776,0.014918142092955881
F3-e003Coalescence-mGAM-p7_S158,0.20399999999999996,0.6465000000000001
F8-e003Coalescence-mBHI-p7_S113,0.623,0.004877754332969802
G2-e003Coalescence-mBHI-p7_S121,0.33299999999999996,0.615
H4-e003Coalescence-mBHI-p3_S47,0.409,0.653
F3-e003Coalescence-mBHI-p7_S110,0.21399999999999997,0.643
F100-e003Coalescence-mGAM-p5_S67,0.9683858584183977,0.029769764566825042
G8-e003Coalescence-mBHI-p7_S125,0.30800000000000005,0.963
F4-e003Coalescence-mBHI-p5_S15,0.34199999999999997,0.759
H111-e003Coalescence-mBHI-p5_S44,0.9981743680184872,0.0016452272521148377
E111-e003Coalescence-mBHI-p7_S104,0.956,0.032
E2-e003Coalescence-mGAM-p3_S57,0.9992350067898368,0.000304676037759654
F2-e003Coalescence-mBHI-p5_S13,0.53,0.357
F4-e003Coalescence-mBHI-p3_S23,0.19299999999999995,0.883
F2-e003Coalescence-mGAM-p3_S69,0.237,0.615
