,A2-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mBHI
G100-e003Coalescence-mGAM-p5_S79,0.6799999999999999,0.28
H100-e003Coalescence-mGAM-p5_S91,0.906,0.018295688811693155
G9-e003Coalescence-mBHI-p3_S130,0.548,0.46499999999999997
E4-e003Coalescence-mGAM-p7_S147,0.901,0.08099999999999996
E4-e003Coalescence-mGAM-p3_S59,0.1,0.887
H4-e003Coalescence-mBHI-p5_S39,0.6599999999999999,0.239
F4-e003Coalescence-mGAM-p3_S71,0.31799999999999995,0.679
H100-e003Coalescence-mBHI-p7_S139,0.646,0.289
G8-e003Coalescence-mBHI-p5_S29,0.403,0.569
G2-e003Coalescence-mBHI-p5_S25,0.281,0.69
G8-e003Coalescence-mGAM-p7_S173,0.507,0.457
E4-e003Coalescence-mBHI-p3_S11,0.321,0.646
E2-e003Coalescence-mGAM-p5_S49,0.9988098540324976,0.0006825623644496342
H9-e003Coalescence-mBHI-p5_S42,0.985,0.31999999999999995
H111-e003Coalescence-mGAM-p3_S192,0.9956569583299986,0.004230538744293201
F5-e003Coalescence-mBHI-p3_S24,0.603,0.317
E8-e003Coalescence-mBHI-p3_S105,0.9996902966816149,0.00011181227812827094
E8-e003Coalescence-mGAM-p7_S149,0.99948573043324,0.0003193917483206148
H5-e003Coalescence-mBHI-p7_S136,0.831,0.083
G9-e003Coalescence-mBHI-p5_S30,0.54,0.486
F111-e003Coalescence-mBHI-p7_S116,0.9385,0.5489999999999999
F5-e003Coalescence-mBHI-p7_S112,0.377,0.58
F4-e003Coalescence-mGAM-p7_S159,0.258,0.737
F111-e003Coalescence-mBHI-p3_S120,0.9946379861107774,0.175
H3-e003Coalescence-mGAM-p5_S86,0.907,0.43500000000000005
E4-e003Coalescence-mBHI-p7_S99,0.752,0.216
H4-e003Coalescence-mGAM-p5_S87,0.988223837015067,0.010838586013896883
E100-e003Coalescence-mGAM-p7_S151,0.688,0.277
G9-e003Coalescence-mGAM-p3_S178,0.953,0.893
H9-e003Coalescence-mBHI-p7_S138,0.9923449695663551,0.567
H8-e003Coalescence-mGAM-p7_S185,0.9971754624263985,0.002749288664106092
G2-e003Coalescence-mGAM-p3_S81,0.125,0.858
F111-e003Coalescence-mBHI-p5_S20,0.9884180406869467,0.382
F8-e003Coalescence-mBHI-p5_S17,0.982,0.6759999999999999
G100-e003Coalescence-mBHI-p7_S127,0.497,0.471
E5-e003Coalescence-mGAM-p5_S52,0.9865144102800151,0.013127072136766064
