,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM
D8-e003Coalescence-mBHI-p5,0.0026645525091221365,0.985
C10-e003Assembly-mGAM-p3,0.05700172081744786,0.02732767705253505
B10-e003Coalescence-mBHI-p5,0.20649999999999996,0.493
D5-e003Coalescence-Inoculumn-mGAM,0.0028315424801001847,0.9948960480315447
F2-e004Assembly-epsilon-p3,0.03550000000000002,0.0029926505544312604
B3-e004Assembly-mBHI-p5,0.008201051571480916,0.005933828950637768
B5-e003Coalescence-mBHI-p3,0.0032653428740326545,0.667
G4-e004Assembly-epsilon-p5,0.00542900882263767,0.003891483641792842
C4-e003Coalescence-mGAM-p5,0.271,0.005356050201637001
C5-e003Coalescence-mGAM-p7,0.020988305580173356,0.73
C5-e003Coalescence-mBHI-inoculumn-redo,0.1155,0.243
A2-e003Coalescence-mBHI-p7,0.9999025968127007,2.2415439401915208e-05
A10-e003Coalescence-mBHI-p5,0.344,0.0031872751904634304
D2-e003Coalescence-mBHI-p7,0.12595119982016234,0.583
B8-e003Assembly-mGAM-p3,0.9965843071127924,0.0016556782644344646
A4-e003Coalescence-mGAM-p5,0.001251004328274575,0.937
D5-e003Coalescence-mBHI-p5,0.376,0.004790359923290343
D3-e003Assembly-mBHI-p3,0.00013283412937595295,0.9995280414967277
D4-e003Coalescence-mGAM-p7,0.2545,0.524
E4-e004Assembly-mGAM-p3,0.9306290900742793,0.033206037379637614
A8-e003Coalescence-mBHI-p7,0.9999579342899637,1.2188378128085828e-05
E3-e004Assembly-mGAM-p7,0.03363094915331628,0.02486986168279641
B9-e003GlycerolRevival-mGAM-p2,0.0025914927543067372,0.9961124389000908
C4-e003Coalescence-mGAM-p3,0.2,0.003201581160972361
B2-e003Coalescence-Inoculumn-mGAM,0.669,0.3
D5-e003Coalescence-mGAM-p7,0.023843778462851017,0.9582737203569874
C5-e003Coalescence-mBHI-p5,0.179,0.574
C5-e003Coalescence-mGAM-p3,0.3565,0.346
A3-e003Coalescence-mBHI-inoculumn-redo,0.455,0.14600000000000002
D9-e003Assembly-mGAM-p5,0.0008821639330486317,0.9984054392513627
B12-e003Coalescence-mGAM-p3,0.006858932993948638,0.9878009743949066
A11-e003Coalescence-mBHI-p7,0.00540000285267936,0.9908541626772936
A3-e003Coalescence-Inoculumn-mGAM,0.667,0.302
D10-e003Assembly-mGAM-p3,0.333,0.028528769458843237
C3-e003Coalescence-mGAM-p5,0.172,0.459
B4-e004Assembly-mBHI-p5,0.9854741539696785,0.006266305351360344
C10-e003GlycerolRevival-mGAM-p2,0.02187875160974952,0.010374436268092356
D3-e003Assembly-mBHI-p5,3.652526663818016e-05,0.9998819429607269
A10-e003Coalescence-mGAM-p3,0.431,0.003303536067345179
A9-e003Coalescence-mBHI-p3,0.184,0.792
A2-e003Coalescence-Inoculumn-mBHI,0.9998623452372831,3.576258678190033e-05
D3-e003Coalescence-mBHI-p7,0.017,0.427
C3-e003Coalescence-mBHI-p5,0.10299999999999998,0.31
D2-e003Assembly-mBHI-p3,0.9997713540804816,4.815083729292233e-05
B3-e003Assembly-mBHI-p5,0.003246944182391026,0.459
A9-e003Coalescence-mBHI-p5,0.115,0.851
D5-e003Coalescence-Inoculumn-mBHI,0.0016159797979258487,0.817
B2-e003Coalescence-mGAM-p3,0.06699999999999995,0.287
B4-e003Assembly-mBHI-p3,0.198,0.006066567605031305
C11-e003Coalescence-mGAM-p5,0.01219996854925209,0.843
G4-e004Assembly-epsilon-p3,0.026,0.0028740403603591163
B3-e003Coalescence-Inoculumn-mBHI,0.002081329605545532,0.249
A8-e003Coalescence-mBHI-p5,0.9986200624506847,0.0008899981345876044
C2-e003Assembly-mBHI-p5,0.9993569777951202,0.0002299530065565531
D9-e003Coalescence-mBHI-p3,0.012754947009913423,0.9774741506028886
D5-e003Assembly-mBHI-p5,0.007609554471206534,0.643
A5-e003Coalescence-mBHI-p7,0.222,0.738
G2-e004Assembly-epsilon-p3,0.056,0.0035976637780435897
BG-Fecal,0.016044009853206552,0.014592583652208274
D2-e003Coalescence-mGAM-p5,0.357,0.5820000000000001
B9-e003Assembly-mGAM-p5,0.0012447956927801782,0.9978150817535996
D3-e003Coalescence-mGAM-p3,0.076,0.761
D9-e003Coalescence-mGAM-p3,0.003814701449996183,0.9931630986525732
E2-e004Assembly-mGAM-p7,0.04861472643781085,0.03122629467144749
D3-e003Coalescence-mGAM-p5,0.016,0.942
C10-e003Coalescence-mGAM-p3,0.3305,0.005356372170585591
A5-e003Coalescence-mBHI-inoculumn-redo,0.6,0.31999999999999995
B11-e003Assembly-mGAM-p3,0.03601597554829338,0.9413628477353658
D2-e003Assembly-mBHI-p5,0.9992231335352632,0.0003011376059785169
B9-e003Coalescence-mGAM-p7,0.00023523546707575314,0.9994510965497103
B11-e003Coalescence-mGAM-p7,0.0064016063572419684,0.9881464040382832
C3-e003Coalescence-Inoculumn-mGAM,0.22399999999999998,0.294
B5-e003Coalescence-mBHI-p7,0.045,0.46
A3-e003Coalescence-mGAM-p7,0.01345168546388307,0.385
D4-e003Coalescence-Inoculumn-mBHI,0.136,0.246
A4-e003Coalescence-mBHI-p5,0.457,0.002331858919296219
B3-e003Coalescence-mBHI-p7,0.0015642296893811603,0.368
C2-e004Assembly-mBHI-p7,0.28200000000000003,0.003181816994618051
D10-e003Coalescence-mGAM-p7,0.055,0.861
C12-e003Coalescence-mGAM-p3,0.02706167621958469,0.724
C11-e003Coalescence-mGAM-p3,0.094,0.745
A10-e003Coalescence-mBHI-p7,0.289,0.0016920226979205073
C10-e003Coalescence-mBHI-p7,0.245,0.0012159072141851525
B9-e003Coalescence-mBHI-p5,0.0011128310735397243,0.9981443807029134
F4-e004Assembly-epsilon-p3,0.05900000000000005,0.005102240248978446
B10-e003Coalescence-mBHI-p3,0.189,0.511
C11-e003Coalescence-mBHI-p5,0.14,0.644
A2-e003Coalescence-mGAM-p7,0.9992968238571236,0.00031378659429179723
C5-e003Assembly-mBHI-p3,0.005142561299458476,0.867
E3-e004Assembly-mGAM-p5,0.009204729350409172,0.0067692459747600185
E2-e004Assembly-mGAM-p5,0.015880562698392706,0.009470486109224477
C3-e003GlycerolRevival-mBHI-p2,2.688065442608296e-05,0.9998961451422413
D10-e003Coalescence-mGAM-p3,0.047,0.763
B10-e003Coalescence-mGAM-p7,0.00225076343664983,0.9969158336695325
C4-e004Assembly-mBHI-p3,0.968,0.002216510849631546
A9-e003Coalescence-mBHI-p7,0.043,0.945
C2-e003Coalescence-Inoculumn-mGAM,0.642,0.005100851824925993
B3-e003Coalescence-Inoculumn-mGAM,0.000192064526591103,0.9995835971779035
D11-e003Coalescence-mGAM-p7,0.0012773652798548673,0.9977220820173097
D5-e003Coalescence-mGAM-p3,0.0028463221601922172,0.944
D4-e004Assembly-mGAM-p3,0.9170116866480156,0.039409963499921964
E4-e004Assembly-mGAM-p5,0.9740569830330946,0.011135033639469539
D2-e003Coalescence-Inoculumn-mBHI,0.585,0.309
B4-e003Coalescence-Inoculumn-mGAM,0.185,0.395
F2-e004Assembly-epsilon-p7,0.007833901939845971,0.004856170603668935
A10-e003Coalescence-mGAM-p7,0.382,0.007938506314572115
B2-e003Assembly-mBHI-p3,0.9995817653527774,0.00013806556771201424
F4-e004Assembly-epsilon-p7,0.003837958572627559,0.0028406474205303965
D9-e003Coalescence-mBHI-p5,0.00190978691812472,0.9965526035306714
C4-e003Coalescence-Inoculumn-mGAM,0.295,0.005011625393090689
D4-e003Coalescence-mGAM-p3,0.351,0.314
B9-e003Coalescence-mBHI-p7,0.0020163441174962955,0.9963663045992104
A2-e003Coalescence-mGAM-p5,0.9995659431839007,0.00019629978108535553
D11-e003Assembly-mGAM-p5,0.02262319195018755,0.9587407714391836
C3-e003Coalescence-mGAM-p7,0.1885,0.104
B11-e003GlycerolRevival-mGAM-p2,0.009959258266624107,0.9825759702902854
B3-e003Coalescence-mGAM-p5,0.009166205393415741,0.565
D9-e003Coalescence-mBHI-p7,0.0022061755964615463,0.9960530786520275
B10-e003Assembly-mGAM-p3,0.346,0.019075457558272942
D3-e004Assembly-mGAM-p5,0.021237886697251393,0.01518281550506422
C5-e003Coalescence-mBHI-p7,0.047,0.8775
D12-e003Coalescence-mBHI-p3,0.006963325736185515,0.9876921054492409
E2-e004Assembly-mGAM-p3,0.12719537988273458,0.11148538219854642
D4-e004Assembly-mGAM-p7,0.924,0.003674848069048775
C11-e003Coalescence-mGAM-p7,0.01289136994708706,0.833
C11-e003Assembly-mGAM-p3,0.09665386931941485,0.8614813604098582
D10-e003Coalescence-mBHI-p7,0.281,0.41
C9-e003Coalescence-mBHI-p7,0.185,0.5205
A2-e003Coalescence-mBHI-p3,0.9994012960574737,0.0002716650284425303
B8-e003Coalescence-mGAM-p5,0.06899999999999995,0.902
C3-e004Assembly-mBHI-p3,0.0028014617897598243,0.002009271191995231
C11-e003Assembly-mGAM-p5,0.15973953777792585,0.625
B10-e003GlycerolRevival-mGAM-p2,0.349,0.016959000661080782
B3-e003Coalescence-mBHI-p5,0.001796388030426849,0.377
C2-e003Coalescence-mBHI-inoculumn-redo,0.454,0.0024853182143723057
A8-e003Coalescence-mGAM-p7,0.9992263285211801,0.00021457818917407134
C11-e003GlycerolRevival-mGAM-p2,0.008838607525743707,0.9831247329957962
B2-e003Coalescence-Inoculumn-mBHI,0.449,0.18
A11-e003Coalescence-mBHI-p5,0.005292590573287784,0.964
C10-e003Coalescence-mGAM-p5,0.1985,0.0023966944275225785
C4-e003Assembly-mBHI-p5,0.304,0.00561758434366248
C9-e003Assembly-mGAM-p5,0.00033580109110511,0.9992678272868524
A5-e003Coalescence-Inoculumn-mGAM,0.602,0.33299999999999996
A3-e003Coalescence-mBHI-p3,0.389,0.253
D4-e003Coalescence-Inoculumn-mGAM,0.281,0.31
A2-e003Coalescence-mBHI-p5,0.9998628239023026,3.142792878756477e-05
G2-e004Assembly-epsilon-p5,0.11,0.006184846816404918
C5-e003Assembly-mBHI-p5,0.010292639951107636,0.394
C10-e003Coalescence-mBHI-p5,0.256,0.0013449830309278932
B9-e003Coalescence-mBHI-p3,0.0019890867429325134,0.9962865028527623
C3-e003Coalescence-mBHI-inoculumn-redo,0.081,0.119
e004-inoculumn-fecal-AR,0.1621682068710972,0.14482905947637456
B5-e003Coalescence-mGAM-p3,0.006588566828346956,0.917
C3-e003Assembly-mBHI-p5,5.4152804834046325e-05,0.9997989392266172
F2-e004Assembly-epsilon-p5,0.035,0.004555774224380596
A5-e003Coalescence-mBHI-p3,0.224,0.708
C4-e004Assembly-mBHI-p7,0.5,0.011396707293699144
A4-e003Coalescence-mBHI-p3,0.239,0.0030378761198714176
C9-e003GlycerolRevival-mGAM-p2,0.0002887481788335615,0.9993831262061598
B2-e004Assembly-mBHI-p7,0.577,0.016038938627229195
B4-e004Assembly-mBHI-p3,0.9507682578259522,0.02259602753094872
F3-e004Assembly-epsilon-p5,0.008741626322090067,0.006315479749928237
C9-e003Coalescence-mGAM-p5,0.0015561850571386606,0.9970831982084449
A2-e003Coalescence-mBHI-inoculumn-redo,0.9999249272127672,1.5438813157124667e-05
C2-e003Coalescence-mGAM-p5,0.235,0.005538479546805534
B8-e003GlycerolRevival-mGAM-p2,0.9989992924287144,0.0004688001012119325
C8-e003Coalescence-mBHI-p5,0.2965,0.0005523175184426433
B8-e003Coalescence-mGAM-p7,0.091,0.871
B4-e003Coalescence-Inoculumn-mBHI,0.092,0.144
D2-e003Coalescence-Inoculumn-mGAM,0.605,0.33299999999999996
B8-e003Coalescence-mBHI-p7,0.027,0.962
B3-e004Assembly-mBHI-p3,0.005105440027314644,0.0036695797724268907
D3-e003Coalescence-Inoculumn-mGAM,0.006247336722359759,0.9887912443812759
B11-e003Coalescence-mBHI-p3,0.0016616916073607358,0.9970447153975659
C5-e003Coalescence-Inoculumn-mGAM,0.322,0.33
C4-e003Coalescence-mBHI-p5,0.224,0.0006188783398430074
B2-e004Assembly-mBHI-p3,0.333,0.006056366073991639
G3-e004Assembly-epsilon-p5,0.004785825671819786,0.0034966049526743855
A11-e003Coalescence-mBHI-p3,0.044,0.945
B2-e004Assembly-mBHI-p5,0.5375000000000001,0.005619309351501418
B4-e004Assembly-mBHI-p7,0.758,0.011012468552525667
B2-e003Coalescence-mBHI-p7,0.011397772330984145,0.357
A4-e003Coalescence-Inoculumn-mGAM,0.642,0.0018930761206008757
B4-e003Coalescence-mBHI-p3,0.157,0.143
A5-e003Coalescence-Inoculumn-mBHI,0.607,0.299
C2-e003Coalescence-mBHI-p7,0.308,0.014069439860780223
A9-e003Coalescence-mGAM-p5,0.103,0.853
C10-e003Coalescence-mGAM-p7,0.265,0.0012297537907180237
F3-e004Assembly-epsilon-p7,0.006388250016160844,0.0046145540344091395
A11-e003Coalescence-mGAM-p3,0.02,0.954
C10-e003Coalescence-mBHI-p3,0.297,0.0009830360208038587
D2-e003Coalescence-mBHI-p3,0.22899999999999998,0.722
C5-e003GlycerolRevival-mBHI-p2,0.006368861556531286,0.458
H5-e003Coalescence-mBHI-p5_S40,0.0019351540023347352,0.753
E2-e003Coalescence-mGAM-p7_S145,0.9987367516193867,0.00035100701334763297
G5-e003Coalescence-mBHI-p7_S124,0.167,0.622
H111-e003Coalescence-mGAM-p7_S188,0.0016897132806132206,0.9969954102077359
H4-e003Coalescence-mGAM-p7_S183,0.217,0.603
F5-e003Coalescence-mGAM-p5_S64,0.0032785673791493326,0.947
F5-e003Coalescence-mGAM-p7_S160,0.0078019785286591765,0.849
F8-e003Coalescence-mBHI-p3_S117,0.091,0.881
H3-e003Coalescence-mBHI-p3_S46,0.0027703942056486195,0.61
H2-e003Coalescence-mBHI-p7_S133,0.18,0.768
E5-e003Coalescence-mBHI-p3_S12,0.18,0.77
F100-e003Coalescence-mGAM-p7_S163,0.0011836724623406087,0.9974462638765956
F9-e003Coalescence-mBHI-p5_S18,0.0017847308647448651,0.9964889408494084
H3-e003Coalescence-mBHI-p7_S134,0.026,0.487
E3-e003Coalescence-mGAM-p3_S58,0.062,0.275
G4-e003Coalescence-mBHI-p5_S27,0.196,0.0011834766401971548
E8-e003Coalescence-mBHI-p5_S5,0.9997814615098956,4.718311890878614e-05
G2-e003Coalescence-mBHI-p3_S33,0.21199999999999997,0.0015486880191271746
E9-e003Coalescence-mBHI-p5_S6,0.08,0.888
H111-e003Coalescence-mBHI-p3_S144,0.00037948999954375543,0.9993051656168421
G111-e003Coalescence-mGAM-p5_S80,0.011582567246423715,0.867
G100-e003Coalescence-mGAM-p3_S179,0.30000000000000004,0.012291870390664717
F111-e003Coalescence-mGAM-p5_S68,0.008249346044466475,0.985006525764271
G111-e003Coalescence-mBHI-p5_S32,0.259,0.448
G5-e003Coalescence-mBHI-p3_S36,0.271,0.326
H2-e003Coalescence-mGAM-p7_S181,0.287,0.66
H9-e003Coalescence-mGAM-p3_S190,0.015236877334942544,0.9732761561682228
F2-e003Coalescence-mBHI-p7_S109,0.09237167255428887,0.13141214470814178
E3-e003Coalescence-mBHI-p3_S10,0.366,0.225
H2-e003Coalescence-mGAM-p5_S85,0.3,0.5449999999999999
G8-e003Coalescence-mGAM-p3_S177,0.243,0.004481540648354885
F2-e003Coalescence-mGAM-p7_S157,0.037,0.27
H3-e003Coalescence-mGAM-p3_S94,0.006692680865744768,0.922
H4-e003Coalescence-mGAM-p3_S95,0.02540318568296771,0.643
E5-e003Coalescence-mBHI-p7_S100,0.27,0.656
G111-e003Coalescence-mBHI-p3_S132,0.08165421692023343,0.444
F3-e003Coalescence-mGAM-p3_S70,0.04336309066255144,0.5
E100-e003Coalescence-mBHI-p7_S103,0.399,0.0020632221943308873
F9-e003Coalescence-mGAM-p5_S66,0.00046760231778585705,0.9989195539208775
G111-e003Coalescence-mGAM-p7_S176,0.1193722299705586,0.836521102238627
H100-e003Coalescence-mGAM-p7_S187,0.024049712774819213,0.75
E100-e003Coalescence-mGAM-p3_S155,0.412,0.004684524222228055
E3-e003Coalescence-mGAM-p5_S50,0.037,0.218
F5-e003Coalescence-mGAM-p3_S72,0.01965711243286116,0.9594033559183097
E9-e003Coalescence-mBHI-p7_S102,0.046,0.928
E5-e003Coalescence-mBHI-p5_S4,0.156,0.797
F111-e003Coalescence-mGAM-p7_S164,0.005984600327958294,0.9892841706118782
E111-e003Coalescence-mBHI-p5_S8,0.015,0.971
H100-e003Coalescence-mBHI-p5_S43,0.271,0.431
F2-e003Coalescence-mGAM-p5_S61,0.037,0.217
F5-e003Coalescence-mBHI-p5_S16,0.004751702743076057,0.5509999999999999
F8-e003Coalescence-mGAM-p5_S65,0.016349160186734775,0.9764470220614383
H8-e003Coalescence-mBHI-p7_S137,0.011,0.981
G9-e003Coalescence-mGAM-p5_S78,0.000918611644691555,0.9981131904433819
E2-e003Coalescence-mBHI-p5_S1,0.9992731909566135,0.0002666146681996576
E2-e003Coalescence-mBHI-p3_S9,0.9997439301926765,6.215081685264735e-05
G8-e003Coalescence-mGAM-p5_S77,0.376,0.0030661817975848682
G3-e003Coalescence-mBHI-p3_S34,0.20799999999999996,0.18100000000000005
G100-e003Coalescence-mBHI-p5_S31,0.408,0.000987539229149865
F9-e003Coalescence-mBHI-p3_S118,0.004671013430256871,0.9907836313775527
E111-e003Coalescence-mBHI-p3_S108,0.047,0.9299999999999999
G3-e003Coalescence-mBHI-p5_S26,0.246,0.18
G5-e003Coalescence-mBHI-p5_S28,0.211,0.5
H111-e003Coalescence-mGAM-p5_S92,0.001954902615687918,0.9964658552835415
G4-e003Coalescence-mBHI-p3_S35,0.22199999999999998,0.0015773465627728375
H9-e003Coalescence-mGAM-p5_S90,0.004460345933114512,0.9918517739964953
H2-e003Coalescence-mBHI-p3_S45,0.183,0.772
E8-e003Coalescence-mBHI-p7_S101,0.807,0.122
E4-e003Coalescence-mBHI-p5_S3,0.472,0.0020867919048875735
H2-e003Coalescence-mGAM-p3_S93,0.231,0.6910000000000001
E4-e003Coalescence-mGAM-p5_S51,0.28400000000000003,0.010193990623912247
G9-e003Coalescence-mGAM-p7_S174,0.00029423623344279707,0.9992216966164718
F2-e003Coalescence-mBHI-p3_S21,0.33,0.302
E8-e003Coalescence-mGAM-p3_S153,0.402,0.0004254818256507617
G111-e003Coalescence-mGAM-p3_S180,0.062,0.795
G5-e003Coalescence-mGAM-p3_S84,0.31599999999999995,0.361
H8-e003Coalescence-mBHI-p5_S41,0.0020248670226787648,0.987
E100-e003Coalescence-mBHI-p5_S7,0.40800000000000003,0.0009978657964637711
G100-e003Coalescence-mGAM-p7_S175,0.32499999999999996,0.013158835491941218
F9-e003Coalescence-mGAM-p7_S162,0.0006367727875794945,0.9984744830217366
E2-e003Coalescence-mBHI-p7_S97,0.9967231693643077,0.001288343266131654
F8-e003Coalescence-mGAM-p7_S161,0.02369997330361862,0.886
F3-e003Coalescence-mBHI-p3_S22,0.0013272106749620154,0.405
G3-e003Coalescence-mBHI-p7_S122,0.319,0.153
G5-e003Coalescence-mGAM-p5_S76,0.25,0.22199999999999998
G5-e003Coalescence-mGAM-p7_S172,0.104,0.744
G4-e003Coalescence-mGAM-p5_S75,0.34,0.002546472143055942
G8-e003Coalescence-mBHI-p3_S129,0.4245,0.0007287331856333724
E5-e003Coalescence-mGAM-p3_S60,0.281,0.615
G2-e003Coalescence-mGAM-p5_S73,0.397,0.0028078710062975506
E5-e003Coalescence-mGAM-p7_S148,0.463,0.46799999999999997
H9-e003Coalescence-mGAM-p7_S186,0.0027570159344672772,0.994989386168317
E100-e003Coalescence-mGAM-p5_S55,0.286,0.007469864318038553
E8-e003Coalescence-mGAM-p5_S53,0.9990185944817388,0.0003516412728418001
H5-e003Coalescence-mGAM-p3_S96,0.006384731370741556,0.9855895456563963
G4-e003Coalescence-mGAM-p3_S83,0.152,0.004941546423606114
F4-e003Coalescence-mBHI-p7_S111,0.28400000000000003,0.23349999999999999
H3-e003Coalescence-mGAM-p7_S182,0.007581534033845665,0.883
H5-e003Coalescence-mGAM-p5_S88,0.004901743847389147,0.9907554669224068
F4-e003Coalescence-mGAM-p5_S63,0.09999999999999998,0.345
G4-e003Coalescence-mGAM-p7_S171,0.26,0.005443609741278553
H8-e003Coalescence-mGAM-p5_S89,0.004400888911005538,0.9922494944443119
F3-e003Coalescence-mBHI-p5_S14,0.0015690974278540365,0.417
F100-e003Coalescence-mBHI-p7_S115,0.188,0.502
E3-e003Coalescence-mGAM-p7_S146,0.024,0.29000000000000004
F100-e003Coalescence-mGAM-p3_S167,0.006008673287216504,0.9875905445491789
G100-e003Coalescence-mBHI-p3_S131,0.9995497802032843,0.00013739833303302341
G4-e003Coalescence-mBHI-p7_S123,0.192,0.001960780475375884
E9-e003Coalescence-mGAM-p3_S154,0.16900000000000004,0.79
F3-e003Coalescence-mGAM-p5_S62,0.004971409978055416,0.448
H4-e003Coalescence-mBHI-p7_S135,0.164,0.594
E3-e003Coalescence-mBHI-p5_S2,0.417,0.214
G111-e003Coalescence-mBHI-p7_S128,0.269,0.401
H3-e003Coalescence-mBHI-p5_S38,0.0035366478993657346,0.648
G3-e003Coalescence-mGAM-p3_S82,0.00874472364094629,0.085
F111-e003Coalescence-mGAM-p3_S168,0.005791920537120657,0.9896590700692309
F3-e003Coalescence-mGAM-p7_S158,0.007041337950240226,0.36
F8-e003Coalescence-mBHI-p7_S113,0.024,0.96
G2-e003Coalescence-mBHI-p7_S121,0.357,0.007362263086153093
H4-e003Coalescence-mBHI-p3_S47,0.296,0.218
F3-e003Coalescence-mBHI-p7_S110,0.006094224235595329,0.355
F100-e003Coalescence-mGAM-p5_S67,0.002683260459285328,0.9949321168504014
G8-e003Coalescence-mBHI-p7_S125,0.307,0.0017361976881389869
F4-e003Coalescence-mBHI-p5_S15,0.22499999999999998,0.269
H111-e003Coalescence-mBHI-p5_S44,0.0007520919325344871,0.9985615041157551
E111-e003Coalescence-mBHI-p7_S104,0.027,0.947
E2-e003Coalescence-mGAM-p3_S57,0.9992136323637126,0.00024054392623633778
