,C4-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
A10-e003Coalescence-mGAM-p3,0.8945000000000001,0.345
A9-e003Coalescence-mBHI-p3,0.146,0.847
A2-e003Coalescence-Inoculumn-mBHI,0.9963777508485843,0.9964211072104707
D3-e003Coalescence-mBHI-p7,0.26,0.43100000000000005
C3-e003Coalescence-mBHI-p5,0.44999999999999996,0.31599999999999995
D2-e003Assembly-mBHI-p3,0.994873063213702,0.9949469279616151
B3-e003Assembly-mBHI-p5,0.359,0.397
A9-e003Coalescence-mBHI-p5,0.065,0.931
D5-e003Coalescence-Inoculumn-mBHI,0.0009594918332871432,0.857
B2-e003Coalescence-mGAM-p3,0.385,0.262
B4-e003Assembly-mBHI-p3,0.9909192850636734,0.16700000000000004
C11-e003Coalescence-mGAM-p5,0.1,0.9299999999999999
G4-e004Assembly-epsilon-p3,0.03,0.028000000000000025
B3-e003Coalescence-Inoculumn-mBHI,0.4155,0.211
A8-e003Coalescence-mBHI-p5,0.973,0.9973819496251578
C2-e003Assembly-mBHI-p5,0.9870309461414821,0.9870960112467397
D9-e003Coalescence-mBHI-p3,0.009469283233183343,0.9856837586849942
D5-e003Assembly-mBHI-p5,0.0045173839421963615,0.739
A5-e003Coalescence-mBHI-p7,0.09699999999999998,0.9979769023893541
G2-e004Assembly-epsilon-p3,0.059,0.05600000000000005
BG-Fecal,0.022066936975390236,0.012777067058822327
D2-e003Coalescence-mGAM-p5,0.167,0.99320032511317
B9-e003Assembly-mGAM-p5,0.012732863945136036,0.9811744864006194
D3-e003Coalescence-mGAM-p3,0.179,0.846
D9-e003Coalescence-mGAM-p3,0.003287403117602917,0.9952239853838749
E2-e004Assembly-mGAM-p7,0.052721494179095954,0.047789083803897195
D3-e003Coalescence-mGAM-p5,0.02300000000000002,0.956
C10-e003Coalescence-mGAM-p3,0.9931366261047962,0.275
A5-e003Coalescence-mBHI-inoculumn-redo,0.419,0.908
B11-e003Assembly-mGAM-p3,0.01078397899776397,0.9852633536972926
D2-e003Assembly-mBHI-p5,0.9847396149271707,0.9847977618228727
B9-e003Coalescence-mGAM-p7,0.005522444595649254,0.9918870128688428
B11-e003Coalescence-mGAM-p7,0.00619701217580402,0.990859921239349
C3-e003Coalescence-Inoculumn-mGAM,0.698,0.4
B5-e003Coalescence-mBHI-p7,0.267,0.475
A3-e003Coalescence-mGAM-p7,0.375,0.31399999999999995
D4-e003Coalescence-Inoculumn-mBHI,0.381,0.33899999999999997
A4-e003Coalescence-mBHI-p5,0.705,0.32199999999999995
B3-e003Coalescence-mBHI-p7,0.3765,0.32499999999999996
C2-e004Assembly-mBHI-p7,0.29700000000000004,0.277
D10-e003Coalescence-mGAM-p7,0.109,0.937
C12-e003Coalescence-mGAM-p3,0.143,0.864
C11-e003Coalescence-mGAM-p3,0.165,0.84
A10-e003Coalescence-mBHI-p7,0.95,0.25
C10-e003Coalescence-mBHI-p7,0.9982004679625475,0.21399999999999997
B9-e003Coalescence-mBHI-p5,0.000876757992508007,0.9988107303770563
F4-e004Assembly-epsilon-p3,0.071,0.06499999999999995
B10-e003Coalescence-mBHI-p3,0.45099999999999996,0.552
C11-e003Coalescence-mBHI-p5,0.216,0.764
A2-e003Coalescence-mGAM-p7,0.9865953955440467,0.9865558572561088
C5-e003Assembly-mBHI-p3,0.0027103245311952124,0.921
E3-e004Assembly-mGAM-p5,0.01095094476192554,0.006656159369982413
E2-e004Assembly-mGAM-p5,0.017252033739481223,0.0151336396967947
C3-e003GlycerolRevival-mBHI-p2,0.0013230987324487757,0.9980525769112993
D10-e003Coalescence-mGAM-p3,0.125,0.846
B10-e003Coalescence-mGAM-p7,0.01597241288958677,0.9770472766891536
C4-e004Assembly-mBHI-p3,0.028,0.967
A9-e003Coalescence-mBHI-p7,0.027,0.972
C2-e003Coalescence-Inoculumn-mGAM,0.829,0.41900000000000004
B3-e003Coalescence-Inoculumn-mGAM,0.003333480464069998,0.9951146906622775
D11-e003Coalescence-mGAM-p7,2.7404143036406935e-05,0.9999230710804117
D5-e003Coalescence-mGAM-p3,0.0013941339118500578,0.97
D4-e004Assembly-mGAM-p3,0.08289301348766323,0.9152650567966876
E4-e004Assembly-mGAM-p5,0.027495824136593655,0.9740691288526053
D2-e003Coalescence-Inoculumn-mBHI,0.3775,0.84
B4-e003Coalescence-Inoculumn-mGAM,0.59,0.46199999999999997
F2-e004Assembly-epsilon-p7,0.008600454901337453,0.007365676093856694
A10-e003Coalescence-mGAM-p7,0.9515,0.31899999999999995
B2-e003Assembly-mBHI-p3,0.9957335297698177,0.9957944479772636
F4-e004Assembly-epsilon-p7,0.004584780584227011,0.0037487170370543266
D9-e003Coalescence-mBHI-p5,0.0016918494517232554,0.9975508307507619
C4-e003Coalescence-Inoculumn-mGAM,0.9938539416438944,0.234
D4-e003Coalescence-mGAM-p3,0.63,0.45099999999999996
B9-e003Coalescence-mBHI-p7,0.0018205391723479624,0.9973437683199025
A2-e003Coalescence-mGAM-p5,0.9898860755508423,0.9899506512262317
D11-e003Assembly-mGAM-p5,0.004135429426107822,0.9926371024373932
C3-e003Coalescence-mGAM-p7,0.882,0.21399999999999997
B11-e003GlycerolRevival-mGAM-p2,0.0005415871664707856,0.998729301396885
B3-e003Coalescence-mGAM-p5,0.265,0.45699999999999996
D9-e003Coalescence-mBHI-p7,0.0019937398896833244,0.9971172732435558
B10-e003Assembly-mGAM-p3,0.978922066451323,0.273
D3-e004Assembly-mGAM-p5,0.02511037566106255,0.015297454199452129
C5-e003Coalescence-mBHI-p7,0.08,0.924
D12-e003Coalescence-mBHI-p3,0.0002758437060178897,0.9994417757429732
E2-e004Assembly-mGAM-p3,0.1371984862145457,0.12351213714830236
D4-e004Assembly-mGAM-p7,0.08,0.918
C11-e003Coalescence-mGAM-p7,0.119,0.963
C11-e003Assembly-mGAM-p3,0.05773385983268938,0.9241023701934515
D10-e003Coalescence-mBHI-p7,0.471,0.607
C9-e003Coalescence-mBHI-p7,0.44299999999999995,0.565
A2-e003Coalescence-mBHI-p3,0.98,0.9970697737605649
B8-e003Coalescence-mGAM-p5,0.012133876427298948,0.9865643541450494
C3-e004Assembly-mBHI-p3,0.0032666576446723685,0.0020092738019159995
C11-e003Assembly-mGAM-p5,0.127535817839077,0.811069029772081
B10-e003GlycerolRevival-mGAM-p2,0.981033567602952,0.261
B3-e003Coalescence-mBHI-p5,0.377,0.32599999999999996
C2-e003Coalescence-mBHI-inoculumn-redo,0.571,0.332
A8-e003Coalescence-mGAM-p7,0.9844462859658404,0.9845014065852848
C11-e003GlycerolRevival-mGAM-p2,0.0011452457959937297,0.9971468468721293
B2-e003Coalescence-Inoculumn-mBHI,0.446,0.393
A11-e003Coalescence-mBHI-p5,0.0024815330991662583,0.9971541420766871
C10-e003Coalescence-mGAM-p5,0.9968913729933442,0.15800000000000003
C4-e003Assembly-mBHI-p5,0.9921083967799909,0.258
C9-e003Assembly-mGAM-p5,0.00697019486672642,0.9896663517501254
A5-e003Coalescence-Inoculumn-mGAM,0.3345,0.9924928951529234
A3-e003Coalescence-mBHI-p3,0.3995,0.41500000000000004
D4-e003Coalescence-Inoculumn-mGAM,0.595,0.545
A2-e003Coalescence-mBHI-p5,0.9978388520421061,0.9978695577502221
G2-e004Assembly-epsilon-p5,0.11549999999999999,0.11099999999999999
C5-e003Assembly-mBHI-p5,0.006571713076865409,0.486
C10-e003Coalescence-mBHI-p5,0.992,0.21899999999999997
B9-e003Coalescence-mBHI-p3,0.0020150717011903404,0.9970995246552575
C3-e003Coalescence-mBHI-inoculumn-redo,0.772,0.14
e004-inoculumn-fecal-AR,0.17095813700445858,0.14629357414207692
B5-e003Coalescence-mGAM-p3,0.007346633775338016,0.9359999999999999
C3-e003Assembly-mBHI-p5,0.00303549953357144,0.9955107968247956
F2-e004Assembly-epsilon-p5,0.03600000000000003,0.03600000000000003
A5-e003Coalescence-mBHI-p3,0.014860512417264734,0.9863411797890658
C4-e004Assembly-mBHI-p7,0.41500000000000004,0.46499999999999997
A4-e003Coalescence-mBHI-p3,0.7215,0.16500000000000004
C9-e003GlycerolRevival-mGAM-p2,0.005944087002548462,0.9912356793374867
B2-e004Assembly-mBHI-p7,0.571,0.625
B4-e004Assembly-mBHI-p3,0.054955758496528964,0.9501904910699998
F3-e004Assembly-epsilon-p5,0.010435160638081009,0.006259230487000144
C9-e003Coalescence-mGAM-p5,0.0055255567131780895,0.9945070183135014
A2-e003Coalescence-mBHI-inoculumn-redo,0.996739050586595,0.996776033030666
C2-e003Coalescence-mGAM-p5,0.938,0.20299999999999996
B8-e003GlycerolRevival-mGAM-p2,0.9808934999272356,0.9809339283686217
C8-e003Coalescence-mBHI-p5,0.949,0.245
B8-e003Coalescence-mGAM-p7,0.011543726500661086,0.9884100837448643
B4-e003Coalescence-Inoculumn-mBHI,0.695,0.164
D2-e003Coalescence-Inoculumn-mGAM,0.3525,0.9918132795907457
B8-e003Coalescence-mBHI-p7,0.003745461988554884,0.9960285960028176
B3-e004Assembly-mBHI-p3,0.006096259687810553,0.003640446443350605
D3-e003Coalescence-Inoculumn-mGAM,0.005462573377937422,0.9920855095470797
B11-e003Coalescence-mBHI-p3,0.0013883410479581888,0.997971893637953
C5-e003Coalescence-Inoculumn-mGAM,0.578,0.512
C4-e003Coalescence-mBHI-p5,0.995,0.19
B2-e004Assembly-mBHI-p3,0.347,0.33299999999999996
G3-e004Assembly-epsilon-p5,0.005668129222106292,0.0034037191186269836
A11-e003Coalescence-mBHI-p3,0.015000000000000013,0.9990368434897462
B2-e004Assembly-mBHI-p5,0.5445,0.5660000000000001
B4-e004Assembly-mBHI-p7,0.231,0.75
B2-e003Coalescence-mBHI-p7,0.389,0.267
A4-e003Coalescence-Inoculumn-mGAM,0.84,0.42900000000000005
B4-e003Coalescence-mBHI-p3,0.702,0.21199999999999997
A5-e003Coalescence-Inoculumn-mBHI,0.368,0.88
C2-e003Coalescence-mBHI-p7,0.611,0.14300000000000002
A9-e003Coalescence-mGAM-p5,0.012988780648096769,0.986163940434339
C10-e003Coalescence-mGAM-p7,0.9983549808485725,0.22599999999999998
F3-e004Assembly-epsilon-p7,0.007663321093590741,0.004606357928684386
A11-e003Coalescence-mGAM-p3,0.0026771779655087266,0.9974582405023339
C10-e003Coalescence-mBHI-p3,0.9985517297220462,0.249
D2-e003Coalescence-mBHI-p3,0.099,0.986
C5-e003GlycerolRevival-mBHI-p2,0.003977242626060629,0.5449999999999999
H5-e003Coalescence-mBHI-p5_S40,0.0011824052958318663,0.806
E2-e003Coalescence-mGAM-p7_S145,0.9888017220956608,0.988520781802397
G5-e003Coalescence-mBHI-p7_S124,0.274,0.737
H111-e003Coalescence-mGAM-p7_S188,4.930957307019806e-05,0.9998708020150879
H4-e003Coalescence-mGAM-p7_S183,0.347,0.708
F5-e003Coalescence-mGAM-p5_S64,0.0036504719460895,0.959
F5-e003Coalescence-mGAM-p7_S160,0.043,0.877
F8-e003Coalescence-mBHI-p3_S117,0.052,0.94
H3-e003Coalescence-mBHI-p3_S46,0.08499999999999996,0.632
H2-e003Coalescence-mBHI-p7_S133,0.07,0.961
E5-e003Coalescence-mBHI-p3_S12,0.07,0.968
F100-e003Coalescence-mGAM-p7_S163,0.0031975666007070438,0.9954825137143217
F9-e003Coalescence-mBHI-p5_S18,0.0018614305766167282,0.9972748701099194
H3-e003Coalescence-mBHI-p7_S134,0.207,0.506
E3-e003Coalescence-mGAM-p3_S58,0.375,0.245
G4-e003Coalescence-mBHI-p5_S27,0.994,0.16000000000000003
E8-e003Coalescence-mBHI-p5_S5,0.9978949539885078,0.9979020844401879
G2-e003Coalescence-mBHI-p3_S33,0.764,0.139
E9-e003Coalescence-mBHI-p5_S6,0.041000000000000036,0.953
H111-e003Coalescence-mBHI-p3_S144,1.3337892009936755e-05,0.9999440085860922
G111-e003Coalescence-mGAM-p5_S80,0.082,0.959
G100-e003Coalescence-mGAM-p3_S179,0.9851824098733891,0.238
F111-e003Coalescence-mGAM-p5_S68,0.007270810096979808,0.9889247113441787
G111-e003Coalescence-mBHI-p5_S32,0.418,0.624
G5-e003Coalescence-mBHI-p3_S36,0.466,0.5255000000000001
H2-e003Coalescence-mGAM-p7_S181,0.135,0.9972896542923623
H9-e003Coalescence-mGAM-p3_S190,0.011534646523755281,0.9818828378926076
F2-e003Coalescence-mBHI-p7_S109,0.16707975790125462,0.09491070759369581
E3-e003Coalescence-mBHI-p3_S10,0.414,0.3675
H2-e003Coalescence-mGAM-p5_S85,0.03467547877117398,0.9620887724882765
G8-e003Coalescence-mGAM-p3_S177,0.957,0.17500000000000004
F2-e003Coalescence-mGAM-p7_S157,0.371,0.229
H3-e003Coalescence-mGAM-p3_S94,0.007259419156423437,0.9390000000000001
H4-e003Coalescence-mGAM-p3_S95,0.20649999999999996,0.792
E5-e003Coalescence-mBHI-p7_S100,0.11199999999999999,0.9410000000000001
G111-e003Coalescence-mBHI-p3_S132,0.312,0.765
F3-e003Coalescence-mGAM-p3_S70,0.09497623109275335,0.30000000000000004
E100-e003Coalescence-mBHI-p7_S103,0.912,0.33499999999999996
F9-e003Coalescence-mGAM-p5_S66,0.003025034588116358,0.9953896922680712
G111-e003Coalescence-mGAM-p7_S176,0.08514265388517994,0.8983393859712054
H100-e003Coalescence-mGAM-p7_S187,0.16700000000000004,0.9755807441439406
E100-e003Coalescence-mGAM-p3_S155,0.887,0.31949999999999995
E3-e003Coalescence-mGAM-p5_S50,0.47,0.19799999999999995
F5-e003Coalescence-mGAM-p3_S72,0.01838630404631602,0.9674559739119768
E9-e003Coalescence-mBHI-p7_S102,0.02300000000000002,0.967
E5-e003Coalescence-mBHI-p5_S4,0.05550000000000002,0.9965876887749697
F111-e003Coalescence-mGAM-p7_S164,0.005188196240208017,0.9918287766858779
E111-e003Coalescence-mBHI-p5_S8,0.0017239104955929516,0.99792686526116
H100-e003Coalescence-mBHI-p5_S43,0.444,0.602
F2-e003Coalescence-mGAM-p5_S61,0.478,0.19099999999999995
F5-e003Coalescence-mBHI-p5_S16,0.133,0.5860000000000001
F8-e003Coalescence-mGAM-p5_S65,0.012416134573098326,0.9844173376295359
H8-e003Coalescence-mBHI-p7_S137,0.001062395278589364,0.9988273541845699
G9-e003Coalescence-mGAM-p5_S78,0.006829640541448597,0.9899110309441617
E2-e003Coalescence-mBHI-p5_S1,0.986,0.9855
E2-e003Coalescence-mBHI-p3_S9,0.9975313828196416,0.9975167530108346
G8-e003Coalescence-mGAM-p5_S77,0.951,0.31899999999999995
G3-e003Coalescence-mBHI-p3_S34,0.663,0.265
G100-e003Coalescence-mBHI-p5_S31,0.9985699681375285,0.33299999999999996
F9-e003Coalescence-mBHI-p3_S118,0.007673008515826452,0.9878404612372592
E111-e003Coalescence-mBHI-p3_S108,0.0040489698279941025,0.9957744775669223
G3-e003Coalescence-mBHI-p5_S26,0.673,0.29600000000000004
G5-e003Coalescence-mBHI-p5_S28,0.327,0.656
H111-e003Coalescence-mGAM-p5_S92,8.836584217980059e-05,0.9997129745141051
G4-e003Coalescence-mBHI-p3_S35,0.9975121684972428,0.17900000000000005
H9-e003Coalescence-mGAM-p5_S90,0.003924565816124123,0.9938365537399846
H2-e003Coalescence-mBHI-p3_S45,0.072,0.9972807621464271
E8-e003Coalescence-mBHI-p7_S101,0.739,0.8354999999999999
E4-e003Coalescence-mBHI-p5_S3,0.688,0.31200000000000006
H2-e003Coalescence-mGAM-p3_S93,0.05650000000000002,0.9876679479659674
E4-e003Coalescence-mGAM-p5_S51,0.9816460519730877,0.15200000000000002
G9-e003Coalescence-mGAM-p7_S174,0.003012468166032174,0.9955275615484042
F2-e003Coalescence-mBHI-p3_S21,0.382,0.397
E8-e003Coalescence-mGAM-p3_S153,0.9993565281406678,0.361
G111-e003Coalescence-mGAM-p3_S180,0.128,0.875
G5-e003Coalescence-mGAM-p3_S84,0.582,0.512
H8-e003Coalescence-mBHI-p5_S41,0.0006969468867992357,0.9990734515028672
E100-e003Coalescence-mBHI-p5_S7,0.961,0.32199999999999995
G100-e003Coalescence-mGAM-p7_S175,0.9840637142947375,0.25
F9-e003Coalescence-mGAM-p7_S162,0.006697163023966979,0.9896579651919771
E2-e003Coalescence-mBHI-p7_S97,0.9696183757861799,0.9687833765866316
F8-e003Coalescence-mGAM-p7_S161,0.015320561152578398,0.9810941025441022
F3-e003Coalescence-mBHI-p3_S22,0.372,0.358
G3-e003Coalescence-mBHI-p7_S122,0.765,0.344
G5-e003Coalescence-mGAM-p5_S76,0.731,0.365
G5-e003Coalescence-mGAM-p7_S172,0.20299999999999996,0.851
G4-e003Coalescence-mGAM-p5_S75,0.9964219220317229,0.278
G8-e003Coalescence-mBHI-p3_S129,0.95,0.355
E5-e003Coalescence-mGAM-p3_S60,0.024831729432379043,0.9756261236677732
G2-e003Coalescence-mGAM-p5_S73,0.95,0.32899999999999996
E5-e003Coalescence-mGAM-p7_S148,0.237,0.9960752779626818
H9-e003Coalescence-mGAM-p7_S186,0.0025293346831187914,0.9962012722465056
E100-e003Coalescence-mGAM-p5_S55,0.958,0.20699999999999996
E8-e003Coalescence-mGAM-p5_S53,0.9886993468108813,0.9886876097764989
H5-e003Coalescence-mGAM-p3_S96,0.0012773825565686528,0.9948636050457134
G4-e003Coalescence-mGAM-p3_S83,0.992300047097204,0.129
F4-e003Coalescence-mBHI-p7_S111,0.658,0.358
H3-e003Coalescence-mGAM-p7_S182,0.038,0.911
H5-e003Coalescence-mGAM-p5_S88,0.0005148428481585064,0.9983605440584146
F4-e003Coalescence-mGAM-p5_S63,0.484,0.32599999999999996
G4-e003Coalescence-mGAM-p7_S171,0.9921093396510384,0.21099999999999997
H8-e003Coalescence-mGAM-p5_S89,0.0003064772561242545,0.9992295131241079
F3-e003Coalescence-mBHI-p5_S14,0.373,0.363
F100-e003Coalescence-mBHI-p7_S115,0.407,0.525
E3-e003Coalescence-mGAM-p7_S146,0.3685,0.254
F100-e003Coalescence-mGAM-p3_S167,0.05,0.9845155710813827
G100-e003Coalescence-mBHI-p3_S131,0.9962511232182716,0.9961952980898009
G4-e003Coalescence-mBHI-p7_S123,0.996943646718701,0.16200000000000003
E9-e003Coalescence-mGAM-p3_S154,0.08799999999999997,0.894
F3-e003Coalescence-mGAM-p5_S62,0.358,0.372
H4-e003Coalescence-mBHI-p7_S135,0.265,0.727
E3-e003Coalescence-mBHI-p5_S2,0.412,0.396
G111-e003Coalescence-mBHI-p7_S128,0.459,0.591
H3-e003Coalescence-mBHI-p5_S38,0.113,0.67
G3-e003Coalescence-mGAM-p3_S82,0.821,0.072
F111-e003Coalescence-mGAM-p3_S168,0.005105298082635673,0.992549770525111
F3-e003Coalescence-mGAM-p7_S158,0.37,0.279
F8-e003Coalescence-mBHI-p7_S113,0.003563036010126077,0.9956562057988106
G2-e003Coalescence-mBHI-p7_S121,0.596,0.22199999999999998
H4-e003Coalescence-mBHI-p3_S47,0.4965,0.44799999999999995
F3-e003Coalescence-mBHI-p7_S110,0.344,0.279
F100-e003Coalescence-mGAM-p5_S67,0.013879656445960398,0.9817335597222901
G8-e003Coalescence-mBHI-p7_S125,0.956,0.241
F4-e003Coalescence-mBHI-p5_S15,0.619,0.33699999999999997
H111-e003Coalescence-mBHI-p5_S44,6.821716070799045e-05,0.999777917147721
E111-e003Coalescence-mBHI-p7_S104,0.021,0.971
E2-e003Coalescence-mGAM-p3_S57,0.9884176066407487,0.988321966927865
